t_ms,mode,pwm,servo_count,servo_deg,pend_count,pend_raw_deg,pend_deg,ina_ok,v_bus,i_ma,p_mw
6845,5,46,-217,-38.145,-675,-118.652,-118.652,True,14.52,67.6,984.0
7109,5,-50,65,11.426,366,64.336,64.336,True,14.52,67.2,976.0
7253,5,-50,64,11.25,653,114.785,114.785,True,14.516,66.8,970.0
7458,5,45,-243,-42.715,-466,-81.914,-81.914,True,14.536,64.5,938.0
7664,5,45,-240,-42.187,-566,-99.492,-99.492,True,14.532,63.8,928.0
7879,5,46,74,13.008,618,108.633,108.633,True,14.524,67.5,980.0
8108,5,48,45,7.91,370,65.039,65.039,True,14.512,68.9,1000.0
8298,5,-33,-230,-40.43,-696,-122.344,-122.344,True,14.6,46.2,676.0
8508,5,-35,-208,-36.563,-348,-61.172,-61.172,True,14.596,48.9,714.0
8691,5,46,72,12.656,696,122.344,122.344,True,14.528,66.2,964.0
8897,5,48,51,8.965,440,77.344,77.344,True,14.516,69.7,1012.0
9113,5,-34,-226,-39.727,-733,-128.848,-128.848,True,14.6,47.9,698.0
9302,5,46,-215,-37.793,-516,-90.703,-90.703,True,14.52,68.9,1000.0
9512,5,45,91,15.996,686,120.586,120.586,True,14.528,66.5,966.0
9710,5,-50,66,11.602,618,108.633,108.633,True,14.52,67.6,980.0
9939,5,-34,-224,-39.375,-695,-122.168,-122.168,True,14.588,49.6,688.0
10158,5,47,-192,-33.75,-690,-121.289,-121.289,True,14.52,68.0,986.0
10348,5,-49,114,20.039,490,86.133,86.133,True,14.516,68.6,996.0
10551,5,-24,44,7.734,840,147.656,147.656,True,14.624,41.5,606.0
10796,5,46,-211,-37.09,-355,-62.402,-62.402,True,14.388,83.6,1210.0
10927,5,-21,-170,-29.883,-862,-151.523,-151.523,True,14.648,34.3,502.0
11143,5,-37,-189,-33.223,-496,-87.187,-87.187,True,14.512,68.0,990.0
11370,5,24,82,14.414,791,139.043,139.043,True,14.612,42.1,616.0
11572,5,59,-192,-33.75,1101,193.535,193.535,True,14.436,87.4,1262.0
11764,5,-22,-370,-65.039,1954,343.477,343.477,True,14.644,34.3,502.0
11975,5,-49,-295,-51.855,3037,533.848,172.441,True,14.52,67.3,976.0
12177,4,49,-213,-37.441,3355,589.746,228.34,True,14.448,74.7,1082.0
12352,4,59,39,6.855,4357,765.879,404.473,True,14.416,97.1,1400.0
12476,4,-68,-48,-8.438,4800,843.75,482.344,True,14.376,106.0,1524.0
12616,4,65,-169,-29.707,4478,787.148,425.742,True,14.392,100.1,1442.0
12763,4,30,-604,-106.172,3651,641.777,280.371,True,14.604,46.1,672.0
12884,4,-17,-684,-120.234,3547,623.496,262.09,True,14.668,29.9,440.0
13024,5,-13,-519,-91.23,4193,737.051,72.949,True,14.664,29.5,432.0
13178,5,37,-420,-73.828,4721,829.863,165.762,True,14.648,31.8,478.0
13331,5,33,-440,-77.344,4260,748.828,84.727,True,14.6,46.8,682.0
13456,5,27,-566,-99.492,3600,632.812,-31.289,True,14.608,46.5,678.0
13579,5,-16,-476,-83.672,3607,634.043,-30.059,True,14.676,29.1,426.0
13752,5,50,-37,-6.504,4488,788.906,124.805,True,14.48,77.4,1120.0
13891,5,-24,24,4.219,4571,803.496,139.395,True,14.624,40.2,586.0
14014,5,49,-138,-24.258,3956,695.391,31.289,True,14.524,66.0,956.0
14144,5,47,-194,-34.102,3559,625.605,-38.496,True,14.516,68.2,990.0
14273,5,-40,-152,-26.719,3827,672.715,8.613,True,14.576,53.1,774.0
14420,5,23,114,20.039,4570,803.32,139.219,True,14.624,40.5,594.0
14564,5,-50,52,9.141,4437,779.941,115.84,True,14.5,72.3,1048.0
14684,5,46,-220,-38.672,3773,663.223,-0.879,True,14.532,66.1,960.0
14827,5,-30,-269,-47.285,3624,637.031,-27.07,True,14.6,46.3,676.0
14988,5,49,-11,-1.934,4401,773.613,109.512,True,14.484,74.6,1082.0
15116,5,-24,-13,-2.285,4591,807.012,142.91,True,14.632,38.9,570.0
15237,5,49,-150,-26.367,4143,728.262,64.16,True,14.532,64.8,940.0
15371,5,41,-309,-54.316,3641,640.02,-24.082,True,14.536,60.6,882.0
15516,5,-33,-228,-40.078,3922,689.414,25.312,True,14.596,46.9,684.0
15655,5,49,17,2.988,4521,794.707,130.605,True,14.516,64.2,930.0
15786,5,-49,-20,-3.516,4396,772.734,108.633,True,14.512,68.2,990.0
15909,5,44,-246,-43.242,3760,660.937,-3.164,True,14.532,62.7,910.0
16037,5,-31,-256,-45.0,3668,644.766,-19.336,True,14.6,47.0,684.0
16206,5,49,26,4.57,4369,767.988,103.887,True,14.392,60.6,868.0
16348,5,-49,28,4.922,4489,789.082,124.98,True,14.512,69.1,1002.0
16507,5,45,-234,-41.133,3768,662.344,-1.758,True,14.508,67.9,986.0
16626,5,-32,-252,-44.297,3705,651.27,-12.832,True,14.596,47.5,694.0
16774,5,49,10,1.758,4356,765.703,101.602,True,14.484,75.9,1098.0
16900,5,-49,19,3.34,4504,791.719,127.617,True,14.52,66.6,966.0
17020,5,48,-168,-29.531,4008,704.531,40.43,True,14.536,63.9,928.0
17152,5,43,-269,-47.285,3667,644.59,-19.512,True,14.568,38.6,564.0
17282,5,-40,-153,-26.895,4042,710.508,46.406,True,14.584,50.0,728.0
17425,5,-27,14,2.461,4521,794.707,130.605,True,14.508,69.9,1016.0
17575,5,50,-124,-21.797,4131,726.152,62.051,True,14.512,50.1,724.0
17715,5,27,-275,-48.34,3684,647.578,-16.523,True,14.536,57.8,842.0
17888,5,-48,-43,-7.559,4254,747.773,83.672,True,14.556,57.9,842.0
18028,5,-49,10,1.758,4476,786.797,122.695,True,14.44,48.8,702.0
18237,5,44,-255,-44.824,3725,654.785,-9.316,True,14.54,37.3,538.0
18367,5,-34,-226,-39.727,3854,677.461,13.359,True,14.592,47.9,698.0
18489,5,49,24,4.219,4433,779.238,115.137,True,14.496,73.7,1068.0
18619,5,-49,-4,-0.703,4402,773.789,109.688,True,14.504,72.1,1046.0
18860,5,28,-256,-45.0,3713,652.676,-11.426,True,14.604,45.0,656.0
18983,5,-47,-62,-10.898,4198,737.93,73.828,True,14.564,57.2,832.0
19132,5,-49,14,2.461,4475,786.621,122.52,True,14.52,67.3,976.0
19255,5,49,-164,-28.828,4016,705.937,41.836,True,14.532,64.7,940.0
19377,5,27,-264,-46.406,3707,651.621,-12.48,True,14.596,51.0,744.0
19530,5,-46,-78,-13.711,4183,735.293,71.191,True,14.564,56.0,816.0
19659,5,-27,14,2.461,4485,788.379,124.277,True,14.616,42.1,636.0
19782,5,50,-107,-18.809,4138,727.383,63.281,True,14.516,69.1,1002.0
19932,5,-14,-257,-45.176,3713,652.676,-11.426,True,14.66,28.7,420.0
20058,5,-39,-122,-21.445,4077,716.66,52.559,True,14.584,50.0,728.0
20177,5,48,32,5.625,4471,785.918,121.816,True,14.512,71.2,1032.0
20300,5,50,-39,-6.855,4269,750.41,86.309,True,14.52,69.7,1012.0
20430,5,44,-248,-43.594,3748,658.828,-5.273,True,14.54,63.3,920.0
20583,5,-37,-180,-31.641,3972,698.203,34.102,True,14.588,50.2,730.0
20721,5,49,20,3.516,4471,785.918,121.816,True,14.5,73.1,1058.0
20842,5,51,-61,-10.723,4249,746.895,82.793,True,14.508,70.9,1028.0
20975,5,44,-262,-46.055,3745,658.301,-5.801,True,14.536,63.2,918.0
21126,5,-38,-174,-30.586,4006,704.18,40.078,True,14.584,49.2,718.0
21259,5,49,13,2.285,4464,784.687,120.586,True,14.508,72.8,1056.0
21384,5,50,-67,-11.777,4240,745.312,81.211,True,14.504,70.2,1020.0
21509,5,44,-258,-45.352,3760,660.937,-3.164,True,14.532,62.0,902.0
21636,5,-33,-227,-39.902,3885,682.91,18.809,True,14.596,47.8,698.0
21770,5,49,6,1.055,4433,779.238,115.137,True,14.496,74.7,1084.0
21894,5,-48,-38,-6.68,4338,762.539,98.437,True,14.524,66.0,956.0
22017,5,44,-249,-43.77,3819,671.309,7.207,True,14.532,62.6,910.0
22139,5,-30,-261,-45.879,3788,665.859,1.758,True,14.608,45.4,662.0
22291,5,49,-10,-1.758,4363,766.934,102.832,True,14.488,75.0,1088.0
22428,5,-49,-24,-4.219,4370,768.164,104.062,True,14.512,68.8,1000.0
22558,5,45,-248,-43.594,3803,668.496,4.395,True,14.532,63.8,928.0
22698,5,-32,-246,-43.242,3823,672.012,7.91,True,14.6,45.9,672.0
22860,5,49,15,2.637,4453,782.754,118.652,True,14.456,79.3,1146.0
22981,5,-48,-44,-7.734,4290,754.102,90.0,True,14.52,67.6,984.0
23111,5,44,-248,-43.594,3775,663.574,-0.527,True,14.544,64.8,944.0
23347,5,49,-6,-1.055,4358,766.055,101.953,True,14.488,77.5,1124.0
23470,5,-49,-7,-1.23,4416,776.25,112.148,True,14.508,70.1,1016.0
23589,5,47,-200,-35.156,3938,692.227,28.125,True,14.532,64.1,930.0
23730,5,-30,-261,-45.879,3756,660.234,-3.867,True,14.604,45.4,662.0
23869,5,-46,-54,-9.492,4240,745.312,81.211,True,14.556,56.3,820.0
24011,5,-49,-14,-2.461,4408,774.844,110.742,True,14.512,68.2,990.0
24166,5,45,-244,-42.891,3817,670.957,6.855,True,14.528,60.7,878.0
24290,5,-32,-249,-43.77,3813,670.254,6.152,True,14.612,46.9,684.0
24433,5,49,0,0.0,4389,771.504,107.402,True,14.476,76.6,1108.0
24562,5,-49,-25,-4.395,4354,765.352,101.25,True,14.532,66.0,956.0
24716,5,44,-247,-43.418,3785,665.332,1.23,True,14.528,64.3,934.0
24835,5,-33,-235,-41.309,3848,676.406,12.305,True,14.6,45.4,662.0
24971,5,49,0,0.0,4383,770.449,106.348,True,14.484,75.5,1094.0
25090,5,-49,-22,-3.867,4373,768.691,104.59,True,14.516,68.6,996.0
25228,5,45,-244,-42.891,3816,670.781,6.68,True,14.532,64.9,944.0
25346,5,-31,-256,-45.0,3790,666.211,2.109,True,14.6,46.0,672.0
25465,5,69,-35,-6.152,4291,754.277,90.176,True,14.572,57.2,832.0
25602,5,-49,-12,-2.109,4419,776.777,112.676,True,14.52,67.2,976.0
25734,5,46,-219,-38.496,3901,685.723,21.621,True,14.532,65.7,954.0
25857,5,-30,-262,-46.055,3757,660.41,-3.691,True,14.608,46.3,676.0
25985,5,-48,-52,-9.141,4243,745.84,81.738,True,14.556,59.5,866.0
26117,5,-49,1,0.176,4433,779.238,115.137,True,14.52,67.1,970.0
26235,5,49,-162,-28.477,4020,706.641,42.539,True,14.532,66.6,966.0
26404,5,-32,-254,-44.648,3781,664.629,0.527,True,14.608,46.7,682.0
26550,5,49,-2,-0.352,4373,768.691,104.59,True,14.476,79.1,1146.0
26690,5,-49,-22,-3.867,4367,767.637,103.535,True,14.52,67.6,980.0
26824,5,45,-238,-41.836,3830,673.242,9.141,True,14.532,62.3,904.0
26970,5,-33,-231,-40.605,3873,680.801,16.699,True,14.596,46.6,682.0
27119,5,49,9,1.582,4441,780.645,116.543,True,14.504,72.6,1052.0
27292,5,49,-149,-26.191,4060,713.672,49.57,True,14.52,67.1,974.0
27464,5,-30,-259,-45.527,3769,662.52,-1.582,True,14.66,37.2,544.0
27612,5,49,-6,-1.055,4361,766.582,102.48,True,14.492,77.0,1118.0
27861,5,46,-219,-38.496,3896,684.844,20.742,True,14.492,69.7,1012.0
28005,5,-30,-259,-45.527,3782,664.805,0.703,True,14.6,46.5,658.0
28139,5,0,-34,-5.977,4292,754.453,90.352,True,14.556,61.0,888.0
28283,5,-49,-8,-1.406,4422,777.305,113.203,True,14.512,69.5,1010.0
28401,5,45,-229,-40.254,3870,680.273,16.172,True,14.528,67.0,974.0
28545,5,-31,-256,-45.0,3794,666.914,2.813,True,14.608,45.5,666.0
28675,5,49,-11,-1.934,4354,765.352,101.25,True,14.488,75.6,1094.0
28796,5,-49,-10,-1.758,4421,777.129,113.027,True,14.508,69.0,1002.0
28961,5,46,-233,-40.957,3877,681.504,17.402,True,14.528,65.9,956.0
29080,5,-30,-262,-46.055,3809,669.551,5.449,True,14.608,45.4,662.0
29207,5,49,-24,-4.219,4350,764.648,100.547,True,14.48,78.9,1144.0
29336,5,-49,-27,-4.746,4401,773.613,109.512,True,14.512,69.2,1002.0
29492,5,44,-260,-45.703,3808,669.375,5.273,True,14.536,63.6,924.0
29614,5,-30,-260,-45.703,3814,670.43,6.328,True,14.604,47.4,692.0
29743,5,49,-18,-3.164,4348,764.297,100.195,True,14.496,76.9,1114.0
29876,5,-49,-20,-3.516,4386,770.977,106.875,True,14.52,68.7,996.0
30011,5,46,-230,-40.43,3865,679.395,15.293,True,14.532,64.0,930.0
