t_ms,mode,pwm,servo_count,servo_deg,pend_count,pend_raw_deg,pend_deg,ina_ok,v_bus,i_ma,p_mw
48,5,-27,2,0.352,2,0.352,0.352,True,14.592,43.5,636.0
204,5,49,22,3.867,9,1.582,1.582,True,14.52,67.1,974.0
331,5,50,-38,-6.68,-66,-11.602,-11.602,True,14.476,72.8,1056.0
490,5,-49,-16,-2.813,77,13.535,13.535,True,14.508,65.8,910.0
625,5,49,12,2.109,89,15.645,15.645,True,14.472,72.6,1052.0
772,5,29,-131,-23.027,-184,-32.344,-32.344,True,14.5,71.7,1038.0
903,5,-48,-43,-7.559,35,6.152,6.152,True,14.508,64.8,940.0
1078,5,48,51,8.965,168,29.531,29.531,True,14.508,67.0,1006.0
1212,5,49,-149,-26.191,-261,-45.879,-45.879,True,14.488,71.7,1038.0
1344,5,-45,-97,-17.051,-73,-12.832,-12.832,True,14.536,56.7,826.0
1518,5,46,85,14.941,308,54.141,54.141,True,14.476,71.9,1042.0
1665,5,49,-132,-23.203,-195,-34.277,-34.277,True,14.484,71.1,1028.0
1798,5,-37,-193,-33.926,-299,-52.559,-52.559,True,14.568,51.2,748.0
1940,5,-50,37,6.504,259,45.527,45.527,True,14.508,64.7,938.0
2109,5,48,55,9.668,237,41.66,41.66,True,14.48,69.9,1012.0
2257,5,47,-204,-35.859,-376,-66.094,-66.094,True,14.504,68.4,992.0
2418,5,-37,-182,-31.992,-212,-37.266,-37.266,True,14.568,50.4,734.0
2550,5,-50,77,13.535,431,75.762,75.762,True,14.5,67.4,976.0
2692,5,49,13,2.285,136,23.906,23.906,True,14.504,65.9,956.0
2825,5,46,-214,-37.617,-441,-77.52,-77.52,True,14.496,67.5,980.0
2965,5,-37,-194,-34.102,-248,-43.594,-43.594,True,14.584,51.1,728.0
3107,5,-50,67,11.777,413,72.598,72.598,True,14.5,67.2,974.0
3246,5,46,81,14.238,332,58.359,58.359,True,14.5,66.0,956.0
3379,5,47,-198,-34.805,-375,-65.918,-65.918,True,14.5,67.4,976.0
3508,5,-33,-235,-41.309,-483,-84.902,-84.902,True,14.572,48.1,702.0
3686,5,-50,53,9.316,383,67.324,67.324,True,14.504,65.4,948.0
3849,5,-50,83,14.59,518,91.055,91.055,True,14.492,68.1,986.0
4000,5,45,-225,-39.551,-374,-65.742,-65.742,True,14.512,64.6,938.0
4135,5,44,-258,-45.352,-518,-91.055,-91.055,True,14.512,64.2,930.0
4289,5,-48,-54,-9.492,109,19.16,19.16,True,14.568,56.5,822.0
4412,5,25,74,13.008,573,100.723,100.723,True,14.496,68.3,990.0
4568,5,49,15,2.637,179,31.465,31.465,True,14.5,66.0,956.0
4704,5,-33,-231,-40.605,-532,-93.516,-93.516,True,14.572,47.6,694.0
4847,5,-33,-233,-40.957,-459,-80.684,-80.684,True,14.572,48.4,704.0
4995,5,-50,74,13.008,430,75.586,75.586,True,14.5,65.9,956.0
5118,5,-51,88,15.469,590,103.711,103.711,True,14.484,70.3,1020.0
5274,5,49,-129,-22.676,-128,-22.5,-22.5,True,14.528,62.2,902.0
5396,5,-33,-232,-40.781,-597,-104.941,-104.941,True,14.564,49.0,714.0
5581,5,-33,-230,-40.43,-419,-73.652,-73.652,True,14.572,48.1,702.0
5719,5,46,82,14.414,576,101.25,101.25,True,14.504,67.4,976.0
5876,5,-50,75,13.184,535,94.043,94.043,True,14.5,68.7,996.0
6023,5,45,-225,-39.551,-427,-75.059,-75.059,True,14.512,64.0,928.0
6177,5,-15,-228,-40.078,-621,-109.16,-109.16,True,14.524,63.7,924.0
6322,5,-48,-53,-9.316,52,9.141,9.141,True,14.544,56.1,816.0
6452,5,46,86,15.117,641,112.676,112.676,True,14.508,65.6,950.0
6600,5,46,78,13.711,457,80.332,80.332,True,14.504,66.9,970.0
6739,5,45,-222,-39.023,-413,-72.598,-72.598,True,14.504,65.8,954.0
6885,5,46,-229,-40.254,-669,-117.598,-117.598,True,14.488,70.0,1016.0
7017,5,-37,-196,-34.453,-240,-42.187,-42.187,True,14.564,48.6,708.0
7173,5,47,66,11.602,645,113.379,113.379,True,14.508,65.7,976.0
7307,5,-50,50,8.789,631,110.918,110.918,True,14.496,68.3,990.0
7440,5,48,-156,-27.422,-119,-20.918,-20.918,True,14.516,62.7,910.0
7597,5,-33,-234,-41.133,-709,-124.629,-124.629,True,14.576,47.7,694.0
7728,5,-33,-235,-41.309,-479,-84.199,-84.199,True,14.568,49.0,714.0
7880,5,-50,76,13.359,500,87.891,87.891,True,14.496,67.3,976.0
8010,5,-28,50,8.789,742,130.43,130.43,True,14.588,44.4,648.0
8143,5,48,48,8.438,374,65.742,65.742,True,14.492,70.6,1022.0
8276,5,-32,-241,-42.363,-514,-90.352,-90.352,True,14.512,65.7,966.0
8409,5,29,-206,-36.211,-755,-132.715,-132.715,True,14.556,50.9,740.0
8533,5,-34,-218,-38.32,-432,-75.937,-75.937,True,14.572,49.1,714.0
8673,5,-50,80,14.063,474,83.32,83.32,True,14.512,66.6,964.0
8809,5,48,40,7.031,788,138.516,138.516,True,14.484,70.1,1016.0
8931,5,-50,47,8.262,528,92.812,92.812,True,14.492,68.6,992.0
9069,5,45,-243,-42.715,-400,-70.312,-70.312,True,14.54,63.4,920.0
9197,5,-35,-210,-36.914,-791,-139.043,-139.043,True,14.564,50.6,738.0
9365,5,46,-219,-38.496,-517,-90.879,-90.879,True,14.496,68.4,992.0
9505,5,-50,75,13.184,458,80.508,80.508,True,14.492,70.0,1016.0
9627,5,49,21,3.691,828,145.547,145.547,True,14.488,70.7,1026.0
9751,5,-49,-7,-1.23,760,133.594,133.594,True,14.496,68.6,996.0
9883,5,50,-97,-17.051,76,13.359,13.359,True,14.508,64.3,934.0
10017,5,-30,-267,-46.934,-678,-119.18,-119.18,True,14.58,28.0,406.0
10142,5,-19,-175,-30.762,-882,-155.039,-155.039,True,14.624,33.0,482.0
10273,5,47,-206,-36.211,-624,-109.688,-109.688,True,14.524,70.2,1020.0
10416,5,-50,78,13.711,380,66.797,66.797,True,14.496,40.6,584.0
10614,5,49,6,1.055,900,158.203,158.203,True,14.504,71.7,1042.0
10737,4,47,-231,-40.605,1158,203.555,203.555,True,14.496,67.1,974.0
10865,4,35,-382,-67.148,1659,291.621,291.621,True,14.58,52.8,770.0
11047,4,45,-260,-45.703,2777,488.145,488.145,True,14.516,63.8,928.0
11198,4,48,-360,-63.281,2773,487.441,487.441,True,14.48,71.6,1036.0
11325,4,0,-497,-87.363,2134,375.117,375.117,True,14.656,27.0,396.0
11454,4,25,-677,-119.004,1442,253.477,253.477,True,14.6,41.7,610.0
11607,4,-19,-632,-111.094,1501,263.848,263.848,True,14.636,32.2,472.0
11746,5,-27,-304,-53.437,2293,403.066,70.664,True,14.6,40.7,594.0
11877,5,29,-205,-36.035,2742,481.992,149.59,True,14.5,70.5,1022.0
12001,5,-40,-157,-27.598,2538,446.133,113.73,True,14.548,53.8,784.0
12148,5,37,-370,-65.039,1601,281.426,-50.977,True,14.552,53.8,784.0
12308,5,-27,-310,-54.492,1400,246.094,-86.309,True,14.588,43.1,630.0
12443,5,-42,-141,-24.785,2008,352.969,20.566,True,14.564,51.7,754.0
12576,5,-29,62,10.898,2668,468.984,136.582,True,14.508,67.3,976.0
12701,5,-50,44,7.734,2615,459.668,127.266,True,14.492,68.3,990.0
12846,5,48,-179,-31.465,1873,329.238,-3.164,True,14.512,63.5,920.0
13001,5,44,-251,-44.121,1373,241.348,-91.055,True,14.58,53.4,776.0
13127,5,-32,-247,-43.418,1714,301.289,-31.113,True,14.572,46.5,678.0
13284,5,48,43,7.559,2606,458.086,125.684,True,14.504,67.3,1002.0
13413,5,-49,-1,-0.176,2678,470.742,138.34,True,14.5,67.1,974.0
13567,5,46,-213,-37.441,1915,336.621,4.219,True,14.524,61.0,884.0
13702,5,42,-289,-50.801,1388,243.984,-88.418,True,14.508,65.8,956.0
13888,5,-29,-279,-49.043,1676,294.609,-37.793,True,14.588,44.7,652.0
14027,5,48,37,6.504,2625,461.426,129.023,True,14.48,70.7,1026.0
14153,5,-49,11,1.934,2638,463.711,131.309,True,14.5,66.8,970.0
14301,5,46,-225,-39.551,1821,320.098,-12.305,True,14.516,62.3,904.0
14438,5,-14,-265,-46.582,1378,242.227,-90.176,True,14.588,38.7,566.0
14577,5,-31,-256,-45.0,1686,296.367,-36.035,True,14.588,44.0,642.0
14716,5,48,49,8.613,2501,439.629,107.227,True,14.472,73.2,1052.0
14848,5,-49,23,4.043,2710,476.367,143.965,True,14.492,67.8,984.0
14979,5,50,-68,-11.953,2176,382.5,50.098,True,14.5,66.9,970.0
15112,5,43,-272,-47.812,1463,257.168,-75.234,True,14.516,62.7,910.0
15238,5,-29,-281,-49.395,1449,254.707,-77.695,True,14.584,45.1,658.0
15413,5,-49,3,0.527,2336,410.625,78.223,True,14.512,63.5,920.0
15555,5,-49,18,3.164,2720,478.125,145.723,True,14.592,43.2,630.0
15680,5,49,-12,-2.109,2352,413.438,81.035,True,14.472,72.5,1048.0
15831,5,43,-268,-47.109,1474,259.102,-73.301,True,14.508,62.8,910.0
15976,5,-30,-274,-48.164,1465,257.52,-74.883,True,14.588,44.8,692.0
16131,5,-48,-44,-7.734,2183,383.73,51.328,True,14.536,57.5,836.0
16259,5,48,39,6.855,2716,477.422,145.02,True,14.48,45.3,652.0
16387,5,-49,11,1.934,2459,432.246,99.844,True,14.504,67.4,976.0
16514,5,44,-262,-46.055,1648,289.687,-42.715,True,14.516,63.0,914.0
16663,5,-30,-274,-48.164,1395,245.215,-87.187,True,14.584,23.5,340.0
16792,5,-35,-206,-36.211,1863,327.48,-4.922,True,14.564,48.8,712.0
16942,5,48,50,8.789,2659,467.402,135.0,True,14.484,70.7,1026.0
17080,5,-49,25,4.395,2636,463.359,130.957,True,14.516,64.6,986.0
17207,5,46,-210,-36.914,1830,321.68,-10.723,True,14.512,63.6,924.0
17331,5,44,-256,-45.0,1391,244.512,-87.891,True,14.504,65.4,950.0
17459,5,-30,-266,-46.758,1544,271.406,-60.996,True,14.584,46.7,682.0
17615,5,48,53,9.316,2454,431.367,98.965,True,14.468,73.4,1056.0
17790,5,-50,33,5.801,2698,474.258,141.855,True,14.52,68.4,992.0
17926,5,49,-150,-26.367,1974,346.992,14.59,True,14.512,63.0,914.0
18049,5,44,-255,-44.824,1408,247.5,-84.902,True,14.508,65.1,944.0
18215,5,-30,-263,-46.23,1592,279.844,-52.559,True,14.56,50.2,730.0
