t_ms,mode,pwm,servo_count,servo_deg,pend_count,pend_raw_deg,pend_deg,ina_ok,v_bus,i_ma,p_mw
15441,5,-29,160,28.125,-31,-5.449,-5.449,True,14.6,47.1,688.0
15563,5,-28,189,33.223,-37,-6.504,-6.504,True,14.616,44.5,648.0
15707,5,20,155,27.246,-29,-5.098,-5.098,True,14.64,41.8,610.0
15864,5,26,45,7.91,-18,-3.164,-3.164,True,14.6,44.9,656.0
16036,5,67,-94,-16.523,7,1.23,1.23,True,14.412,96.4,1396.0
16176,5,28,-214,-37.617,31,5.449,5.449,True,14.608,46.0,672.0
16312,5,27,-275,-48.34,33,5.801,5.801,True,14.612,44.3,646.0
16443,5,-13,-281,-49.395,32,5.625,5.625,True,14.684,26.0,380.0
16563,5,-15,-232,-40.781,29,5.098,5.098,True,14.66,30.3,446.0
16690,5,-62,-152,-26.719,16,2.813,2.813,True,14.596,49.1,714.0
16815,5,-69,-43,-7.559,-4,-0.703,-0.703,True,14.6,47.0,688.0
16940,5,-28,63,11.074,-16,-2.813,-2.813,True,14.624,44.6,652.0
17091,5,-29,150,26.367,-24,-4.219,-4.219,True,14.604,44.3,646.0
17232,5,-59,191,33.574,-39,-6.855,-6.855,True,14.608,61.9,898.0
17423,5,-29,135,23.73,-35,-6.152,-6.152,True,14.608,47.5,692.0
17555,5,-28,32,5.625,-8,-1.406,-1.406,True,14.616,43.5,636.0
17682,5,29,-76,-13.359,11,1.934,1.934,True,14.528,57.5,838.0
17804,5,60,-177,-31.113,19,3.34,3.34,True,14.604,46.6,682.0
17948,5,-15,-252,-44.297,31,5.449,5.449,True,14.66,28.9,422.0
18081,5,-14,-263,-46.23,41,7.207,7.207,True,14.668,27.9,410.0
18198,5,28,-229,-40.254,27,4.746,4.746,True,14.492,71.2,1036.0
18343,5,-62,-152,-26.719,11,1.934,1.934,True,14.6,45.6,666.0
18467,5,-26,-41,-7.207,0,0.0,0.0,True,14.632,38.6,560.0
18613,5,-67,86,15.117,-4,-0.703,-0.703,True,14.612,45.2,662.0
18745,5,-62,170,29.883,-28,-4.922,-4.922,True,14.436,86.9,1256.0
18873,5,17,212,37.266,-43,-7.559,-7.559,True,14.488,63.3,920.0
18996,5,-28,195,34.277,-44,-7.734,-7.734,True,14.608,45.0,658.0
19136,5,-30,113,19.863,-21,-3.691,-3.691,True,14.608,46.5,678.0
19255,5,69,9,1.582,-1,-0.176,-0.176,True,14.604,58.8,852.0
19401,5,64,-130,-22.852,10,1.758,1.758,True,14.632,50.3,730.0
19530,5,-17,-218,-38.32,31,5.449,5.449,True,14.464,81.5,1182.0
19659,5,27,-268,-47.109,42,7.383,7.383,True,14.6,43.7,638.0
19785,5,27,-266,-46.758,33,5.801,5.801,True,14.608,46.4,676.0
19911,5,-17,-216,-37.969,16,2.813,2.813,True,14.524,51.7,754.0
20051,5,-22,-120,-21.094,13,2.285,2.285,True,14.632,36.0,528.0
20179,5,27,-1,-0.176,2,0.352,0.352,True,14.592,53.2,774.0
20316,5,23,103,18.105,-24,-4.219,-4.219,True,14.62,54.1,786.0
20453,5,-28,170,29.883,-37,-6.504,-6.504,True,14.604,43.6,636.0
20598,5,-29,181,31.816,-32,-5.625,-5.625,True,14.612,43.6,636.0
20791,5,67,88,15.469,-21,-3.691,-3.691,True,14.6,43.8,638.0
20928,5,-27,-28,-4.922,-3,-0.527,-0.527,True,14.596,62.0,902.0
21067,5,-21,-142,-24.961,19,3.34,3.34,True,14.416,97.3,1402.0
21189,5,28,-221,-38.848,31,5.449,5.449,True,14.604,45.1,658.0
21401,5,-14,-267,-46.934,29,5.098,5.098,True,14.664,27.5,404.0
21581,5,-17,-199,-34.98,25,4.395,4.395,True,14.616,17.7,258.0
21709,5,30,-114,-20.039,10,1.758,1.758,True,14.592,48.7,708.0
21840,5,27,-19,-3.34,-9,-1.582,-1.582,True,14.608,47.1,688.0
21970,5,-29,74,13.008,-23,-4.043,-4.043,True,14.428,72.6,1056.0
22097,5,-29,134,23.555,-26,-4.57,-4.57,True,14.6,44.1,642.0
22227,5,21,142,24.961,-31,-5.449,-5.449,True,14.648,35.9,524.0
22350,5,23,106,18.633,-28,-4.922,-4.922,True,14.64,38.2,560.0
22483,5,-28,39,6.855,-8,-1.406,-1.406,True,14.396,105.1,1518.0
22616,5,-26,-51,-8.965,12,2.109,2.109,True,14.62,43.8,638.0
22765,5,29,-137,-24.082,14,2.461,2.461,True,14.596,62.6,908.0
22886,5,-18,-181,-31.816,17,2.988,2.988,True,14.644,33.0,484.0
23036,5,-18,-189,-33.223,27,4.746,4.746,True,14.664,32.0,468.0
23160,5,29,-155,-27.246,23,4.043,4.043,True,14.604,45.5,666.0
23327,5,29,-85,-14.941,1,0.176,0.176,True,14.576,50.2,730.0
23450,5,-28,1,0.176,-3,-0.527,-0.527,True,14.62,42.1,616.0
23594,5,-29,80,14.063,-9,-1.582,-1.582,True,14.604,45.1,658.0
23750,5,22,131,23.027,-28,-4.922,-4.922,True,14.632,40.9,766.0
23876,5,64,132,23.203,-31,-5.449,-5.449,True,14.64,37.9,554.0
24006,5,-29,96,16.875,-17,-2.988,-2.988,True,14.6,45.6,666.0
24139,5,26,32,5.625,1,0.176,0.176,True,14.584,48.6,712.0
24285,5,28,-54,-9.492,6,1.055,1.055,True,14.608,45.4,662.0
24412,5,-22,-114,-20.039,11,1.934,1.934,True,14.448,81.2,1180.0
24586,5,-20,-144,-25.312,27,4.746,4.746,True,14.652,47.7,692.0
24737,5,29,-128,-22.5,19,3.34,3.34,True,14.604,52.7,766.0
24856,5,28,-85,-14.941,3,0.527,0.527,True,14.432,73.3,1064.0
24994,5,-27,-16,-2.813,1,0.176,0.176,True,14.616,43.4,636.0
25121,5,-28,47,8.262,-2,-0.352,-0.352,True,14.612,22.9,330.0
25291,5,23,94,16.523,-22,-3.867,-3.867,True,14.452,89.1,1292.0
25432,5,-29,106,18.633,-29,-5.098,-5.098,True,14.432,93.9,1360.0
25558,5,-29,78,13.711,-13,-2.285,-2.285,True,14.46,66.9,974.0
25720,5,27,9,1.582,-1,-0.176,-0.176,True,14.608,44.2,646.0
25849,5,28,-54,-9.492,3,0.527,0.527,True,14.608,43.5,636.0
25974,5,-23,-101,-17.754,16,2.813,2.813,True,14.632,43.6,636.0
26103,5,-22,-121,-21.27,25,4.395,4.395,True,14.644,37.3,548.0
26280,5,30,-113,-19.863,17,2.988,2.988,True,14.608,49.6,724.0
26471,5,-26,-32,-5.625,6,1.055,1.055,True,14.616,42.3,620.0
26598,5,-28,35,6.152,1,0.176,0.176,True,14.6,45.0,658.0
26719,5,24,87,15.293,-14,-2.461,-2.461,True,14.424,77.7,1128.0
26848,5,22,116,20.391,-29,-5.098,-5.098,True,14.636,37.5,548.0
26990,5,-30,114,20.039,-25,-4.395,-4.395,True,14.6,51.5,750.0
27128,5,-29,67,11.777,-7,-1.23,-1.23,True,14.584,49.2,718.0
27278,5,27,-8,-1.406,-1,-0.176,-0.176,True,14.596,45.4,662.0
27398,5,-25,-68,-11.953,4,0.703,0.703,True,14.38,107.5,1554.0
27539,5,-22,-120,-21.094,16,2.813,2.813,True,14.444,78.8,1146.0
27661,5,29,-138,-24.258,27,4.746,4.746,True,14.608,46.3,676.0
27807,5,29,-129,-22.676,14,2.461,2.461,True,14.596,48.3,704.0
27931,5,-24,-90,-15.82,7,1.23,1.23,True,14.632,38.4,560.0
28055,5,-26,-30,-5.273,8,1.406,1.406,True,14.624,41.0,600.0
28181,5,26,33,5.801,-2,-0.352,-0.352,True,14.38,97.5,1412.0
28323,5,25,85,14.941,-20,-3.516,-3.516,True,14.596,47.1,636.0
28464,5,-30,114,20.039,-25,-4.395,-4.395,True,14.576,50.1,730.0
28587,5,-29,98,17.227,-21,-3.691,-3.691,True,14.604,47.3,688.0
28719,5,69,47,8.262,-15,-2.637,-2.637,True,14.616,44.0,642.0
28868,5,69,-40,-7.031,-3,-0.527,-0.527,True,14.612,44.8,656.0
29009,5,-22,-118,-20.742,16,2.813,2.813,True,14.432,97.1,954.0
29225,5,29,-177,-31.113,27,4.746,4.746,True,14.564,54.0,790.0
29362,5,29,-181,-31.816,18,3.164,3.164,True,14.508,76.3,1108.0
29483,5,-21,-139,-24.434,16,2.813,2.813,True,14.416,79.7,1156.0
29634,5,-25,-58,-10.195,12,2.109,2.109,True,14.56,51.9,756.0
29788,5,26,32,5.625,-12,-2.109,-2.109,True,14.604,44.9,656.0
29937,5,-29,103,18.105,-25,-4.395,-4.395,True,14.496,59.4,866.0
30058,5,-29,131,23.027,-22,-3.867,-3.867,True,14.596,46.7,682.0
30181,5,22,120,21.094,-22,-3.867,-3.867,True,14.616,38.3,560.0
30310,5,25,74,13.008,-19,-3.34,-3.34,True,14.616,55.2,800.0
30429,5,-27,9,1.582,-7,-1.23,-1.23,True,14.372,93.0,1346.0
30555,5,-25,-59,-10.371,13,2.285,2.285,True,14.616,57.9,842.0
30692,5,30,-116,-20.391,22,3.867,3.867,True,14.596,46.9,684.0
30832,5,30,-143,-25.137,17,2.988,2.988,True,14.6,46.3,676.0
30954,5,-22,-133,-23.379,17,2.988,2.988,True,14.64,36.1,528.0
31083,5,-24,-92,-16.172,18,3.164,3.164,True,14.468,64.5,940.0
31217,5,27,-25,-4.395,4,0.703,0.703,True,14.56,52.6,766.0
31338,5,-69,37,6.504,-13,-2.285,-2.285,True,14.62,43.3,632.0
31468,5,-29,95,16.699,-18,-3.164,-3.164,True,14.6,45.6,666.0
31597,5,-29,124,21.797,-19,-3.34,-3.34,True,14.612,44.7,652.0
31739,5,23,111,19.512,-24,-4.219,-4.219,True,14.632,41.3,606.0
31864,5,25,67,11.777,-19,-3.34,-3.34,True,14.372,98.8,1428.0
31992,5,-27,-2,-0.352,-6,-1.055,-1.055,True,14.608,63.0,910.0
32121,5,-25,-76,-13.359,9,1.582,1.582,True,14.616,45.0,656.0
32252,5,29,-147,-25.84,13,2.285,2.285,True,14.608,44.4,648.0
32378,5,28,-193,-33.926,19,3.34,3.34,True,14.604,44.2,646.0
32518,5,-17,-200,-35.156,26,4.57,4.57,True,14.508,78.0,1134.0
32640,5,-61,-168,-29.531,25,4.395,4.395,True,14.604,48.1,702.0
32770,5,29,-98,-17.227,16,2.813,2.813,True,14.604,47.9,698.0
32898,5,-27,-11,-1.934,-4,-0.703,-0.703,True,14.608,63.0,914.0
33049,5,-29,100,17.578,-12,-2.109,-2.109,True,14.608,46.7,682.0
33206,5,19,172,30.234,-33,-5.801,-5.801,True,14.612,40.5,594.0
33327,5,19,180,31.641,-40,-7.031,-7.031,True,14.66,32.4,476.0
33477,5,64,131,23.027,-26,-4.57,-4.57,True,14.42,89.6,1298.0
33597,5,-28,36,6.328,-7,-1.23,-1.23,True,14.604,45.4,820.0
33727,5,29,-64,-11.25,7,1.23,1.23,True,14.612,46.6,656.0
33883,5,29,-181,-31.816,11,1.934,1.934,True,14.6,46.8,682.0
34004,5,-15,-251,-44.121,28,4.922,4.922,True,14.676,29.8,436.0
34129,5,-13,-275,-48.34,37,6.504,6.504,True,14.664,29.0,426.0
34276,5,27,-253,-44.473,23,4.043,4.043,True,14.604,46.2,638.0
34415,5,-18,-183,-32.168,8,1.406,1.406,True,14.664,30.9,452.0
34537,5,-23,-96,-16.875,9,1.582,1.582,True,14.64,38.9,570.0
34669,5,27,7,1.23,0,0.0,0.0,True,14.412,95.8,1390.0
34795,5,-67,91,15.996,-16,-2.813,-2.813,True,14.624,49.5,720.0
34931,5,-29,163,28.652,-28,-4.922,-4.922,True,14.608,44.2,646.0
35109,5,-29,177,31.113,-32,-5.625,-5.625,True,14.616,43.7,638.0
35278,5,66,98,17.227,-24,-4.219,-4.219,True,14.628,40.3,590.0
35411,5,-28,-1,-0.176,-8,-1.406,-1.406,True,14.572,75.3,1088.0
35546,5,66,-116,-20.391,12,2.109,2.109,True,14.384,103.2,1484.0
35669,5,28,-208,-36.563,24,4.219,4.219,True,14.484,33.9,492.0
35793,5,27,-268,-47.109,31,5.449,5.449,True,14.604,46.8,682.0
35927,5,-12,-287,-50.449,32,5.625,5.625,True,14.676,27.7,406.0
36061,5,-15,-246,-43.242,30,5.273,5.273,True,14.668,29.4,432.0
36189,5,-61,-168,-29.531,13,2.285,2.285,True,14.492,67.9,986.0
36311,5,29,-76,-13.359,-4,-0.703,-0.703,True,14.66,54.3,792.0
36449,5,-27,28,4.922,-15,-2.637,-2.637,True,14.616,43.0,630.0
36574,5,-29,106,18.633,-17,-2.988,-2.988,True,14.608,44.1,646.0
36711,5,20,152,26.719,-25,-4.395,-4.395,True,14.644,38.2,558.0
36836,5,20,144,25.312,-35,-6.152,-6.152,True,14.644,35.8,524.0
36972,5,66,96,16.875,-19,-3.34,-3.34,True,14.596,46.6,678.0
37095,5,-27,24,4.219,1,0.176,0.176,True,14.608,43.9,638.0
37227,5,28,-54,-9.492,11,1.934,1.934,True,14.6,46.8,684.0
37394,5,29,-140,-24.609,11,1.934,1.934,True,14.6,45.1,658.0
37535,5,-18,-181,-31.816,29,5.098,5.098,True,14.672,31.6,462.0
37673,5,28,-169,-29.707,26,4.57,4.57,True,14.596,47.8,914.0
37799,5,-64,-131,-23.027,8,1.406,1.406,True,14.6,46.2,676.0
37985,5,-26,-28,-4.922,0,0.0,0.0,True,14.624,41.1,600.0
38131,5,-28,52,9.141,-4,-0.703,-0.703,True,14.596,47.2,688.0
38295,5,23,109,19.16,-23,-4.043,-4.043,True,14.616,40.0,584.0
38420,5,65,116,20.391,-29,-5.098,-5.098,True,14.608,45.5,666.0
38554,5,66,94,16.523,-17,-2.988,-2.988,True,14.38,105.7,1520.0
38683,5,27,23,4.043,-13,-2.285,-2.285,True,14.608,44.9,656.0
38815,5,29,-59,-10.371,-2,-0.352,-0.352,True,14.588,60.4,878.0
38950,5,-21,-145,-25.488,16,2.813,2.813,True,14.632,36.8,538.0
39107,5,-17,-200,-35.156,29,5.098,5.098,True,14.668,28.8,422.0
39322,5,28,-189,-33.223,17,2.988,2.988,True,14.596,51.8,756.0
39456,5,-22,-133,-23.379,13,2.285,2.285,True,14.64,38.7,566.0
39618,5,-27,-22,-3.867,6,1.055,1.055,True,14.62,52.0,756.0
39742,5,-68,61,10.723,-12,-2.109,-2.109,True,14.62,46.7,678.0
39863,5,-64,127,22.324,-25,-4.395,-4.395,True,14.62,41.6,610.0
39987,5,-29,164,28.828,-31,-5.449,-5.449,True,14.612,45.2,662.0
40130,5,-29,153,26.895,-25,-4.395,-4.395,True,14.444,81.4,1180.0
40278,5,24,88,15.469,-19,-3.34,-3.34,True,14.608,41.9,612.0
40409,5,-27,3,0.527,-7,-1.23,-1.23,True,14.6,43.8,638.0
40561,5,-25,-84,-14.766,16,2.813,2.813,True,14.38,108.3,1560.0
40681,5,29,-162,-28.477,24,4.219,4.219,True,14.608,45.7,668.0
40833,5,28,-191,-33.574,27,4.746,4.746,True,14.604,45.0,658.0
40972,5,-19,-170,-29.883,22,3.867,3.867,True,14.656,30.9,452.0
41108,5,-23,-105,-18.457,17,2.988,2.988,True,14.552,51.8,756.0
41239,5,27,-20,-3.516,0,0.0,0.0,True,14.412,87.5,1268.0
41368,5,-68,68,11.953,-14,-2.461,-2.461,True,14.548,54.2,790.0
41506,5,-29,139,24.434,-22,-3.867,-3.867,True,14.608,44.9,656.0
41631,5,-29,173,30.41,-29,-5.098,-5.098,True,14.604,44.0,642.0
41771,5,20,151,26.543,-34,-5.977,-5.977,True,14.64,35.0,512.0
41909,5,-29,78,13.711,-19,-3.34,-3.34,True,14.388,101.1,1464.0
42052,5,-27,-27,-4.746,7,1.23,1.23,True,14.608,41.7,610.0
42188,5,29,-112,-19.687,20,3.516,3.516,True,14.604,46.9,612.0
42313,5,29,-176,-30.937,20,3.516,3.516,True,14.608,46.1,672.0
42440,5,-18,-198,-34.805,24,4.219,4.219,True,14.652,34.0,452.0
42595,5,-18,-180,-31.641,23,4.043,4.043,True,14.668,31.9,468.0
42742,5,29,-118,-20.742,10,1.758,1.758,True,14.58,64.6,938.0
42872,5,28,-37,-6.504,1,0.176,0.176,True,14.596,45.9,668.0
43021,5,-28,56,9.844,-6,-1.055,-1.055,True,14.588,43.6,636.0
43193,5,21,140,24.609,-23,-4.043,-4.043,True,14.628,46.9,684.0
43336,5,20,160,28.125,-34,-5.977,-5.977,True,14.632,37.0,540.0
43507,5,-29,111,19.512,-20,-3.516,-3.516,True,14.452,70.3,1022.0
43632,5,69,36,6.328,-5,-0.879,-0.879,True,14.44,88.2,1272.0
43819,5,29,-104,-18.281,7,1.23,1.23,True,14.584,48.8,712.0
43945,5,-19,-176,-30.937,20,3.516,3.516,True,14.652,40.4,590.0
44120,5,-17,-214,-37.617,36,6.328,6.328,True,14.668,28.9,422.0
44264,5,29,-187,-32.871,23,4.043,4.043,True,14.6,49.5,720.0
44411,5,-22,-116,-20.391,3,0.527,0.527,True,14.624,39.9,584.0
44535,5,-27,-22,-3.867,3,0.527,0.527,True,14.624,41.9,612.0
44662,5,-69,59,10.371,-4,-0.703,-0.703,True,14.388,101.9,1464.0
44805,5,-63,146,25.664,-21,-3.691,-3.691,True,14.584,45.6,666.0
44959,5,-29,177,31.113,-38,-6.68,-6.68,True,14.6,44.2,646.0
45086,5,-29,164,28.828,-28,-4.922,-4.922,True,14.604,45.4,662.0
45226,5,24,90,15.82,-15,-2.637,-2.637,True,14.628,40.1,586.0
45351,5,27,-3,-0.527,-4,-0.703,-0.703,True,14.62,44.9,656.0
45475,5,67,-88,-15.469,14,2.461,2.461,True,14.608,43.8,638.0
45600,5,-20,-158,-27.773,23,4.043,4.043,True,14.476,78.6,1144.0
45762,5,29,-201,-35.332,26,4.57,4.57,True,14.596,46.5,678.0
45911,5,-59,-195,-34.277,17,2.988,2.988,True,14.66,30.3,446.0
46052,5,-21,-139,-24.434,13,2.285,2.285,True,14.652,36.8,540.0
46177,5,29,-70,-12.305,8,1.406,1.406,True,14.596,50.4,734.0
46327,5,27,14,2.461,-12,-2.109,-2.109,True,14.412,94.1,1364.0
46455,5,-29,73,12.832,-18,-3.164,-3.164,True,14.608,45.0,658.0
46592,5,-29,111,19.512,-16,-2.813,-2.813,True,14.612,43.8,638.0
46740,5,23,106,18.633,-23,-4.043,-4.043,True,14.616,41.9,612.0
46865,5,25,69,12.129,-19,-3.34,-3.34,True,14.62,42.7,626.0
47005,5,-27,17,2.988,-1,-0.176,-0.176,True,14.58,60.9,882.0
47138,5,28,-48,-8.438,15,2.637,2.637,True,14.608,42.6,622.0
47266,5,29,-100,-17.578,10,1.758,1.758,True,14.608,47.0,684.0
47400,5,-22,-125,-21.973,12,2.109,2.109,True,14.64,36.6,538.0
47600,5,-23,-104,-18.281,20,3.516,3.516,True,14.636,38.7,566.0
47750,5,28,-52,-9.141,5,0.879,0.879,True,14.604,46.9,684.0
47872,5,27,-1,-0.176,-9,-1.582,-1.582,True,14.604,44.9,656.0
48016,5,-28,55,9.668,-9,-1.582,-1.582,True,14.616,43.9,642.0
48216,5,23,93,16.348,-16,-2.813,-2.813,True,14.592,42.9,626.0
48352,5,25,80,14.063,-22,-3.867,-3.867,True,14.616,43.2,632.0
48482,5,-28,46,8.086,-8,-1.406,-1.406,True,14.556,50.4,734.0
48616,5,-27,-3,-0.527,7,1.23,1.23,True,14.616,41.9,612.0
48739,5,28,-48,-8.438,8,1.406,1.406,True,14.616,46.0,672.0
48865,5,29,-80,-14.063,7,1.23,1.23,True,14.608,46.9,684.0
48993,5,-24,-89,-15.645,17,2.988,2.988,True,14.636,39.0,570.0
49125,5,-25,-74,-13.008,20,3.516,3.516,True,14.624,39.9,584.0
49255,5,-69,-39,-6.855,5,0.879,0.879,True,14.38,102.7,1474.0
49385,5,27,19,3.34,1,0.176,0.176,True,14.58,49.0,714.0
49519,5,-29,81,14.238,-7,-1.23,-1.23,True,14.604,43.7,638.0
49661,5,22,131,23.027,-16,-2.813,-2.813,True,14.608,43.8,638.0
49805,5,21,138,24.258,-30,-5.273,-5.273,True,14.632,37.5,548.0
49943,5,-29,106,18.633,-24,-4.219,-4.219,True,14.416,95.1,1376.0
