source,episode,theta,alpha,theta_dot,alpha_dot,action,reward,dist_upright
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
real,0,1.558500051498413,1.5952999591827393,7.877099990844727,7.376100063323975,-0.9640275835990906,0.3109186887741089,1.5462926944070539
