attempt,t,pend_deg,mode,pwm,v_bus
13,0.746,41.13,5,-59,0.000
13,0.969,23.55,5,59,0.000
13,1.205,-103.18,5,-56,0.000
13,1.437,102.66,5,-59,0.000
13,1.725,-0.35,5,58,0.000
13,1.985,-128.85,5,-52,0.000
13,2.230,101.43,5,-59,0.000
13,2.450,119.88,5,55,0.000
13,2.694,-111.27,5,-20,0.000
14,0.060,-17.05,5,59,0.000
14,0.295,25.66,5,-57,0.000
14,0.560,-44.82,5,-25,0.000
14,0.814,55.02,5,-59,0.000
14,1.046,-37.44,5,59,0.000
14,1.291,-66.27,5,-56,0.000
14,1.548,118.65,5,59,0.000
14,1.776,-66.80,5,-5,0.000
14,2.002,-126.91,5,-51,0.000
14,2.265,106.00,5,-59,0.000
14,2.506,90.00,5,56,0.000
14,2.756,-151.88,5,-9,0.000
15,0.047,-7.56,5,59,0.000
15,0.283,15.82,5,-57,0.000
15,0.514,8.79,5,25,0.000
15,0.736,-15.47,5,-56,0.000
15,0.984,47.64,5,58,0.000
15,1.219,-99.49,5,-58,0.000
15,1.440,80.86,5,-59,0.000
15,1.667,79.45,5,59,0.000
15,1.895,-129.90,5,-31,0.000
15,2.130,-62.05,5,-52,0.000
15,2.351,144.49,5,-59,0.000
15,2.581,53.79,5,58,0.000
15,2.821,-163.30,5,-22,0.000
16,0.025,-9.84,5,59,0.000
16,0.254,26.54,5,-57,0.000
16,0.489,-1.58,5,24,0.000
16,0.754,35.86,5,-59,0.000
16,0.980,26.19,5,59,0.000
16,1.213,-93.87,5,-57,0.000
16,1.500,123.93,5,-59,0.000
16,1.732,-16.00,5,58,0.000
16,1.986,-124.98,5,-52,0.000
16,2.220,95.62,5,-59,0.000
16,2.472,118.65,5,57,0.000
16,2.704,-119.53,5,20,0.000
17,0.046,-28.12,5,58,0.000
17,0.273,33.75,5,-58,0.000
17,0.496,-39.20,5,-14,0.000
17,0.820,65.92,5,-59,0.000
17,1.074,-84.02,5,59,0.000
17,1.314,-5.10,5,-58,0.000
17,1.546,108.11,5,59,0.000
17,1.779,-107.23,5,-14,0.000
17,2.053,-95.80,5,-52,0.000
17,2.297,134.47,5,-59,0.000
17,2.521,73.12,5,57,0.000
17,2.743,-150.12,5,-23,0.000
18,0.048,-1.05,5,-59,0.000
18,0.314,-35.68,5,-57,0.000
18,0.534,54.14,5,59,0.000
18,0.767,-72.25,5,-33,0.000
18,0.986,64.16,5,-59,0.000
18,1.214,-24.43,5,60,0.000
18,1.441,-105.12,5,-56,0.000
18,1.671,108.28,5,-59,0.000
18,1.903,54.49,5,59,0.000
18,2.147,-142.91,5,-50,0.000
18,2.367,-40.96,5,-56,0.000
18,2.606,138.69,5,57,0.000
18,2.852,41.13,5,59,0.000
19,0.039,-4.04,5,59,0.000
19,0.325,27.77,5,-57,0.000
19,0.551,-13.01,5,9,0.000
19,0.773,-1.58,5,-58,0.000
19,0.994,55.20,5,58,0.000
19,1.221,-104.06,5,58,0.000
19,1.451,70.84,5,-59,0.000
19,1.679,94.04,5,59,0.000
19,1.907,-122.17,5,-44,0.000
19,2.149,-64.51,5,-52,0.000
19,2.396,141.33,5,-20,0.000
19,2.619,17.23,5,59,0.000
19,2.846,-163.12,5,-28,0.000
20,0.057,-14.59,5,59,0.000
20,0.290,44.47,5,-58,0.000
20,0.522,-31.82,5,-11,0.000
20,0.757,28.48,5,-59,0.000
20,1.009,18.81,5,59,0.000
20,1.237,-94.39,5,-57,0.000
20,1.457,105.82,5,-59,0.000
20,1.688,70.66,5,59,0.000
20,1.923,-133.24,5,-53,0.000
20,2.153,-54.14,5,-53,0.000
20,2.392,148.71,5,-59,0.000
20,2.634,11.60,5,59,0.000
21,0.025,10.20,5,-22,0.000
21,0.248,-21.27,5,58,0.000
21,0.475,62.40,5,-59,0.000
21,0.738,-52.73,5,-26,0.000
21,0.984,83.67,5,-59,0.000
21,1.222,-47.64,5,59,0.000
21,1.457,-64.34,5,-56,0.000
21,1.706,136.58,5,-59,0.000
21,1.937,-36.39,5,30,0.000
21,2.172,-138.34,5,-53,0.000
21,2.396,22.68,5,-58,0.000
22,0.053,-2.11,5,59,0.000
22,0.291,-18.81,5,-56,0.000
22,0.512,45.00,5,58,0.000
22,0.752,-42.19,5,-54,0.000
22,0.976,70.14,5,59,0.000
22,1.317,-87.72,5,-57,0.000
22,1.562,113.03,5,-59,0.000
22,1.830,-53.44,5,7,0.000
22,2.086,-116.37,5,-52,0.000
22,2.338,127.97,5,-59,0.000
22,2.559,82.27,5,57,0.000
22,2.800,-149.94,5,-14,0.000
23,0.054,0.00,5,59,0.000
23,0.307,10.20,5,-57,0.000
23,0.548,15.64,5,57,0.000
23,0.771,-27.77,5,-56,0.000
23,1.037,56.07,5,58,0.000
23,1.259,-105.12,5,58,0.000
23,1.481,61.88,5,-59,0.000
23,1.705,109.16,5,59,0.000
23,1.934,-109.34,5,-29,0.000
23,2.168,-92.81,5,-52,0.000
23,2.400,134.65,5,-59,0.000
23,2.635,86.84,5,56,0.000
23,2.875,-148.53,5,-26,0.000
24,0.056,-13.71,5,59,0.000
24,0.278,14.41,5,-57,0.000
24,0.509,0.70,5,34,0.000
24,0.739,-12.83,5,-57,0.000
24,0.973,54.67,5,58,0.000
24,1.206,-105.12,5,-58,0.000
24,1.434,72.25,5,-59,0.000
24,1.675,78.05,5,59,0.000
24,1.906,-129.38,5,-47,0.000
24,2.124,-54.84,5,-53,0.000
24,2.346,139.22,5,-59,0.000
24,2.580,29.18,5,58,0.000
25,0.046,15.82,5,-59,0.000
25,0.293,-43.77,5,59,0.000
25,0.537,73.12,5,-59,0.000
25,0.791,-54.49,5,13,0.000
25,1.032,41.66,5,-59,0.000
25,1.262,88.77,5,58,0.000
25,1.502,-123.75,5,17,0.000
25,1.733,-36.91,5,-55,0.000
25,1.956,146.95,5,-59,0.000
25,2.188,31.29,5,59,0.000
25,2.415,-161.19,5,-25,0.000
26,0.021,-14.94,5,59,0.000
26,0.257,36.39,5,-58,0.000
26,0.486,-19.69,5,-5,0.000
26,0.740,38.50,5,-59,0.000
26,0.965,25.84,5,59,0.000
26,1.209,-86.84,5,-57,0.000
26,1.442,116.37,5,-59,0.000
26,1.691,7.73,5,59,0.000
26,2.017,-101.60,5,-51,0.000
26,2.248,127.27,5,-59,0.000
26,2.495,95.62,5,57,0.000
26,2.747,-148.01,5,-15,0.000
27,0.030,-17.75,5,59,0.000
27,0.260,39.90,5,-58,0.000
27,0.500,-37.27,5,-10,0.000
27,0.730,29.71,5,-59,0.000
27,0.961,29.53,5,58,0.000
27,1.187,-101.78,5,-57,0.000
27,1.412,92.28,5,-59,0.000
27,1.641,82.62,5,59,0.000
27,1.876,-129.90,5,-40,0.000
27,2.101,-49.92,5,-53,0.000
27,2.328,144.49,5,59,0.000
27,2.554,40.43,5,58,0.000
28,0.036,0.88,5,-59,0.000
28,0.258,-44.12,5,59,0.000
28,0.477,34.28,5,-59,0.000
28,0.724,-25.49,5,48,0.000
28,0.948,-53.26,5,-55,0.000
28,1.185,93.52,5,59,0.000
28,1.418,-100.90,5,48,0.000
28,1.637,-94.75,5,-53,0.000
28,1.934,134.47,5,-52,0.000
28,2.157,-23.20,5,59,0.000
29,0.024,-23.03,5,59,0.000
29,0.364,43.42,5,59,0.000
29,0.673,-22.50,5,-56,0.000
29,0.897,59.24,5,58,0.000
29,1.119,-108.11,5,58,0.000
29,1.352,49.04,5,-59,0.000
29,1.579,95.62,5,-41,0.000
29,1.812,-124.81,5,-25,0.000
29,2.036,-100.37,5,-52,0.000
29,2.262,125.68,5,-59,0.000
29,2.504,94.92,5,56,0.000
29,2.749,-140.45,5,-51,0.000
30,0.022,-14.77,5,59,0.000
30,0.256,19.86,5,-57,0.000
30,0.482,-14.94,5,10,0.000
30,0.701,-1.93,5,-57,0.000
30,0.929,44.65,5,59,0.000
30,1.205,-90.70,5,-56,0.000
30,1.447,109.86,5,-59,0.000
30,1.671,2.81,5,59,0.000
30,1.906,-137.28,5,-53,0.000
30,2.136,43.95,5,-59,0.000
30,2.363,133.77,5,57,0.000
30,2.611,-45.88,5,58,0.000
31,0.029,-5.27,5,59,0.000
31,0.259,10.02,5,-57,0.000
31,0.519,-5.98,5,15,0.000
31,0.744,1.58,5,-58,0.000
31,0.967,57.30,5,58,0.000
31,1.200,-101.07,5,-58,0.000
31,1.425,75.06,5,-59,0.000
31,1.664,88.24,5,59,0.000
31,1.900,-127.97,5,-30,0.000
31,2.129,-66.97,5,-52,0.000
31,2.352,144.67,5,-59,0.000
31,2.585,64.51,5,57,0.000
31,2.817,-154.34,5,-9,0.000
32,0.041,-24.26,5,58,0.000
32,0.291,47.28,5,-58,0.000
32,0.513,-48.52,5,-20,0.000
32,0.738,40.43,5,-59,0.000
32,0.986,-14.24,5,59,0.000
32,1.221,-83.67,5,-56,0.000
32,1.467,121.82,5,-59,0.000
32,1.694,-2.46,5,59,0.000
32,1.915,-135.70,5,-52,0.000
32,2.138,29.53,5,-58,0.000
32,2.368,136.41,5,57,0.000
32,2.587,-46.58,5,59,0.000
33,0.025,5.62,5,-59,0.000
33,0.267,-46.41,5,59,0.000
33,0.486,47.11,5,-59,0.000
33,0.708,-16.35,5,58,0.000
33,0.964,-50.80,5,-55,0.000
33,1.203,97.21,5,59,0.000
33,1.442,-108.28,5,39,0.000
33,1.688,-66.62,5,-53,0.000
33,1.924,139.04,5,-59,0.000
33,2.157,25.66,5,59,0.000
34,0.046,-1.05,5,59,0.000
34,0.274,-37.97,5,59,0.000
34,0.501,47.64,5,-59,0.000
34,0.736,-54.84,5,-13,0.000
34,0.957,13.71,5,-59,0.000
34,1.190,48.87,5,58,0.000
34,1.421,-119.00,5,-57,0.000
34,1.661,59.06,5,-59,0.000
34,1.928,69.78,5,59,0.000
34,2.162,-144.49,5,-29,0.000
35,0.030,-13.18,5,59,0.000
35,0.270,33.22,5,-58,0.000
35,0.517,-26.54,5,-2,0.000
35,0.769,44.47,5,-59,0.000
35,0.995,8.61,5,59,0.000
35,1.239,-91.58,5,-56,0.000
35,1.495,121.47,5,-59,0.000
35,1.719,4.57,5,59,0.000
35,1.948,-135.18,5,-52,0.000
35,2.194,63.28,5,-59,0.000
35,2.441,129.55,5,56,0.000
35,2.693,-86.84,5,18,0.000
36,0.040,-5.80,5,59,0.000
36,0.283,31.11,5,-58,0.000
36,0.533,-23.38,5,-8,0.000
36,0.757,16.17,5,-59,0.000
36,1.017,20.92,5,59,0.000
36,1.259,-86.13,5,-57,0.000
36,1.514,124.63,5,-59,0.000
36,1.767,-17.05,5,58,0.000
36,2.046,-115.14,5,-52,0.000
36,2.281,112.50,5,-59,0.000
36,2.512,116.54,5,55,0.000
36,2.751,-122.52,5,0,0.000
37,0.024,-10.02,5,59,0.000
37,0.244,-4.92,5,-56,0.000
37,0.515,-7.38,5,30,0.000
37,0.735,-17.05,5,-57,0.000
37,0.962,55.90,5,58,0.000
37,1.202,-109.34,5,57,0.000
37,1.435,71.19,5,-59,0.000
37,1.684,72.07,5,59,0.000
37,1.906,-130.60,5,-47,0.000
37,2.148,-34.28,5,-55,0.000
37,2.384,134.30,5,41,0.000
37,2.613,-4.92,5,59,0.000
38,0.045,8.26,5,-59,0.000
38,0.274,-26.19,5,59,0.000
38,0.499,52.03,5,-59,0.000
38,0.726,-25.84,5,-1,0.000
38,0.954,8.26,5,-58,0.000
38,1.195,66.62,5,58,0.000
38,1.431,-106.70,5,-57,0.000
38,1.660,80.68,5,-59,0.000
38,1.892,110.57,5,59,0.000
38,2.127,-117.95,5,-27,0.000
38,2.393,-89.12,5,-52,0.000
38,2.631,146.07,5,-59,0.000
38,2.916,37.09,4,-23,0.000
39,0.018,1.76,5,59,0.000
39,0.243,-24.26,5,-56,0.000
39,0.491,44.82,5,59,0.000
39,0.733,-52.91,5,-55,0.000
39,0.964,81.21,5,58,0.000
39,1.197,-89.12,5,59,0.000
39,1.446,1.76,5,-57,0.000
39,1.672,126.21,5,59,0.000
39,1.894,-69.61,5,-28,0.000
39,2.138,-120.06,5,-52,0.000
39,2.362,102.48,5,-59,0.000
39,2.595,136.23,5,56,0.000
39,2.814,-47.46,5,-29,0.000
39,3.037,-123.75,5,-42,0.000
39,3.259,87.54,5,-47,0.000
39,3.489,100.37,5,-50,0.000
39,3.713,-107.05,5,-51,0.000
39,3.961,4.22,5,-59,0.000
39,4.184,-25.31,5,0,0.000
39,4.405,-20.39,5,-42,0.000
39,4.648,62.75,5,-40,0.000
39,4.868,-56.43,5,-34,0.000
39,5.098,62.05,5,-47,0.000
39,5.322,-34.10,5,-51,0.000
39,5.548,12.83,5,-59,0.000
39,5.789,-66.44,5,59,0.000
39,6.037,42.19,5,-59,0.000
39,6.256,70.84,5,59,0.000
39,6.491,-96.33,5,-50,0.000
39,6.723,70.14,5,-59,0.000
39,6.950,53.61,5,59,0.000
39,7.191,-141.33,5,13,0.000
39,7.440,-11.25,5,-57,0.000
39,7.668,145.02,5,58,0.000
39,7.907,39.73,5,59,0.000
39,8.188,-146.07,5,-46,0.000
39,8.414,16.17,5,-49,0.000
39,8.637,142.03,5,13,0.000
39,8.860,-55.02,5,-37,0.000
39,9.083,-130.43,5,-55,0.000
39,9.321,84.90,5,-44,0.000
39,9.562,143.61,5,57,0.000
39,9.806,-54.49,5,-50,0.000
39,10.028,-107.05,5,-38,0.000
39,10.255,111.09,5,-43,0.000
39,10.536,-11.78,5,-40,0.000
39,10.769,-93.69,5,-43,0.000
39,10.989,103.36,5,-59,0.000
39,11.217,27.77,5,59,0.000
39,11.456,-147.13,5,3,0.000
39,11.707,4.57,5,-57,0.000
39,11.970,142.21,5,58,0.000
39,12.203,-32.17,5,50,0.000
39,12.424,-163.65,5,-50,0.000
40,0.019,-15.47,5,59,0.000
40,0.256,41.66,5,-58,0.000
40,0.481,-25.14,5,-8,0.000
40,0.727,37.44,5,-59,0.000
40,0.997,-33.40,5,59,0.000
40,1.231,-68.56,5,-56,0.000
40,1.511,122.34,5,59,0.000
40,1.762,-78.93,5,-12,0.000
40,1.992,-94.39,5,-52,0.000
40,2.217,129.02,5,-59,0.000
40,2.445,94.22,5,57,0.000
40,2.675,-137.11,5,-1,0.000
41,0.019,-10.72,5,59,0.000
41,0.257,23.38,5,-58,0.000
41,0.505,-24.61,5,12,0.000
41,0.731,7.73,5,-59,0.000
41,0.949,57.48,5,58,0.000
41,1.199,-105.29,5,-58,0.000
41,1.419,79.45,5,-59,0.000
41,1.656,88.77,5,59,0.000
41,1.888,-125.33,5,-45,0.000
41,2.127,-52.73,5,-54,0.000
41,2.369,142.38,5,47,0.000
41,2.598,23.91,5,59,0.000
42,0.043,5.98,5,59,0.000
42,0.331,11.95,5,-57,0.000
42,0.553,30.76,5,58,0.000
42,0.771,-37.62,5,-55,0.000
42,1.001,81.91,5,58,0.000
42,1.236,-92.11,5,59,0.000
42,1.487,48.69,5,-59,0.000
42,1.736,107.58,5,59,0.000
42,1.957,-107.23,5,-36,0.000
42,2.203,-81.91,5,-52,0.000
42,2.442,141.33,5,-59,0.000
42,2.680,78.93,5,57,0.000
42,2.944,-152.58,5,-52,0.000
43,0.019,-21.09,5,59,0.000
43,0.269,39.90,5,-58,0.000
43,0.502,-39.55,5,-19,0.000
43,0.724,28.83,5,-59,0.000
43,1.005,-22.68,5,59,0.000
43,1.224,-78.75,5,-56,0.000
43,1.443,112.50,5,-59,0.000
43,1.691,-30.23,5,46,0.000
43,1.934,-126.74,5,-52,0.000
43,2.166,82.79,5,-59,0.000
43,2.390,120.41,5,56,0.000
43,2.638,-113.38,5,-17,0.000
44,0.032,-17.23,5,59,0.000
44,0.259,29.71,5,-58,0.000
44,0.490,-20.74,5,15,0.000
44,0.710,2.99,5,-58,0.000
44,0.960,29.36,5,58,0.000
44,1.187,-100.19,5,-57,0.000
44,1.430,98.26,5,-59,0.000
44,1.720,-48.34,5,27,0.000
44,1.986,-116.19,5,-51,0.000
44,2.210,108.81,5,-59,0.000
44,2.437,108.81,5,57,0.000
44,2.696,-142.56,5,-7,0.000
45,0.029,-1.23,5,-59,0.000
45,0.253,-26.19,5,-57,0.000
45,0.478,51.33,5,59,0.000
45,0.702,-59.41,5,-54,0.000
45,0.937,72.60,5,-59,0.000
45,1.219,-97.21,5,59,0.000
45,1.442,-0.70,5,-58,0.000
45,1.668,119.88,5,59,0.000
45,1.910,-94.75,5,-20,0.000
45,2.156,-107.58,5,-51,0.000
45,2.380,121.64,5,-59,0.000
45,2.602,107.23,5,56,0.000
45,2.837,-124.63,5,-6,0.000
46,0.048,-7.56,5,59,0.000
46,0.270,17.75,5,-57,0.000
46,0.498,9.49,5,50,0.000
46,0.734,-13.01,5,-57,0.000
46,0.987,53.26,5,58,0.000
46,1.209,-101.43,5,58,0.000
46,1.431,74.53,5,-59,0.000
46,1.657,99.14,5,59,0.000
46,1.880,-113.73,5,-36,0.000
46,2.135,-48.34,5,-54,0.000
46,2.364,144.84,5,-59,0.000
46,2.609,28.12,5,59,0.000
47,0.029,-14.59,5,59,0.000
47,0.255,38.15,5,-58,0.000
47,0.483,-20.39,5,3,0.000
47,0.746,45.53,5,-59,0.000
47,0.980,10.37,5,59,0.000
47,1.231,-77.17,5,-56,0.000
47,1.466,119.88,5,-59,0.000
47,1.688,-1.41,5,59,0.000
47,1.909,-135.00,5,-53,0.000
47,2.152,40.96,5,-59,0.000
47,2.385,142.21,5,56,0.000
47,2.634,-48.87,5,52,0.000
48,0.035,-13.54,5,59,0.000
48,0.257,39.90,5,-58,0.000
48,0.501,-32.34,5,-14,0.000
48,0.735,40.25,5,-59,0.000
48,0.966,27.25,5,59,0.000
48,1.214,-84.02,5,-56,0.000
48,1.468,123.22,5,-59,0.000
48,1.722,-46.05,5,24,0.000
48,1.944,-130.60,5,-53,0.000
48,2.183,69.26,5,-59,0.000
48,2.426,136.76,5,56,0.000
48,2.683,-97.21,5,-7,0.000
49,0.048,-10.90,5,59,0.000
49,0.271,39.73,5,-58,0.000
49,0.503,-20.04,5,-8,0.000
49,0.725,17.93,5,-58,0.000
49,0.976,31.82,5,59,0.000
49,1.291,-36.56,5,-57,0.000
49,1.517,124.45,5,59,0.000
49,1.745,-56.25,5,22,0.000
49,2.013,-109.51,5,-52,0.000
49,2.250,123.75,5,-59,0.000
50,0.040,-21.27,5,59,0.000
50,0.269,42.19,5,-58,0.000
50,0.501,-41.13,5,-11,0.000
50,0.727,29.18,5,-59,0.000
50,0.967,10.37,5,59,0.000
50,1.201,-94.75,5,-56,0.000
50,1.432,109.51,5,-59,0.000
50,1.666,34.45,5,59,0.000
50,1.915,-134.30,5,-52,0.000
50,2.152,55.55,5,-59,0.000
50,2.395,130.60,5,57,0.000
50,2.649,-97.73,5,-18,0.000
51,0.027,0.35,5,60,0.000
51,0.251,-18.63,5,-56,0.000
51,0.480,48.87,5,59,0.000
51,0.703,-55.02,5,-54,0.000
51,0.982,74.00,5,58,0.000
51,1.208,-98.09,5,59,0.000
51,1.482,70.66,5,-59,0.000
51,1.708,100.72,5,59,0.000
51,1.940,-120.06,5,-34,0.000
51,2.177,-72.60,5,-52,0.000
51,2.422,143.09,5,-59,0.000
51,2.664,45.00,5,58,0.000
51,2.921,-154.51,5,-51,0.000
52,0.049,-18.63,5,59,0.000
52,0.297,39.90,5,-58,0.000
52,0.546,-43.95,5,-22,0.000
52,0.801,60.47,5,-59,0.000
52,1.051,-61.17,5,59,0.000
52,1.274,-59.77,5,-56,0.000
52,1.498,120.23,5,59,0.000
52,1.723,-33.75,5,43,0.000
52,1.963,-132.19,5,-52,0.000
52,2.197,78.75,5,-59,0.000
52,2.419,126.39,5,56,0.000
52,2.657,-92.46,5,8,0.000
53,0.022,-13.54,5,59,0.000
53,0.268,48.16,5,-58,0.000
53,0.499,-34.10,5,-11,0.000
53,0.722,30.23,5,-59,0.000
53,0.940,42.72,5,58,0.000
53,1.180,-97.03,5,-57,0.000
53,1.412,103.36,5,-59,0.000
53,1.645,75.94,5,59,0.000
53,1.879,-129.02,5,-45,0.000
53,2.111,-20.04,5,-55,0.000
53,2.348,145.55,5,58,0.000
53,2.578,-13.54,5,59,0.000
54,0.050,15.29,5,-59,0.000
54,0.285,-43.07,5,59,0.000
54,0.524,72.07,5,-60,0.000
54,0.769,-61.00,5,-56,0.000
54,0.996,0.00,5,-58,0.000
54,1.246,87.19,5,57,0.000
54,1.478,-119.36,5,48,0.000
54,1.698,-28.12,5,-53,0.000
54,1.931,148.71,5,59,0.000
54,2.199,-59.59,5,0,0.000
55,0.037,3.16,5,-59,0.000
55,0.260,-28.65,5,59,0.000
55,0.482,4.39,5,-59,0.000
55,0.735,23.20,5,59,0.000
55,1.003,-59.77,5,-55,0.000
55,1.264,101.95,5,59,0.000
55,1.486,-94.92,5,56,0.000
55,1.771,-54.32,5,-53,0.000
55,2.009,142.03,5,59,0.000
55,2.259,-15.29,5,59,0.000
56,0.032,-23.91,5,59,0.000
56,0.287,44.12,5,-58,0.000
56,0.532,-56.07,5,-23,0.000
56,0.765,53.97,5,-59,0.000
56,1.001,-42.54,5,59,0.000
56,1.231,-81.21,5,-56,0.000
56,1.465,116.02,5,-59,0.000
56,1.714,-47.28,5,15,0.000
56,1.973,-118.30,5,-52,0.000
56,2.255,132.36,5,-59,0.000
56,2.566,-36.21,5,59,0.000
57,0.034,-6.86,5,59,0.000
57,0.257,12.83,5,-57,0.000
57,0.502,3.16,5,32,0.000
57,0.729,-10.37,5,-57,0.000
57,0.951,64.51,5,58,0.000
57,1.173,-98.97,5,58,0.000
57,1.408,62.75,5,-59,0.000
57,1.662,81.21,5,59,0.000
57,1.884,-125.16,5,-26,0.000
57,2.115,-57.83,5,-53,0.000
57,2.359,145.72,5,-59,0.000
57,2.589,36.39,5,59,0.000
58,0.021,6.50,5,-59,0.000
58,0.264,-27.60,5,59,0.000
58,0.490,58.89,5,-59,0.000
58,0.719,-49.22,5,-27,0.000
58,0.957,45.35,5,-59,0.000
58,1.190,4.92,5,59,0.000
58,1.424,-91.41,5,-56,0.000
58,1.665,113.20,5,-59,0.000
58,1.908,18.81,5,59,0.000
58,2.135,-139.22,5,-53,0.000
58,2.378,-4.22,5,-57,0.000
59,0.043,0.00,5,59,0.000
59,0.266,-20.21,5,-56,0.000
59,0.518,40.78,5,59,0.000
59,0.744,-51.15,5,-55,0.000
59,0.968,77.17,5,58,0.000
