t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.028,1.05,0.88,0.88,-54,5,14.584,30.4,442.0
0.106,9.67,8.96,8.96,-54,5,14.6,27.4,400.0
0.199,26.54,16.35,16.35,52,5,14.664,28.4,412.0
0.306,18.28,-14.59,-14.59,53,5,14.492,51.1,740.0
0.388,-1.76,-44.3,-44.3,54,5,14.48,54.5,790.0
0.484,-12.66,-30.06,-30.06,-54,5,14.616,25.3,370.0
0.583,7.91,39.55,39.55,-54,5,14.608,28.5,416.0
0.668,13.36,62.93,62.93,-54,5,14.592,25.7,374.0
0.738,8.79,44.47,44.47,54,5,14.46,57.6,832.0
0.814,-25.31,-16.52,-16.52,52,5,14.516,47.0,682.0
0.915,-59.41,-78.4,-78.4,44,5,14.592,29.2,426.0
1.017,-76.29,-66.44,-66.44,-39,5,14.692,5.9,86.0
1.094,-67.15,-2.29,-2.29,-41,5,14.692,5.4,78.0
1.168,-53.61,66.27,66.27,-45,5,14.68,9.6,140.0
1.246,-56.78,88.59,88.59,-44,5,14.672,10.4,154.0
1.318,-60.82,71.89,71.89,43,5,14.604,26.3,384.0
1.404,-77.69,19.51,19.51,38,5,14.656,15.6,230.0
1.505,-70.66,-31.82,-31.82,40,5,14.624,20.7,302.0
1.576,-56.43,-46.05,-46.05,-44,5,14.652,12.5,184.0
1.658,-34.28,-23.38,-23.38,-50,5,14.652,14.6,212.0
1.738,8.61,28.65,28.65,-54,5,14.612,24.7,360.0
1.835,41.31,57.13,57.13,-49,5,14.652,13.9,204.0
1.932,48.16,20.04,20.04,47,5,14.556,37.3,544.0
2.003,26.89,-46.05,-46.05,52,5,14.492,55.6,806.0
2.078,18.81,-78.22,-78.22,53,5,14.472,55.1,796.0
2.156,11.6,-72.6,-72.6,-54,5,14.596,28.5,416.0
2.231,20.39,-21.8,-21.8,-53,5,14.624,20.3,298.0
2.318,49.92,61.88,61.88,-46,5,14.668,12.3,180.0
2.393,51.68,87.54,87.54,-46,5,14.676,9.5,140.0
2.479,47.11,67.32,67.32,47,5,14.552,35.3,514.0
2.564,6.15,-11.95,-11.95,54,5,14.508,45.1,656.0
2.661,-34.45,-93.16,-93.16,-51,5,14.608,24.8,364.0
2.752,-51.33,-108.11,-108.11,46,5,14.572,33.8,492.0
2.834,-67.32,-72.95,-72.95,-41,5,14.68,7.7,114.0
2.91,-53.79,11.43,11.43,-45,5,14.684,7.3,108.0
2.99,-46.41,86.66,86.66,-47,5,14.652,13.4,196.0
3.062,-58.18,116.37,116.37,44,5,14.592,30.3,442.0
3.143,-67.5,105.29,105.29,-41,5,14.684,6.7,98.0
3.215,-77.69,55.2,55.2,38,5,14.656,14.9,220.0
3.289,-78.05,-11.07,-11.07,38,5,14.652,14.8,216.0
3.361,-66.62,-62.4,-62.4,41,5,14.616,25.9,380.0
3.437,-48.69,-78.05,-78.05,37,5,14.64,19.5,286.0
3.535,-18.81,-42.89,-42.89,-53,5,14.628,20.5,302.0
3.615,41.66,34.63,34.63,-49,5,14.66,13.1,194.0
3.692,71.02,75.76,75.76,-40,5,14.692,5.4,78.0
3.777,89.47,75.76,75.76,35,5,14.672,11.3,168.0
3.854,92.64,33.93,33.93,34,5,14.684,9.3,124.0
3.933,70.66,-49.22,-49.22,40,5,14.632,15.9,232.0
4.032,70.31,-91.76,-91.76,-40,5,14.68,8.6,128.0
4.114,71.19,-72.6,-72.6,-40,5,14.688,6.0,88.0
4.192,87.54,-10.55,-10.55,-36,5,14.696,4.5,66.0
4.269,107.93,59.94,59.94,-30,5,14.692,6.8,102.0
4.365,99.67,77.87,77.87,32,5,14.688,6.6,98.0
4.445,81.21,40.43,40.43,37,5,14.672,12.4,184.0
4.525,34.8,-33.93,-33.93,50,5,14.552,39.9,580.0
4.611,5.45,-85.08,-85.08,54,5,14.456,56.7,820.0
4.699,-18.28,-84.55,-84.55,-53,5,14.6,27.4,400.0
4.77,-26.54,-40.08,-40.08,-52,5,14.628,21.6,314.0
4.854,-5.27,49.22,49.22,-54,5,14.604,27.2,396.0
4.934,-6.86,100.37,100.37,54,5,14.472,56.0,810.0
5.016,-17.05,105.12,105.12,-53,5,14.6,26.3,384.0
5.098,-27.42,58.36,58.36,52,5,14.5,48.8,708.0
5.174,-75.59,-34.1,-34.1,39,5,14.652,15.0,220.0
5.246,-65.04,-66.09,-66.09,42,5,14.6,3.9,56.0
5.329,-43.77,-58.18,-58.18,-48,5,14.664,10.9,160.0
5.406,-3.16,-8.79,-8.79,-54,5,14.632,19.2,282.0
5.517,58.36,65.57,65.57,-44,5,14.68,7.9,114.0
5.609,83.67,68.91,68.91,37,5,14.656,15.1,222.0
5.685,87.19,24.79,24.79,35,5,14.676,9.0,132.0
5.757,71.02,-47.11,-47.11,40,5,14.62,20.9,282.0
5.844,72.42,-85.96,-85.96,40,5,14.624,21.1,286.0
5.944,74.53,-74.0,-74.0,-39,5,14.684,6.7,98.0
6.02,97.56,1.41,1.41,-33,5,14.696,4.1,58.0
6.118,112.85,66.8,66.8,-29,5,14.7,6.1,88.0
6.217,100.72,62.05,62.05,32,5,14.7,8.4,124.0
6.334,46.41,-30.06,-30.06,47,5,14.488,45.4,658.0
6.419,18.11,-77.87,-77.87,53,5,14.496,50.6,734.0
6.516,-7.38,-70.14,-70.14,-54,5,14.584,28.3,412.0
6.598,-4.92,-4.75,-4.75,-54,5,14.628,24.3,354.0
6.677,8.96,68.2,68.2,-54,5,14.592,26.9,394.0
6.757,5.27,98.97,98.97,54,5,14.472,56.2,812.0
6.839,-1.93,87.19,87.19,54,5,14.504,49.9,724.0
6.916,-24.61,24.79,24.79,52,5,14.512,46.8,678.0
7.001,-75.41,-71.37,-71.37,39,5,14.648,15.7,230.0
7.12,-68.2,-103.53,-103.53,41,5,14.62,22.7,330.0
7.197,-61.35,-74.53,-74.53,-43,5,14.68,6.4,96.0
7.273,-25.31,8.61,8.61,-50,5,14.66,11.1,164.0
7.361,6.5,90.35,90.35,-54,5,14.604,28.0,410.0
7.454,15.47,112.5,112.5,31,5,14.58,30.8,448.0
7.533,22.68,86.48,86.48,53,5,14.5,52.5,760.0
7.631,-7.38,-18.98,-18.98,54,5,14.504,49.0,712.0
7.711,-28.12,-100.02,-100.02,-52,5,14.612,24.5,358.0
7.784,-26.89,-134.47,-134.47,-52,5,14.62,21.3,312.0
7.872,-23.91,-142.03,-142.03,52,5,14.5,52.6,764.0
7.955,-32.87,-111.8,-111.8,51,5,14.504,50.7,734.0
8.032,-29.71,-26.72,-26.72,-51,5,14.66,18.2,266.0
8.128,1.23,96.5,96.5,54,5,14.488,55.8,810.0
8.2,-14.24,148.36,148.36,54,5,14.488,53.7,776.0
8.278,-52.03,12.66,195.47,-46,5,14.7,6.1,88.0
8.381,-76.29,83.14,265.96,-39,5,14.688,6.1,88.0
14.886,95.62,68.91,68.91,0,0,14.7,4.3,62.0
14.968,95.62,68.91,68.91,0,0,14.692,5.7,86.0
15.044,95.62,68.56,68.56,0,0,14.684,3.7,56.0
15.14,95.62,68.2,68.2,0,0,14.696,5.2,76.0
15.229,95.62,68.2,68.2,0,0,14.692,3.7,56.0
15.301,95.62,68.56,68.56,0,0,14.664,7.8,114.0
15.392,95.62,68.91,68.91,0,0,14.696,3.3,50.0
15.468,95.62,69.08,69.08,0,0,14.684,6.0,88.0
15.557,95.62,68.91,68.91,0,0,14.688,4.9,72.0
15.66,95.62,68.56,68.56,0,0,14.688,3.8,56.0
15.738,95.62,68.38,68.38,0,0,14.688,3.6,52.0
15.81,95.62,68.38,68.38,0,0,14.664,7.3,108.0
15.898,95.62,68.73,68.73,0,0,14.688,4.3,62.0
15.974,95.62,68.91,68.91,0,0,14.692,3.8,56.0
16.056,95.62,68.91,68.91,0,0,14.696,4.2,62.0
16.128,95.62,68.73,68.73,0,0,14.688,2.9,42.0
16.199,95.62,68.56,68.56,0,0,14.684,3.0,42.0
16.295,95.62,68.38,68.38,0,0,14.688,3.6,52.0
16.373,95.62,68.38,68.38,0,0,14.68,4.1,58.0
16.454,95.62,68.73,68.73,0,0,14.696,5.2,76.0
16.541,95.62,68.91,68.91,0,0,14.688,5.2,76.0
16.615,95.62,68.91,68.91,0,0,14.688,4.3,62.0
16.691,95.62,68.73,68.73,0,0,14.684,3.6,52.0
16.779,95.62,68.56,68.56,0,0,14.684,3.8,56.0
16.86,95.62,68.56,68.56,0,0,14.68,4.5,66.0
16.961,95.62,68.56,68.56,0,0,14.68,3.4,50.0
17.049,95.62,68.73,68.73,0,0,14.68,4.6,68.0
17.133,95.62,68.73,68.73,0,0,14.692,4.2,62.0
17.224,95.62,68.73,68.73,0,0,14.684,3.4,50.0
17.303,95.62,68.73,68.73,0,0,14.688,3.6,52.0
17.389,95.62,68.56,68.56,0,0,14.692,5.0,72.0
17.461,95.62,68.56,68.56,0,0,14.68,4.0,58.0
17.54,95.62,68.56,68.56,0,0,14.68,3.2,46.0
17.62,95.62,68.73,68.73,0,0,14.684,4.9,72.0
