t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.028,-2.64,-2.81,-2.81,54,5,14.472,56.0,810.0
0.123,-19.34,-17.58,-17.58,53,5,14.476,55.5,802.0
0.21,-47.99,-26.19,-26.19,-47,5,14.656,15.0,220.0
0.306,-53.44,5.8,5.8,-45,5,14.692,9.1,134.0
0.375,-52.03,36.56,36.56,-46,5,14.68,10.9,160.0
0.459,-57.48,38.85,38.85,44,5,14.568,32.5,476.0
0.533,-79.81,3.87,3.87,38,5,14.656,14.0,184.0
0.615,-103.18,-33.75,-33.75,31,5,14.692,4.5,66.0
0.694,-102.48,-27.77,-27.77,-31,5,14.696,5.0,72.0
0.769,-82.97,11.25,11.25,-37,5,14.692,5.5,82.0
0.852,-68.56,40.43,40.43,-41,5,14.688,6.2,92.0
0.952,-70.66,23.73,23.73,40,5,14.628,20.2,294.0
1.05,-90.53,-22.32,-22.32,35,5,14.672,10.0,148.0
1.13,-93.69,-39.2,-39.2,-34,5,14.7,4.2,62.0
1.204,-77.87,-10.02,-10.02,-38,5,14.692,5.4,78.0
1.28,-53.79,33.05,33.05,-45,5,14.672,9.5,140.0
1.362,-44.65,43.42,43.42,48,5,14.38,41.5,596.0
1.443,-55.2,11.25,11.25,45,5,14.588,30.1,440.0
1.524,-80.68,-42.01,-42.01,37,5,14.652,14.4,210.0
1.615,-86.13,-49.22,-49.22,-36,5,14.7,6.5,96.0
1.692,-75.06,-14.59,-14.59,-38,5,14.684,5.9,86.0
1.776,-51.68,43.42,43.42,-46,5,14.668,11.1,164.0
1.861,-47.46,55.72,55.72,47,5,14.552,38.8,564.0
1.963,-66.27,10.72,10.72,42,5,14.628,20.2,294.0
2.065,-99.32,-56.78,-56.78,32,5,14.688,6.7,98.0
2.151,-99.14,-49.4,-49.4,-32,5,14.7,4.0,58.0
2.228,-75.23,9.14,9.14,-39,5,14.696,5.2,76.0
2.306,-58.53,53.79,53.79,-44,5,14.676,9.4,138.0
2.378,-55.72,58.89,58.89,45,5,14.576,32.1,468.0
2.462,-70.31,18.28,18.28,41,5,14.636,18.1,266.0
2.536,-98.79,-40.96,-40.96,32,5,14.684,6.7,98.0
2.639,-103.18,-56.78,-56.78,-31,5,14.696,4.9,72.0
2.718,-87.72,-17.05,-17.05,-35,5,14.692,4.8,72.0
2.793,-60.65,39.73,39.73,-42,5,14.68,5.2,76.0
2.882,-51.85,62.23,62.23,-46,5,14.664,11.3,168.0
2.958,-56.6,35.68,35.68,45,5,14.584,29.2,426.0
3.032,-85.96,-25.84,-25.84,36,5,14.676,10.1,148.0
3.103,-97.91,-61.35,-61.35,33,5,14.68,7.7,114.0
3.184,-97.21,-56.6,-56.6,-33,5,14.692,7.6,112.0
3.258,-79.1,-8.61,-8.61,-38,5,14.7,5.4,78.0
3.367,-52.03,56.78,56.78,-46,5,14.672,10.5,154.0
3.47,-50.27,51.68,51.68,46,5,14.56,34.7,504.0
3.549,-80.33,-13.36,-13.36,38,5,14.672,14.0,206.0
3.648,-101.07,-66.27,-66.27,32,5,14.688,6.0,88.0
3.742,-100.37,-57.13,-57.13,-32,5,14.696,-7.4,108.0
3.815,-74.18,8.79,8.79,-39,5,14.692,5.6,82.0
3.899,-55.2,62.58,62.58,-45,5,14.68,8.3,122.0
3.971,-52.56,67.68,67.68,46,5,14.564,36.2,528.0
4.048,-62.93,31.46,31.46,43,5,14.612,22.0,322.0
4.127,-97.73,-39.73,-39.73,33,5,14.688,7.0,102.0
4.218,-105.47,-68.56,-68.56,31,5,14.692,6.3,92.0
4.319,-91.23,-30.41,-30.41,-34,5,14.692,5.5,82.0
4.41,-55.02,43.59,43.59,-45,5,14.676,8.5,124.0
4.482,-45.18,69.43,69.43,-48,5,14.66,12.9,190.0
4.571,-45.0,50.1,50.1,48,5,14.544,40.4,586.0
4.665,-83.85,-36.56,-36.56,37,5,14.664,10.8,158.0
4.755,-95.1,-74.0,-74.0,33,5,14.696,-12.6,184.0
4.848,-93.16,-52.73,-52.73,-34,5,14.692,5.1,76.0
4.929,-64.86,17.93,17.93,-42,5,14.692,5.3,78.0
5.005,-50.1,68.03,68.03,-46,5,14.672,11.4,168.0
5.098,-47.99,70.31,70.31,47,5,14.552,38.4,560.0
5.2,-67.5,15.47,15.47,42,5,14.628,17.7,258.0
5.28,-102.83,-62.23,-62.23,31,5,14.688,5.2,76.0
5.382,-102.66,-68.38,-68.38,-31,5,14.704,5.7,86.0
5.48,-72.95,1.93,1.93,-39,5,14.696,6.4,96.0
5.559,-47.46,61.88,61.88,-47,5,14.664,12.2,180.0
5.635,-40.43,76.64,76.64,49,5,14.692,6.7,98.0
5.709,-41.66,52.38,52.38,49,5,14.528,42.7,620.0
5.788,-76.99,-25.31,-25.31,40,5,14.644,18.3,268.0
5.868,-93.87,-75.59,-75.59,34,5,14.684,9.0,132.0
5.961,-97.03,-76.29,-76.29,-33,5,14.696,4.2,62.0
6.048,-83.32,-19.69,-19.69,-37,5,14.696,4.7,68.0
6.122,-54.49,55.37,55.37,-45,5,14.676,7.8,114.0
6.2,-50.62,82.79,82.79,-46,5,14.66,10.4,154.0
6.271,-50.8,72.42,72.42,46,5,14.56,34.9,508.0
6.372,-83.14,-6.33,-6.33,37,5,14.672,8.7,128.0
6.455,-104.24,-69.08,-69.08,31,5,14.692,7.1,104.0
6.559,-90.35,-63.46,-63.46,-35,5,14.696,3.7,56.0
6.654,-50.27,6.68,6.68,-46,5,14.68,6.7,98.0
6.744,-15.82,68.91,68.91,-54,5,14.624,22.9,334.0
6.821,-1.76,74.36,74.36,54,5,14.464,58.1,838.0
6.917,-10.2,15.64,15.64,54,5,14.496,51.5,748.0
