t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.033,0.0,0.0,0.0,-35,5,14.648,10.8,158.0
0.119,0.0,0.0,0.0,-35,5,14.7,6.2,72.0
0.211,0.0,0.0,0.0,-35,5,14.692,3.8,56.0
0.311,0.0,0.0,0.0,35,5,14.668,9.5,140.0
0.404,0.0,0.0,0.0,35,5,14.664,10.5,154.0
0.472,0.0,0.0,0.0,35,5,14.668,10.2,150.0
0.566,0.0,0.0,0.0,-35,5,14.696,5.9,86.0
0.663,0.0,0.0,0.0,-35,5,14.692,5.3,78.0
0.741,0.0,0.0,0.0,-35,5,14.688,6.6,98.0
0.81,0.0,0.0,0.0,35,5,14.672,8.7,128.0
0.901,0.0,0.0,0.0,35,5,14.668,10.0,148.0
0.991,0.0,0.0,0.0,35,5,14.672,9.8,144.0
1.073,0.0,0.0,0.0,-35,5,14.688,5.7,86.0
1.175,0.0,0.0,0.0,-35,5,14.692,4.7,68.0
1.255,0.0,0.0,0.0,-35,5,14.692,4.6,68.0
1.341,0.0,0.0,0.0,35,5,14.672,10.7,158.0
1.434,0.0,0.0,0.0,35,5,14.656,11.6,170.0
1.508,0.0,0.0,0.0,35,5,14.668,11.3,168.0
1.588,0.0,0.0,0.0,-35,5,14.692,5.1,76.0
1.691,0.0,0.0,0.0,-35,5,14.7,4.8,72.0
1.768,0.0,0.0,0.0,35,5,14.672,10.1,148.0
1.859,0.0,0.0,0.0,35,5,14.676,9.9,144.0
1.935,0.0,0.0,0.0,35,5,14.672,9.9,144.0
2.012,0.0,0.0,0.0,-35,5,14.668,8.6,128.0
2.097,0.0,0.0,0.0,-35,5,14.692,4.6,68.0
2.187,0.0,0.0,0.0,-35,5,14.688,6.1,88.0
2.266,0.0,0.0,0.0,35,5,14.672,11.5,170.0
2.342,0.0,0.0,0.0,35,5,14.664,9.7,140.0
2.438,0.0,0.0,0.0,35,5,14.676,12.3,180.0
2.551,0.0,0.0,0.0,-35,5,14.692,5.0,72.0
2.635,0.0,0.0,0.0,-35,5,14.692,5.8,86.0
2.71,0.0,0.0,0.0,-35,5,14.692,5.4,78.0
2.784,0.0,0.0,0.0,35,5,14.68,9.1,134.0
2.891,0.0,0.0,0.0,35,5,14.664,9.7,140.0
2.977,0.0,0.0,0.0,35,5,14.664,10.8,154.0
3.063,0.0,0.0,0.0,-35,5,14.688,5.2,76.0
3.148,0.0,0.0,0.0,-35,5,14.696,5.1,76.0
3.224,0.0,0.0,0.0,-35,5,14.692,4.8,72.0
3.335,0.0,0.0,0.0,35,5,14.676,9.1,134.0
3.441,0.0,0.0,0.0,35,5,14.668,10.4,154.0
3.53,0.0,0.0,0.0,-35,5,14.7,4.3,62.0
3.61,0.0,0.0,0.0,-35,5,14.692,4.6,68.0
3.71,0.0,0.0,0.0,-35,5,14.7,5.1,76.0
3.801,0.0,0.0,0.0,35,5,14.672,9.6,140.0
3.89,0.0,0.0,0.0,35,5,14.668,10.2,150.0
3.966,0.0,0.0,0.0,35,5,14.672,10.3,150.0
4.051,0.0,0.0,0.0,-35,5,14.692,4.6,68.0
4.127,0.0,0.0,0.0,-35,5,14.596,-9.1,134.0
4.214,0.0,0.0,0.0,-35,5,14.704,6.2,92.0
4.295,0.0,0.0,0.0,35,5,14.668,10.1,148.0
4.402,0.0,0.0,0.0,35,5,14.66,10.6,154.0
4.478,0.0,0.0,0.0,35,5,14.672,9.4,138.0
4.553,0.0,0.0,0.0,-35,5,14.692,5.9,86.0
4.649,0.0,0.0,0.0,-35,5,14.692,5.0,72.0
4.735,0.0,0.0,0.0,-35,5,14.7,3.7,56.0
4.814,0.0,0.0,0.0,35,5,14.672,11.4,168.0
4.894,0.0,0.0,0.0,35,5,14.672,9.6,140.0
4.971,0.0,0.0,0.0,35,5,14.664,10.9,160.0
5.052,0.0,0.0,0.0,-35,5,14.684,6.5,96.0
5.13,0.0,0.0,0.0,-35,5,14.704,3.5,52.0
5.208,0.0,0.0,0.0,-35,5,14.696,4.0,58.0
5.301,0.0,0.0,0.0,35,5,14.668,10.2,150.0
5.371,0.0,0.0,0.0,35,5,14.668,9.6,140.0
5.455,0.0,0.0,0.0,35,5,14.672,10.9,160.0
5.56,0.0,0.0,0.0,-35,5,14.7,4.2,62.0
5.634,0.0,0.0,0.0,-35,5,14.688,5.4,78.0
5.71,0.0,0.0,0.0,-35,5,14.692,5.0,72.0
5.794,0.0,0.0,0.0,35,5,14.664,9.0,132.0
