t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.046,0.0,0.0,0.0,28,5,14.948,0.0,0.0
0.118,0.0,0.0,0.0,28,5,14.944,0.5,6.0
0.207,0.0,0.0,0.0,-28,5,14.944,-0.8,14.0
0.281,0.0,0.0,0.0,-28,5,14.948,-0.6,10.0
0.36,0.0,0.0,0.0,-28,5,14.948,0.2,4.0
0.428,0.0,0.0,0.0,28,5,14.94,0.0,0.0
0.506,0.0,0.0,0.0,28,5,14.944,0.6,10.0
0.578,0.0,0.0,0.0,28,5,14.952,0.2,4.0
0.656,0.0,0.0,0.0,28,5,14.944,1.3,20.0
0.728,0.0,0.0,0.0,-28,5,14.952,1.0,16.0
0.794,0.0,0.0,0.0,-28,5,14.944,-0.1,0.0
0.872,0.0,0.0,0.0,-28,5,14.944,0.9,16.0
0.942,0.0,0.0,0.0,28,5,14.948,-0.7,10.0
1.019,0.0,0.0,0.0,28,5,14.94,0.9,14.0
1.102,0.0,0.0,0.0,28,5,14.944,1.4,20.0
1.178,0.0,0.0,0.0,-28,5,14.944,0.5,6.0
1.263,0.0,0.0,0.0,-28,5,14.948,-0.7,10.0
1.339,0.0,0.0,0.0,-28,5,14.944,1.0,16.0
1.418,0.0,0.0,0.0,-28,5,14.944,-0.6,10.0
1.493,0.0,0.0,0.0,28,5,14.944,0.7,10.0
1.594,0.0,0.0,0.0,28,5,14.944,0.9,14.0
1.69,0.0,0.0,0.0,-28,5,14.948,-0.4,6.0
1.762,0.0,0.0,0.0,-28,5,14.948,0.3,4.0
1.864,0.0,0.0,0.0,-28,5,14.944,-1.1,16.0
1.966,0.0,0.0,0.0,28,5,14.948,0.0,0.0
2.057,0.0,0.0,0.0,28,5,14.944,0.8,14.0
2.124,0.0,0.0,0.0,28,5,14.944,1.0,16.0
2.208,0.0,0.0,0.0,-28,5,14.944,0.1,0.0
2.28,0.0,0.0,0.0,-28,5,14.944,-0.1,0.0
2.35,0.0,0.0,0.0,-28,5,14.948,0.1,0.0
2.434,0.0,0.0,0.0,28,5,14.948,-0.3,4.0
2.511,0.0,0.0,0.0,28,5,14.948,0.0,0.0
2.589,0.0,0.0,0.0,28,5,14.948,-0.2,4.0
2.661,0.0,0.0,0.0,28,5,14.944,0.4,6.0
2.741,0.0,0.0,0.0,-28,5,14.944,-0.1,0.0
2.811,0.0,0.0,0.0,-28,5,14.948,0.0,0.0
2.897,0.0,0.0,0.0,-28,5,14.944,0.2,4.0
2.973,0.0,0.0,0.0,28,5,14.944,0.4,6.0
3.047,0.0,0.0,0.0,28,5,14.948,0.0,0.0
3.129,0.0,0.0,0.0,28,5,14.944,1.7,26.0
3.215,0.0,0.0,0.0,-28,5,14.944,0.2,4.0
3.306,0.0,0.0,0.0,-28,5,14.944,0.6,10.0
3.387,0.0,0.0,0.0,-28,5,14.944,0.2,4.0
3.457,0.0,0.0,0.0,28,5,14.948,-0.8,14.0
3.531,0.0,0.0,0.0,28,5,14.948,0.5,6.0
3.609,0.0,0.0,0.0,28,5,14.944,1.6,10.0
3.686,0.0,0.0,0.0,-28,5,14.952,-0.4,6.0
3.762,0.0,0.0,0.0,-28,5,14.944,-0.5,6.0
3.843,0.0,0.0,0.0,-28,5,14.948,-0.7,10.0
3.921,0.0,0.0,0.0,28,5,14.948,0.1,0.0
3.992,0.0,0.0,0.0,28,5,14.948,-0.2,4.0
4.101,0.0,0.0,0.0,28,5,14.948,0.6,10.0
4.18,0.0,0.0,0.0,-28,5,14.948,0.7,10.0
4.251,0.0,0.0,0.0,-28,5,14.948,0.2,4.0
4.322,0.0,0.0,0.0,-28,5,14.948,-0.4,6.0
4.414,0.0,0.0,0.0,-28,5,14.948,0.1,0.0
4.486,0.0,0.0,0.0,28,5,14.944,-0.4,6.0
4.565,0.0,0.0,0.0,28,5,14.944,1.3,20.0
4.639,0.0,0.0,0.0,28,5,14.948,-0.2,4.0
4.719,0.0,0.0,0.0,-28,5,14.944,0.9,14.0
4.789,0.0,0.0,0.0,-28,5,14.944,-0.2,4.0
4.869,0.0,0.0,0.0,-28,5,14.948,-0.5,6.0
4.944,0.0,0.0,0.0,28,5,14.948,0.2,4.0
5.041,0.0,0.0,0.0,28,5,14.944,1.5,22.0
5.132,0.0,0.0,0.0,28,5,14.944,1.2,16.0
5.219,0.0,0.0,0.0,-28,5,14.948,-0.4,6.0
5.297,0.0,0.0,0.0,-28,5,14.944,1.1,16.0
5.382,0.0,0.0,0.0,-28,5,14.944,0.4,6.0
5.49,0.0,0.0,0.0,28,5,14.94,1.2,16.0
5.562,0.0,0.0,0.0,28,5,14.948,-0.4,6.0
5.655,0.0,0.0,0.0,28,5,14.948,-0.1,0.0
5.732,0.0,0.0,0.0,-28,5,14.948,0.9,14.0
5.805,0.0,0.0,0.0,-28,5,14.944,0.3,4.0
5.904,0.0,0.0,0.0,-28,5,14.944,-0.3,4.0
5.998,0.0,0.0,0.0,28,5,14.944,-1.0,16.0
6.101,0.0,0.0,0.0,28,5,14.944,-0.1,0.0
6.178,0.0,0.0,0.0,-28,5,14.948,0.3,4.0
6.274,0.0,0.0,0.0,-28,5,14.948,0.2,4.0
6.372,0.0,0.0,0.0,-28,5,14.944,-0.8,14.0
6.467,0.0,0.0,0.0,28,5,14.944,-0.2,4.0
6.557,0.0,0.0,0.0,28,5,14.944,0.6,10.0
6.637,0.0,0.0,0.0,28,5,14.948,-0.2,4.0
6.723,0.0,0.0,0.0,-28,5,14.948,1.8,0.0
6.796,0.0,0.0,0.0,-28,5,14.948,1.1,16.0
6.871,0.0,0.0,0.0,-28,5,14.948,-0.2,4.0
6.948,0.0,0.0,0.0,28,5,14.948,-0.4,6.0
7.036,0.0,0.0,0.0,28,5,14.948,-0.3,4.0
7.116,0.0,0.0,0.0,28,5,14.944,-0.5,6.0
7.198,0.0,0.0,0.0,-28,5,14.944,-0.4,6.0
7.278,0.0,0.0,0.0,-28,5,14.948,-0.4,6.0
7.358,0.0,0.0,0.0,-28,5,14.944,-0.6,10.0
7.434,0.0,0.0,0.0,28,5,14.952,1.3,20.0
7.543,0.0,0.0,0.0,28,5,14.944,1.0,16.0
7.62,0.0,0.0,0.0,28,5,14.944,1.3,20.0
7.704,0.0,0.0,0.0,-28,5,14.944,1.5,4.0
7.78,0.0,0.0,0.0,-28,5,14.944,0.4,6.0
7.883,0.0,0.0,0.0,-28,5,14.94,0.4,6.0
7.96,0.0,0.0,0.0,28,5,14.948,-0.3,4.0
8.034,0.0,0.0,0.0,28,5,14.944,1.3,20.0
8.111,0.0,0.0,0.0,28,5,14.948,0.5,6.0
8.194,0.0,0.0,0.0,-28,5,14.948,0.0,0.0
8.279,0.0,0.0,0.0,-28,5,14.948,-0.3,4.0
8.365,0.0,0.0,0.0,-28,5,14.944,0.2,4.0
8.442,0.0,0.0,0.0,28,5,14.948,-0.2,4.0
8.53,0.0,0.0,0.0,28,5,14.944,0.0,0.0
8.61,0.0,0.0,0.0,28,5,14.948,0.0,0.0
8.68,0.0,0.0,0.0,-28,5,14.948,-0.5,6.0
8.761,0.0,0.0,0.0,-28,5,14.948,0.6,10.0
8.839,0.0,0.0,0.0,-28,5,14.944,0.0,0.0
8.934,0.0,0.0,0.0,-28,5,14.944,-0.1,0.0
9.031,0.0,0.0,0.0,28,5,14.944,0.5,6.0
9.131,0.0,0.0,0.0,28,5,14.948,1.1,10.0
9.211,0.0,0.0,0.0,-28,5,14.944,-0.5,6.0
9.297,0.0,0.0,0.0,-28,5,14.94,0.0,0.0
9.375,0.0,0.0,0.0,-28,5,14.944,-0.3,4.0
9.482,0.0,0.0,0.0,28,5,14.944,0.6,10.0
9.586,0.0,0.0,0.0,28,5,14.948,-0.6,10.0
9.678,0.0,0.0,0.0,-28,5,14.944,0.0,0.0
9.77,0.0,0.0,0.0,-28,5,14.948,0.4,6.0
9.872,0.0,0.0,0.0,-28,5,14.944,1.6,22.0
9.957,0.0,0.0,0.0,28,5,14.948,0.6,10.0
10.035,0.0,0.0,0.0,28,5,14.948,0.5,6.0
10.16,0.0,0.0,0.0,28,5,14.948,0.1,0.0
10.24,0.0,0.0,0.0,-28,5,14.944,-0.4,6.0
10.341,0.0,0.0,0.0,-28,5,14.948,-0.4,6.0
10.443,0.0,0.0,0.0,28,5,14.944,-1.1,16.0
10.548,0.0,0.0,0.0,28,5,14.948,-0.1,0.0
10.637,0.0,0.0,0.0,28,5,14.948,0.0,0.0
10.722,0.0,0.0,0.0,-28,5,14.944,0.1,0.0
10.809,0.0,0.0,0.0,-28,5,14.944,0.0,0.0
10.913,0.0,0.0,0.0,-28,5,14.948,-0.7,10.0
10.99,0.0,0.0,0.0,28,5,14.944,0.7,10.0
11.076,0.0,0.0,0.0,28,5,14.94,1.5,4.0
11.157,0.0,0.0,0.0,28,5,14.948,-0.8,14.0
11.24,0.0,0.0,0.0,-28,5,14.944,0.2,4.0
11.34,0.0,0.0,0.0,-28,5,14.944,1.6,22.0
11.417,0.0,0.0,0.0,-28,5,14.948,-0.4,6.0
11.489,0.0,0.0,0.0,28,5,14.944,-0.1,0.0
11.559,0.0,0.0,0.0,28,5,14.952,0.2,4.0
11.641,0.0,0.0,0.0,28,5,14.944,-0.9,14.0
11.742,0.0,0.0,0.0,-28,5,14.948,0.6,10.0
11.848,0.0,0.0,0.0,-28,5,14.948,-0.5,6.0
11.953,0.0,0.0,0.0,28,5,14.948,-0.2,4.0
12.044,0.0,0.0,0.0,28,5,14.944,-0.6,10.0
12.156,0.0,0.0,0.0,28,5,14.948,-0.1,0.0
