t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.026,0.0,0.0,0.0,35,5,14.664,10.0,140.0
0.104,0.0,0.0,0.0,35,5,14.664,11.6,170.0
0.185,-0.18,-0.18,-0.18,-34,5,14.7,4.9,72.0
0.259,0.0,0.0,0.0,-35,5,14.612,-11.9,174.0
0.35,0.0,0.0,0.0,-35,5,14.688,5.7,86.0
0.423,0.0,0.0,0.0,35,5,14.66,10.3,150.0
0.503,-0.18,-0.18,-0.18,34,5,14.676,11.2,164.0
0.614,0.0,-0.18,-0.18,35,5,14.672,10.5,154.0
0.707,0.0,0.0,0.0,-35,5,14.7,6.3,92.0
0.788,0.0,0.0,0.0,-35,5,14.688,5.4,78.0
0.867,0.0,0.0,0.0,-35,5,14.688,4.1,58.0
0.949,-0.18,-0.18,-0.18,34,5,14.644,15.4,226.0
1.02,0.0,-0.18,-0.18,35,5,14.676,10.0,148.0
1.095,0.0,-0.18,-0.18,35,5,14.672,11.4,168.0
1.185,0.0,-0.18,-0.18,-35,5,14.688,7.6,112.0
1.264,0.0,0.0,0.0,-35,5,14.688,5.2,76.0
1.347,0.0,0.0,0.0,-35,5,14.692,5.4,78.0
1.426,0.0,0.0,0.0,35,5,14.66,11.0,160.0
1.553,-0.18,-0.18,-0.18,34,5,14.68,8.8,128.0
1.643,-0.18,-0.18,-0.18,34,5,14.684,10.7,158.0
1.739,0.0,0.0,0.0,-35,5,14.664,10.1,148.0
1.842,0.0,0.0,0.0,-35,5,14.688,6.4,96.0
1.931,0.0,0.0,0.0,35,5,14.684,9.1,134.0
2.03,0.0,-0.18,-0.18,35,5,14.676,10.7,158.0
2.103,0.0,-0.18,-0.18,35,5,14.668,10.5,154.0
2.172,0.0,-0.18,-0.18,-35,5,14.696,5.4,78.0
2.277,0.0,0.0,0.0,-35,5,14.692,5.3,78.0
2.362,0.0,0.0,0.0,-35,5,14.692,5.7,86.0
2.441,0.0,-0.18,-0.18,35,5,14.652,29.7,432.0
2.522,-0.18,-0.18,-0.18,34,5,14.692,11.0,160.0
2.602,-0.18,-0.18,-0.18,34,5,14.672,8.6,128.0
2.676,0.0,-0.18,-0.18,-35,5,14.692,5.7,68.0
2.75,0.0,0.0,0.0,-35,5,14.704,4.8,72.0
2.823,0.0,0.0,0.0,-35,5,14.692,6.5,96.0
2.907,0.0,0.0,0.0,35,5,14.688,6.0,88.0
3.001,-0.18,-0.18,-0.18,34,5,14.68,8.8,128.0
3.074,-0.18,-0.18,-0.18,34,5,14.68,9.7,140.0
3.153,-0.18,-0.18,-0.18,34,5,14.68,10.0,148.0
3.254,0.0,0.0,0.0,-35,5,14.692,5.2,76.0
3.334,0.0,0.0,0.0,-35,5,14.64,-14.7,212.0
3.409,0.0,0.0,0.0,35,5,14.672,9.9,134.0
3.511,-0.18,-0.18,-0.18,34,5,14.68,8.8,128.0
3.593,-0.18,-0.18,-0.18,34,5,14.68,10.2,150.0
3.689,0.0,0.0,0.0,-55,5,14.692,7.1,104.0
3.765,0.0,0.0,0.0,-35,5,14.684,5.5,82.0
3.861,0.0,0.0,0.0,-35,5,14.684,6.6,98.0
3.938,0.0,-0.18,-0.18,35,5,14.676,10.8,158.0
4.01,0.0,-0.18,-0.18,35,5,14.668,11.4,168.0
4.09,0.0,-0.18,-0.18,35,5,14.672,10.0,148.0
4.166,0.0,-0.18,-0.18,-35,5,14.7,5.9,86.0
4.265,0.0,0.0,0.0,-35,5,14.688,8.4,124.0
4.36,0.0,0.0,0.0,-35,5,14.688,5.2,76.0
4.437,0.0,-0.18,-0.18,35,5,14.668,10.4,154.0
4.513,0.0,-0.18,-0.18,35,5,14.668,10.2,150.0
4.601,0.0,-0.18,-0.18,35,5,14.668,10.7,158.0
4.697,0.0,0.0,0.0,-35,5,14.632,14.3,210.0
4.775,0.0,0.0,0.0,-35,5,14.692,8.4,124.0
4.844,0.0,0.0,0.0,-35,5,14.688,6.1,88.0
4.939,0.0,-0.18,-0.18,35,5,14.668,11.6,170.0
5.02,0.0,-0.18,-0.18,35,5,14.664,11.1,164.0
5.094,0.0,-0.18,-0.18,35,5,14.672,10.9,160.0
5.189,0.0,0.0,0.0,-35,5,14.66,11.5,170.0
5.269,0.0,0.0,0.0,-35,5,14.688,4.6,68.0
5.358,0.0,0.0,0.0,-35,5,14.692,3.9,56.0
5.451,0.0,-0.18,-0.18,35,5,14.664,11.4,168.0
5.527,0.0,-0.18,-0.18,35,5,14.672,8.7,128.0
5.616,0.0,-0.18,-0.18,35,5,14.68,11.8,174.0
5.699,0.0,0.0,0.0,-35,5,14.692,4.2,62.0
5.774,0.0,0.0,0.0,-35,5,14.68,7.0,68.0
5.857,0.0,0.0,0.0,-35,5,14.692,5.2,76.0
5.95,0.0,-0.18,-0.18,35,5,14.672,10.2,150.0
6.055,0.0,-0.18,-0.18,35,5,14.668,11.3,168.0
6.15,0.0,-0.18,-0.18,35,5,14.676,10.0,148.0
6.226,0.0,0.0,0.0,-35,5,14.696,7.4,108.0
6.303,0.0,0.0,0.0,-35,5,14.636,14.8,216.0
6.404,0.0,0.0,0.0,-35,5,14.7,4.6,68.0
6.482,0.0,-0.18,-0.18,35,5,14.672,10.3,150.0
6.555,0.0,-0.18,-0.18,35,5,14.676,10.7,158.0
6.646,0.0,-0.18,-0.18,35,5,14.672,9.3,138.0
6.727,0.0,0.0,0.0,-35,5,14.696,4.7,68.0
6.831,0.0,0.0,0.0,-35,5,14.676,11.5,170.0
6.901,0.0,0.0,0.0,-35,5,14.688,6.7,98.0
6.975,0.0,-0.18,-0.18,35,5,14.668,11.0,160.0
7.069,0.0,-0.18,-0.18,35,5,14.668,10.7,158.0
7.16,0.0,-0.18,-0.18,-35,5,14.688,6.5,96.0
7.254,0.0,0.0,0.0,-35,5,14.688,7.3,108.0
7.325,0.0,0.0,0.0,-35,5,14.692,-14.4,210.0
7.41,0.0,0.0,0.0,35,5,14.668,8.7,128.0
7.483,0.0,-0.18,-0.18,35,5,14.668,11.3,168.0
7.578,0.0,-0.18,-0.18,35,5,14.672,10.4,154.0
7.678,0.0,-0.18,-0.18,-35,5,14.7,5.9,86.0
7.766,0.0,0.0,0.0,-35,5,14.692,6.3,92.0
7.854,0.0,0.0,0.0,-35,5,14.684,8.2,122.0
7.943,0.0,-0.18,-0.18,35,5,14.668,11.8,174.0
8.016,0.0,-0.18,-0.18,35,5,14.668,11.3,168.0
8.091,0.0,-0.18,-0.18,35,5,14.672,11.5,170.0
8.176,0.0,-0.18,-0.18,-35,5,14.696,6.6,98.0
8.263,0.0,0.0,0.0,-35,5,14.696,4.5,66.0
8.351,0.0,0.0,0.0,-35,5,14.688,5.3,78.0
8.445,0.0,-0.18,-0.18,35,5,14.668,9.4,138.0
8.545,0.0,-0.18,-0.18,35,5,14.672,11.7,170.0
