t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.048,0.88,0.88,0.88,-54,5,14.572,31.1,452.0
0.141,15.12,12.83,12.83,-54,5,14.584,27.3,400.0
0.216,27.95,13.71,13.71,52,5,14.456,57.7,836.0
0.298,16.17,-19.16,-19.16,54,5,14.488,51.8,750.0
0.379,0.18,-44.12,-44.12,54,5,14.484,55.0,796.0
0.451,-10.37,-39.73,-39.73,-54,5,14.604,27.6,404.0
0.528,1.93,6.86,6.86,-54,5,14.608,24.1,350.0
0.602,16.52,51.85,51.85,-53,5,14.604,25.3,370.0
0.699,20.04,57.48,57.48,53,5,14.492,54.6,790.0
0.793,-13.01,-8.96,-8.96,54,5,14.512,49.4,718.0
0.866,-43.77,-66.44,-66.44,48,5,14.544,38.0,554.0
0.947,-60.47,-83.14,-83.14,-43,5,14.648,13.1,194.0
1.033,-70.84,-55.72,-55.72,-40,5,14.688,7.0,102.0
1.143,-47.99,56.07,56.07,-47,5,14.66,12.6,184.0
1.227,-50.45,91.06,91.06,46,5,14.572,33.1,482.0
1.337,-59.59,64.51,64.51,44,5,14.588,28.5,416.0
1.422,-98.79,-16.7,-16.7,32,5,14.688,6.5,96.0
1.501,-119.18,-73.48,-73.48,27,5,14.7,2.7,40.0
1.59,-118.65,-72.6,-72.6,-27,5,14.688,6.0,88.0
1.661,-105.64,-30.23,-30.23,-30,5,14.68,-16.8,108.0
1.735,-69.78,44.47,44.47,-41,5,14.692,7.3,108.0
1.831,-57.83,83.32,83.32,-44,5,14.672,8.3,122.0
1.91,-55.2,67.5,67.5,45,5,14.58,34.8,508.0
1.982,-74.36,8.61,8.61,39,5,14.652,14.3,210.0
2.063,-101.43,-63.46,-63.46,32,5,14.684,6.5,96.0
2.163,-101.25,-78.57,-78.57,-32,5,14.696,4.7,68.0
2.24,-91.58,-42.89,-42.89,-34,5,14.692,4.8,72.0
2.316,-54.84,33.57,33.57,-45,5,14.68,5.3,78.0
2.388,-40.6,77.17,77.17,-49,5,14.648,15.2,222.0
2.498,-33.57,77.17,77.17,51,5,14.492,49.0,712.0
2.572,-52.56,12.3,12.3,46,5,14.584,29.6,432.0
2.652,-86.13,-66.8,-66.8,36,5,14.664,11.1,164.0
2.73,-91.41,-90.35,-90.35,-34,5,14.692,7.9,114.0
2.806,-92.81,-75.06,-75.06,-34,5,14.696,5.1,76.0
2.917,-66.8,6.86,6.86,-40,5,14.676,8.5,124.0
3.004,-45.0,85.25,85.25,-48,5,14.636,14.8,216.0
3.079,-43.77,90.88,90.88,-48,5,14.652,14.9,220.0
3.163,-52.21,46.76,46.76,46,5,14.572,32.7,476.0
3.234,-91.93,-34.1,-34.1,34,5,14.68,8.0,118.0
3.316,-105.82,-83.85,-83.85,30,5,14.7,5.3,78.0
3.417,-107.4,-88.07,-88.07,-30,5,14.692,5.2,76.0
3.495,-94.75,-29.0,-29.0,-33,5,14.7,5.7,86.0
3.577,-57.66,61.17,61.17,-44,5,14.688,8.6,128.0
3.662,-51.85,93.34,93.34,46,5,14.552,37.0,538.0
3.737,-51.33,79.63,79.63,46,5,14.56,36.0,524.0
3.841,-86.84,-14.06,-14.06,36,5,14.672,9.9,144.0
3.915,-106.52,-72.25,-72.25,30,5,14.688,4.8,68.0
4.0,-107.93,-89.12,-89.12,30,5,14.692,4.5,66.0
4.076,-103.53,-59.59,-59.59,-31,5,14.696,5.1,76.0
4.184,-58.71,48.16,48.16,-44,5,14.688,7.5,112.0
4.28,-48.87,90.88,90.88,47,5,14.576,35.8,530.0
4.36,-47.28,78.22,78.22,47,5,14.54,38.0,554.0
4.431,-64.16,21.97,21.97,42,5,14.604,24.3,354.0
4.515,-101.78,-63.1,-63.1,32,5,14.688,6.5,96.0
4.596,-106.0,-89.47,-89.47,30,5,14.692,7.1,104.0
4.678,-105.29,-75.06,-75.06,-31,5,14.692,5.1,76.0
4.751,-83.14,-7.03,-7.03,-36,5,14.708,6.5,96.0
4.83,-54.84,66.97,66.97,-45,5,14.672,8.5,124.0
4.911,-49.75,91.76,91.76,46,5,14.572,34.5,502.0
4.992,-48.34,74.88,74.88,47,5,14.564,35.2,512.0
5.08,-80.33,-9.67,-9.67,38,5,14.668,11.1,164.0
5.179,-103.71,-83.67,-83.67,31,5,14.688,6.5,96.0
5.259,-104.24,-87.36,-87.36,-31,5,14.692,5.4,78.0
5.335,-96.15,-44.47,-44.47,-33,5,14.696,5.5,82.0
5.417,-58.53,41.66,41.66,-44,5,14.684,6.9,102.0
5.51,-47.99,88.24,88.24,-47,5,14.66,11.0,160.0
5.582,-45.53,84.2,84.2,48,5,14.528,42.7,620.0
5.658,-56.95,35.86,35.86,44,5,14.556,31.6,458.0
5.736,-96.86,-47.28,-47.28,33,5,14.692,6.6,98.0
5.816,-105.82,-87.72,-87.72,30,5,14.696,6.5,96.0
5.908,-106.7,-83.85,-83.85,-30,5,14.7,5.4,78.0
5.991,-84.9,-8.79,-8.79,-36,5,14.7,5.7,86.0
6.075,-55.72,69.43,69.43,-45,5,14.68,10.6,154.0
6.156,-51.85,92.99,92.99,46,5,14.556,35.9,524.0
