t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.025,-7.91,-22.68,-22.68,-33,5,14.696,5.6,72.0
0.113,5.62,-7.21,-7.21,-54,5,14.548,34.0,494.0
0.19,24.08,8.26,8.26,-52,5,14.612,23.7,348.0
0.266,33.75,1.93,1.93,50,5,14.516,50.8,738.0
0.339,19.16,-37.27,-37.27,53,5,14.492,52.8,766.0
0.412,4.92,-65.39,-65.39,54,5,14.464,57.5,832.0
0.485,-5.45,-64.86,-64.86,-54,5,14.588,28.6,416.0
0.584,9.84,-4.22,-4.22,-54,5,14.608,25.0,364.0
0.66,24.43,43.24,43.24,-52,5,14.616,23.0,338.0
0.764,28.12,46.05,46.05,52,5,14.472,56.9,822.0
0.843,3.16,-11.6,-11.6,54,5,14.496,50.0,724.0
0.924,-32.17,-79.81,-79.81,51,5,14.5,50.7,734.0
1.0,-46.93,-105.47,-105.47,-47,5,14.656,14.5,212.0
1.098,-56.43,-76.82,-76.82,-45,5,14.676,10.2,150.0
1.19,-32.87,18.28,18.28,-51,5,14.644,18.8,276.0
1.273,-27.6,76.47,76.47,-52,5,14.616,22.2,324.0
1.346,-27.25,84.02,84.02,52,5,14.436,59.2,856.0
1.422,-31.11,53.97,53.97,51,5,14.484,51.3,744.0
1.514,-82.09,-50.45,-50.45,38,5,14.668,12.6,184.0
1.605,-99.49,-103.18,-103.18,-32,5,14.696,5.5,82.0
1.679,-104.06,-111.8,-111.8,31,5,14.688,7.1,104.0
1.786,-96.33,-50.45,-50.45,-33,5,14.688,6.4,52.0
1.857,-61.0,37.09,37.09,-43,5,14.68,7.3,108.0
1.951,-54.84,84.38,84.38,-45,5,14.668,10.5,140.0
2.039,-51.85,74.71,74.71,46,5,14.56,35.9,524.0
2.124,-65.39,16.35,16.35,43,5,14.612,22.1,324.0
2.209,-106.35,-80.86,-80.86,30,5,14.704,6.4,96.0
2.283,-108.81,-109.34,-109.34,-30,5,14.696,5.1,76.0
2.356,-106.88,-102.13,-102.13,30,5,14.684,6.7,98.0
2.428,-95.98,-55.02,-55.02,-32,5,14.696,3.2,46.0
2.519,-53.26,42.19,42.19,-45,5,14.692,10.9,160.0
2.605,-44.47,81.21,81.21,-48,5,14.652,4.0,58.0
2.698,-39.38,73.12,73.12,49,5,14.508,47.7,692.0
2.772,-55.9,6.68,6.68,45,5,14.592,28.1,410.0
2.861,-95.45,-88.59,-88.59,33,5,14.68,8.6,128.0
2.941,-98.26,-113.56,-113.56,-32,5,14.692,4.6,68.0
3.018,-98.44,-99.14,-99.14,32,5,14.688,7.9,114.0
3.101,-84.73,-40.96,-40.96,-36,5,14.68,6.6,98.0
3.179,-48.34,53.61,53.61,-47,5,14.66,10.4,154.0
3.249,-44.12,83.5,83.5,-48,5,14.656,14.7,216.0
3.335,-40.43,74.18,74.18,49,5,14.5,47.4,688.0
3.433,-65.22,-3.87,-3.87,42,5,14.596,25.2,368.0
3.528,-102.83,-96.86,-96.86,-31,5,14.696,4.9,72.0
3.609,-105.47,-114.08,-114.08,-7,5,14.7,3.9,58.0
3.689,-104.94,-89.65,-89.65,-31,5,14.68,6.0,88.0
3.761,-81.74,-18.81,-18.81,-37,5,14.692,5.9,86.0
3.847,-54.84,58.36,58.36,-45,5,14.676,10.9,160.0
3.934,-50.27,85.43,85.43,46,5,14.668,12.3,180.0
4.024,-49.4,62.4,62.4,47,5,14.544,39.8,580.0
4.099,-83.32,-25.14,-25.14,37,5,14.664,11.1,164.0
4.17,-105.82,-88.94,-88.94,30,5,14.688,6.2,92.0
4.244,-107.58,-111.44,-111.44,-30,5,14.696,5.5,82.0
4.33,-106.52,-97.21,-97.21,30,5,14.668,8.0,118.0
4.415,-76.47,-9.32,-9.32,-38,5,14.684,8.2,122.0
4.499,-52.38,62.05,62.05,-46,5,14.664,12.0,176.0
4.581,-47.46,82.44,82.44,-22,5,14.66,12.1,176.0
4.682,-49.57,40.43,40.43,47,5,14.552,38.0,554.0
4.751,-85.43,-38.67,-38.67,36,5,14.672,9.5,140.0
4.847,-103.18,-104.41,-104.41,-31,5,14.7,4.5,66.0
4.919,-103.71,-108.98,-108.98,31,5,14.68,8.7,128.0
4.991,-100.37,-76.82,-76.82,-32,5,14.7,6.6,98.0
5.092,-58.89,26.54,26.54,-44,5,14.688,7.0,102.0
5.176,-49.04,76.47,76.47,-47,5,14.66,6.9,102.0
5.267,-44.47,72.6,72.6,48,5,14.528,42.8,622.0
5.345,-53.09,27.07,27.07,46,5,14.568,33.4,484.0
5.421,-96.15,-67.15,-67.15,34,5,14.688,8.8,128.0
5.499,-103.36,-106.52,-106.52,-31,5,14.696,5.5,82.0
5.578,-103.71,-107.05,-107.05,31,5,14.684,6.0,88.0
5.673,-89.65,-41.48,-41.48,-35,5,14.692,3.8,56.0
5.759,-55.02,43.07,43.07,-45,5,14.672,9.0,132.0
5.835,-49.04,81.21,81.21,-47,5,14.664,11.4,168.0
5.91,-46.23,72.77,72.77,47,5,14.544,38.8,564.0
5.985,-55.37,27.77,27.77,45,5,14.584,30.4,442.0
6.066,-97.91,-62.93,-62.93,33,5,14.684,6.0,88.0
6.146,-106.7,-106.88,-106.88,-30,5,14.692,5.8,86.0
6.238,-106.35,-96.68,-96.68,30,5,14.684,6.6,98.0
6.318,-89.82,-35.68,-35.68,-34,5,14.696,7.3,108.0
6.397,-57.3,42.89,42.89,-44,5,14.676,8.3,122.0
6.493,-50.1,81.56,81.56,-46,5,14.664,10.0,148.0
6.569,-48.52,63.81,63.81,47,5,14.54,39.0,566.0
6.639,-66.8,4.57,4.57,42,5,14.628,19.7,288.0
6.715,-102.31,-74.71,-74.71,31,5,14.68,7.6,112.0
6.8,-107.23,-108.46,-108.46,-30,5,14.692,5.6,82.0
6.892,-106.35,-94.39,-94.39,30,5,14.664,7.5,112.0
6.994,-69.08,7.73,7.73,-41,5,14.7,6.0,88.0
7.066,-53.09,65.92,65.92,-45,5,14.672,9.4,138.0
7.16,-48.52,76.64,76.64,47,5,14.544,40.0,584.0
7.244,-53.26,37.97,37.97,45,5,14.568,33.3,484.0
7.35,-100.37,-69.96,-69.96,32,5,14.688,7.0,102.0
7.422,-106.52,-106.17,-106.17,-30,5,14.692,4.1,58.0
7.495,-106.0,-98.26,-98.26,30,5,14.688,6.7,98.0
7.568,-95.8,-51.33,-51.33,-33,5,14.692,5.8,86.0
7.647,-58.89,35.16,35.16,-44,5,14.684,7.0,102.0
7.747,-50.62,77.69,77.69,-46,5,14.676,8.0,118.0
7.824,-49.04,62.75,62.75,47,5,14.544,39.9,580.0
7.9,-68.2,2.81,2.81,41,5,14.624,19.4,286.0
7.996,-106.0,-87.89,-87.89,30,5,14.636,12.7,186.0
8.068,-108.11,-105.82,-105.82,-30,5,14.696,4.5,66.0
8.149,-106.17,-84.38,-84.38,-30,5,14.692,5.4,78.0
8.232,-75.23,-3.16,-3.16,-39,5,14.696,4.5,66.0
8.309,-55.2,59.41,59.41,-45,5,14.672,9.9,144.0
8.389,-51.33,76.99,76.99,46,5,14.668,12.0,176.0
8.469,-52.38,50.62,50.62,46,5,14.56,35.9,524.0
8.558,-91.93,-40.78,-40.78,34,5,14.676,9.6,128.0
8.66,-107.93,-99.49,-99.49,-30,5,14.7,4.6,68.0
8.751,-107.05,-92.46,-92.46,30,5,14.684,6.6,98.0
8.835,-85.61,-25.14,-25.14,-36,5,14.704,4.3,62.0
8.911,-57.13,45.53,45.53,-44,5,14.68,9.0,132.0
9.013,-50.27,74.88,74.88,46,5,14.7,6.8,98.0
9.086,-51.68,47.81,47.81,46,5,14.564,34.7,504.0
9.173,-83.85,-27.42,-27.42,37,5,14.672,9.7,140.0
9.254,-106.0,-95.27,-95.27,-30,5,14.692,3.6,52.0
9.354,-106.35,-99.84,-99.84,30,5,14.684,7.9,114.0
9.43,-93.16,-44.12,-44.12,-32,5,14.628,13.4,196.0
9.52,-56.07,46.23,46.23,-44,5,14.684,9.7,140.0
9.616,-49.92,74.18,74.18,-21,5,14.692,6.5,96.0
9.701,-50.1,49.22,49.22,46,5,14.56,35.5,518.0
9.788,-84.38,-32.87,-32.87,36,5,14.668,10.1,148.0
9.878,-103.53,-96.86,-96.86,-31,5,14.696,4.6,68.0
9.974,-103.18,-93.16,-93.16,31,5,14.7,5.3,78.0
10.064,-79.28,-19.16,-19.16,-38,5,14.704,4.9,72.0
10.161,-51.5,59.59,59.59,-46,5,14.664,11.2,164.0
10.255,-46.93,71.89,71.89,47,5,14.508,44.2,642.0
10.344,-57.3,21.27,21.27,44,5,14.588,28.3,412.0
10.417,-95.8,-58.89,-58.89,33,5,14.676,8.9,102.0
10.499,-105.47,-100.55,-100.55,-31,5,14.696,4.5,66.0
10.586,-105.29,-92.46,-92.46,31,5,14.7,4.8,72.0
10.67,-85.96,-27.6,-27.6,-36,5,14.692,4.2,62.0
10.763,-55.02,56.78,56.78,-45,5,14.66,10.9,160.0
10.832,-51.68,74.53,74.53,-46,5,14.668,10.2,150.0
10.932,-54.84,41.31,41.31,46,5,14.564,32.3,472.0
11.017,-94.39,-45.0,-45.0,34,5,14.68,5.9,86.0
11.119,-108.98,-100.19,-100.19,-30,5,14.7,5.5,82.0
11.216,-106.7,-81.21,-81.21,-30,5,14.696,5.7,86.0
11.324,-68.56,14.06,14.06,-41,5,14.7,4.9,72.0
11.411,-54.67,68.56,68.56,-45,5,14.672,10.6,154.0
11.513,-52.91,58.01,58.01,46,5,14.56,36.5,492.0
11.616,-90.88,-34.63,-34.63,35,5,14.684,6.4,96.0
11.702,-108.98,-91.76,-91.76,-30,5,14.696,4.8,72.0
11.793,-105.82,-90.35,-90.35,30,5,14.684,7.0,102.0
11.864,-90.53,-43.42,-43.42,-34,5,14.692,4.5,66.0
11.978,-50.1,46.58,46.58,-46,5,14.672,11.1,164.0
12.055,-41.48,69.61,69.61,49,5,14.688,4.9,72.0
12.128,-42.54,42.72,42.72,49,5,14.504,46.3,672.0
12.214,-74.88,-29.0,-29.0,39,5,14.644,15.5,226.0
12.302,-98.61,-97.03,-97.03,-32,5,14.676,5.1,76.0
12.394,-100.9,-93.34,-93.34,32,5,14.68,7.3,108.0
12.466,-91.23,-46.41,-46.41,-34,5,14.692,4.1,58.0
12.574,-55.2,55.37,55.37,-45,5,14.668,11.0,160.0
12.656,-52.91,74.53,74.53,-20,5,14.668,10.1,148.0
12.729,-55.37,51.68,51.68,45,5,14.576,34.4,502.0
12.804,-84.2,-16.7,-16.7,37,5,14.664,11.0,160.0
12.893,-108.98,-84.73,-84.73,30,5,14.688,6.4,96.0
12.997,-96.33,-83.32,-83.32,-33,5,14.696,4.8,72.0
13.092,-57.83,-10.2,-10.2,-44,5,14.688,6.2,92.0
13.167,-27.95,47.11,47.11,-52,5,14.636,19.1,278.0
