t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.035,-1.58,-1.93,-1.93,54,5,14.472,57.6,832.0
0.112,-18.46,-17.75,-17.75,53,5,14.484,41.0,590.0
0.199,-44.47,-29.0,-29.0,48,5,14.54,39.1,566.0
0.272,-57.48,-14.77,-14.77,-44,5,14.672,9.7,140.0
0.351,-56.43,22.5,22.5,-45,5,14.668,8.7,128.0
0.428,-59.41,41.84,41.84,-44,5,14.672,9.7,140.0
0.5,-69.43,31.11,31.11,41,5,14.624,20.6,302.0
0.578,-97.03,-12.13,-12.13,33,5,14.684,7.1,104.0
0.653,-99.67,-24.08,-24.08,-32,5,14.692,5.6,82.0
0.768,-68.73,10.72,10.72,-41,5,14.696,6.5,96.0
0.865,-45.35,28.12,28.12,48,5,14.54,39.9,580.0
0.967,-54.84,-10.55,-10.55,45,5,14.58,30.7,448.0
1.041,-67.68,-42.72,-42.72,41,5,14.62,21.6,314.0
1.129,-67.5,-34.28,-34.28,-41,5,14.692,6.1,88.0
1.226,-48.52,11.6,11.6,-47,5,14.664,10.3,150.0
1.304,-33.05,49.92,49.92,-51,5,14.628,20.1,294.0
1.382,-34.8,36.39,36.39,50,5,14.492,51.5,748.0
1.459,-65.22,-21.62,-21.62,42,5,14.62,20.9,304.0
1.559,-85.43,-61.52,-61.52,36,5,14.668,10.7,158.0
1.641,-87.89,-47.28,-47.28,-35,5,14.692,3.3,50.0
1.723,-66.09,15.47,15.47,-40,5,14.684,4.2,62.0
1.801,-54.49,61.35,61.35,-45,5,14.676,10.2,150.0
1.888,-56.25,57.48,57.48,45,5,14.576,34.2,498.0
1.966,-79.63,5.8,5.8,38,5,14.656,14.1,206.0
2.04,-103.36,-47.81,-47.81,31,5,14.684,8.5,124.0
2.134,-88.94,-43.59,-43.59,-35,5,14.692,5.0,72.0
2.22,-48.87,11.6,11.6,-47,5,14.684,7.4,108.0
2.309,-18.63,51.15,51.15,-53,5,14.616,21.2,308.0
2.435,-9.49,20.39,20.39,54,5,14.468,54.7,792.0
2.517,-37.44,-50.45,-50.45,50,5,14.504,46.3,672.0
2.627,-51.85,-78.75,-78.75,-46,5,14.66,12.8,186.0
2.71,-54.49,-45.18,-45.18,-45,5,14.672,11.9,174.0
2.782,-30.59,28.12,28.12,-51,5,14.64,17.7,258.0
2.852,-22.68,75.06,75.06,-53,5,14.608,24.7,360.0
2.931,-21.27,85.96,85.96,53,5,14.492,53.8,780.0
3.015,-29.18,48.52,48.52,52,5,14.48,50.2,728.0
3.122,-76.99,-40.78,-40.78,39,5,14.644,15.1,222.0
3.197,-96.5,-93.34,-93.34,-33,5,14.696,5.8,86.0
3.299,-102.83,-73.83,-73.83,-31,5,14.692,5.5,82.0
3.387,-76.99,13.71,13.71,-38,5,14.572,18.4,268.0
3.465,-62.58,78.22,78.22,-43,5,14.676,9.1,134.0
3.542,-63.98,96.15,96.15,-17,5,14.612,19.9,292.0
3.65,-70.66,57.48,57.48,40,5,14.628,20.1,294.0
3.747,-96.5,-30.94,-30.94,33,5,14.676,9.6,140.0
3.844,-69.43,-38.5,-38.5,-41,5,14.696,6.4,96.0
3.938,-26.19,-7.21,-7.21,-52,5,14.644,16.7,246.0
4.016,19.51,31.64,31.64,-54,5,14.608,26.7,390.0
4.101,51.85,46.05,46.05,-38,5,14.676,7.1,72.0
4.187,63.46,12.13,12.13,42,5,14.604,25.2,368.0
4.313,50.45,-61.17,-61.17,46,5,14.556,34.6,504.0
4.397,49.04,-65.22,-65.22,-47,5,14.66,11.9,174.0
4.47,61.7,-18.11,-18.11,-43,5,14.684,5.3,78.0
4.565,82.79,49.92,49.92,-37,5,14.684,6.3,92.0
4.656,75.76,55.72,55.72,39,5,14.64,16.6,242.0
4.728,46.41,11.95,11.95,47,5,14.584,29.6,432.0
4.797,4.04,-47.11,-47.11,54,5,14.464,55.7,806.0
4.871,-21.8,-78.22,-78.22,53,5,14.484,51.1,740.0
4.976,-51.68,-64.16,-64.16,-46,5,14.66,12.9,190.0
5.066,-50.8,17.05,17.05,-46,5,14.676,12.5,184.0
5.151,-53.26,75.23,75.23,-45,5,14.672,13.1,194.0
5.222,-63.81,89.47,89.47,42,5,14.68,5.2,76.0
5.312,-79.28,53.09,53.09,39,5,14.64,15.8,232.0
