t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.034,0.0,0.0,0.0,-35,5,14.768,4.5,66.0
0.128,0.0,0.0,0.0,-35,5,14.764,5.2,76.0
0.228,-11.25,-10.9,-10.9,54,5,14.572,54.2,790.0
0.306,-31.99,-23.73,-23.73,52,5,14.568,53.1,774.0
0.383,-46.76,-16.17,-16.17,-47,5,14.728,13.6,200.0
0.455,-42.01,17.4,17.4,-48,5,14.72,13.4,196.0
0.535,-37.79,41.48,41.48,-50,5,14.704,18.0,266.0
0.623,-39.73,36.74,36.74,49,5,14.608,44.4,648.0
0.713,-70.66,-20.04,-20.04,41,5,14.708,17.8,262.0
0.794,-82.44,-43.95,-43.95,0,5,14.78,4.8,72.0
0.908,-58.36,6.68,6.68,-36,5,14.768,3.4,50.0
0.985,-40.6,42.72,42.72,-49,5,14.72,17.1,252.0
1.09,-33.93,38.85,38.85,50,5,14.576,53.8,780.0
1.166,-58.89,-16.35,-16.35,44,5,14.68,26.0,380.0
1.278,-75.76,-57.66,-57.66,0,5,14.764,4.9,72.0
1.358,-71.54,-37.97,-37.97,-6,5,14.776,4.3,62.0
1.433,-42.89,24.79,24.79,-48,5,14.732,15.3,226.0
1.514,-27.6,63.81,63.81,-52,5,14.692,22.8,334.0
1.604,-23.91,54.84,54.84,53,5,14.572,54.5,792.0
1.679,-49.92,-5.27,-5.27,47,5,14.656,32.1,472.0
1.783,-75.23,-62.75,-62.75,0,5,14.72,15.7,230.0
1.862,-80.33,-71.37,-71.37,0,5,14.772,3.2,46.0
1.946,-68.03,-24.96,-24.96,-12,5,14.764,3.8,56.0
2.026,-33.93,56.95,56.95,-50,5,14.716,17.1,252.0
2.112,-26.72,81.74,81.74,-52,5,14.696,22.0,324.0
2.187,-24.96,63.63,63.63,52,5,14.568,57.3,836.0
2.272,-57.13,-9.67,-9.67,45,5,14.68,26.3,386.0
2.343,-82.44,-73.83,-73.83,0,5,14.764,3.0,46.0
2.423,-85.43,-88.07,-88.07,0,5,14.728,12.2,180.0
2.524,-76.82,-42.36,-42.36,2,5,14.724,13.9,104.0
2.614,-36.03,52.38,52.38,-50,5,14.716,15.6,230.0
2.691,-26.89,88.77,88.77,-52,5,14.696,22.6,330.0
2.787,-21.09,81.21,81.21,53,5,14.56,57.7,842.0
2.864,-42.54,11.25,11.25,49,5,14.624,39.8,584.0
2.943,-77.52,-68.38,-68.38,2,5,14.764,4.5,66.0
3.037,-82.44,-99.49,-99.49,0,5,14.768,3.0,46.0
3.118,-81.91,-77.17,-77.17,0,5,14.764,3.2,46.0
3.194,-64.69,-18.46,-18.46,-20,5,14.76,5.6,82.0
3.284,-27.6,78.75,78.75,-52,5,14.696,21.0,308.0
3.379,-24.61,102.83,102.83,52,5,14.56,57.2,832.0
3.467,-26.89,69.43,69.43,52,5,14.564,56.5,822.0
3.554,-62.75,-13.01,-13.01,43,5,14.664,27.3,400.0
3.628,-87.54,-85.96,-85.96,0,5,14.768,4.5,66.0
3.707,-88.77,-105.64,-105.64,0,5,14.768,2.8,42.0
3.776,-88.24,-87.19,-87.19,0,5,14.76,4.2,62.0
3.855,-72.25,-25.84,-25.84,-5,5,14.756,7.5,112.0
3.952,-32.87,68.56,68.56,-51,5,14.712,18.4,272.0
4.036,-27.42,107.23,107.23,52,5,14.564,57.8,842.0
4.136,-27.95,84.55,84.55,52,5,14.564,57.0,830.0
4.211,-55.2,3.52,3.52,45,5,14.672,27.9,410.0
4.286,-86.31,-76.29,-76.29,0,5,14.764,4.1,58.0
4.406,-87.54,-110.22,-110.22,0,5,14.768,3.5,52.0
4.492,-85.78,-77.34,-77.34,0,5,14.768,3.2,46.0
4.586,-49.22,17.23,17.23,-46,5,14.76,6.6,98.0
4.657,-27.42,89.65,89.65,-52,5,14.696,23.9,350.0
4.736,-26.72,112.15,112.15,52,5,14.56,58.8,856.0
4.821,-27.77,91.58,91.58,-52,5,14.692,22.5,330.0
4.889,-39.9,35.16,35.16,49,5,14.596,48.1,702.0
4.959,-82.09,-54.49,-54.49,0,5,14.764,3.4,50.0
5.032,-88.94,-101.78,-101.78,0,5,14.76,4.0,58.0
5.107,-88.24,-114.43,-114.43,0,5,14.764,2.1,30.0
5.182,-88.07,-92.28,-92.28,0,5,14.772,4.5,66.0
5.275,-68.56,-19.69,-19.69,-12,5,14.764,5.3,78.0
5.344,-30.41,75.94,75.94,-51,5,14.704,18.4,272.0
5.434,-27.6,114.61,114.61,52,5,14.564,57.2,832.0
5.507,-30.23,109.16,109.16,-51,5,14.696,19.9,292.0
5.596,-32.7,65.92,65.92,51,5,14.584,51.7,754.0
5.679,-81.74,-47.28,-47.28,0,5,14.76,4.0,58.0
5.76,-90.18,-101.95,-101.95,0,5,14.768,4.8,72.0
5.837,-88.77,-116.02,-116.02,0,5,14.784,3.3,50.0
5.934,-86.13,-74.18,-74.18,0,5,14.76,2.4,36.0
6.012,-49.57,17.75,17.75,-46,5,14.748,8.4,124.0
6.086,-28.3,87.36,87.36,-52,5,14.7,20.5,302.0
6.169,-27.95,116.89,116.89,52,5,14.56,57.9,842.0
6.242,-31.11,108.81,108.81,-51,5,14.704,20.5,302.0
6.347,-41.84,40.96,40.96,49,5,14.62,40.9,596.0
6.44,-91.06,-78.05,-78.05,0,5,14.764,4.2,62.0
6.528,-91.58,-115.84,-115.84,0,5,14.768,4.0,58.0
6.598,-91.23,-108.98,-108.98,0,5,14.764,5.9,88.0
6.668,-87.72,-69.26,-69.26,0,5,14.768,2.2,32.0
6.746,-49.22,23.2,23.2,-47,5,14.752,7.6,112.0
6.823,-30.23,90.7,90.7,0,5,14.7,21.0,308.0
6.906,-30.06,117.42,117.42,51,5,14.572,54.8,800.0
6.988,-31.46,103.71,103.71,-51,5,14.7,19.4,286.0
7.064,-39.02,45.18,45.18,49,5,14.592,48.8,712.0
7.152,-86.31,-64.51,-64.51,0,5,14.764,5.8,86.0
7.23,-89.47,-109.51,-109.51,0,5,14.768,4.3,62.0
7.303,-87.89,-117.77,-117.77,0,5,14.768,3.9,58.0
7.406,-87.01,-86.31,-86.31,0,5,14.764,3.3,50.0
7.499,-41.48,34.1,34.1,-48,5,14.736,11.9,176.0
7.574,-26.37,100.55,100.55,52,5,14.556,58.2,848.0
7.652,-29.18,121.11,121.11,5,5,14.72,11.4,168.0
7.742,-30.41,101.25,101.25,-51,5,14.696,20.6,302.0
7.849,-62.4,-4.75,-4.75,43,5,14.696,23.0,338.0
7.936,-89.82,-93.87,-93.87,0,5,14.76,4.2,62.0
8.022,-87.72,-122.69,-122.69,0,5,14.764,3.4,50.0
8.155,-85.08,-72.07,-72.07,0,5,14.712,13.2,194.0
8.233,-44.47,27.42,27.42,-48,5,14.744,9.7,144.0
8.323,-26.72,96.33,96.33,52,5,14.604,51.8,754.0
8.416,-30.76,124.81,124.81,0,5,14.196,157.4,2254.0
