t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.047,0.18,0.0,0.0,-34,5,14.792,4.2,62.0
0.123,-3.16,-3.52,-3.52,54,5,14.604,58.5,842.0
0.208,-21.27,-18.28,-18.28,51,5,14.532,60.5,884.0
0.318,-42.19,-20.92,-20.92,-43,5,14.78,8.2,122.0
0.421,-42.36,23.91,23.91,-42,5,14.784,7.1,98.0
0.532,-46.93,33.93,33.93,40,5,14.732,23.1,340.0
0.612,-65.74,1.93,1.93,32,5,14.788,7.6,112.0
0.707,-78.93,-25.31,-25.31,25,5,14.68,18.1,266.0
0.798,-67.15,-7.56,-7.56,-29,5,14.796,2.3,32.0
0.872,-46.93,23.91,23.91,-40,5,14.808,3.6,52.0
0.952,-38.85,28.3,28.3,44,5,14.704,29.5,432.0
1.031,-48.52,0.35,0.35,40,5,14.748,15.2,222.0
1.101,-61.17,-31.11,-31.11,34,5,14.788,8.4,124.0
1.189,-57.3,-27.07,-27.07,-35,5,14.788,7.4,108.0
1.264,-37.62,8.26,8.26,-44,5,14.788,9.2,138.0
1.339,-20.92,36.74,36.74,-28,5,14.736,19.5,288.0
1.442,-18.28,23.91,23.91,52,5,14.556,66.4,970.0
1.545,-50.27,-42.36,-42.36,39,5,14.672,29.6,324.0
1.635,-57.83,-51.5,-51.5,-36,5,14.8,5.3,78.0
1.773,-29.18,30.23,30.23,-48,5,14.776,9.8,144.0
1.844,-20.57,59.24,59.24,-29,5,14.74,18.9,26.0
1.97,-25.66,38.15,38.15,49,5,14.644,47.7,698.0
2.087,-73.12,-55.55,-55.55,29,5,14.8,6.5,96.0
2.201,-73.48,-46.93,-46.93,-22,5,14.796,4.6,68.0
2.299,-38.15,36.56,36.56,-44,5,14.792,6.3,92.0
2.375,-29.0,65.74,65.74,-48,5,14.768,13.3,196.0
2.532,-58.53,-8.44,-8.44,36,5,14.788,8.4,124.0
2.647,-80.33,-64.69,-64.69,25,5,14.8,4.3,62.0
2.755,-68.38,-29.0,-29.0,-31,5,14.8,4.0,58.0
2.842,-33.75,44.12,44.12,-46,5,14.776,8.9,132.0
2.932,-23.73,67.85,67.85,-28,5,14.796,5.1,76.0
3.045,-40.25,12.48,12.48,44,5,14.72,25.5,376.0
3.126,-70.31,-52.38,-52.38,31,5,14.792,6.5,96.0
3.288,-72.6,-60.12,-60.12,-25,5,14.804,2.2,32.0
3.423,-23.91,60.65,60.65,-50,5,14.756,18.2,268.0
3.538,-16.35,66.27,66.27,52,5,14.604,56.5,826.0
3.67,-59.77,-35.51,-35.51,35,5,14.78,8.9,132.0
3.754,-73.3,-79.45,-79.45,26,5,14.796,3.9,58.0
3.861,-66.62,-42.54,-42.54,-32,5,14.796,5.3,78.0
3.977,-25.49,59.77,59.77,-49,5,14.752,17.5,230.0
4.09,-18.46,82.27,82.27,52,5,14.776,13.2,154.0
4.171,-32.87,26.37,26.37,47,5,14.68,36.9,540.0
4.255,-73.12,-54.49,-54.49,30,5,14.792,6.8,102.0
4.332,-80.68,-84.2,-84.2,27,5,14.792,4.9,72.0
4.406,-80.16,-69.78,-69.78,-13,5,14.792,-9.8,144.0
4.503,-49.75,12.13,12.13,-39,5,14.792,6.1,92.0
4.587,-30.41,72.07,72.07,-48,5,14.764,12.9,190.0
4.693,-25.31,79.98,79.98,49,5,14.652,48.1,704.0
4.803,-63.1,-14.94,-14.94,34,5,14.684,-0.4,6.0
4.901,-84.9,-78.75,-78.75,25,5,14.796,4.8,72.0
4.978,-84.9,-78.4,-78.4,-6,5,14.8,3.8,56.0
5.05,-75.23,-39.02,-39.02,-20,5,14.796,3.0,46.0
5.151,-33.75,58.18,58.18,-46,5,14.776,9.3,138.0
5.24,-26.19,85.08,85.08,36,5,14.764,12.4,184.0
5.334,-29.88,51.85,51.85,48,5,14.672,40.4,594.0
5.417,-69.78,-30.94,-30.94,31,5,14.788,5.8,86.0
5.502,-83.67,-79.45,-79.45,26,5,14.788,4.6,68.0
5.586,-82.79,-72.95,-72.95,-8,5,14.792,3.3,50.0
5.681,-56.78,-0.53,-0.53,-35,5,14.8,8.6,128.0
5.768,-31.46,64.51,64.51,-47,5,14.772,12.5,184.0
5.841,-25.14,84.55,84.55,50,5,14.76,7.9,118.0
5.953,-30.94,45.35,45.35,48,5,14.664,40.7,596.0
6.041,-77.34,-55.2,-55.2,28,5,14.792,4.9,72.0
6.135,-83.14,-83.85,-83.85,-8,5,14.796,4.7,68.0
6.219,-78.22,-55.37,-55.37,-16,5,14.796,3.6,52.0
6.311,-39.38,35.68,35.68,-44,5,14.792,6.8,102.0
6.42,-25.66,85.08,85.08,-49,5,14.748,16.2,240.0
6.495,-24.08,70.49,70.49,50,5,14.732,15.5,230.0
6.583,-46.76,9.49,9.49,41,5,14.748,18.3,268.0
6.66,-80.51,-70.14,-70.14,27,5,14.752,12.6,186.0
6.749,-82.79,-82.97,-82.97,-9,5,14.8,4.2,62.0
6.826,-76.47,-49.22,-49.22,-19,5,14.796,3.3,50.0
6.905,-40.96,31.64,31.64,-43,5,14.788,6.4,96.0
6.981,-28.12,78.75,78.75,-48,5,14.756,16.4,242.0
7.059,-23.73,83.32,83.32,50,5,14.632,52.6,770.0
7.14,-30.94,45.7,45.7,47,5,14.664,39.8,584.0
7.251,-78.05,-55.2,-55.2,28,5,14.788,5.4,78.0
7.334,-84.38,-85.08,-85.08,-2,5,14.792,2.8,42.0
7.435,-76.11,-43.24,-43.24,-19,5,14.796,5.2,62.0
7.51,-42.01,33.05,33.05,-42,5,14.796,5.5,82.0
7.585,-29.71,79.98,79.98,-48,5,14.76,16.8,250.0
7.668,-26.37,82.62,82.62,49,5,14.64,49.2,720.0
7.749,-39.38,33.22,33.22,44,5,14.708,27.2,400.0
7.836,-81.21,-53.79,-53.79,27,5,14.812,1.2,16.0
7.916,-87.54,-82.97,-82.97,0,5,14.8,4.5,66.0
8.005,-84.38,-61.52,-61.52,-7,5,14.788,5.7,86.0
8.108,-45.35,32.34,32.34,-41,5,14.8,3.6,52.0
8.178,-33.22,77.17,77.17,-46,5,14.776,12.1,180.0
8.272,-30.06,78.75,78.75,48,5,14.66,42.2,620.0
8.353,-47.28,22.68,22.68,41,5,14.74,20.0,294.0
8.429,-82.44,-52.38,-52.38,26,5,14.796,3.8,56.0
8.503,-87.89,-79.45,-79.45,24,5,14.744,12.9,190.0
8.578,-85.61,-68.56,-68.56,-5,5,14.796,2.4,36.0
8.666,-57.83,2.99,2.99,-35,5,14.8,3.5,52.0
8.754,-33.05,68.2,68.2,-46,5,14.776,10.4,154.0
8.831,-28.12,80.33,80.33,48,5,14.652,45.7,668.0
8.919,-36.39,40.08,40.08,45,5,14.684,35.5,522.0
9.018,-80.51,-56.07,-56.07,27,5,14.78,7.2,104.0
9.101,-84.9,-78.75,-78.75,23,5,14.792,4.0,58.0
9.184,-79.81,-53.79,-53.79,-12,5,14.796,4.3,72.0
9.293,-42.54,31.82,31.82,-42,5,14.788,4.5,66.0
9.383,-28.12,79.81,79.81,-48,5,14.764,14.0,206.0
9.458,-28.12,63.46,63.46,49,5,14.64,49.8,730.0
9.535,-55.72,-1.76,-1.76,37,5,14.776,9.8,144.0
9.617,-81.56,-63.46,-63.46,27,5,14.796,5.6,82.0
9.7,-84.2,-76.99,-76.99,-7,5,14.796,5.0,76.0
9.792,-73.12,-33.75,-33.75,-19,5,14.8,5.8,86.0
9.877,-37.62,46.58,46.58,-44,5,14.788,6.3,92.0
9.956,-29.36,78.75,78.75,-26,5,14.756,14.4,212.0
10.038,-29.88,62.23,62.23,48,5,14.656,41.7,612.0
10.136,-70.66,-27.07,-27.07,31,5,14.792,5.5,82.0
10.227,-85.43,-74.36,-74.36,25,5,14.796,4.5,66.0
10.302,-84.73,-68.91,-68.91,-6,5,14.804,2.9,42.0
10.381,-66.09,-14.06,-14.06,-31,5,14.804,6.0,88.0
10.459,-36.74,55.02,55.02,-45,5,14.78,8.9,132.0
10.55,-29.88,77.87,77.87,35,5,14.736,-5.6,82.0
10.624,-33.22,52.91,52.91,46,5,14.684,36.7,538.0
10.72,-74.53,-35.86,-35.86,29,5,14.792,5.1,76.0
10.806,-84.73,-72.77,-72.77,26,5,14.796,2.9,42.0
10.912,-82.44,-62.93,-62.93,-8,5,14.8,2.8,42.0
10.982,-48.69,17.75,17.75,-38,5,14.804,6.6,98.0
11.072,-30.59,71.89,71.89,-47,5,14.768,12.4,184.0
11.164,-27.77,69.78,69.78,49,5,14.632,47.8,702.0
11.236,-46.76,17.05,17.05,41,5,14.736,19.6,288.0
11.318,-81.03,-55.37,-55.37,27,5,14.796,3.5,52.0
11.419,-85.43,-72.6,-72.6,-5,5,14.804,1.7,26.0
11.505,-77.17,-39.2,-39.2,-12,5,14.792,2.5,36.0
11.609,-36.21,59.94,59.94,-45,5,14.772,9.3,138.0
11.712,-31.64,76.29,76.29,35,5,14.768,14.3,210.0
11.835,-63.81,-10.37,-10.37,34,5,14.8,3.0,46.0
11.918,-84.73,-68.03,-68.03,25,5,14.8,4.7,68.0
11.992,-84.38,-69.43,-69.43,-6,5,14.796,3.7,56.0
12.073,-70.31,-25.84,-25.84,-29,5,14.8,4.9,72.0
12.158,-37.09,46.76,46.76,-45,5,14.788,8.3,122.0
12.233,-28.65,74.18,74.18,-48,5,14.76,14.3,210.0
12.318,-29.88,55.9,55.9,48,5,14.664,45.0,658.0
12.398,-65.92,-21.09,-21.09,32,5,14.784,9.0,134.0
12.49,-83.14,-71.19,-71.19,26,5,14.788,4.7,68.0
12.58,-81.03,-58.89,-58.89,-11,5,14.8,4.5,66.0
12.673,-49.57,16.52,16.52,-39,5,14.8,5.3,78.0
12.752,-33.05,65.39,65.39,-46,5,14.776,12.6,186.0
12.831,-29.36,71.54,71.54,48,5,14.656,45.1,662.0
12.941,-52.56,8.09,8.09,38,5,14.764,12.2,180.0
13.035,-84.02,-66.62,-66.62,26,5,14.796,4.6,68.0
13.119,-84.02,-66.8,-66.8,-7,5,14.796,5.4,78.0
13.197,-68.03,-19.16,-19.16,-31,5,14.804,5.0,76.0
13.285,-36.56,53.44,53.44,-45,5,14.78,11.0,164.0
13.378,-29.88,72.25,72.25,-26,5,14.66,42.5,622.0
13.45,-36.03,42.54,42.54,45,5,14.692,32.9,484.0
13.549,-76.82,-44.65,-44.65,28,5,14.792,5.3,78.0
13.625,-83.32,-71.37,-71.37,26,5,14.788,1.1,16.0
13.724,-75.94,-44.12,-44.12,-19,5,14.792,4.8,72.0
13.815,-38.5,39.02,39.02,-44,5,14.788,7.3,108.0
13.916,-27.6,73.12,73.12,-26,5,14.776,5.5,82.0
14.001,-32.17,46.05,46.05,47,5,14.684,35.2,518.0
14.09,-71.72,-34.45,-34.45,31,5,14.8,7.4,108.0
14.191,-83.5,-72.6,-72.6,26,5,14.788,5.3,78.0
14.268,-79.63,-52.38,-52.38,-14,5,14.792,3.7,56.0
14.341,-52.21,12.48,12.48,-38,5,14.756,12.1,180.0
14.425,-33.75,66.44,66.44,-46,5,14.772,11.0,150.0
14.499,-30.76,71.72,71.72,-25,5,14.796,3.1,46.0
14.58,-40.43,30.94,30.94,44,5,14.712,28.5,420.0
14.667,-76.11,-46.93,-46.93,28,5,14.796,4.5,66.0
14.747,-81.21,-72.77,-72.77,27,5,14.792,5.5,20.0
14.822,-76.29,-53.79,-53.79,-19,5,14.796,4.7,68.0
14.919,-39.38,28.48,28.48,-43,5,14.788,5.4,78.0
15.007,-25.14,71.02,71.02,-49,5,14.796,7.2,104.0
15.114,-25.84,49.75,49.75,49,5,14.644,48.8,714.0
15.189,-61.7,-22.85,-22.85,36,5,14.776,7.0,104.0
15.264,-78.75,-69.08,-69.08,27,5,14.772,8.7,128.0
15.337,-81.03,-74.18,-74.18,-11,5,14.8,4.9,72.0
15.432,-71.54,-33.22,-33.22,-27,5,14.8,5.6,62.0
15.516,-36.39,52.73,52.73,-45,5,14.792,9.4,138.0
15.595,-30.76,78.05,78.05,-47,5,14.756,12.4,164.0
15.685,-34.98,52.38,52.38,46,5,14.688,34.0,498.0
15.784,-78.75,-39.2,-39.2,28,5,14.792,4.8,72.0
15.856,-88.07,-72.42,-72.42,24,5,14.788,4.9,72.0
15.933,-86.48,-64.34,-64.34,-4,5,14.804,4.1,62.0
16.01,-66.97,-10.9,-10.9,-32,5,14.752,10.6,158.0
16.095,-37.97,58.89,58.89,-44,5,14.78,7.0,104.0
16.18,-32.87,74.36,74.36,47,5,14.688,34.5,508.0
16.254,-37.79,47.46,47.46,45,5,14.7,30.0,442.0
16.328,-71.19,-23.91,-23.91,30,5,14.788,5.2,76.0
16.449,-85.08,-72.07,-72.07,-1,5,14.804,3.3,50.0
16.54,-74.88,-37.97,-37.97,-21,5,14.808,1.1,16.0
16.641,-35.51,49.22,49.22,-45,5,14.788,10.1,150.0
16.716,-27.6,72.95,72.95,-49,5,14.788,11.4,168.0
16.802,-30.76,49.75,49.75,47,5,14.656,42.7,626.0
16.886,-68.73,-28.12,-28.12,31,5,14.792,5.9,88.0
16.978,-83.32,-71.37,-71.37,26,5,14.8,5.7,86.0
17.063,-81.56,-59.06,-59.06,-10,5,14.8,4.9,72.0
17.145,-54.32,9.32,9.32,-37,5,14.792,5.2,76.0
17.286,-32.52,73.65,73.65,-47,5,14.772,12.2,180.0
17.384,-42.36,33.05,33.05,43,5,14.732,23.8,350.0
17.509,-84.38,-62.4,-62.4,26,5,14.8,4.2,62.0
17.606,-84.73,-66.62,-66.62,-6,5,14.8,3.4,50.0
17.7,-53.97,9.84,9.84,-34,5,14.804,3.4,50.0
17.8,-32.34,68.38,68.38,-46,5,14.772,8.7,128.0
17.876,-29.88,65.57,65.57,48,5,14.66,44.7,656.0
17.953,-47.46,16.52,16.52,41,5,14.748,18.4,272.0
18.043,-79.1,-50.8,-50.8,27,5,14.788,7.0,104.0
18.146,-82.44,-64.69,-64.69,-9,5,14.8,5.0,76.0
18.25,-53.79,7.21,7.21,-37,5,14.804,5.7,86.0
18.33,-33.22,61.17,61.17,-46,5,14.768,11.8,174.0
18.412,-28.83,69.78,69.78,48,5,14.668,42.1,616.0
18.517,-52.91,2.99,2.99,38,5,14.76,13.4,196.0
18.635,-81.39,-69.26,-69.26,27,5,14.796,4.0,58.0
18.729,-77.52,-52.91,-52.91,-16,5,14.796,5.7,72.0
18.838,-41.48,29.88,29.88,-43,5,14.792,5.1,76.0
18.918,-28.48,71.19,71.19,-48,5,14.76,15.2,226.0
19.006,-28.65,57.66,57.66,49,5,14.648,46.9,688.0
19.082,-57.13,-4.75,-4.75,36,5,14.772,10.4,154.0
19.184,-83.14,-68.38,-68.38,26,5,14.792,5.0,76.0
19.27,-82.27,-59.77,-59.77,-9,5,14.796,4.5,66.0
19.351,-62.23,-5.62,-5.62,-34,5,14.792,4.5,66.0
19.43,-36.39,60.12,60.12,-45,5,14.784,8.2,122.0
19.529,-32.52,71.72,71.72,47,5,14.668,40.9,600.0
19.616,-52.03,14.77,14.77,39,5,14.76,13.7,204.0
19.692,-82.44,-51.15,-51.15,27,5,14.792,5.7,86.0
19.767,-86.48,-69.78,-69.78,23,5,14.784,3.2,46.0
19.848,-79.63,-44.82,-44.82,-14,5,14.796,3.8,56.0
19.927,-48.69,21.97,21.97,-39,5,14.8,3.9,58.0
20.001,-33.93,63.98,63.98,-46,5,14.772,11.3,168.0
20.08,-30.59,67.15,67.15,35,5,14.592,51.4,754.0
20.16,-46.41,18.81,18.81,41,5,14.728,21.7,322.0
20.258,-80.68,-58.89,-58.89,27,5,14.796,5.8,86.0
20.336,-82.09,-67.5,-67.5,-10,5,14.8,4.1,62.0
20.436,-70.66,-30.59,-30.59,-29,5,14.796,3.4,50.0
20.529,-32.87,56.95,56.95,-46,5,14.772,12.9,190.0
20.616,-27.42,68.2,68.2,49,5,14.628,50.0,730.0
20.694,-38.5,31.29,31.29,45,5,14.708,32.2,476.0
20.806,-79.98,-55.02,-55.02,27,5,14.78,8.4,124.0
20.881,-84.2,-68.73,-68.73,-7,5,14.792,4.0,50.0
20.98,-68.56,-18.28,-18.28,-31,5,14.796,4.2,62.0
21.066,-39.55,49.22,49.22,-44,5,14.788,6.6,98.0
21.168,-33.4,69.78,69.78,46,5,14.68,36.5,538.0
21.257,-50.27,20.04,20.04,39,5,14.76,16.0,236.0
21.334,-81.91,-45.7,-45.7,26,5,14.796,4.6,68.0
21.41,-87.19,-67.5,-67.5,0,5,14.792,4.1,62.0
21.481,-81.91,-49.04,-49.04,-10,5,14.804,2.9,42.0
21.582,-50.45,20.21,20.21,-39,5,14.796,4.3,62.0
21.66,-34.1,66.27,66.27,-46,5,14.784,11.1,164.0
21.77,-37.79,41.84,41.84,44,5,14.704,31.4,462.0
21.846,-71.54,-27.95,-27.95,30,5,14.796,6.0,88.0
21.943,-83.32,-66.62,-66.62,26,5,14.796,5.6,82.0
22.03,-76.82,-43.95,-43.95,-18,5,14.796,4.5,66.0
22.108,-46.41,21.8,21.8,-40,5,14.792,5.8,62.0
22.193,-31.29,64.16,64.16,-47,5,14.768,11.2,164.0
22.284,-30.59,55.9,55.9,47,5,14.668,42.0,616.0
22.385,-69.08,-26.02,-26.02,31,5,14.796,6.0,88.0
22.479,-83.32,-66.44,-66.44,26,5,14.796,7.3,108.0
22.565,-78.4,-45.35,-45.35,-15,5,14.792,3.5,52.0
22.666,-46.58,26.72,26.72,-40,5,14.792,4.9,72.0
22.752,-33.75,67.68,67.68,34,5,14.764,11.8,174.0
22.849,-39.55,42.72,42.72,44,5,14.716,28.1,412.0
22.93,-75.41,-29.88,-29.88,29,5,14.792,5.0,76.0
23.014,-86.48,-63.98,-63.98,25,5,14.792,4.4,66.0
23.095,-82.79,-50.8,-50.8,-9,5,14.796,5.0,76.0
23.194,-51.15,20.39,20.39,-38,5,14.792,4.1,62.0
23.27,-36.03,62.93,62.93,-45,5,14.78,8.8,132.0
23.347,-34.8,57.66,57.66,46,5,14.684,35.0,514.0
23.438,-62.05,-5.62,-5.62,34,5,14.788,6.2,92.0
23.544,-83.67,-62.75,-62.75,-2,5,14.792,3.9,58.0
23.631,-78.4,-46.76,-46.76,-15,5,14.796,1.1,16.0
23.715,-46.41,22.68,22.68,-40,5,14.796,4.3,62.0
23.792,-32.34,61.0,61.0,-47,5,14.78,13.1,194.0
23.866,-29.88,59.77,59.77,48,5,14.628,47.8,702.0
23.949,-51.33,6.5,6.5,39,5,14.76,14.7,216.0
24.029,-78.57,-52.73,-52.73,27,5,14.796,5.6,82.0
24.119,-81.39,-62.4,-62.4,-11,5,14.792,4.8,72.0
24.192,-69.61,-25.66,-25.66,-30,5,14.808,5.1,76.0
24.269,-40.6,37.62,37.62,-43,5,14.784,8.0,118.0
24.346,-32.17,65.39,65.39,-47,5,14.768,13.3,196.0
