t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.033,0.0,0.0,0.0,-35,5,14.696,5.3,66.0
0.115,-2.64,-2.81,-2.81,54,5,14.468,56.1,812.0
0.193,-20.74,-18.28,-18.28,53,5,14.456,57.1,780.0
0.269,-40.78,-25.31,-25.31,38,5,14.66,12.9,190.0
0.357,-49.92,-5.62,-5.62,-46,5,14.664,12.8,186.0
0.435,-44.82,33.22,33.22,-48,5,14.656,13.7,200.0
0.513,-45.88,42.19,42.19,47,5,14.536,40.3,586.0
0.604,-65.39,7.38,7.38,42,5,14.568,29.7,432.0
0.677,-89.82,-34.28,-34.28,35,5,14.672,9.5,140.0
0.75,-95.45,-39.73,-39.73,-33,5,14.692,5.0,72.0
0.821,-85.43,-10.55,-10.55,-35,5,14.684,7.0,102.0
0.901,-65.04,36.03,36.03,-42,5,14.688,6.4,96.0
0.98,-59.59,48.52,48.52,44,5,14.596,26.9,394.0
1.051,-67.5,23.38,23.38,41,5,14.628,19.7,288.0
1.129,-90.7,-26.02,-26.02,35,5,14.672,10.3,150.0
1.318,-79.81,-9.84,-9.84,-37,5,14.692,5.9,86.0
1.403,-51.68,44.47,44.47,-46,5,14.672,11.2,164.0
1.5,-45.0,44.12,44.12,48,5,14.524,43.2,630.0
1.601,-74.53,-25.31,-25.31,39,5,14.64,16.7,246.0
1.697,-85.96,-57.48,-57.48,36,5,14.664,12.2,180.0
1.792,-82.09,-37.97,-37.97,-37,5,14.692,5.2,76.0
1.887,-47.64,42.89,42.89,-47,5,14.652,13.4,196.0
1.975,-39.02,63.81,63.81,49,5,14.552,39.8,580.0
2.061,-47.64,29.53,29.53,47,5,14.544,37.9,550.0
2.145,-82.27,-41.13,-41.13,37,5,14.668,12.9,190.0
2.218,-92.11,-68.91,-68.91,34,5,14.672,8.8,128.0
2.314,-89.47,-43.77,-43.77,-35,5,14.696,4.6,68.0
2.395,-61.88,23.73,23.73,-43,5,14.692,5.1,76.0
2.489,-47.99,72.07,72.07,-47,5,14.66,14.4,210.0
2.566,-47.11,63.63,63.63,47,5,14.532,40.2,584.0
2.639,-66.97,11.25,11.25,41,5,14.636,20.1,294.0
2.72,-97.56,-56.78,-56.78,33,5,14.684,8.2,122.0
2.799,-101.95,-73.65,-73.65,-31,5,14.688,5.7,86.0
2.87,-97.91,-50.62,-50.62,-32,5,14.692,4.9,72.0
2.955,-64.86,26.37,26.37,-42,5,14.596,17.5,256.0
3.041,-50.8,72.6,72.6,-46,5,14.668,10.4,154.0
3.118,-47.28,71.54,71.54,47,5,14.552,39.8,580.0
3.191,-58.89,30.06,30.06,44,5,14.596,26.8,390.0
3.269,-95.27,-47.99,-47.99,33,5,14.684,7.1,104.0
3.345,-101.95,-76.64,-76.64,31,5,14.688,7.2,104.0
3.429,-100.55,-62.58,-62.58,-32,5,14.708,1.9,30.0
3.502,-79.45,-5.1,-5.1,-38,5,14.7,6.5,96.0
3.584,-52.03,64.69,64.69,-46,5,14.672,10.2,150.0
3.67,-46.41,80.86,80.86,47,5,14.56,36.8,534.0
3.753,-51.85,45.18,45.18,46,5,14.568,32.7,476.0
3.839,-91.06,-38.67,-38.67,34,5,14.688,5.4,78.0
3.911,-101.25,-77.34,-77.34,32,5,14.692,9.3,138.0
3.985,-102.13,-75.94,-75.94,-31,5,14.692,4.9,72.0
4.066,-90.18,-28.48,-28.48,-34,5,14.692,4.8,72.0
4.146,-56.95,48.34,48.34,-44,5,14.692,8.8,128.0
4.216,-49.04,82.44,82.44,-47,5,14.664,13.7,200.0
4.295,-46.76,76.11,76.11,47,5,14.532,42.1,612.0
4.387,-70.66,8.26,8.26,41,5,14.632,18.2,266.0
4.463,-101.43,-63.28,-63.28,32,5,14.684,6.1,88.0
4.544,-105.47,-83.67,-83.67,-7,5,14.692,5.3,78.0
4.621,-103.01,-60.47,-60.47,-31,5,14.688,5.8,86.0
4.701,-74.18,12.13,12.13,-39,5,14.66,10.7,104.0
4.783,-53.97,74.88,74.88,-45,5,14.676,8.4,124.0
4.881,-49.57,81.39,81.39,46,5,14.56,35.6,518.0
4.961,-60.65,34.1,34.1,43,5,14.62,26.3,384.0
5.037,-98.09,-46.93,-46.93,32,5,14.692,6.7,98.0
5.139,-105.47,-82.79,-82.79,31,5,14.688,4.7,68.0
5.217,-103.71,-66.62,-66.62,-31,5,14.68,7.8,114.0
5.302,-73.3,11.43,11.43,-40,5,14.688,5.2,76.0
5.382,-52.38,73.48,73.48,-46,5,14.668,9.3,138.0
5.453,-47.99,87.19,87.19,47,5,14.7,11.6,170.0
5.535,-49.57,60.29,60.29,47,5,14.544,38.2,558.0
5.632,-94.39,-42.19,-42.19,35,5,14.676,7.8,108.0
5.715,-104.24,-83.67,-83.67,31,5,14.688,5.7,86.0
5.794,-104.77,-78.4,-78.4,-31,5,14.692,4.3,62.0
5.887,-87.54,-16.7,-16.7,-35,5,14.7,7.4,108.0
5.987,-53.97,73.12,73.12,-45,5,14.668,12.0,176.0
6.081,-49.04,86.48,86.48,47,5,14.532,41.8,606.0
6.152,-54.14,53.09,53.09,45,5,14.58,30.7,448.0
6.224,-90.35,-24.61,-24.61,35,5,14.692,7.3,108.0
6.305,-106.52,-77.17,-77.17,30,5,14.692,6.2,92.0
6.376,-107.93,-85.43,-85.43,-30,5,14.692,2.1,30.0
6.449,-103.89,-55.72,-55.72,-31,5,14.7,4.7,68.0
6.53,-68.73,28.12,28.12,-39,5,14.696,4.9,72.0
6.618,-54.49,81.74,81.74,-45,5,14.672,9.6,140.0
6.696,-51.15,86.84,86.84,46,5,14.556,36.4,530.0
6.786,-63.1,32.52,32.52,43,5,14.616,24.6,360.0
6.879,-103.71,-60.65,-60.65,31,5,14.688,9.7,144.0
6.965,-107.75,-86.84,-86.84,30,5,14.688,6.1,88.0
7.056,-105.47,-65.57,-65.57,-30,5,14.7,3.7,56.0
7.127,-74.53,12.83,12.83,-38,5,14.692,7.4,108.0
7.207,-54.67,73.12,73.12,-45,5,14.672,8.8,128.0
7.279,-50.27,89.3,89.3,46,5,14.656,20.8,304.0
7.351,-50.62,68.03,68.03,46,5,14.568,34.3,498.0
7.426,-79.28,-4.04,-4.04,39,5,14.66,12.3,180.0
7.514,-104.77,-73.83,-73.83,31,5,14.684,6.6,98.0
7.585,-106.88,-87.72,-87.72,-30,5,14.676,4.8,72.0
7.673,-104.59,-64.51,-64.51,-31,5,14.696,4.2,62.0
7.747,-70.31,21.97,21.97,-40,5,14.696,5.0,72.0
7.823,-54.49,76.47,76.47,-45,5,14.672,9.5,140.0
7.893,-51.15,90.35,90.35,-21,5,14.684,5.5,82.0
7.978,-52.56,66.62,66.62,46,5,14.568,34.3,498.0
8.056,-90.18,-20.74,-20.74,35,5,14.676,7.8,114.0
8.135,-107.58,-75.23,-75.23,30,5,14.68,5.8,86.0
8.207,-109.34,-86.48,-86.48,-30,5,14.696,4.9,72.0
8.296,-103.18,-47.64,-47.64,-31,5,14.696,5.2,76.0
