t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.034,0.0,0.0,0.0,-35,5,14.692,4.9,72.0
0.118,0.0,0.0,0.0,-35,5,14.692,5.0,72.0
0.195,0.0,0.0,0.0,-35,5,14.692,5.2,76.0
0.291,0.0,0.0,0.0,35,5,14.66,13.4,196.0
0.385,0.0,0.0,0.0,35,5,14.676,12.1,176.0
0.502,0.18,0.0,0.0,-34,5,14.628,15.5,226.0
0.574,0.18,0.0,0.0,-34,5,14.692,5.4,78.0
0.694,0.18,0.0,0.0,-34,5,14.704,6.4,96.0
0.787,0.0,0.0,0.0,35,5,14.652,13.7,200.0
0.883,0.0,0.0,0.0,35,5,14.668,11.4,168.0
0.968,0.0,0.0,0.0,-35,5,14.688,5.9,86.0
1.036,0.0,0.0,0.0,-35,5,14.696,2.7,40.0
1.117,0.0,0.0,0.0,-35,5,14.692,5.9,86.0
1.217,0.0,0.0,0.0,-35,5,14.692,4.8,72.0
1.298,0.0,0.0,0.0,35,5,14.664,11.6,140.0
1.412,0.0,0.0,0.0,35,5,14.66,12.0,176.0
1.492,0.0,0.0,0.0,-35,5,14.696,5.6,82.0
1.582,0.0,0.0,0.0,-35,5,14.692,4.9,72.0
1.667,0.0,0.0,0.0,-35,5,14.7,5.5,82.0
1.752,0.0,0.0,0.0,35,5,14.672,10.7,158.0
1.826,0.0,0.0,0.0,35,5,14.668,12.7,186.0
1.905,0.0,0.0,0.0,35,5,14.668,10.8,158.0
1.991,0.0,0.0,0.0,-35,5,14.692,4.9,72.0
2.092,0.0,0.0,0.0,-35,5,14.692,5.6,82.0
2.196,0.0,0.0,0.0,-35,5,14.7,5.0,72.0
2.278,0.0,0.0,0.0,35,5,14.676,10.6,154.0
2.351,0.0,0.0,0.0,35,5,14.672,11.1,164.0
2.427,0.0,0.0,0.0,35,5,14.672,11.9,174.0
2.503,0.0,0.0,0.0,-35,5,14.696,5.2,76.0
2.585,0.0,0.0,0.0,-35,5,14.692,5.7,86.0
2.659,0.0,0.0,0.0,-35,5,14.696,5.0,72.0
2.732,0.0,0.0,0.0,35,5,14.668,12.8,186.0
2.81,0.0,0.0,0.0,35,5,14.668,11.4,168.0
2.892,0.0,0.0,0.0,35,5,14.664,9.4,138.0
2.994,0.0,0.0,0.0,-35,5,14.692,5.0,72.0
3.068,0.0,0.0,0.0,-35,5,14.692,5.4,78.0
3.151,0.0,0.0,0.0,-35,5,14.636,13.8,204.0
3.228,0.0,0.0,0.0,35,5,14.668,12.1,176.0
3.309,0.0,0.0,0.0,35,5,14.668,12.0,176.0
3.389,0.0,0.0,0.0,35,5,14.668,10.2,150.0
3.491,0.0,0.0,0.0,-35,5,14.692,4.9,72.0
3.566,0.0,0.0,0.0,-35,5,14.692,6.1,88.0
3.655,0.0,0.0,0.0,-35,5,14.7,4.6,68.0
3.733,0.0,0.0,0.0,35,5,14.664,9.8,144.0
3.814,0.0,0.0,0.0,35,5,14.668,10.5,154.0
3.888,0.0,0.0,0.0,35,5,14.668,10.6,154.0
3.983,0.0,0.0,0.0,-35,5,14.688,-0.8,14.0
4.063,0.0,0.0,0.0,-35,5,14.692,5.4,78.0
4.167,0.0,0.0,0.0,-35,5,14.696,6.2,92.0
4.245,0.0,0.0,0.0,35,5,14.668,11.5,170.0
4.324,0.0,0.0,0.0,35,5,14.668,10.9,160.0
4.399,0.0,0.0,0.0,35,5,14.672,10.9,160.0
4.475,0.0,0.0,0.0,-35,5,14.692,5.5,82.0
4.554,0.0,0.0,0.0,-35,5,14.692,5.5,82.0
4.65,0.0,0.0,0.0,-35,5,14.688,3.9,56.0
4.732,0.0,0.0,0.0,35,5,14.664,8.1,118.0
4.809,0.0,0.0,0.0,35,5,14.668,10.8,158.0
4.907,0.0,0.0,0.0,35,5,14.664,11.9,174.0
4.999,0.0,0.0,0.0,-35,5,14.692,4.8,72.0
