t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.031,0.7,0.88,0.88,-54,5,14.66,31.1,456.0
0.108,8.61,7.73,7.73,-54,5,14.656,28.5,420.0
0.201,16.7,9.49,9.49,54,5,14.548,58.1,838.0
0.287,-2.99,-23.91,-23.91,54,5,14.56,54.2,790.0
0.374,-26.02,-43.07,-43.07,52,5,14.564,55.2,802.0
0.459,-35.51,-25.14,-25.14,-50,5,14.696,19.2,282.0
0.537,-21.8,31.64,31.64,-53,5,14.676,23.2,340.0
0.632,-17.4,59.94,59.94,-53,5,14.672,26.5,390.0
0.712,-26.19,36.56,36.56,52,5,14.56,56.3,820.0
0.78,-63.81,-27.95,-27.95,43,5,14.68,23.2,340.0
0.882,-83.85,-66.97,-66.97,0,5,14.756,3.9,58.0
0.975,-82.44,-40.6,-40.6,0,5,14.772,4.0,58.0
1.077,-50.45,45.18,45.18,-46,5,14.744,10.1,148.0
1.171,-45.0,70.66,70.66,48,5,14.716,13.2,194.0
1.242,-50.62,47.28,47.28,46,5,14.636,35.1,514.0
1.311,-81.56,-15.12,-15.12,0,5,14.756,3.5,52.0
1.41,-104.77,-68.56,-68.56,56,5,14.524,66.5,966.0
1.5,-118.12,-61.88,-61.88,50,5,14.572,53.0,774.0
1.598,-121.64,1.76,1.76,48,5,14.596,43.2,630.0
1.67,-129.55,50.27,50.27,46,5,14.652,35.0,514.0
1.747,-151.0,62.58,62.58,38,5,14.688,19.6,288.0
1.831,-179.82,41.31,41.31,30,5,14.756,4.9,72.0
1.917,-200.74,13.18,13.18,26,5,14.752,5.2,76.0
2.026,-182.64,13.01,13.01,30,5,14.748,5.7,86.0
2.099,-174.02,-0.18,-0.18,32,5,14.748,11.1,164.0
2.168,-165.41,-11.07,-11.07,34,5,14.724,11.7,174.0
2.239,-153.98,-12.3,-12.3,37,5,14.716,15.4,226.0
2.314,-141.33,-5.27,-5.27,41,5,14.68,24.3,358.0
2.399,-135.88,-1.23,-1.23,43,5,14.62,23.8,348.0
2.482,-141.5,-6.15,-6.15,41,5,14.7,23.5,344.0
2.586,-150.47,-7.73,-7.73,38,5,14.728,14.6,216.0
2.662,-156.44,2.29,2.29,37,5,14.716,14.9,220.0
2.737,-161.37,10.2,10.2,35,5,14.732,10.1,148.0
2.815,-168.22,10.55,10.55,33,5,14.744,7.8,114.0
2.887,-176.31,4.57,4.57,31,5,14.744,6.0,88.0
2.974,-179.82,1.23,1.23,30,5,14.76,2.3,32.0
3.062,-177.36,3.87,3.87,31,5,14.748,5.3,78.0
3.144,-172.97,6.33,6.33,32,5,14.74,8.9,132.0
3.219,-170.68,3.16,3.16,33,5,14.748,8.3,122.0
3.291,-169.1,-1.41,-1.41,33,5,14.744,7.1,104.0
3.367,-166.47,-2.99,-2.99,34,5,14.732,9.7,144.0
3.446,-162.07,-0.35,-0.35,35,5,14.736,10.6,158.0
3.553,-159.96,1.41,1.41,36,5,14.724,11.6,170.0
3.631,-161.54,-0.18,-0.18,35,5,14.736,11.1,164.0
3.711,-162.42,-0.18,-0.18,35,5,14.732,9.6,140.0
3.794,-162.95,1.93,1.93,35,5,14.732,9.8,144.0
3.869,-163.48,3.16,3.16,35,5,14.732,10.7,158.0
3.957,-164.88,2.81,2.81,34,5,14.736,9.1,134.0
4.06,-165.76,1.76,1.76,34,5,14.74,9.5,140.0
4.159,-165.76,1.41,1.41,34,5,14.736,9.3,138.0
4.25,-165.76,1.05,1.05,34,5,14.74,9.3,138.0
4.352,-165.76,1.41,1.41,34,5,14.752,10.7,158.0
4.457,-165.76,1.58,1.58,34,5,14.752,10.2,150.0
4.538,-165.76,1.76,1.76,34,5,14.744,7.4,108.0
4.618,-165.76,1.76,1.76,34,5,14.732,11.1,164.0
4.7,-165.76,1.41,1.41,34,5,14.74,10.9,160.0
4.788,-165.76,1.23,1.23,34,5,14.74,11.4,168.0
4.865,-165.76,1.23,1.23,34,5,14.748,6.8,102.0
4.994,-165.76,1.58,1.58,34,5,14.74,10.7,132.0
5.08,-165.76,1.76,1.76,34,5,14.744,9.6,140.0
5.19,-165.76,1.76,1.76,34,5,14.74,9.0,132.0
5.286,-165.76,1.41,1.41,34,5,14.74,9.2,134.0
5.364,-165.76,1.41,1.41,34,5,14.736,8.9,132.0
5.471,-165.76,1.41,1.41,34,5,14.74,8.4,124.0
5.555,-165.76,1.58,1.58,34,5,14.744,10.3,150.0
5.632,-165.76,1.58,1.58,34,5,14.724,-15.4,10.0
