t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.03,0.0,0.0,0.0,-35,5,14.8,4.6,68.0
0.106,0.0,0.0,0.0,35,5,14.8,5.5,82.0
0.189,-5.1,-5.1,-5.1,49,5,14.66,46.9,688.0
0.276,-21.97,-17.75,-17.75,46,5,14.7,34.2,502.0
0.353,-34.1,-14.41,-14.41,-42,5,14.76,12.7,186.0
0.428,-31.29,11.78,11.78,-43,5,14.796,6.7,98.0
0.499,-29.0,30.59,30.59,-44,5,14.78,11.8,174.0
0.586,-36.56,19.86,19.86,41,5,14.748,19.6,288.0
0.679,-58.71,-19.51,-19.51,32,5,14.796,5.5,82.0
0.752,-60.47,-24.26,-24.26,-31,5,14.8,4.6,68.0
0.828,-46.76,-0.53,-0.53,-37,5,14.804,5.2,76.0
0.904,-29.53,27.6,27.6,-43,5,14.796,6.8,102.0
0.983,-24.08,27.6,27.6,45,5,14.696,34.5,508.0
1.082,-44.65,-20.57,-20.57,38,5,14.76,16.0,194.0
1.184,-50.27,-35.33,-35.33,-35,5,14.804,4.3,62.0
1.264,-33.57,-1.58,-1.58,-42,5,14.724,-13.4,196.0
1.353,-15.29,33.57,33.57,-48,5,14.772,12.6,186.0
1.431,-8.26,36.91,36.91,49,5,14.66,45.8,672.0
1.514,-28.48,-7.38,-7.38,44,5,14.72,27.8,410.0
1.594,-48.16,-47.81,-47.81,36,5,14.784,7.8,114.0
1.673,-50.98,-46.23,-46.23,-35,5,14.8,4.9,72.0
1.747,-34.1,-0.88,-0.88,-42,5,14.8,4.8,72.0
1.818,-15.29,45.7,45.7,-48,5,14.772,13.2,196.0
1.91,-10.55,56.43,56.43,-32,5,14.796,7.5,112.0
1.986,-24.08,17.93,17.93,46,5,14.596,48.5,712.0
2.083,-57.66,-51.68,-51.68,32,5,14.788,8.6,128.0
2.165,-60.82,-59.41,-59.41,-31,5,14.796,5.4,78.0
2.244,-47.46,-20.74,-20.74,-36,5,14.804,3.8,56.0
2.33,-17.23,45.88,45.88,-47,5,14.78,11.7,174.0
2.405,-9.14,65.04,65.04,-33,5,14.804,5.6,82.0
2.476,-12.3,43.59,43.59,48,5,14.66,45.1,662.0
2.547,-42.89,-19.34,-19.34,39,5,14.768,14.9,220.0
2.627,-59.77,-63.1,-63.1,32,5,14.796,7.0,104.0
2.701,-61.17,-65.04,-65.04,-31,5,14.732,19.1,282.0
2.784,-45.35,-17.4,-17.4,-37,5,14.8,3.4,50.0
2.87,-14.06,54.84,54.84,-48,5,14.772,13.1,194.0
2.946,-7.21,72.95,72.95,-33,5,14.792,8.5,124.0
3.06,-16.52,30.76,30.76,48,5,14.68,40.1,590.0
3.142,-57.3,-55.37,-55.37,33,5,14.792,6.7,98.0
3.231,-63.1,-76.64,-76.64,-30,5,14.8,4.3,62.0
3.323,-56.07,-42.72,-42.72,-33,5,14.804,4.4,66.0
3.398,-23.55,29.88,29.88,-45,5,14.788,6.9,102.0
3.478,-10.37,73.48,73.48,-49,5,14.764,15.6,230.0
3.554,-5.98,73.83,73.83,49,5,14.644,49.7,728.0
3.629,-19.34,27.6,27.6,47,5,14.692,35.1,514.0
3.703,-56.6,-47.28,-47.28,34,5,14.8,8.8,132.0
3.78,-65.39,-80.68,-80.68,29,5,14.796,5.9,88.0
3.853,-65.39,-73.12,-73.12,-29,5,14.8,4.4,66.0
3.948,-40.08,-1.05,-1.05,-39,5,14.796,3.9,58.0
4.029,-14.59,65.04,65.04,-48,5,14.768,13.8,204.0
4.106,-8.26,85.43,85.43,-49,5,14.796,4.0,58.0
4.187,-9.49,58.71,58.71,49,5,14.66,45.7,668.0
4.277,-51.68,-32.7,-32.7,35,5,14.788,8.5,124.0
4.364,-65.92,-81.74,-81.74,29,5,14.796,5.5,82.0
4.437,-66.62,-82.27,-82.27,-29,5,14.8,-2.3,32.0
4.535,-49.57,-20.92,-20.92,-36,5,14.804,4.7,68.0
4.615,-14.94,60.12,60.12,-48,5,14.772,13.5,200.0
4.687,-8.26,88.07,88.07,-49,5,14.76,16.4,242.0
4.802,-6.5,69.26,69.26,49,5,14.66,48.4,712.0
4.879,-47.46,-22.32,-22.32,37,5,14.776,12.3,180.0
4.971,-67.85,-84.9,-84.9,29,5,14.8,4.2,62.0
5.06,-69.26,-87.19,-87.19,-28,5,14.804,3.5,52.0
5.129,-60.82,-42.36,-42.36,-31,5,14.804,4.7,68.0
5.215,-21.62,47.99,47.99,-46,5,14.788,8.8,132.0
5.312,-11.6,92.11,92.11,48,5,14.668,41.9,616.0
5.396,-10.02,76.82,76.82,49,5,14.652,46.8,684.0
5.476,-34.1,9.49,9.49,42,5,14.748,19.7,292.0
5.548,-66.44,-64.34,-64.34,29,5,14.8,3.7,56.0
5.635,-70.66,-92.11,-92.11,-26,5,14.804,5.1,76.0
5.72,-67.5,-67.32,-67.32,-29,5,14.8,4.7,68.0
5.805,-33.4,15.82,15.82,-42,5,14.8,4.8,72.0
