t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.034,0.0,0.0,0.0,-35,5,14.748,2.1,30.0
0.135,0.0,0.0,0.0,-35,5,14.748,4.0,58.0
0.246,0.0,0.0,0.0,-35,5,14.744,5.2,76.0
0.33,-1.58,-1.58,-1.58,29,5,14.728,9.9,148.0
0.405,-3.52,-2.11,-2.11,34,5,14.728,8.9,132.0
0.523,-4.75,0.7,0.7,-29,5,14.752,5.9,88.0
0.605,-4.22,3.87,3.87,-29,5,14.732,6.4,96.0
0.68,-4.39,3.34,3.34,-34,5,14.744,4.8,72.0
0.763,-4.39,0.7,0.7,29,5,14.736,6.6,98.0
0.837,-4.22,-2.29,-2.29,29,5,14.728,9.2,134.0
0.918,-3.87,-3.52,-3.52,34,5,14.72,11.1,164.0
0.991,-3.87,-2.46,-2.46,-29,5,14.744,6.6,98.0
1.091,-2.11,2.46,2.46,-29,5,14.74,5.4,78.0
1.188,-2.11,3.16,3.16,-34,5,14.736,4.2,62.0
1.266,-2.99,0.0,0.0,29,5,14.744,6.2,92.0
1.389,-3.34,-2.46,-2.46,29,5,14.74,7.3,108.0
1.474,-3.52,-2.29,-2.29,34,5,14.724,8.7,128.0
1.56,-2.99,0.7,0.7,-29,5,14.748,4.9,72.0
1.636,-2.29,2.99,2.99,-34,5,14.744,4.3,62.0
1.707,-2.64,2.46,2.46,-34,5,14.74,5.3,78.0
1.793,-3.16,-0.18,-0.18,29,5,14.728,10.5,154.0
1.871,-3.34,-2.11,-2.11,29,5,14.744,7.4,108.0
1.942,-3.34,-2.46,-2.46,34,5,14.724,5.7,86.0
2.02,-3.52,-1.41,-1.41,-29,5,14.74,5.5,82.0
2.093,-2.29,1.93,1.93,-29,5,14.748,5.5,82.0
2.178,-2.11,2.99,2.99,-34,5,14.736,6.2,92.0
2.283,-2.81,0.53,0.53,29,5,14.74,4.7,68.0
2.354,-2.99,-1.93,-1.93,29,5,14.728,9.6,140.0
2.435,-3.16,-2.64,-2.64,34,5,14.728,9.6,140.0
2.527,-3.16,-0.88,-0.88,-29,5,14.752,4.0,58.0
2.603,-2.11,2.29,2.29,-29,5,14.736,6.1,88.0
2.68,-1.93,2.81,2.81,-34,5,14.74,5.0,72.0
2.756,-2.46,1.05,1.05,29,5,14.744,4.9,72.0
2.835,-2.99,-1.41,-1.41,29,5,14.736,7.5,112.0
2.91,-2.99,-2.46,-2.46,34,5,14.728,8.8,132.0
2.985,-3.34,-2.11,-2.11,-29,5,14.748,5.4,78.0
3.069,-2.46,0.88,0.88,-29,5,14.748,6.3,92.0
3.158,-1.93,2.81,2.81,-34,5,14.74,6.6,98.0
3.241,-2.29,1.58,1.58,34,5,14.74,6.8,102.0
3.321,-2.99,-1.23,-1.23,29,5,14.74,2.9,42.0
3.407,-2.99,-2.29,-2.29,34,5,14.732,8.6,128.0
3.498,-3.52,-1.76,-1.76,-34,5,14.74,4.7,68.0
3.582,-2.46,1.58,1.58,-29,5,14.752,3.4,50.0
3.684,-2.29,2.64,2.64,-34,5,14.744,5.8,86.0
3.768,-2.81,0.53,0.53,29,5,14.748,7.0,104.0
3.845,-2.99,-1.76,-1.76,34,5,14.744,6.3,92.0
3.919,-2.99,-2.46,-2.46,34,5,14.732,10.1,148.0
3.99,-3.52,-2.11,-2.11,-34,5,14.74,5.5,82.0
4.078,-2.64,0.7,0.7,-29,5,14.74,6.4,96.0
4.154,-2.11,2.99,2.99,-34,5,14.736,5.9,88.0
4.229,-2.46,1.93,1.93,29,5,14.76,3.2,46.0
4.323,-3.16,-1.05,-1.05,29,5,14.744,5.1,76.0
4.396,-3.16,-2.29,-2.29,34,5,14.74,9.0,132.0
4.481,-3.52,-2.46,-2.46,-34,5,14.724,8.1,118.0
4.551,-2.99,0.18,0.18,-29,5,14.744,5.2,76.0
4.626,-2.11,2.64,2.64,-34,5,14.748,5.8,86.0
4.708,-2.29,2.64,2.64,-34,5,14.748,4.6,68.0
4.788,-2.99,-0.18,-0.18,29,5,14.74,5.3,78.0
4.868,-3.34,-2.11,-2.11,34,5,14.744,8.5,124.0
4.945,-3.52,-2.46,-2.46,34,5,14.752,6.3,92.0
5.034,-3.16,-0.35,-0.35,-29,5,14.744,5.9,88.0
5.124,-2.29,2.46,2.46,-34,5,14.74,6.1,88.0
5.2,-2.29,2.29,2.29,-34,5,14.74,4.8,72.0
5.289,-2.64,0.35,0.35,29,5,14.748,7.0,104.0
5.386,-2.99,-2.11,-2.11,34,5,14.732,10.5,154.0
5.469,-3.34,-2.46,-2.46,-29,5,14.728,8.1,118.0
5.541,-2.99,-0.18,-0.18,-29,5,14.744,3.6,52.0
5.614,-2.11,2.46,2.46,-34,5,14.676,-15.0,220.0
5.699,-2.29,2.46,2.46,29,5,14.74,6.2,92.0
5.786,-2.99,-0.18,-0.18,29,5,14.732,9.1,134.0
5.883,-3.16,-2.11,-2.11,29,5,14.752,6.8,102.0
5.967,-3.34,-2.29,-2.29,34,5,14.756,7.0,104.0
6.041,-3.16,-0.35,-0.35,-29,5,14.748,4.0,58.0
6.13,-2.29,2.46,2.46,-29,5,14.74,5.9,88.0
6.218,-2.46,2.11,2.11,29,5,14.748,4.9,72.0
6.303,-3.16,-0.53,-0.53,29,5,14.744,6.5,96.0
6.386,-3.34,-2.29,-2.29,34,5,14.736,8.3,122.0
6.483,-3.52,-2.46,-2.46,34,5,14.724,9.5,140.0
6.557,-2.99,0.53,0.53,-29,5,14.74,7.6,68.0
6.634,-2.11,2.81,2.81,-34,5,14.74,4.1,58.0
6.716,-2.46,1.93,1.93,29,5,14.752,6.7,98.0
6.805,-3.34,-0.88,-0.88,29,5,14.748,6.6,98.0
6.879,-3.34,-2.29,-2.29,34,5,14.728,8.8,132.0
6.959,-3.69,-2.29,-2.29,34,5,14.748,5.5,82.0
7.033,-3.34,-0.35,-0.35,-29,5,14.748,5.6,82.0
7.111,-2.46,2.46,2.46,-29,5,14.748,4.3,62.0
7.185,-2.46,2.64,2.64,-34,5,14.752,5.9,88.0
7.267,-2.81,0.53,0.53,29,5,14.732,7.5,112.0
7.374,-3.16,-2.11,-2.11,34,5,14.668,20.4,302.0
7.453,-3.16,-2.64,-2.64,34,5,14.728,9.2,134.0
7.538,-3.16,-0.7,-0.7,-29,5,14.752,3.7,56.0
7.614,-2.11,2.46,2.46,-34,5,14.74,5.8,86.0
7.693,-2.29,2.64,2.64,-34,5,14.744,6.2,92.0
7.766,-2.81,0.7,0.7,29,5,14.68,16.1,236.0
7.839,-3.16,-1.58,-1.58,29,5,14.732,10.3,150.0
7.931,-3.34,-2.46,-2.46,34,5,14.728,8.4,124.0
8.032,-3.16,-0.53,-0.53,-29,5,14.732,7.1,104.0
8.107,-2.29,2.29,2.29,-29,5,14.744,4.6,68.0
8.193,-2.29,2.46,2.46,29,5,14.752,5.8,86.0
8.279,-2.81,0.53,0.53,29,5,14.736,6.5,96.0
8.353,-3.16,-1.76,-1.76,34,5,14.748,4.8,72.0
8.441,-3.34,-2.46,-2.46,34,5,14.728,7.8,114.0
8.516,-3.34,-1.05,-1.05,-29,5,14.748,3.8,56.0
8.61,-2.11,2.64,2.64,-29,5,14.744,5.3,78.0
8.687,-2.29,2.46,2.46,29,5,14.712,7.5,112.0
8.759,-2.81,0.53,0.53,29,5,14.748,6.6,98.0
8.864,-2.99,-2.11,-2.11,29,5,14.728,8.8,132.0
8.948,-3.34,-2.46,-2.46,34,5,14.732,8.5,124.0
9.04,-3.34,-0.18,-0.18,-29,5,14.748,5.0,76.0
9.115,-2.46,2.64,2.64,-29,5,14.748,5.6,82.0
9.215,-2.64,2.64,2.64,29,5,14.74,6.8,102.0
9.291,-3.34,-0.18,-0.18,29,5,14.74,5.1,76.0
9.364,-3.34,-1.93,-1.93,34,5,14.616,12.4,180.0
9.455,-3.52,-2.64,-2.64,34,5,14.728,9.1,134.0
9.534,-3.34,-1.05,-1.05,-29,5,14.752,6.1,88.0
9.611,-2.29,2.11,2.11,-29,5,14.696,-17.6,258.0
9.7,-2.11,2.64,2.64,-34,5,14.74,5.8,86.0
9.785,-2.81,0.35,0.35,29,5,14.74,5.2,76.0
9.859,-3.16,-2.11,-2.11,29,5,14.728,11.5,170.0
