t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.03,0.0,0.0,0.0,-35,5,14.7,6.3,92.0
0.107,0.0,0.0,0.0,-35,5,14.7,5.0,72.0
0.198,0.0,0.0,0.0,35,5,14.668,11.7,170.0
0.276,-9.14,-8.96,-8.96,54,5,14.468,54.1,784.0
0.367,-32.34,-24.26,-24.26,51,5,14.452,52.1,754.0
0.445,-49.4,-20.04,-20.04,-47,5,14.656,15.0,220.0
0.547,-47.28,21.97,21.97,-47,5,14.664,12.4,184.0
0.627,-47.46,42.36,42.36,-47,5,14.656,14.0,206.0
0.722,-63.81,15.12,15.12,42,5,14.612,23.9,350.0
0.821,-94.22,-35.51,-35.51,34,5,14.688,8.7,128.0
0.906,-96.15,-30.59,-30.59,-33,5,14.652,13.2,194.0
0.986,-79.98,7.73,7.73,-38,5,14.692,7.0,56.0
1.086,-63.81,46.41,46.41,-42,5,14.692,7.1,104.0
1.164,-67.68,30.59,30.59,41,5,14.644,20.5,302.0
1.258,-93.69,-26.89,-26.89,34,5,14.68,9.0,132.0
1.333,-98.26,-43.42,-43.42,32,5,14.688,7.2,104.0
1.405,-87.72,-21.97,-21.97,-35,5,14.7,6.1,88.0
1.489,-63.1,22.68,22.68,-42,5,14.7,6.9,102.0
1.564,-48.52,48.52,48.52,-47,5,14.664,13.2,194.0
1.651,-52.38,23.55,23.55,46,5,14.564,34.7,504.0
1.752,-82.09,-43.77,-43.77,37,5,14.664,11.7,170.0
1.846,-85.78,-52.21,-52.21,-36,5,14.704,4.7,68.0
1.933,-67.5,-3.52,-3.52,-41,5,14.636,-16.3,236.0
2.027,-43.77,53.61,53.61,-48,5,14.66,13.9,204.0
2.102,-39.55,56.95,56.95,49,5,14.496,49.8,720.0
2.204,-63.81,-1.41,-1.41,43,5,14.62,23.1,338.0
2.277,-88.77,-55.37,-55.37,35,5,14.68,10.5,154.0
2.352,-93.52,-63.81,-63.81,-34,5,14.704,5.1,76.0
2.46,-74.53,-2.11,-2.11,-39,5,14.7,5.0,72.0
