t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.038,-2.81,-4.75,-4.75,54,5,14.452,59.6,862.0
0.126,-22.32,-22.5,-22.5,53,5,14.492,52.2,756.0
0.199,-45.18,-30.23,-30.23,-22,5,14.68,7.5,112.0
0.273,-55.72,-11.95,-11.95,-45,5,14.676,8.6,128.0
0.376,-53.79,30.76,30.76,-45,5,14.664,13.1,194.0
0.452,-59.77,41.66,41.66,44,5,14.588,28.6,416.0
0.524,-78.05,14.77,14.77,38,5,14.652,14.3,210.0
0.598,-104.41,-25.66,-25.66,31,5,14.692,8.5,124.0
0.677,-109.86,-33.4,-33.4,-29,5,14.7,6.5,96.0
0.759,-93.52,-2.11,-2.11,-34,5,14.696,4.6,68.0
0.852,-71.19,38.32,38.32,-40,5,14.692,5.5,82.0
0.931,-70.31,29.53,29.53,40,5,14.628,21.8,318.0
1.015,-87.54,-12.48,-12.48,35,5,14.664,12.2,180.0
1.109,-95.98,-40.43,-40.43,33,5,14.676,8.6,128.0
1.186,-82.79,-16.88,-16.88,-37,5,14.692,5.1,76.0
1.272,-57.83,28.12,28.12,-44,5,14.68,9.7,140.0
1.342,-48.34,42.01,42.01,37,5,14.66,12.7,186.0
1.436,-57.3,12.13,12.13,44,5,14.588,29.3,426.0
1.52,-83.14,-42.01,-42.01,37,5,14.656,16.1,236.0
1.598,-87.89,-49.22,-49.22,-35,5,14.692,8.0,86.0
1.671,-78.22,-17.75,-17.75,-37,5,14.688,4.9,72.0
1.747,-56.07,35.16,35.16,-45,5,14.688,7.2,104.0
1.829,-50.27,53.26,53.26,38,5,14.664,11.0,160.0
1.91,-60.12,26.02,26.02,44,5,14.604,26.5,386.0
1.989,-91.41,-33.05,-33.05,34,5,14.676,8.5,124.0
2.068,-101.43,-55.72,-55.72,32,5,14.684,6.2,96.0
2.145,-97.03,-36.21,-36.21,-33,5,14.696,5.2,76.0
2.231,-69.96,26.02,26.02,-40,5,14.692,4.3,62.0
2.307,-60.29,56.25,56.25,-43,5,14.668,10.0,148.0
2.386,-62.58,44.82,44.82,43,5,14.604,26.8,390.0
2.474,-86.31,-5.8,-5.8,36,5,14.664,10.4,154.0
2.545,-105.82,-52.73,-52.73,30,5,14.708,6.2,92.0
2.625,-104.59,-50.1,-50.1,-31,5,14.692,6.0,88.0
2.712,-83.32,-2.64,-2.64,-36,5,14.696,5.4,78.0
2.792,-59.24,50.62,50.62,-44,5,14.684,7.8,114.0
2.865,-55.37,53.26,53.26,45,5,14.584,33.8,492.0
2.966,-78.57,-4.04,-4.04,38,5,14.652,14.1,206.0
3.068,-100.55,-58.36,-58.36,32,5,14.688,7.9,114.0
3.145,-97.73,-47.64,-47.64,-33,5,14.7,4.7,36.0
3.223,-74.36,5.45,5.45,-39,5,14.696,4.7,68.0
3.309,-54.84,53.61,53.61,-45,5,14.676,8.9,132.0
3.382,-51.85,56.6,56.6,46,5,14.564,34.5,502.0
3.453,-65.74,18.11,18.11,42,5,14.616,21.4,312.0
3.528,-95.27,-42.01,-42.01,33,5,14.684,7.8,114.0
3.612,-102.31,-62.58,-62.58,-8,5,14.696,6.6,98.0
3.697,-94.92,-34.45,-34.45,-33,5,14.692,5.4,78.0
3.768,-66.8,27.6,27.6,-41,5,14.692,7.7,114.0
3.861,-55.72,63.1,63.1,-45,5,14.672,7.4,108.0
3.932,-57.13,50.27,50.27,44,5,14.588,21.0,304.0
4.011,-82.27,-6.5,-6.5,37,5,14.66,12.1,176.0
4.084,-102.66,-55.55,-55.55,31,5,14.7,4.5,56.0
4.166,-103.71,-59.59,-59.59,-31,5,14.7,4.9,72.0
4.236,-91.93,-24.96,-24.96,-34,5,14.696,5.3,78.0
4.311,-63.28,36.91,36.91,-42,5,14.692,5.1,76.0
4.391,-54.49,63.81,63.81,-45,5,14.688,10.6,158.0
4.466,-55.72,50.62,50.62,45,5,14.588,33.4,488.0
4.549,-85.08,-14.24,-14.24,36,5,14.676,9.3,138.0
4.639,-103.36,-61.35,-61.35,31,5,14.692,6.3,92.0
4.711,-103.01,-57.83,-57.83,-31,5,14.692,5.4,78.0
4.785,-86.31,-12.83,-12.83,-36,5,14.696,4.9,72.0
4.863,-60.12,48.52,48.52,-43,5,14.644,14.1,206.0
4.957,-54.32,65.22,65.22,45,5,14.568,32.2,468.0
5.05,-70.49,16.7,16.7,41,5,14.632,18.3,268.0
5.121,-99.84,-44.12,-44.12,32,5,14.688,6.3,92.0
5.193,-106.0,-66.27,-66.27,30,5,14.696,6.1,88.0
5.271,-102.31,-50.27,-50.27,-31,5,14.696,4.9,72.0
5.344,-77.17,7.73,7.73,-38,5,14.7,4.4,66.0
5.421,-58.01,57.66,57.66,-44,5,14.684,9.1,134.0
5.498,-54.49,64.51,64.51,45,5,14.576,32.3,472.0
5.592,-70.66,16.17,16.17,41,5,14.632,18.0,262.0
5.701,-103.36,-57.3,-57.3,31,5,14.68,7.7,114.0
5.789,-104.06,-58.89,-58.89,-31,5,14.684,5.9,86.0
5.864,-87.54,-14.06,-14.06,-35,5,14.7,5.0,72.0
5.947,-59.94,49.04,49.04,-43,5,14.684,7.9,114.0
6.02,-53.97,67.5,67.5,45,5,14.664,14.1,206.0
6.096,-59.06,43.07,43.07,44,5,14.584,28.3,412.0
6.171,-89.47,-20.39,-20.39,35,5,14.68,8.1,118.0
6.266,-106.0,-67.5,-67.5,30,5,14.688,6.4,96.0
6.344,-103.36,-54.49,-54.49,-31,5,14.692,5.1,76.0
6.43,-79.28,3.69,3.69,-38,5,14.692,4.6,68.0
6.539,-56.43,65.74,65.74,-44,5,14.68,9.3,138.0
6.626,-55.9,57.83,57.83,45,5,14.576,31.5,458.0
6.697,-82.97,-6.33,-6.33,37,5,14.664,11.6,170.0
6.778,-104.77,-61.0,-61.0,31,5,14.696,5.6,82.0
6.86,-105.64,-64.69,-64.69,-30,5,14.7,4.5,66.0
6.943,-90.0,-18.81,-18.81,-35,5,14.692,5.0,72.0
7.019,-61.17,45.53,45.53,-43,5,14.684,8.2,122.0
7.101,-53.97,68.91,68.91,-45,5,14.668,10.3,150.0
7.195,-60.12,39.2,39.2,44,5,14.592,27.5,400.0
7.276,-94.75,-33.05,-33.05,34,5,14.676,9.8,144.0
7.363,-105.64,-68.73,-68.73,31,5,14.696,8.4,124.0
7.449,-102.66,-53.97,-53.97,-31,5,14.704,4.8,72.0
7.525,-75.06,11.43,11.43,-39,5,14.696,3.4,50.0
7.616,-56.07,65.92,65.92,-45,5,14.676,10.2,150.0
7.715,-55.9,56.07,56.07,45,5,14.572,30.8,448.0
7.818,-95.27,-31.82,-31.82,33,5,14.692,7.5,112.0
7.915,-106.7,-69.96,-69.96,30,5,14.696,4.3,62.0
8.006,-101.6,-47.28,-47.28,-31,5,14.696,5.2,76.0
8.089,-68.73,26.54,26.54,-41,5,14.692,5.3,78.0
8.166,-56.25,66.62,66.62,-45,5,14.672,9.8,144.0
8.251,-55.02,61.0,61.0,45,5,14.572,33.8,458.0
8.329,-75.94,7.03,7.03,39,5,14.652,15.6,230.0
8.42,-103.18,-54.32,-54.32,31,5,14.688,6.8,98.0
8.493,-106.7,-68.38,-68.38,-30,5,14.7,4.5,66.0
8.603,-85.43,-8.44,-8.44,-36,5,14.696,4.7,68.0
8.682,-59.24,54.84,54.84,-44,5,14.684,-0.5,6.0
8.754,-54.49,70.14,70.14,45,5,14.604,21.0,308.0
8.825,-58.01,49.04,49.04,44,5,14.6,27.3,400.0
8.918,-95.27,-31.11,-31.11,33,5,14.68,7.5,112.0
8.998,-106.88,-68.38,-68.38,30,5,14.704,7.6,112.0
9.076,-105.47,-60.65,-60.65,-30,5,14.696,4.8,72.0
9.154,-83.85,-4.57,-4.57,-36,5,14.7,3.3,50.0
9.23,-59.59,54.67,54.67,-44,5,14.68,6.7,98.0
9.311,-54.84,69.96,69.96,45,5,14.588,31.5,458.0
9.392,-62.23,38.32,38.32,43,5,14.604,24.7,360.0
9.475,-98.09,-36.74,-36.74,33,5,14.668,11.0,160.0
9.566,-107.75,-69.96,-69.96,30,5,14.692,5.6,82.0
9.651,-102.83,-48.52,-48.52,-31,5,14.7,4.3,62.0
9.73,-72.25,20.39,20.39,-40,5,14.696,5.1,76.0
9.809,-57.66,64.51,64.51,-44,5,14.672,8.8,128.0
9.893,-55.2,65.57,65.57,45,5,14.568,33.4,488.0
9.963,-70.14,20.57,20.57,41,5,14.632,19.2,282.0
10.059,-104.41,-53.79,-53.79,31,5,14.696,7.1,104.0
10.138,-108.11,-68.91,-68.91,-30,5,14.696,5.3,78.0
10.213,-100.19,-39.2,-39.2,-32,5,14.696,5.1,76.0
10.285,-69.96,26.19,26.19,-40,5,14.692,4.0,58.0
10.36,-57.83,64.69,64.69,-44,5,14.688,7.7,114.0
10.438,-55.72,64.16,64.16,45,5,14.572,33.0,482.0
10.513,-70.31,20.39,20.39,41,5,14.64,18.5,272.0
10.594,-102.31,-47.99,-47.99,31,5,14.688,6.5,96.0
10.667,-107.58,-69.78,-69.78,30,5,14.696,6.9,102.0
10.739,-103.89,-52.91,-52.91,-31,5,14.7,2.4,36.0
10.813,-78.4,7.03,7.03,-38,5,14.7,5.1,76.0
10.901,-58.36,60.29,60.29,-44,5,14.676,8.4,124.0
10.979,-55.02,67.32,67.32,45,5,14.572,35.3,514.0
11.061,-67.15,26.72,26.72,41,5,14.624,21.3,312.0
11.15,-103.18,-50.27,-50.27,31,5,14.688,6.2,92.0
11.252,-107.4,-66.27,-66.27,-30,5,14.696,4.2,62.0
11.324,-95.98,-28.65,-28.65,-33,5,14.704,6.6,98.0
11.417,-61.88,49.57,49.57,-43,5,14.644,12.5,184.0
11.489,-56.25,69.61,69.61,-45,5,14.652,13.4,196.0
11.581,-60.65,46.41,46.41,44,5,14.58,29.1,426.0
