t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.034,1.58,1.76,1.76,-54,5,14.592,26.3,384.0
0.118,11.95,11.25,11.25,-54,5,14.592,28.1,410.0
0.221,26.89,13.18,13.18,52,5,14.464,55.4,800.0
0.294,13.89,-18.46,-18.46,54,5,14.476,53.3,770.0
0.372,-3.16,-42.89,-42.89,54,5,14.468,53.5,774.0
0.451,-14.77,-36.56,-36.56,-54,5,14.488,40.2,584.0
0.547,1.76,25.84,25.84,-54,5,14.608,26.4,386.0
0.624,10.02,59.41,59.41,-54,5,14.596,26.5,386.0
0.713,8.96,50.8,50.8,54,5,14.464,55.5,802.0
0.793,-22.85,-9.14,-9.14,53,5,14.508,46.9,682.0
0.88,-55.72,-70.14,-70.14,45,5,14.584,32.0,468.0
0.954,-70.14,-79.63,-79.63,-41,5,14.68,7.5,112.0
1.032,-77.87,-45.7,-45.7,-38,5,14.684,5.9,86.0
1.112,-57.83,35.86,35.86,-44,5,14.68,7.5,112.0
1.192,-56.95,82.97,82.97,-44,5,14.668,9.4,138.0
1.278,-61.17,87.01,87.01,43,5,14.604,26.2,384.0
1.374,-75.06,42.89,42.89,39,5,14.644,15.1,220.0
1.45,-113.91,-46.23,-46.23,28,5,14.688,5.9,86.0
1.552,-91.06,-48.69,-48.69,-34,5,14.7,4.6,68.0
1.634,-55.55,-7.73,-7.73,-45,5,14.684,6.1,88.0
1.712,-8.44,47.64,47.64,-54,5,14.608,23.6,344.0
1.8,18.81,61.88,61.88,53,5,14.484,53.2,770.0
1.878,27.07,33.93,33.93,52,5,14.472,57.2,830.0
1.964,2.11,-50.45,-50.45,54,5,14.416,63.7,920.0
2.039,-4.92,-84.38,-84.38,54,5,14.464,54.7,792.0
2.126,-13.71,-75.23,-75.23,-54,5,14.6,29.5,430.0
2.208,-1.23,-12.3,-12.3,-54,5,14.612,22.2,324.0
2.297,27.6,74.18,74.18,-52,5,14.576,27.4,400.0
2.397,27.95,99.14,99.14,-52,5,14.636,20.7,302.0
2.474,24.08,72.25,72.25,52,5,14.476,54.7,792.0
2.568,-24.96,-27.07,-27.07,52,5,14.508,45.4,658.0
2.639,-51.85,-93.16,-93.16,-46,5,14.568,31.9,466.0
2.724,-65.04,-118.48,-118.48,-42,5,14.68,7.9,114.0
2.806,-80.68,-99.14,-99.14,37,5,14.652,-10.2,148.0
2.883,-84.9,-39.55,-39.55,-36,5,14.684,3.4,50.0
2.986,-59.59,82.79,82.79,-44,5,14.676,8.6,128.0
3.065,-70.49,120.94,120.94,40,5,14.624,19.1,278.0
3.145,-81.91,118.3,118.3,-37,5,14.696,5.2,76.0
3.234,-90.7,62.75,62.75,35,5,14.672,8.4,124.0
3.336,-103.18,-19.51,-19.51,31,5,14.68,7.2,104.0
3.413,-78.93,-33.93,-33.93,38,5,14.648,16.8,246.0
3.497,-45.35,-24.96,-24.96,-48,5,14.672,9.6,140.0
3.585,3.34,10.55,10.55,-54,5,14.612,20.9,304.0
3.677,46.93,40.08,40.08,-47,5,14.664,10.6,154.0
3.764,74.71,30.94,30.94,39,5,14.632,19.2,282.0
3.838,68.2,-23.03,-23.03,41,5,14.636,20.9,304.0
3.926,64.86,-61.0,-61.0,42,5,14.608,23.3,340.0
4.0,65.92,-57.83,-57.83,-42,5,14.68,7.5,112.0
4.074,77.34,-14.24,-14.24,-39,5,14.696,4.9,72.0
4.156,92.11,39.73,39.73,-34,5,14.692,4.6,68.0
4.249,81.39,47.28,47.28,37,5,14.588,-5.4,78.0
4.328,47.11,6.5,6.5,47,5,14.6,29.5,430.0
4.415,0.18,-49.92,-49.92,54,5,14.492,52.6,764.0
4.497,-31.46,-67.85,-67.85,-51,5,14.656,12.9,190.0
4.588,-50.62,-44.3,-44.3,-46,5,14.66,12.7,186.0
4.668,-46.41,38.67,38.67,-47,5,14.656,13.9,204.0
4.743,-52.38,77.17,77.17,-46,5,14.664,13.6,200.0
4.83,-62.05,78.22,78.22,43,5,14.596,25.2,370.0
4.937,-105.64,-2.99,-2.99,31,5,14.7,5.9,86.0
5.012,-101.25,-25.66,-25.66,-32,5,14.676,6.9,102.0
5.092,-71.89,-10.55,-10.55,-40,5,14.692,5.0,72.0
5.169,-33.75,17.93,17.93,-50,5,14.672,10.2,150.0
5.242,-4.92,32.87,32.87,-54,5,14.604,23.5,344.0
5.319,17.58,26.89,26.89,53,5,14.46,57.6,832.0
5.4,13.36,-18.28,-18.28,54,5,14.468,54.3,780.0
5.475,5.45,-56.25,-56.25,54,5,14.46,59.0,856.0
5.548,1.41,-58.36,-58.36,-54,5,14.584,28.6,416.0
5.625,10.9,-21.62,-21.62,-54,5,14.604,25.4,348.0
5.709,42.36,51.15,51.15,-48,5,14.652,14.0,206.0
5.804,47.99,70.66,70.66,-47,5,14.66,13.4,196.0
5.898,28.3,19.34,19.34,52,5,14.512,45.7,662.0
5.972,-12.66,-52.21,-52.21,54,5,14.488,54.2,786.0
6.05,-33.05,-88.59,-88.59,51,5,14.5,49.0,712.0
6.128,-52.03,-82.62,-82.62,-46,5,14.656,11.6,170.0
6.219,-57.48,-26.37,-26.37,-44,5,14.676,8.5,124.0
6.312,-40.78,75.23,75.23,-49,5,14.636,17.1,250.0
6.382,-48.16,101.6,101.6,47,5,14.548,39.3,570.0
6.459,-57.13,93.69,93.69,-44,5,14.668,9.6,140.0
6.531,-73.65,42.89,42.89,40,5,14.644,15.6,230.0
6.635,-110.22,-48.16,-48.16,29,5,14.684,5.3,78.0
6.713,-87.89,-51.68,-51.68,-35,5,14.696,4.9,72.0
6.792,-54.67,-19.34,-19.34,-45,5,14.684,5.6,82.0
6.88,2.81,42.01,42.01,-54,5,14.608,23.3,340.0
6.964,34.1,63.28,63.28,-51,5,14.636,17.7,258.0
