t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.035,-4.39,-11.25,-11.25,54,5,14.432,57.5,830.0
0.116,-19.51,-24.08,-24.08,53,5,14.48,53.1,770.0
0.211,-46.23,-32.34,-32.34,-48,5,14.652,14.6,212.0
0.29,-55.55,-10.37,-10.37,-45,5,14.676,7.8,114.0
0.369,-54.32,24.96,24.96,-45,5,14.672,9.7,140.0
0.472,-62.58,29.71,29.71,43,5,14.604,25.0,364.0
0.562,-90.53,-12.3,-12.3,35,5,14.676,9.3,138.0
0.645,-108.63,-39.9,-39.9,30,5,14.688,6.2,92.0
0.727,-104.24,-23.55,-23.55,-31,5,14.696,4.2,62.0
0.816,-83.14,22.85,22.85,-37,5,14.676,7.7,114.0
0.921,-78.93,29.0,29.0,38,5,14.612,16.5,242.0
0.997,-92.64,-6.86,-6.86,35,5,14.672,8.8,128.0
1.074,-103.53,-38.5,-38.5,31,5,14.684,6.4,96.0
1.148,-97.91,-34.98,-34.98,-32,5,14.692,4.2,62.0
1.225,-75.94,0.18,0.18,-39,5,14.656,11.5,170.0
1.299,-58.89,27.42,27.42,-43,5,14.684,6.0,88.0
1.404,-54.84,18.98,18.98,45,5,14.576,30.8,448.0
1.503,-81.39,-41.84,-41.84,37,5,14.66,12.8,186.0
1.598,-84.73,-47.28,-47.28,-36,5,14.696,5.0,72.0
1.675,-69.43,-9.14,-9.14,-41,5,14.688,5.3,78.0
1.751,-51.68,31.82,31.82,-46,5,14.668,10.4,154.0
1.83,-46.93,41.66,41.66,47,5,14.552,39.2,570.0
1.909,-62.05,5.62,5.62,43,5,14.608,22.6,330.0
1.998,-91.41,-50.98,-50.98,35,5,14.668,10.4,154.0
2.075,-96.68,-57.48,-57.48,-33,5,14.692,6.3,92.0
2.147,-87.36,-25.31,-25.31,-35,5,14.668,8.3,122.0
2.24,-62.4,36.39,36.39,-43,5,14.684,5.9,86.0
2.314,-58.53,50.45,50.45,44,5,14.6,26.6,386.0
2.409,-73.65,11.78,11.78,40,5,14.644,19.1,258.0
2.485,-101.78,-44.3,-44.3,32,5,14.68,7.3,108.0
2.579,-106.7,-58.18,-58.18,-30,5,14.7,4.2,62.0
2.658,-93.52,-24.08,-24.08,-34,5,14.688,-5.1,76.0
2.747,-64.16,39.73,39.73,-42,5,14.688,6.0,88.0
2.825,-59.24,49.75,49.75,44,5,14.584,29.2,426.0
2.918,-74.71,5.98,5.98,39,5,14.596,23.9,350.0
2.992,-99.67,-48.87,-48.87,33,5,14.676,6.8,98.0
3.086,-102.66,-60.47,-60.47,-31,5,14.692,6.2,92.0
3.17,-88.42,-23.91,-23.91,-35,5,14.696,3.6,52.0
3.269,-56.95,45.18,45.18,-44,5,14.676,3.5,52.0
3.347,-52.91,49.92,49.92,46,5,14.556,31.4,456.0
3.42,-66.09,11.95,11.95,42,5,14.616,22.8,334.0
3.509,-96.5,-52.56,-52.56,33,5,14.68,7.0,102.0
3.58,-100.9,-66.27,-66.27,-32,5,14.672,7.3,108.0
3.66,-92.81,-37.62,-37.62,-34,5,14.692,5.0,72.0
3.754,-61.52,33.22,33.22,-43,5,14.684,7.6,112.0
3.834,-54.32,56.25,56.25,-45,5,14.676,10.9,160.0
3.921,-58.71,34.8,34.8,44,5,14.588,28.7,420.0
4.032,-100.19,-55.9,-55.9,32,5,14.696,6.9,102.0
4.104,-104.06,-69.08,-69.08,31,5,14.684,7.7,114.0
4.185,-97.21,-43.24,-43.24,-33,5,14.692,5.9,86.0
4.261,-67.68,22.32,22.32,-41,5,14.692,5.5,82.0
4.344,-56.43,57.48,57.48,-45,5,14.672,8.6,128.0
4.434,-58.89,40.78,40.78,44,5,14.6,28.7,420.0
4.53,-94.75,-36.03,-36.03,33,5,14.684,7.4,108.0
4.603,-105.29,-68.2,-68.2,31,5,14.68,-17.6,256.0
4.676,-104.06,-62.23,-62.23,-31,5,14.688,5.6,82.0
4.779,-75.06,6.68,6.68,-39,5,14.692,5.0,72.0
4.86,-57.48,54.14,54.14,-44,5,14.684,6.8,98.0
4.961,-56.43,46.93,46.93,45,5,14.572,30.4,442.0
5.044,-81.91,-11.78,-11.78,37,5,14.66,12.6,184.0
5.13,-103.36,-65.57,-65.57,31,5,14.668,9.0,132.0
5.223,-102.48,-60.29,-60.29,-31,5,14.696,4.8,72.0
5.298,-80.68,-6.86,-6.86,-36,5,14.692,3.8,56.0
5.376,-58.18,48.69,48.69,-44,5,14.68,9.3,138.0
5.453,-53.44,60.65,60.65,45,5,14.584,34.6,504.0
5.527,-60.82,30.41,30.41,43,5,14.572,28.2,412.0
5.626,-98.61,-50.62,-50.62,32,5,14.68,8.3,122.0
5.722,-105.12,-72.95,-72.95,-31,5,14.696,5.0,72.0
5.824,-90.88,-27.25,-27.25,-34,5,14.7,3.4,50.0
5.911,-59.06,48.34,48.34,-44,5,14.68,7.2,104.0
5.988,-54.32,63.1,63.1,-20,5,14.692,6.6,98.0
6.064,-58.53,36.74,36.74,44,5,14.584,27.5,400.0
6.157,-95.1,-45.0,-45.0,33,5,14.676,7.8,114.0
6.23,-102.83,-74.71,-74.71,31,5,14.692,6.2,92.0
6.299,-101.43,-67.85,-67.85,-31,5,14.708,1.2,16.0
6.381,-84.9,-21.27,-21.27,-36,5,14.692,4.2,62.0
6.489,-52.38,59.06,59.06,-46,5,14.668,10.6,154.0
6.567,-49.22,61.88,61.88,47,5,14.548,38.5,560.0
6.649,-64.51,14.24,14.24,42,5,14.608,23.2,338.0
6.734,-99.49,-61.7,-61.7,32,5,14.688,6.7,98.0
6.81,-104.24,-78.93,-78.93,31,5,14.696,7.2,104.0
6.886,-100.37,-54.84,-54.84,-32,5,14.692,8.5,124.0
6.959,-73.12,9.67,9.67,-39,5,14.676,8.1,118.0
7.033,-57.66,58.18,58.18,-44,5,14.672,8.8,128.0
