t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.045,-5.45,-16.17,-16.17,54,5,14.48,58.2,842.0
0.139,-22.5,-29.88,-29.88,53,5,14.504,52.4,760.0
0.232,-42.54,-28.48,-28.48,-48,5,14.656,16.3,240.0
0.335,-40.78,9.67,9.67,-49,5,14.664,16.3,240.0
0.415,-39.73,30.41,30.41,-49,5,14.656,16.7,246.0
0.518,-58.89,0.18,0.18,44,5,14.616,26.1,380.0
0.625,-92.46,-50.62,-50.62,34,5,14.696,9.1,134.0
0.704,-94.39,-39.55,-39.55,-33,5,14.636,-13.5,196.0
0.783,-76.64,8.09,8.09,-39,5,14.716,3.3,50.0
0.872,-67.68,39.02,39.02,-41,5,14.704,4.8,72.0
0.95,-71.54,29.18,29.18,40,5,14.652,20.0,292.0
1.029,-97.73,-25.14,-25.14,33,5,14.7,7.7,114.0
1.102,-107.23,-50.62,-50.62,30,5,14.688,5.1,76.0
1.184,-100.37,-38.67,-38.67,-32,5,14.704,5.1,76.0
1.293,-65.57,24.61,24.61,-42,5,14.708,5.9,86.0
1.381,-56.25,35.86,35.86,45,5,14.588,33.2,484.0
1.458,-65.92,4.39,4.39,43,5,14.636,25.9,380.0
1.571,-90.88,-54.14,-54.14,35,5,14.684,9.8,144.0
1.663,-85.96,-42.19,-42.19,-36,5,14.704,6.0,88.0
1.743,-59.94,11.6,11.6,-43,5,14.692,8.7,128.0
1.843,-45.35,43.95,43.95,-48,5,14.668,13.6,200.0
1.916,-48.16,25.84,25.84,47,5,14.564,38.6,564.0
2.012,-82.79,-45.7,-45.7,37,5,14.688,11.3,168.0
2.105,-92.28,-68.56,-68.56,-34,5,14.712,5.3,78.0
2.182,-86.84,-42.54,-42.54,-35,5,14.704,5.5,82.0
2.26,-59.59,21.45,21.45,-42,5,14.7,5.0,72.0
2.35,-50.1,53.61,53.61,-46,5,14.66,13.9,204.0
2.439,-55.2,31.11,31.11,45,5,14.596,30.9,452.0
2.531,-92.64,-45.7,-45.7,34,5,14.696,7.3,108.0
2.626,-101.95,-72.42,-72.42,-31,5,14.7,5.2,76.0
2.698,-96.68,-49.92,-49.92,-33,5,14.708,7.1,104.0
