t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.027,0.18,0.0,0.0,-34,5,14.696,3.4,50.0
0.111,0.0,0.0,0.0,35,5,14.676,12.1,176.0
0.187,0.0,0.0,0.0,35,5,14.664,11.4,168.0
0.292,0.0,0.0,0.0,35,5,14.664,11.4,168.0
0.371,0.0,0.0,0.0,-35,5,14.692,6.0,88.0
0.446,0.0,0.0,0.0,-35,5,14.688,5.5,82.0
0.535,0.0,0.0,0.0,-35,5,14.7,4.9,72.0
0.628,0.0,0.0,0.0,35,5,14.668,10.1,148.0
0.714,0.0,0.0,0.0,35,5,14.672,10.4,154.0
0.835,0.0,0.0,0.0,-35,5,14.696,6.5,96.0
0.919,0.0,0.0,0.0,-35,5,14.704,6.8,102.0
0.993,0.0,0.0,0.0,-35,5,14.692,6.0,88.0
1.068,0.0,0.0,0.0,-35,5,14.692,5.2,76.0
1.151,0.0,0.0,0.0,35,5,14.672,10.1,148.0
1.254,0.0,0.0,0.0,35,5,14.68,10.9,160.0
1.33,0.0,0.0,0.0,35,5,14.668,9.5,140.0
1.409,0.0,0.0,0.0,-35,5,14.696,4.3,62.0
1.49,0.0,0.0,0.0,-35,5,14.692,4.9,72.0
1.573,0.0,0.0,0.0,35,5,14.672,9.8,144.0
1.659,0.0,0.0,0.0,35,5,14.664,10.7,158.0
1.736,0.0,0.0,0.0,35,5,14.64,15.1,222.0
1.808,0.0,0.0,0.0,35,5,14.664,11.0,160.0
1.882,0.0,0.0,0.0,-35,5,14.688,6.2,92.0
1.968,0.0,0.0,0.0,-35,5,14.692,4.5,66.0
2.067,0.0,0.0,0.0,-35,5,14.692,4.8,72.0
2.168,0.0,0.0,0.0,35,5,14.672,10.7,158.0
2.248,0.0,0.0,0.0,35,5,14.668,10.7,158.0
2.337,0.0,0.0,0.0,-35,5,14.696,3.7,56.0
2.417,0.0,0.0,0.0,-35,5,14.696,6.4,96.0
2.495,0.0,0.0,0.0,-35,5,14.684,5.9,86.0
2.574,0.0,0.0,0.0,35,5,14.684,9.9,144.0
2.647,0.0,0.0,0.0,35,5,14.668,11.4,168.0
2.717,0.0,0.0,0.0,35,5,14.672,12.2,180.0
2.794,0.0,0.0,0.0,35,5,14.656,2.0,72.0
2.893,0.0,0.0,0.0,-35,5,14.696,5.5,82.0
2.977,0.0,0.0,0.0,-35,5,14.708,6.0,88.0
3.054,0.0,0.0,0.0,-35,5,14.696,4.6,68.0
3.155,0.0,0.0,0.0,35,5,14.664,11.0,160.0
3.249,0.0,0.0,0.0,35,5,14.668,10.4,154.0
3.333,0.0,0.0,0.0,-35,5,14.692,5.1,76.0
3.41,0.0,0.0,0.0,-35,5,14.692,5.4,78.0
3.502,0.0,0.0,0.0,-35,5,14.692,5.0,72.0
3.585,0.0,0.0,0.0,35,5,14.668,11.2,164.0
3.656,0.0,0.0,0.0,35,5,14.668,10.3,150.0
3.75,0.0,0.0,0.0,35,5,14.668,10.5,154.0
3.842,0.0,0.0,0.0,35,5,14.664,10.5,154.0
3.937,0.0,0.0,0.0,-35,5,14.652,10.8,158.0
4.017,0.0,0.0,0.0,-35,5,14.696,6.3,92.0
4.095,0.0,0.0,0.0,35,5,14.664,10.7,158.0
4.17,0.0,0.0,0.0,35,5,14.668,4.5,66.0
4.252,0.0,0.0,0.0,35,5,14.668,10.7,158.0
4.338,0.0,0.0,0.0,-35,5,14.672,7.5,112.0
4.432,0.0,0.0,0.0,-35,5,14.7,7.1,104.0
4.512,0.0,0.0,0.0,-35,5,14.7,4.8,72.0
4.591,0.0,0.0,0.0,35,5,14.672,9.6,140.0
4.678,0.0,0.0,0.0,35,5,14.668,10.9,160.0
4.754,0.0,0.0,0.0,35,5,14.668,11.4,168.0
4.843,0.0,0.0,0.0,-35,5,14.68,-17.2,92.0
4.958,0.0,0.0,0.0,-35,5,14.64,13.7,200.0
5.035,0.0,0.0,0.0,-35,5,14.688,7.6,112.0
5.116,0.0,0.0,0.0,35,5,14.664,10.1,148.0
5.194,0.0,0.0,0.0,35,5,14.668,10.3,150.0
5.277,0.0,0.0,0.0,35,5,14.668,11.0,160.0
5.374,0.0,0.0,0.0,-35,5,14.692,5.5,82.0
5.452,0.0,0.0,0.0,-35,5,14.692,5.0,72.0
5.537,0.0,0.0,0.0,-35,5,14.684,4.5,66.0
5.613,0.0,0.0,0.0,35,5,14.668,10.7,158.0
5.694,0.0,0.0,0.0,35,5,14.668,11.0,160.0
5.782,0.0,0.0,0.0,35,5,14.644,14.3,210.0
5.879,0.0,0.0,0.0,-35,5,14.664,-15.6,226.0
5.964,0.0,0.0,0.0,-35,5,14.692,4.9,72.0
6.048,0.0,0.0,0.0,-35,5,14.692,5.6,82.0
6.145,0.0,0.0,0.0,35,5,14.672,12.9,164.0
6.253,0.0,0.0,0.0,35,5,14.672,10.1,148.0
6.333,0.0,0.0,0.0,35,5,14.668,10.7,140.0
6.414,0.0,0.0,0.0,-35,5,14.688,5.7,86.0
6.514,0.0,0.0,0.0,-35,5,14.692,4.1,58.0
6.598,0.0,0.0,0.0,35,5,14.664,10.9,160.0
6.681,0.0,0.0,0.0,35,5,14.668,10.1,148.0
6.768,0.0,0.0,0.0,35,5,14.668,10.7,158.0
6.849,0.0,0.0,0.0,-35,5,14.696,3.9,56.0
6.951,0.0,0.0,0.0,-35,5,14.688,5.6,82.0
7.035,0.0,0.0,0.0,-35,5,14.688,4.7,68.0
7.123,0.0,0.0,0.0,35,5,14.676,9.7,140.0
7.217,0.0,0.0,0.0,35,5,14.668,11.8,174.0
7.295,0.0,0.0,0.0,35,5,14.668,10.6,154.0
7.375,0.0,0.0,0.0,-35,5,14.688,6.3,92.0
7.446,0.0,0.0,0.0,-35,5,14.692,5.7,86.0
7.525,0.0,0.0,0.0,-35,5,14.7,6.6,98.0
7.618,0.0,0.0,0.0,35,5,14.66,10.8,158.0
7.701,0.0,0.0,0.0,35,5,14.672,10.6,154.0
7.799,0.0,0.0,0.0,35,5,14.664,10.4,154.0
7.88,0.0,0.0,0.0,-35,5,14.688,3.6,52.0
7.963,0.0,0.0,0.0,-35,5,14.704,4.1,58.0
8.041,0.0,0.0,0.0,-35,5,14.696,4.0,58.0
8.137,0.0,0.0,0.0,35,5,14.684,4.3,62.0
8.217,0.0,0.0,0.0,35,5,14.672,10.2,150.0
8.297,0.0,0.0,0.0,35,5,14.668,9.6,140.0
8.398,0.0,0.0,0.0,-35,5,14.692,5.1,76.0
8.473,0.0,0.0,0.0,-35,5,14.692,4.8,72.0
8.548,0.0,0.0,0.0,-35,5,14.696,6.5,96.0
8.624,0.0,0.0,0.0,35,5,14.664,12.5,184.0
8.699,0.0,0.0,0.0,35,5,14.668,9.8,144.0
8.775,0.0,0.0,0.0,35,5,14.668,10.4,154.0
8.855,0.0,0.0,0.0,-35,5,14.692,4.8,72.0
8.931,0.0,0.0,0.0,-35,5,14.692,3.8,56.0
9.017,0.0,0.0,0.0,-35,5,14.696,5.2,76.0
9.088,0.0,0.0,0.0,35,5,14.672,12.9,190.0
