t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.032,-0.53,-0.7,-0.7,64,5,14.564,62.1,908.0
0.13,8.44,8.61,8.61,-64,5,14.572,60.1,874.0
0.213,31.99,25.49,25.49,63,5,14.588,54.8,800.0
0.29,37.97,10.55,10.55,62,5,14.444,88.3,1278.0
0.372,14.77,-39.73,-39.73,64,5,14.448,86.9,1256.0
0.485,-5.45,-64.16,-64.16,64,5,14.532,63.4,920.0
0.556,-13.54,-27.6,-27.6,-64,5,14.564,62.2,908.0
0.637,15.29,49.75,49.75,-64,5,14.568,59.5,868.0
0.712,25.66,88.24,88.24,63,5,14.556,64.0,930.0
0.791,34.1,84.9,84.9,63,5,14.456,87.7,1268.0
0.904,21.09,30.41,30.41,64,5,14.472,82.9,1200.0
0.996,-36.39,-88.24,-88.24,62,5,14.476,83.4,1210.0
1.08,-58.18,-120.41,-120.41,-59,5,14.736,25.6,376.0
1.155,-80.33,-102.31,-102.31,-56,5,14.652,38.8,570.0
1.256,-71.19,-17.75,-17.75,-57,5,14.684,31.0,456.0
1.339,-35.33,84.55,84.55,63,5,14.596,54.0,790.0
1.419,-28.3,135.18,135.18,-63,4,14.576,56.6,826.0
1.496,-2.46,132.19,132.19,-99,4,14.692,19.8,288.0
1.569,41.13,71.72,71.72,-95,4,14.148,164.8,2330.0
1.654,73.83,-28.3,-28.3,-88,4,14.256,136.9,1954.0
1.739,119.18,-94.39,-94.39,-74,4,14.448,85.9,1242.0
1.817,123.22,-105.82,-105.82,0,4,14.432,91.0,1314.0
1.898,109.34,-56.43,-56.43,0,4,14.772,4.8,72.0
1.979,120.76,23.38,23.38,0,4,14.776,3.9,58.0
2.074,107.93,63.81,63.81,0,4,14.776,2.5,36.0
2.149,88.59,53.97,53.97,0,4,14.784,4.3,62.0
2.219,53.79,8.61,8.61,14,4,14.78,4.8,72.0
2.317,11.6,-46.93,-46.93,58,4,14.548,63.9,930.0
2.409,-3.16,-51.33,-51.33,-66,4,14.488,75.6,1094.0
2.487,22.85,13.71,13.71,-69,4,14.524,68.2,990.0
2.57,53.44,76.29,76.29,-59,4,14.656,37.5,550.0
2.648,69.26,89.82,89.82,0,4,14.78,3.8,56.0
2.719,80.68,64.51,64.51,-8,4,14.776,3.6,52.0
2.812,66.62,-18.98,-18.98,3,4,14.78,4.6,68.0
2.899,66.8,-81.21,-81.21,3,4,14.78,3.0,46.0
2.996,80.33,-83.14,-83.14,-14,4,14.772,5.0,32.0
3.078,98.61,-31.64,-31.64,0,4,14.78,4.7,68.0
3.163,113.2,-7.03,-7.03,0,4,14.776,3.8,56.0
3.24,103.53,-11.95,-11.95,0,4,14.78,4.0,58.0
3.315,95.98,-8.61,-8.61,0,4,14.772,5.0,76.0
3.391,91.41,2.11,2.11,0,4,14.784,3.6,52.0
