t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.045,-2.99,-3.16,-3.16,54,5,14.472,57.6,832.0
0.125,-21.8,-19.16,-19.16,53,5,14.5,53.4,774.0
0.204,-41.48,-24.26,-24.26,-49,5,14.652,16.3,240.0
0.276,-45.0,-1.76,-1.76,-47,5,14.664,10.3,150.0
0.365,-37.62,36.39,36.39,-50,5,14.644,17.2,252.0
0.446,-37.62,41.31,41.31,50,5,14.496,50.5,734.0
0.521,-56.07,6.5,6.5,45,5,14.588,30.1,440.0
0.604,-82.79,-40.25,-40.25,37,5,14.664,12.3,180.0
0.691,-86.84,-39.2,-39.2,-36,5,14.7,5.6,82.0
0.791,-63.98,16.88,16.88,-42,5,14.696,5.9,86.0
0.867,-50.27,51.85,51.85,-46,5,14.668,11.8,174.0
0.949,-48.69,47.46,47.46,47,5,14.548,38.0,554.0
1.022,-71.72,-5.8,-5.8,40,5,14.644,16.8,246.0
1.096,-89.65,-48.52,-48.52,35,5,14.676,10.2,150.0
1.196,-89.3,-47.81,-47.81,-35,5,14.704,3.7,56.0
1.286,-60.82,12.66,12.66,-41,5,14.7,5.8,86.0
1.377,-39.73,58.18,58.18,-49,5,14.652,16.3,240.0
1.463,-34.98,53.97,53.97,50,5,14.516,49.7,720.0
1.546,-60.82,-10.55,-10.55,43,5,14.612,25.4,370.0
1.63,-81.39,-63.46,-63.46,37,5,14.66,13.9,204.0
1.716,-83.5,-61.88,-61.88,-37,5,14.684,7.1,104.0
1.81,-57.66,7.91,7.91,-44,5,14.688,7.0,102.0
1.884,-37.09,62.75,62.75,-50,5,14.644,17.3,252.0
1.965,-30.41,74.36,74.36,51,5,14.468,59.6,862.0
2.052,-35.33,43.95,43.95,50,5,14.512,48.3,702.0
2.126,-75.41,-39.2,-39.2,39,5,14.632,15.5,226.0
2.206,-87.36,-78.05,-78.05,35,5,14.672,10.5,154.0
2.278,-90.35,-74.36,-74.36,-35,5,14.72,3.6,52.0
2.348,-81.74,-32.34,-32.34,-37,5,14.696,5.1,76.0
2.432,-47.99,48.69,48.69,-47,5,14.676,11.2,164.0
2.507,-40.25,85.08,85.08,-49,5,14.652,15.4,226.0
2.579,-36.91,81.03,81.03,50,5,14.5,50.7,734.0
2.681,-63.98,2.81,2.81,42,5,14.62,22.0,322.0
2.769,-94.39,-73.65,-73.65,34,5,14.684,9.8,144.0
2.847,-97.56,-88.94,-88.94,-9,5,14.688,9.4,138.0
2.93,-96.15,-65.04,-65.04,-33,5,14.708,6.1,88.0
3.02,-56.43,34.28,34.28,-44,5,14.696,8.0,118.0
3.092,-44.12,82.09,82.09,-48,5,14.656,13.9,204.0
3.168,-40.25,91.93,91.93,-49,5,14.644,18.3,252.0
3.241,-41.66,62.58,62.58,49,5,14.524,45.4,658.0
3.322,-78.4,-22.15,-22.15,38,5,14.664,11.9,174.0
3.414,-95.98,-82.27,-82.27,33,5,14.692,7.6,112.0
3.486,-97.38,-91.41,-91.41,33,5,14.68,9.6,108.0
3.556,-94.22,-62.4,-62.4,-33,5,14.704,5.7,86.0
3.653,-53.44,36.21,36.21,-45,5,14.688,7.2,104.0
3.746,-39.2,92.99,92.99,49,5,14.516,46.1,668.0
3.848,-36.91,92.28,92.28,-50,5,14.644,19.3,282.0
3.927,-51.68,23.38,23.38,46,5,14.568,34.7,504.0
4.029,-91.93,-78.4,-78.4,34,5,14.684,7.5,112.0
4.102,-94.22,-100.02,-100.02,-34,5,14.692,4.3,62.0
4.171,-94.39,-84.9,-84.9,-33,5,14.7,2.8,42.0
4.247,-82.09,-30.23,-30.23,-37,5,14.692,4.2,62.0
4.326,-43.77,62.05,62.05,-48,5,14.676,13.9,204.0
4.398,-37.79,98.97,98.97,50,5,14.52,45.9,666.0
4.489,-37.62,94.92,94.92,-50,5,14.632,20.6,302.0
4.588,-53.09,24.96,24.96,46,5,14.576,31.6,458.0
4.668,-92.64,-67.85,-67.85,34,5,14.688,10.6,158.0
4.74,-96.5,-101.78,-101.78,-33,5,14.7,5.6,82.0
4.85,-96.86,-87.19,-87.19,-33,5,14.696,5.4,78.0
4.941,-71.37,-2.99,-2.99,-40,5,14.7,4.5,66.0
5.041,-41.66,84.38,84.38,-49,5,14.672,15.0,220.0
5.142,-40.6,106.88,106.88,-49,5,14.648,16.5,242.0
5.217,-41.31,71.37,71.37,49,5,14.524,45.2,656.0
5.287,-71.37,-6.33,-6.33,40,5,14.64,16.8,246.0
5.36,-95.98,-78.4,-78.4,33,5,14.688,8.4,124.0
5.432,-97.38,-107.05,-107.05,-33,5,14.7,5.3,78.0
5.506,-97.38,-101.78,-101.78,33,5,14.696,7.9,114.0
5.574,-93.87,-61.17,-61.17,-33,5,14.692,7.0,102.0
5.666,-51.33,42.36,42.36,-46,5,14.688,8.0,118.0
5.744,-40.43,97.21,97.21,49,5,14.524,45.8,666.0
5.818,-41.48,111.8,111.8,-49,5,14.604,24.6,360.0
5.899,-41.31,82.44,82.44,49,5,14.52,45.7,666.0
5.984,-68.56,0.88,0.88,44,5,14.62,20.6,302.0
6.078,-97.73,-92.64,-92.64,33,5,14.684,6.5,96.0
6.177,-97.38,-111.8,-111.8,33,5,14.704,10.9,160.0
6.251,-97.21,-81.91,-81.91,-33,5,14.7,5.0,72.0
6.338,-71.72,-2.81,-2.81,-40,5,14.676,10.5,154.0
6.415,-42.01,84.9,84.9,-48,5,14.656,14.5,212.0
6.499,-41.66,115.14,115.14,49,5,14.516,46.2,672.0
6.581,-43.07,101.95,101.95,-48,5,14.644,18.3,268.0
6.68,-59.94,21.97,21.97,45,5,14.608,26.4,386.0
6.759,-97.91,-71.72,-71.72,33,5,14.684,8.3,122.0
6.839,-99.49,-109.51,-109.51,-32,5,14.7,7.5,112.0
6.916,-98.97,-108.98,-108.98,32,5,14.688,8.7,128.0
6.995,-95.45,-62.4,-62.4,-33,5,14.7,4.4,66.0
7.073,-59.24,24.43,24.43,-44,5,14.688,4.8,72.0
7.161,-40.96,102.31,102.31,49,5,14.52,45.3,658.0
7.253,-43.42,116.19,116.19,-48,5,14.644,17.6,196.0
7.333,-43.07,84.55,84.55,48,5,14.552,41.9,610.0
