t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
6.552,-66.8,25.31,25.31,42,5,14.632,18.7,272.0
6.635,-102.13,-55.02,-55.02,31,5,14.708,5.7,86.0
6.706,-106.35,-78.22,-78.22,30,5,14.688,6.2,92.0
6.784,-104.41,-62.05,-62.05,-31,5,14.692,6.4,96.0
6.871,-81.03,2.11,2.11,-37,5,14.696,5.8,86.0
6.954,-53.97,76.82,76.82,-45,5,14.688,8.3,122.0
7.034,-49.75,88.94,88.94,46,5,14.572,34.9,508.0
7.112,-53.09,59.77,59.77,46,5,14.572,32.9,478.0
7.205,-96.15,-36.56,-36.56,34,5,14.684,6.2,92.0
7.303,-106.17,-78.75,-78.75,30,5,14.692,7.1,108.0
7.386,-104.41,-61.35,-61.35,-31,5,14.696,4.0,58.0
7.474,-74.88,15.47,15.47,-39,5,14.696,4.7,68.0
7.548,-55.02,74.71,74.71,-45,5,14.684,11.0,160.0
7.624,-50.98,90.7,90.7,38,5,14.656,16.6,242.0
7.699,-53.09,64.51,64.51,46,5,14.5,44.1,642.0
7.773,-83.32,-5.1,-5.1,37,5,14.68,10.5,154.0
7.847,-104.94,-63.98,-63.98,31,5,14.688,6.1,88.0
7.923,-107.58,-79.28,-79.28,-30,5,14.7,4.6,68.0
7.999,-103.71,-52.91,-52.91,-31,5,14.7,6.1,88.0
8.088,-67.68,32.87,32.87,-41,5,14.692,3.1,46.0
8.171,-53.61,84.2,84.2,-45,5,14.696,9.1,134.0
8.261,-50.27,85.61,85.61,46,5,14.568,35.2,512.0
8.342,-61.88,36.91,36.91,43,5,14.608,26.7,390.0
8.42,-101.25,-50.45,-50.45,32,5,14.688,6.9,102.0
8.495,-106.52,-78.75,-78.75,30,5,14.696,6.6,98.0
8.573,-105.64,-67.15,-67.15,-30,5,14.708,5.0,72.0
8.649,-90.0,-15.82,-15.82,-35,5,14.708,3.8,56.0
8.724,-57.3,62.58,62.58,-44,5,14.648,13.9,204.0
8.804,-51.33,90.88,90.88,0,5,14.704,5.0,72.0
8.883,-50.1,74.88,74.88,46,5,14.568,34.6,504.0
8.955,-69.78,17.4,17.4,41,5,14.648,15.6,230.0
9.029,-100.9,-55.37,-55.37,32,5,14.592,-5.0,72.0
9.105,-104.94,-81.03,-81.03,31,5,14.696,6.2,92.0
9.188,-103.18,-62.4,-62.4,-31,5,14.696,4.9,58.0
9.263,-80.51,1.05,1.05,-37,5,14.7,2.2,56.0
9.356,-54.14,71.19,71.19,-45,5,14.668,10.8,158.0
9.434,-49.57,91.58,91.58,-46,5,14.672,10.7,158.0
9.507,-52.73,63.98,63.98,46,5,14.572,33.0,482.0
9.584,-87.01,-12.48,-12.48,36,5,14.684,8.6,128.0
9.658,-106.17,-66.97,-66.97,30,5,14.696,4.9,72.0
9.752,-108.63,-77.52,-77.52,-30,5,14.696,6.1,88.0
9.862,-87.01,-4.39,-4.39,-35,5,14.7,3.8,56.0
9.946,-58.53,70.84,70.84,-44,5,14.688,7.5,112.0
10.034,-53.97,91.93,91.93,-45,5,14.696,4.7,68.0
10.108,-55.72,66.44,66.44,45,5,14.584,31.1,452.0
10.183,-85.96,-5.98,-5.98,36,5,14.684,7.7,114.0
10.272,-107.4,-70.14,-70.14,30,5,14.696,4.9,72.0
10.349,-108.11,-78.57,-78.57,-30,5,14.716,5.3,78.0
10.435,-98.61,-35.33,-35.33,-32,5,14.7,3.5,52.0
10.507,-64.34,40.08,40.08,-41,5,14.696,5.5,82.0
10.591,-52.21,87.01,87.01,-46,5,14.676,9.5,140.0
10.681,-49.92,81.91,81.91,46,5,14.556,36.0,524.0
10.765,-70.31,18.81,18.81,40,5,14.64,16.2,236.0
10.841,-103.18,-55.72,-55.72,31,5,14.704,5.5,82.0
10.94,-107.93,-79.63,-79.63,-30,5,14.704,3.5,52.0
11.01,-104.59,-54.14,-54.14,-30,5,14.7,3.0,42.0
11.101,-68.03,34.98,34.98,-40,5,14.704,4.8,72.0
11.2,-54.84,87.19,87.19,-45,5,14.676,8.9,132.0
11.28,-53.26,81.39,81.39,45,5,14.58,30.8,448.0
11.379,-81.56,4.57,4.57,37,5,14.672,10.8,158.0
11.454,-107.75,-60.47,-60.47,30,5,14.7,6.6,98.0
11.569,-109.86,-72.25,-72.25,-29,5,14.7,4.0,58.0
11.644,-99.32,-29.71,-29.71,-32,5,14.7,3.8,56.0
11.734,-61.17,59.77,59.77,-43,5,14.696,8.2,122.0
11.81,-54.67,88.94,88.94,-45,5,14.676,8.8,128.0
11.931,-55.02,68.91,68.91,45,5,14.564,35.2,514.0
12.02,-101.6,-42.01,-42.01,32,5,14.68,8.5,124.0
12.124,-108.98,-77.17,-77.17,30,5,14.676,9.5,140.0
12.201,-105.64,-55.72,-55.72,-30,5,14.572,5.4,4.0
12.272,-79.98,8.96,8.96,-37,5,14.704,5.3,78.0
12.356,-56.6,74.53,74.53,-44,5,14.676,8.8,128.0
12.428,-52.56,88.77,88.77,46,5,14.696,11.3,164.0
12.519,-57.83,52.56,52.56,44,5,14.592,30.1,440.0
12.598,-95.27,-27.6,-27.6,33,5,14.692,6.3,92.0
12.684,-107.75,-74.36,-74.36,30,5,14.692,7.6,112.0
12.765,-107.58,-68.73,-68.73,-30,5,14.696,3.8,56.0
12.837,-94.75,-22.32,-22.32,-33,5,14.696,5.1,76.0
12.915,-61.0,55.37,55.37,-43,5,14.696,5.4,78.0
12.988,-54.32,86.84,86.84,-45,5,14.68,9.7,140.0
13.073,-52.91,75.76,75.76,46,5,14.56,36.1,524.0
13.145,-70.66,22.68,22.68,41,5,14.644,17.1,250.0
13.222,-103.89,-51.85,-51.85,31,5,14.696,6.4,96.0
13.318,-108.81,-77.52,-77.52,30,5,14.7,6.8,102.0
13.393,-104.77,-51.33,-51.33,-31,5,14.716,2.5,36.0
13.487,-68.38,35.16,35.16,-41,5,14.696,5.3,78.0
13.568,-55.55,83.85,83.85,-45,5,14.676,9.0,132.0
13.645,-52.91,82.79,82.79,46,5,14.564,35.8,522.0
13.719,-63.28,40.78,40.78,43,5,14.612,22.2,324.0
13.79,-98.97,-34.1,-34.1,32,5,14.688,6.2,92.0
13.862,-108.63,-72.25,-72.25,30,5,14.692,6.9,102.0
13.943,-108.81,-71.37,-71.37,-30,5,14.696,5.2,76.0
14.025,-93.69,-17.75,-17.75,-33,5,14.7,5.1,76.0
14.118,-58.89,67.32,67.32,-44,5,14.688,9.6,140.0
14.236,-52.91,82.44,82.44,46,5,14.572,36.8,538.0
14.306,-61.0,43.42,43.42,44,5,14.6,27.3,400.0
14.385,-98.61,-38.85,-38.85,32,5,14.688,6.2,92.0
14.494,-106.52,-77.34,-77.34,30,5,14.704,6.0,88.0
14.571,-102.83,-53.44,-53.44,-31,5,14.696,5.6,82.0
14.65,-75.06,14.24,14.24,-39,5,14.708,6.9,102.0
14.757,-52.03,84.9,84.9,-46,5,14.672,9.4,138.0
14.831,-49.4,81.39,81.39,47,5,14.552,38.3,558.0
14.904,-61.17,37.09,37.09,44,5,14.604,28.7,420.0
14.978,-98.26,-40.25,-40.25,32,5,14.692,6.0,88.0
15.053,-106.88,-75.59,-75.59,30,5,14.692,6.5,96.0
15.158,-105.64,-59.24,-59.24,-30,5,14.696,5.5,82.0
15.237,-78.22,13.18,13.18,-38,5,14.704,3.8,56.0
15.307,-58.53,70.84,70.84,-44,5,14.684,8.7,128.0
15.386,-54.67,89.47,89.47,-45,5,14.656,11.8,174.0
15.473,-58.18,59.24,59.24,44,5,14.584,30.2,426.0
15.551,-93.34,-17.75,-17.75,34,5,14.692,9.3,138.0
15.628,-109.34,-69.61,-69.61,30,5,14.704,4.9,72.0
15.707,-110.04,-74.53,-74.53,-29,5,14.696,4.0,58.0
15.795,-97.03,-24.43,-24.43,-33,5,14.696,5.1,76.0
15.885,-60.82,61.0,61.0,-43,5,14.684,7.8,114.0
15.961,-54.67,87.54,87.54,-45,5,14.676,9.5,140.0
16.034,-53.79,74.88,74.88,45,5,14.576,31.2,456.0
16.12,-77.87,8.44,8.44,38,5,14.66,13.1,194.0
16.2,-105.64,-61.35,-61.35,31,5,14.652,12.7,186.0
16.297,-107.75,-73.83,-73.83,-30,5,14.7,4.1,58.0
16.368,-100.72,-40.6,-40.6,-32,5,14.7,4.6,68.0
16.468,-60.29,55.72,55.72,-43,5,14.692,7.2,104.0
16.55,-53.61,85.78,85.78,-45,5,14.684,10.2,150.0
16.622,-52.03,76.29,76.29,46,5,14.568,33.9,494.0
16.706,-74.36,13.71,13.71,40,5,14.656,16.3,240.0
16.796,-105.29,-59.59,-59.59,31,5,14.692,7.0,102.0
16.868,-108.81,-77.52,-77.52,-30,5,14.7,5.1,76.0
16.944,-105.82,-54.67,-54.67,-30,5,14.7,5.1,76.0
17.035,-69.61,33.75,33.75,-41,5,14.7,4.7,68.0
17.114,-56.78,82.44,82.44,-44,5,14.68,6.2,92.0
17.219,-55.02,75.23,75.23,45,5,14.58,32.5,476.0
17.294,-73.12,21.97,21.97,40,5,14.648,16.6,242.0
17.384,-108.46,-61.52,-61.52,30,5,14.7,4.8,72.0
17.46,-110.92,-76.64,-76.64,-7,5,14.7,4.0,58.0
17.544,-105.12,-45.7,-45.7,-31,5,14.696,5.1,76.0
17.636,-66.62,43.77,43.77,-41,5,14.684,7.7,114.0
17.712,-56.95,82.62,82.62,-44,5,14.676,8.0,118.0
17.783,-54.32,83.67,83.67,45,5,14.58,33.3,484.0
17.854,-62.4,46.05,46.05,43,5,14.616,23.4,340.0
17.95,-104.41,-47.81,-47.81,31,5,14.696,5.2,76.0
18.032,-109.86,-75.76,-75.76,29,5,14.692,7.0,102.0
18.122,-106.0,-52.73,-52.73,-30,5,14.704,3.7,56.0
18.214,-75.06,21.09,21.09,-39,5,14.7,5.2,76.0
18.3,-55.9,82.79,82.79,-45,5,14.684,10.4,154.0
18.375,-53.44,81.21,81.21,45,5,14.576,32.3,472.0
18.453,-64.34,38.15,38.15,42,5,14.604,0.2,4.0
18.525,-100.19,-37.79,-37.79,32,5,14.696,5.3,78.0
18.595,-108.46,-72.25,-72.25,30,5,14.7,6.2,92.0
18.668,-108.46,-69.43,-69.43,-30,5,14.704,4.8,72.0
18.744,-97.38,-27.07,-27.07,-33,5,14.696,6.0,88.0
18.812,-65.04,45.35,45.35,-41,5,14.696,8.6,128.0
18.889,-56.07,82.44,82.44,-45,5,14.68,10.3,150.0
18.975,-54.14,76.11,76.11,45,5,14.58,32.2,468.0
19.052,-72.07,21.97,21.97,40,5,14.652,14.8,216.0
19.136,-105.47,-53.97,-53.97,31,5,14.696,8.1,118.0
19.222,-109.16,-75.06,-75.06,30,5,14.688,6.5,96.0
19.301,-103.89,-45.7,-45.7,-31,5,14.7,5.2,76.0
19.374,-74.0,23.55,23.55,-39,5,14.648,13.0,190.0
19.452,-57.48,75.94,75.94,-44,5,14.68,7.1,104.0
19.534,-53.97,83.14,83.14,45,5,14.584,33.0,482.0
19.608,-61.0,46.58,46.58,44,5,14.596,28.3,412.0
19.701,-101.78,-44.3,-44.3,32,5,14.7,6.6,98.0
19.78,-107.75,-73.83,-73.83,30,5,14.692,5.4,78.0
19.85,-106.52,-64.34,-64.34,-30,5,14.696,6.1,88.0
19.935,-85.96,-4.04,-4.04,-36,5,14.704,4.7,68.0
20.006,-58.89,61.7,61.7,-44,5,14.68,8.4,124.0
20.084,-53.26,85.78,85.78,-45,5,14.676,10.3,150.0
20.158,-53.61,68.91,68.91,45,5,14.584,32.2,468.0
20.234,-79.81,4.39,4.39,38,5,14.668,11.1,164.0
20.314,-106.0,-61.0,-61.0,31,5,14.692,6.4,96.0
20.401,-108.63,-73.3,-73.3,-30,5,14.7,4.4,66.0
20.477,-103.01,-43.42,-43.42,-31,5,14.7,4.5,66.0
20.555,-70.14,32.34,32.34,-40,5,14.696,5.3,78.0
20.63,-57.13,79.28,79.28,-44,5,14.684,8.8,128.0
20.733,-54.84,80.16,80.16,45,5,14.576,34.3,502.0
20.82,-81.39,6.86,6.86,39,5,14.656,13.3,196.0
20.894,-107.93,-57.48,-57.48,30,5,14.704,5.8,86.0
20.966,-110.92,-74.36,-74.36,-7,5,14.7,5.9,86.0
21.047,-106.35,-49.04,-49.04,-30,5,14.7,4.7,68.0
21.136,-72.42,30.41,30.41,-40,5,14.7,4.9,72.0
21.211,-58.18,78.75,78.75,-44,5,14.684,9.6,140.0
21.289,-55.55,82.62,82.62,45,5,14.572,33.4,488.0
21.372,-64.16,43.59,43.59,42,5,14.612,17.2,252.0
21.462,-104.94,-45.88,-45.88,31,5,14.696,5.7,86.0
21.548,-110.39,-73.3,-73.3,-29,5,14.696,5.6,82.0
21.628,-106.35,-51.15,-51.15,-30,5,14.7,3.0,42.0
21.726,-68.38,38.15,38.15,-39,5,14.696,2.6,40.0
21.812,-56.6,81.03,81.03,-44,5,14.68,7.9,114.0
21.884,-55.02,75.76,75.76,45,5,14.572,33.3,484.0
21.961,-70.49,27.07,27.07,41,5,14.648,18.2,266.0
22.049,-106.7,-54.84,-54.84,30,5,14.692,6.2,92.0
22.135,-110.22,-71.89,-71.89,-29,5,14.692,6.1,88.0
22.213,-104.77,-44.12,-44.12,-31,5,14.708,5.1,76.0
22.299,-68.73,38.85,38.85,-41,5,14.7,4.9,72.0
22.385,-57.48,81.03,81.03,-44,5,14.676,9.2,134.0
22.484,-57.13,66.27,66.27,44,5,14.596,30.4,442.0
22.575,-91.06,-13.36,-13.36,35,5,14.692,7.8,114.0
22.652,-108.11,-65.57,-65.57,30,5,14.672,9.6,140.0
22.737,-108.63,-69.43,-69.43,-30,5,14.708,4.5,66.0
22.811,-96.5,-25.14,-25.14,-33,5,14.704,6.7,98.0
22.893,-63.46,48.34,48.34,-42,5,14.692,5.8,86.0
22.975,-54.67,82.09,82.09,-45,5,14.676,10.1,148.0
23.055,-54.67,67.15,67.15,45,5,14.584,31.8,466.0
23.128,-79.63,4.75,4.75,38,5,14.676,12.2,180.0
23.202,-104.24,-54.49,-54.49,31,5,14.692,5.7,86.0
23.282,-107.93,-72.42,-72.42,30,5,14.696,5.9,86.0
23.382,-97.21,-27.95,-27.95,-33,5,14.7,4.2,62.0
23.454,-65.74,42.54,42.54,-42,5,14.7,7.2,104.0
23.548,-55.37,83.14,83.14,-45,5,14.676,9.8,144.0
23.627,-55.72,68.03,68.03,45,5,14.588,31.4,458.0
23.703,-81.03,5.27,5.27,38,5,14.664,12.5,184.0
23.784,-106.88,-57.83,-57.83,30,5,14.68,5.4,78.0
23.873,-109.69,-72.07,-72.07,-29,5,14.692,5.2,76.0
23.966,-96.68,-22.68,-22.68,-33,5,14.7,4.9,72.0
24.04,-65.04,49.04,49.04,-42,5,14.696,5.1,76.0
24.114,-57.13,81.91,81.91,-44,5,14.676,9.1,134.0
24.21,-56.6,73.65,73.65,45,5,14.564,34.9,508.0
24.336,-105.64,-44.82,-44.82,31,5,14.688,6.6,98.0
24.444,-111.44,-70.66,-70.66,-29,5,14.58,-3.3,50.0
24.523,-103.89,-37.44,-37.44,-30,5,14.7,3.1,46.0
24.626,-69.26,40.08,40.08,-41,5,14.688,6.3,92.0
24.711,-57.3,82.27,82.27,-44,5,14.684,9.9,144.0
24.793,-59.59,57.66,57.66,44,5,14.596,29.8,436.0
24.867,-90.88,-13.01,-13.01,35,5,14.684,8.3,122.0
24.944,-107.05,-62.05,-62.05,30,5,14.696,5.6,82.0
25.019,-107.75,-68.38,-68.38,-30,5,14.696,3.5,52.0
25.095,-99.49,-36.03,-36.03,-32,5,14.716,4.8,72.0
25.169,-66.62,36.21,36.21,-41,5,14.708,7.6,112.0
25.241,-54.67,76.64,76.64,-45,5,14.676,11.0,160.0
25.315,-51.85,77.34,77.34,46,5,14.544,38.2,558.0
25.394,-63.46,35.16,35.16,43,5,14.616,23.3,340.0
25.469,-99.32,-40.25,-40.25,32,5,14.7,6.6,98.0
25.544,-107.05,-70.66,-70.66,30,5,14.692,5.4,78.0
25.631,-105.29,-55.72,-55.72,-31,5,14.696,3.8,56.0
25.709,-85.08,-0.18,-0.18,-36,5,14.7,4.1,58.0
25.785,-59.59,66.97,66.97,-44,5,14.688,6.5,96.0
25.882,-55.55,80.51,80.51,45,5,14.58,33.8,492.0
25.953,-63.81,45.7,45.7,42,5,14.616,23.5,344.0
26.062,-101.43,-32.87,-32.87,32,5,14.684,7.8,114.0
26.144,-111.44,-70.84,-70.84,30,5,14.692,6.3,92.0
26.233,-104.59,-39.2,-39.2,-31,5,14.708,5.7,52.0
26.313,-70.14,38.67,38.67,-40,5,14.696,6.4,96.0
26.39,-59.41,77.87,77.87,-44,5,14.68,9.7,140.0
26.467,-57.66,75.06,75.06,44,5,14.58,31.0,448.0
26.553,-77.17,17.75,17.75,39,5,14.66,13.5,196.0
26.63,-106.35,-47.64,-47.64,30,5,14.696,2.2,32.0
26.705,-110.57,-69.61,-69.61,29,5,14.712,6.9,102.0
26.801,-103.53,-39.38,-39.38,-31,5,14.7,4.5,66.0
26.881,-68.56,38.5,38.5,-41,5,14.696,6.7,98.0
26.954,-57.66,76.11,76.11,-44,5,14.66,11.9,174.0
27.05,-56.43,67.85,67.85,45,5,14.572,30.0,436.0
27.123,-77.69,12.13,12.13,41,5,14.644,16.4,240.0
27.209,-105.64,-52.03,-52.03,31,5,14.692,5.7,86.0
27.284,-109.34,-69.26,-69.26,-30,5,14.708,3.7,56.0
27.382,-97.56,-24.61,-24.61,-32,5,14.704,4.6,68.0
27.476,-63.98,51.85,51.85,-42,5,14.652,13.0,190.0
27.553,-56.95,80.51,80.51,-44,5,14.692,8.7,128.0
27.633,-59.06,59.77,59.77,44,5,14.596,29.8,436.0
27.709,-89.47,-8.61,-8.61,35,5,14.68,8.1,118.0
27.79,-108.11,-59.59,-59.59,30,5,14.692,6.4,96.0
27.884,-108.98,-62.75,-62.75,-30,5,14.696,5.1,76.0
27.961,-93.69,-14.94,-14.94,-33,5,14.72,4.5,66.0
28.036,-63.1,55.02,55.02,-42,5,14.704,4.0,58.0
28.131,-56.25,79.98,79.98,45,5,14.592,31.2,456.0
28.21,-60.47,54.67,54.67,43,5,14.604,28.2,412.0
28.287,-95.8,-21.09,-21.09,33,5,14.684,7.1,104.0
28.368,-109.16,-62.4,-62.4,30,5,14.692,6.4,96.0
28.467,-107.93,-55.37,-55.37,-30,5,14.7,5.3,78.0
28.54,-86.13,1.23,1.23,-36,5,14.696,4.6,68.0
28.632,-59.94,69.61,69.61,-43,5,14.684,8.5,124.0
28.708,-56.43,78.05,78.05,45,5,14.588,29.8,436.0
28.796,-68.73,33.4,33.4,41,5,14.584,28.3,412.0
28.886,-102.83,-38.15,-38.15,31,5,14.692,5.2,76.0
28.958,-110.22,-68.03,-68.03,29,5,14.712,5.0,52.0
29.03,-107.05,-52.21,-52.21,-30,5,14.696,5.3,78.0
29.107,-82.27,8.96,8.96,-37,5,14.692,5.6,82.0
29.187,-61.35,62.75,62.75,-43,5,14.684,6.2,92.0
29.265,-56.43,78.22,78.22,45,5,14.584,34.0,494.0
29.337,-62.4,48.69,48.69,43,5,14.612,26.3,384.0
29.41,-95.45,-20.92,-20.92,33,5,14.64,14.9,220.0
29.482,-108.63,-61.7,-61.7,30,5,14.692,5.5,82.0
29.559,-108.98,-63.28,-63.28,-30,5,14.7,3.7,56.0
29.637,-97.91,-24.96,-24.96,-33,5,14.688,-0.9,14.0
29.728,-63.81,52.38,52.38,-42,5,14.676,11.0,160.0
29.797,-56.95,78.4,78.4,-44,5,14.68,8.2,122.0
29.871,-57.66,64.51,64.51,44,5,14.584,29.3,426.0
29.942,-81.03,6.68,6.68,38,5,14.672,12.1,176.0
30.031,-107.05,-56.95,-56.95,31,5,14.676,6.9,102.0
30.102,-108.81,-66.27,-66.27,-30,5,14.704,5.6,16.0
30.187,-100.02,-32.17,-32.17,-32,5,14.704,-3.3,50.0
30.259,-67.68,39.2,39.2,-41,5,14.696,4.6,68.0
30.348,-56.78,77.52,77.52,-44,5,14.68,9.5,140.0
30.439,-58.36,59.06,59.06,44,5,14.588,30.7,448.0
30.516,-88.24,-8.09,-8.09,36,5,14.684,11.6,170.0
30.588,-106.7,-57.13,-57.13,30,5,14.696,6.7,98.0
30.66,-108.81,-66.8,-66.8,-30,5,14.704,3.6,52.0
30.743,-99.84,-31.29,-31.29,-32,5,14.676,8.2,122.0
30.832,-68.56,37.97,37.97,-41,5,14.7,5.8,86.0
30.903,-57.48,77.34,77.34,-44,5,14.684,7.6,112.0
30.994,-58.53,62.05,62.05,44,5,14.584,30.0,440.0
31.068,-83.32,3.69,3.69,37,5,14.672,10.5,154.0
31.149,-107.93,-57.13,-57.13,30,5,14.696,-12.1,176.0
31.249,-109.34,-63.98,-63.98,-30,5,14.7,6.2,92.0
31.321,-93.69,-14.06,-14.06,-33,5,14.7,3.4,50.0
31.396,-64.51,51.85,51.85,-42,5,14.692,5.6,82.0
31.474,-57.48,78.05,78.05,-44,5,14.68,5.6,82.0
31.555,-58.89,61.0,61.0,44,5,14.596,30.4,442.0
31.656,-96.68,-24.61,-24.61,33,5,14.692,6.7,98.0
31.73,-108.46,-63.81,-63.81,30,5,14.688,6.7,98.0
31.806,-107.75,-59.94,-59.94,-30,5,14.696,5.1,76.0
31.878,-93.34,-16.17,-16.17,-34,5,14.696,4.9,72.0
31.967,-61.35,58.18,58.18,-43,5,14.684,6.6,98.0
32.048,-55.55,78.05,78.05,45,5,14.676,10.1,148.0
32.119,-58.71,56.78,56.78,44,5,14.588,32.2,468.0
32.199,-90.18,-11.6,-11.6,35,5,14.688,7.7,114.0
32.277,-108.11,-61.7,-61.7,30,5,14.664,11.2,164.0
32.357,-108.63,-61.88,-61.88,-30,5,14.696,6.4,96.0
32.436,-94.22,-15.64,-15.64,-33,5,14.7,6.0,88.0
32.511,-65.04,50.62,50.62,-42,5,14.692,6.7,98.0
32.594,-58.01,78.22,78.22,-44,5,14.688,9.8,144.0
32.668,-59.41,62.58,62.58,44,5,14.588,29.3,448.0
32.747,-86.66,-1.05,-1.05,36,5,14.684,10.0,148.0
32.827,-108.98,-59.06,-59.06,30,5,14.692,4.2,62.0
32.918,-109.34,-60.82,-60.82,-30,5,14.7,5.3,78.0
33.002,-95.62,-18.28,-18.28,-33,5,14.7,3.4,50.0
