t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.044,-4.92,-6.5,-6.5,54,5,14.456,56.7,820.0
0.135,-27.6,-25.14,-25.14,52,5,14.476,56.0,760.0
0.237,-52.91,-25.31,-25.31,-46,5,14.492,30.1,436.0
0.309,-55.37,5.98,5.98,-45,5,14.664,9.6,140.0
0.379,-55.02,34.63,34.63,-45,5,14.66,11.4,168.0
0.481,-64.69,33.75,33.75,42,5,14.612,24.5,358.0
0.576,-96.33,-15.12,-15.12,33,5,14.676,7.2,104.0
0.66,-109.69,-36.39,-36.39,29,5,14.68,5.0,72.0
0.738,-101.95,-14.24,-14.24,-31,5,14.576,20.5,302.0
0.824,-81.39,29.36,29.36,-37,5,14.68,4.1,58.0
0.909,-76.64,37.27,37.27,39,5,14.644,17.1,250.0
1.003,-93.34,-5.8,-5.8,34,5,14.676,7.6,112.0
1.102,-103.01,-37.27,-37.27,31,5,14.676,7.7,82.0
1.189,-88.59,-15.64,-15.64,-35,5,14.688,6.1,88.0
1.276,-65.74,21.62,21.62,-41,5,14.684,4.9,72.0
1.349,-53.61,36.56,36.56,45,5,14.688,4.9,72.0
1.452,-65.22,-0.35,-0.35,42,5,14.616,21.2,312.0
1.532,-84.2,-43.59,-43.59,36,5,14.66,11.3,168.0
1.628,-82.62,-34.45,-34.45,-37,5,14.68,6.8,98.0
1.7,-62.93,10.37,10.37,-43,5,14.684,7.3,108.0
1.784,-49.4,44.82,44.82,-47,5,14.668,12.1,176.0
1.862,-48.69,41.13,41.13,47,5,14.528,41.7,606.0
1.95,-73.3,-9.14,-9.14,40,5,14.636,16.3,240.0
2.025,-94.57,-52.38,-52.38,33,5,14.672,9.5,140.0
2.112,-95.62,-45.7,-45.7,-33,5,14.692,3.9,56.0
2.207,-69.08,21.8,21.8,-41,5,14.688,5.4,78.0
2.286,-59.41,53.79,53.79,-44,5,14.676,7.7,112.0
2.355,-60.65,47.81,47.81,43,5,14.588,28.7,420.0
2.435,-80.86,3.16,3.16,38,5,14.652,13.4,196.0
2.516,-105.47,-50.27,-50.27,31,5,14.688,6.4,96.0
2.625,-102.48,-41.66,-41.66,-31,5,14.692,5.1,76.0
2.696,-77.52,11.07,11.07,-38,5,14.688,5.6,82.0
2.769,-61.52,49.57,49.57,-43,5,14.68,7.5,112.0
2.845,-58.53,51.5,51.5,44,5,14.58,30.3,442.0
2.927,-75.41,7.38,7.38,39,5,14.64,16.1,236.0
3.026,-101.6,-53.61,-53.61,32,5,14.68,7.1,104.0
3.13,-97.38,-42.19,-42.19,-33,5,14.692,3.9,56.0
3.248,-62.05,33.93,33.93,-43,5,14.68,6.5,96.0
3.344,-52.56,55.2,55.2,46,5,14.548,38.2,522.0
3.449,-72.07,4.04,4.04,40,5,14.636,16.5,242.0
3.544,-99.32,-57.3,-57.3,32,5,14.68,6.5,96.0
3.651,-96.5,-43.24,-43.24,-33,5,14.688,5.4,78.0
3.725,-71.54,13.71,13.71,-40,5,14.684,4.7,68.0
3.842,-55.72,59.06,59.06,-45,5,14.672,9.8,144.0
3.93,-61.52,34.63,34.63,43,5,14.596,24.3,354.0
4.002,-94.04,-31.29,-31.29,34,5,14.676,7.1,104.0
4.076,-104.77,-61.7,-61.7,31,5,14.676,6.0,88.0
4.158,-102.31,-50.62,-50.62,-31,5,14.684,3.6,52.0
4.242,-77.87,6.5,6.5,-38,5,14.688,6.2,72.0
4.318,-59.24,54.67,54.67,-44,5,14.68,10.6,158.0
4.396,-56.6,58.53,58.53,44,5,14.568,33.1,482.0
4.469,-69.08,21.62,21.62,41,5,14.604,12.1,176.0
4.572,-102.66,-50.1,-50.1,32,5,14.684,5.8,86.0
4.655,-106.17,-62.75,-62.75,-30,5,14.692,6.2,92.0
4.733,-91.58,-20.74,-20.74,-34,5,14.696,7.1,104.0
4.842,-59.41,54.67,54.67,-44,5,14.68,8.1,118.0
4.912,-56.07,61.0,61.0,45,5,14.568,32.5,472.0
4.995,-68.2,22.15,22.15,41,5,14.624,19.2,282.0
5.106,-103.71,-57.83,-57.83,31,5,14.676,7.2,104.0
5.198,-103.89,-58.18,-58.18,-31,5,14.688,4.9,72.0
5.307,-72.25,16.7,16.7,-40,5,14.688,5.3,78.0
5.388,-56.95,59.94,59.94,-44,5,14.672,8.4,124.0
