t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.027,0.0,0.0,0.0,0,5,14.692,-1.7,26.0
0.109,0.0,0.0,0.0,35,5,14.664,9.0,132.0
0.184,0.0,0.0,0.0,35,5,14.668,11.2,164.0
0.261,0.0,0.0,0.0,35,5,14.668,10.8,158.0
0.336,0.0,0.0,0.0,-35,5,14.688,5.3,78.0
0.429,0.0,0.0,0.0,-35,5,14.612,17.0,250.0
0.514,0.0,0.0,0.0,-35,5,14.704,-9.9,144.0
0.596,0.0,0.0,0.0,35,5,14.664,11.5,168.0
0.675,0.0,0.0,0.0,35,5,14.672,11.8,174.0
0.755,0.0,0.0,0.0,35,5,14.668,11.0,160.0
0.839,0.0,0.0,0.0,-35,5,14.624,15.9,144.0
0.916,0.0,0.0,0.0,-35,5,14.696,5.6,82.0
1.014,0.0,0.0,0.0,-35,5,14.7,2.4,36.0
1.094,0.0,0.0,0.0,35,5,14.664,11.3,168.0
1.167,0.0,0.0,0.0,35,5,14.668,10.5,154.0
1.245,0.0,0.0,0.0,35,5,14.664,10.5,154.0
1.33,0.0,0.0,0.0,-35,5,14.7,6.0,88.0
1.399,0.0,0.0,0.0,-35,5,14.692,6.8,102.0
1.484,0.0,0.0,0.0,-35,5,14.692,4.2,62.0
1.559,0.0,0.0,0.0,35,5,14.652,13.1,194.0
1.643,0.0,0.0,0.0,35,5,14.668,10.6,154.0
1.72,0.0,0.0,0.0,35,5,14.664,11.1,164.0
1.827,0.0,0.0,0.0,-35,5,14.7,4.7,68.0
1.931,0.0,0.0,0.0,-35,5,14.696,4.5,66.0
2.032,0.0,0.0,0.0,35,5,14.668,10.6,154.0
2.121,0.0,0.0,0.0,35,5,14.672,10.0,148.0
2.218,0.0,0.0,0.0,35,5,14.672,9.8,144.0
2.294,0.0,0.0,0.0,-35,5,14.7,5.9,86.0
2.376,0.0,0.0,0.0,-35,5,14.692,4.5,66.0
2.456,0.0,0.0,0.0,-35,5,14.704,5.8,86.0
2.541,0.0,0.0,0.0,35,5,14.668,11.0,160.0
2.655,0.0,0.0,0.0,35,5,14.676,11.2,164.0
2.744,0.0,0.0,0.0,35,5,14.668,11.0,160.0
2.82,0.0,0.0,0.0,-35,5,14.692,5.9,86.0
2.895,0.0,0.0,0.0,-35,5,14.692,5.6,82.0
3.003,0.0,0.0,0.0,-35,5,14.692,5.5,112.0
3.083,0.0,0.0,0.0,35,5,14.672,10.1,148.0
3.172,0.0,0.0,0.0,35,5,14.668,11.2,164.0
3.262,0.0,0.0,0.0,35,5,14.668,9.2,134.0
3.348,0.0,0.0,0.0,-35,5,14.692,5.0,72.0
3.434,0.0,0.0,0.0,-35,5,14.688,4.7,68.0
3.508,0.0,0.0,0.0,-35,5,14.696,8.0,118.0
3.59,0.0,0.0,0.0,35,5,14.656,10.3,150.0
3.682,0.0,0.0,0.0,35,5,14.672,11.2,164.0
3.759,0.0,0.0,0.0,35,5,14.668,10.3,150.0
3.831,0.0,0.0,0.0,-35,5,14.692,6.0,88.0
3.929,0.0,0.0,0.0,-35,5,14.696,5.6,82.0
4.002,0.0,0.0,0.0,-35,5,14.696,5.8,86.0
4.086,0.0,0.0,0.0,35,5,14.68,11.3,168.0
4.181,0.0,0.0,0.0,35,5,14.668,10.4,154.0
4.279,0.0,0.0,0.0,-35,5,14.7,4.2,62.0
4.358,0.0,0.0,0.0,-35,5,14.692,5.6,82.0
4.439,0.0,0.0,0.0,-35,5,14.692,5.3,78.0
4.518,0.0,0.0,0.0,35,5,14.672,9.9,144.0
4.592,0.0,0.0,0.0,35,5,14.664,10.9,160.0
4.664,0.0,0.0,0.0,35,5,14.668,11.3,168.0
4.747,0.0,0.0,0.0,35,5,14.672,11.6,170.0
4.834,0.0,0.0,0.0,-35,5,14.684,-6.2,164.0
4.941,0.0,0.0,0.0,-35,5,14.64,12.5,184.0
5.032,0.0,0.0,0.0,35,5,14.664,11.3,168.0
5.125,0.0,0.0,0.0,35,5,14.672,11.2,164.0
5.219,0.0,0.0,0.0,35,5,14.676,10.8,158.0
5.318,0.0,0.0,0.0,-35,5,14.684,5.9,86.0
5.391,0.0,0.0,0.0,-35,5,14.7,3.6,52.0
5.482,0.0,0.0,0.0,-35,5,14.696,5.3,78.0
5.558,0.0,0.0,0.0,35,5,14.664,12.3,180.0
5.648,0.0,0.0,0.0,35,5,14.668,9.0,132.0
5.738,0.0,0.0,0.0,35,5,14.676,9.5,140.0
5.822,0.0,0.0,0.0,-35,5,14.684,5.9,86.0
5.894,0.0,0.0,0.0,-35,5,14.696,6.7,98.0
5.968,0.0,0.0,0.0,-35,5,14.692,4.6,68.0
6.076,0.0,0.0,0.0,35,5,14.672,11.9,174.0
6.18,0.0,0.0,0.0,35,5,14.624,17.6,258.0
6.257,0.0,0.0,0.0,35,5,14.672,11.1,164.0
6.334,0.0,0.0,0.0,-35,5,14.704,6.4,96.0
6.404,0.0,0.0,0.0,-35,5,14.696,3.8,56.0
6.479,0.0,0.0,0.0,-35,5,14.688,5.5,82.0
6.56,0.0,0.0,0.0,35,5,14.672,10.3,150.0
6.635,0.0,0.0,0.0,35,5,14.676,10.0,148.0
6.732,0.0,0.0,0.0,35,5,14.672,10.6,154.0
6.806,0.0,0.0,0.0,-35,5,14.692,4.7,68.0
6.889,0.0,0.0,0.0,-35,5,14.692,4.7,68.0
6.985,0.0,0.0,0.0,-35,5,14.672,8.0,118.0
7.062,0.0,0.0,0.0,35,5,14.676,10.0,148.0
7.149,0.0,0.0,0.0,35,5,14.664,9.8,144.0
7.229,0.0,0.0,0.0,35,5,14.668,10.6,154.0
7.313,0.0,0.0,0.0,-35,5,14.692,4.6,68.0
7.387,0.0,0.0,0.0,-35,5,14.696,5.4,78.0
7.481,0.0,0.0,0.0,-35,5,14.696,4.5,66.0
7.558,0.0,0.0,0.0,35,5,14.664,11.2,164.0
7.633,0.0,0.0,0.0,35,5,14.664,11.1,164.0
