t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode
0.209533,31.1133,-94.5703,-94.5703,29,2
0.211510,31.1133,-94.5703,-94.5703,29,2
0.213497,31.1133,-94.5703,-94.5703,29,2
0.215576,31.1133,-94.3945,-94.3945,29,2
0.217560,31.1133,-94.3945,-94.3945,29,2
0.219530,30.9375,-94.3945,-94.3945,30,2
0.233125,30.7617,-94.2188,-94.2188,25,2
0.235176,30.7617,-94.2188,-94.2188,20,2
0.237184,30.5859,-94.2188,-94.2188,22,2
0.239164,30.5859,-94.2188,-94.2188,17,2
0.241126,30.5859,-94.0430,-94.0430,19,2
0.243175,30.5859,-94.0430,-94.0430,20,2
0.245202,30.4102,-94.0430,-94.0430,22,2
0.247164,30.4102,-94.0430,-94.0430,17,2
0.249142,30.4102,-94.0430,-94.0430,19,2
0.251165,30.4102,-93.8672,-93.8672,20,2
0.253221,30.4102,-93.8672,-93.8672,22,2
0.255126,30.2344,-93.8672,-93.8672,23,2
0.257144,30.2344,-93.8672,-93.8672,18,2
0.259179,30.2344,-93.8672,-93.8672,20,2
0.261158,30.2344,-93.8672,-93.8672,21,2
0.263182,30.2344,-93.8672,-93.8672,22,2
0.265208,30.0586,-93.6914,-93.6914,23,2
0.267193,30.0586,-93.6914,-93.6914,18,2
0.269211,30.0586,-93.6914,-93.6914,20,2
0.271198,30.0586,-93.6914,-93.6914,21,2
0.273822,29.8828,-93.6914,-93.6914,22,2
0.277597,29.8828,-93.6914,-93.6914,17,2
0.278277,29.8828,-93.6914,-93.6914,19,2
0.279183,29.8828,-93.6914,-93.6914,20,2
0.281197,29.7070,-93.6914,-93.6914,21,2
0.283211,29.7070,-93.6914,-93.6914,17,2
0.285209,29.7070,-93.6914,-93.6914,18,2
0.287207,29.7070,-93.5156,-93.5156,19,2
0.289206,29.7070,-93.5156,-93.5156,20,2
0.291183,29.5312,-93.5156,-93.5156,21,2
0.293133,29.5312,-93.5156,-93.5156,17,2
0.295158,29.5312,-93.5156,-93.5156,18,2
0.297125,29.5312,-93.5156,-93.5156,19,2
0.299149,29.5312,-93.5156,-93.5156,20,2
0.301129,29.5312,-93.5156,-93.5156,29,2
0.303185,29.5312,-93.5156,-93.5156,29,2
0.305172,29.3555,-93.5156,-93.5156,29,2
0.307173,29.3555,-93.5156,-93.5156,18,2
0.309175,29.3555,-93.5156,-93.5156,19,2
0.311189,29.3555,-93.5156,-93.5156,20,2
0.313209,29.1797,-93.5156,-93.5156,29,2
0.315219,29.1797,-93.5156,-93.5156,16,2
0.317184,29.1797,-93.5156,-93.5156,18,2
0.319185,29.1797,-93.5156,-93.5156,19,2
0.321190,29.1797,-93.5156,-93.5156,20,2
0.323190,29.1797,-93.5156,-93.5156,29,2
0.325190,29.0039,-93.5156,-93.5156,29,2
0.327190,29.0039,-93.5156,-93.5156,17,2
0.331853,29.0039,-93.5156,-93.5156,18,2
0.332287,29.0039,-93.5156,-93.5156,19,2
0.333209,29.0039,-93.5156,-93.5156,29,2
0.335208,29.0039,-93.5156,-93.5156,29,2
0.337206,29.0039,-93.5156,-93.5156,29,2
0.339205,28.8281,-93.5156,-93.5156,29,2
0.341205,28.8281,-93.5156,-93.5156,17,2
0.343205,28.8281,-93.5156,-93.5156,18,2
0.345205,28.8281,-93.5156,-93.5156,29,2
0.347205,28.8281,-93.5156,-93.5156,29,2
0.349205,28.8281,-93.5156,-93.5156,29,2
0.351205,28.8281,-93.5156,-93.5156,29,2
0.353205,28.8281,-93.5156,-93.5156,29,2
0.355205,28.6523,-93.6914,-93.6914,29,2
0.357205,28.6523,-93.6914,-93.6914,17,2
0.359171,28.6523,-93.6914,-93.6914,18,2
0.361130,28.6523,-93.6914,-93.6914,29,2
0.363131,28.4766,-93.6914,-93.6914,29,2
0.365142,28.4766,-93.6914,-93.6914,15,2
0.367132,28.4766,-93.6914,-93.6914,17,2
0.369129,28.4766,-93.6914,-93.6914,18,2
0.371226,28.4766,-93.6914,-93.6914,29,2
0.373225,28.4766,-93.6914,-93.6914,29,2
0.375225,28.3008,-93.6914,-93.6914,29,2
