t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode
8.759472,63.6328,-148.1836,-148.1836,0,0
8.761900,63.6328,-148.1836,-148.1836,0,0
8.765064,63.6328,-148.1836,-148.1836,0,0
8.765655,63.6328,-148.1836,-148.1836,0,0
8.767425,63.6328,-148.1836,-148.1836,0,0
8.769428,63.6328,-148.1836,-148.1836,0,0
8.771444,63.6328,-148.1836,-148.1836,0,0
8.773473,63.6328,-148.1836,-148.1836,0,0
8.775491,63.6328,-148.1836,-148.1836,0,0
8.777450,63.6328,-148.1836,-148.1836,0,0
8.779436,63.6328,-148.1836,-148.1836,0,0
8.781487,63.6328,-148.1836,-148.1836,0,0
8.783418,63.6328,-148.1836,-148.1836,0,0
8.785406,63.6328,-148.1836,-148.1836,0,0
8.787475,63.6328,-148.1836,-148.1836,0,0
8.789439,63.6328,-148.1836,-148.1836,0,0
8.791416,63.6328,-148.1836,-148.1836,0,0
8.793483,63.6328,-148.1836,-148.1836,0,0
8.795446,63.6328,-148.1836,-148.1836,0,0
8.797423,63.6328,-148.1836,-148.1836,0,0
8.799487,63.6328,-148.1836,-148.1836,0,0
8.801454,63.6328,-148.1836,-148.1836,0,0
8.803426,63.6328,-148.1836,-148.1836,0,0
8.805488,63.6328,-148.1836,-148.1836,0,0
8.807453,63.6328,-148.1836,-148.1836,0,0
8.809426,63.6328,-148.1836,-148.1836,0,0
8.811488,63.6328,-148.1836,-148.1836,0,0
8.813453,63.6328,-148.1836,-148.1836,0,0
8.818611,63.6328,-148.1836,-148.1836,0,0
8.818950,63.6328,-148.1836,-148.1836,0,0
8.819474,63.6328,-148.1836,-148.1836,0,0
8.821446,63.6328,-148.1836,-148.1836,0,0
8.823423,63.6328,-148.1836,-148.1836,0,0
8.825487,63.6328,-148.1836,-148.1836,0,0
8.827454,63.6328,-148.1836,-148.1836,0,0
8.829426,63.6328,-148.1836,-148.1836,0,0
8.831488,63.6328,-148.1836,-148.1836,0,0
8.833464,63.6328,-148.1836,-148.1836,0,0
8.835487,63.6328,-148.1836,-148.1836,0,0
8.837474,63.6328,-148.1836,-148.1836,0,0
8.839479,63.6328,-148.1836,-148.1836,0,0
8.841444,63.6328,-148.1836,-148.1836,0,0
8.843419,63.6328,-148.1836,-148.1836,0,0
8.845481,63.6328,-148.1836,-148.1836,0,0
8.847445,63.6328,-148.1836,-148.1836,0,0
8.849423,63.6328,-148.1836,-148.1836,0,0
8.851487,63.6328,-148.1836,-148.1836,0,0
8.853454,63.6328,-148.1836,-148.1836,0,0
8.855426,63.6328,-148.1836,-148.1836,0,0
8.857488,63.6328,-148.1836,-148.1836,0,0
8.859453,63.6328,-148.1836,-148.1836,0,0
8.861426,63.6328,-148.1836,-148.1836,0,0
8.863488,63.6328,-148.1836,-148.1836,0,0
8.865453,63.6328,-148.1836,-148.1836,0,0
8.867426,63.6328,-148.1836,-148.1836,0,0
8.869488,63.6328,-148.1836,-148.1836,0,0
8.871453,63.6328,-148.1836,-148.1836,0,0
8.873426,63.6328,-148.1836,-148.1836,0,0
8.875488,63.6328,-148.1836,-148.1836,0,0
8.877453,63.6328,-148.1836,-148.1836,0,0
8.879494,63.6328,-148.1836,-148.1836,0,0
8.881420,63.6328,-148.1836,-148.1836,0,0
8.883485,63.6328,-148.1836,-148.1836,0,0
8.885485,63.6328,-148.1836,-148.1836,0,0
8.887449,63.6328,-148.1836,-148.1836,0,0
8.889423,63.6328,-148.1836,-148.1836,0,0
8.891487,63.6328,-148.1836,-148.1836,0,0
8.893481,63.6328,-148.1836,-148.1836,0,0
8.895446,63.6328,-148.1836,-148.1836,0,0
8.897445,63.6328,-148.1836,-148.1836,0,0
8.899423,63.6328,-148.1836,-148.1836,0,0
8.901415,63.6328,-148.1836,-148.1836,0,0
8.903411,63.6328,-148.1836,-148.1836,0,0
8.905475,63.6328,-148.1836,-148.1836,0,0
8.907440,63.6328,-148.1836,-148.1836,0,0
8.909435,63.6328,-148.1836,-148.1836,0,0
8.911423,63.6328,-148.1836,-148.1836,0,0
8.913408,63.6328,-148.1836,-148.1836,0,0
8.918070,63.6328,-148.1836,-148.1836,0,0
8.918350,63.6328,-148.1836,-148.1836,0,0
8.919418,63.6328,-148.1836,-148.1836,0,0
8.921482,63.6328,-148.1836,-148.1836,0,0
8.923445,63.6328,-148.1836,-148.1836,0,0
8.925424,63.6328,-148.1836,-148.1836,0,0
8.927487,63.6328,-148.1836,-148.1836,0,0
8.929454,63.6328,-148.1836,-148.1836,0,0
8.931426,63.6328,-148.1836,-148.1836,0,0
8.933488,63.6328,-148.1836,-148.1836,0,0
8.935453,63.6328,-148.1836,-148.1836,0,0
8.937486,63.6328,-148.1836,-148.1836,0,0
8.939456,63.6328,-148.1836,-148.1836,0,0
8.941429,63.6328,-148.1836,-148.1836,0,0
8.943494,63.6328,-148.1836,-148.1836,0,0
8.945481,63.6328,-148.1836,-148.1836,0,0
8.947451,63.6328,-148.1836,-148.1836,0,0
8.949426,63.6328,-148.1836,-148.1836,0,0
8.951488,63.6328,-148.1836,-148.1836,0,0
8.953453,63.6328,-148.1836,-148.1836,0,0
8.955426,63.6328,-148.1836,-148.1836,0,0
8.957437,63.6328,-148.1836,-148.1836,0,0
8.959425,63.6328,-148.1836,-148.1836,0,0
8.961421,63.6328,-148.1836,-148.1836,0,0
8.963403,63.6328,-148.1836,-148.1836,0,0
8.965426,63.6328,-148.1836,-148.1836,0,0
8.967488,63.6328,-148.1836,-148.1836,0,0
8.969453,63.6328,-148.1836,-148.1836,0,0
8.971426,63.6328,-148.1836,-148.1836,0,0
8.973488,63.6328,-148.1836,-148.1836,0,0
8.975453,63.6328,-148.1836,-148.1836,0,0
8.977426,63.6328,-148.1836,-148.1836,0,0
8.979488,63.6328,-148.1836,-148.1836,0,0
8.981453,63.6328,-148.1836,-148.1836,0,0
8.983426,63.6328,-148.1836,-148.1836,0,0
8.985459,63.6328,-148.1836,-148.1836,0,0
