attempt,t,pend_deg,mode,pwm,v_bus
4,3.843,-53.44,5,-74,0.000
4,4.075,47.64,5,66,0.000
4,4.308,-6.50,5,-66,0.000
4,4.553,20.92,5,-37,0.000
4,4.790,12.13,5,8,0.000
4,5.027,14.06,5,-79,0.000
4,5.255,20.92,5,79,0.000
4,5.487,-45.00,5,-75,0.000
4,5.710,71.19,5,78,0.000
4,5.937,-54.84,5,-73,0.000
4,6.175,72.95,5,79,0.000
4,6.422,-50.45,5,-73,0.000
4,6.674,71.72,5,78,0.000
4,6.898,-67.68,5,-74,0.000
4,7.133,71.37,5,77,0.000
4,7.355,-50.10,5,-75,0.000
4,7.583,48.69,5,71,0.000
4,7.839,-26.37,5,-76,0.000
4,8.080,55.72,5,66,0.000
4,8.313,-29.88,5,-76,0.000
4,8.564,44.82,5,48,0.000
4,8.798,-11.60,5,-48,0.000
4,9.043,-1.58,5,-79,0.000
4,9.260,38.50,5,79,0.000
4,9.489,-21.80,5,-76,0.000
4,9.718,56.43,5,79,0.000
4,9.948,-53.09,5,-74,0.000
4,10.178,72.95,5,78,0.000
4,10.403,-63.63,5,-73,0.000
4,10.649,76.47,5,78,0.000
4,10.877,-51.33,5,-73,0.000
4,11.105,65.74,5,79,0.000
4,11.342,-44.65,5,-75,0.000
4,11.593,58.71,5,79,0.000
4,11.813,-31.11,5,-77,0.000
4,12.046,22.15,5,-21,0.000
4,12.269,28.48,5,79,0.000
4,12.496,-27.95,5,-76,0.000
4,12.775,26.89,5,45,0.000
4,13.014,-1.58,5,-78,0.000
4,13.250,33.22,5,79,0.000
4,13.485,-37.09,5,-76,0.000
4,13.713,63.98,5,78,0.000
4,13.942,-57.66,5,-73,0.000
4,14.162,76.47,5,78,0.000
4,14.402,-53.61,5,-73,0.000
4,14.644,74.18,5,78,0.000
4,14.892,-61.52,5,-73,0.000
4,15.117,69.96,5,78,0.000
4,15.367,-55.37,5,-74,0.000
4,15.612,64.69,5,78,0.000
4,15.851,-35.33,5,-75,0.000
4,16.078,53.26,5,66,0.000
4,16.313,-15.82,5,-78,0.000
4,16.539,17.23,5,-48,0.000
4,16.769,24.43,5,73,0.000
4,16.998,-28.65,5,-76,0.000
4,17.240,65.04,5,79,0.000
4,17.466,-41.31,5,-74,0.000
4,17.742,47.46,5,79,0.000
4,17.964,-44.82,5,-75,0.000
4,18.197,68.91,5,78,0.000
4,18.452,-59.24,5,-74,0.000
4,18.690,77.87,5,78,0.000
4,18.933,-51.68,5,-73,0.000
4,19.165,74.88,5,79,0.000
4,19.390,-55.90,5,-73,0.000
4,19.641,73.30,5,78,0.000
4,19.875,-61.88,5,-74,0.000
4,20.125,70.31,5,78,0.000
4,20.378,-49.75,5,-74,0.000
4,20.626,73.48,5,79,0.000
4,20.881,-49.40,5,-73,0.000
4,21.128,70.14,5,78,0.000
4,21.347,-55.02,5,-75,0.000
4,21.627,70.84,5,77,0.000
4,21.876,-59.77,5,-73,0.000
4,22.138,77.17,5,78,0.000
4,22.361,-38.32,5,-74,0.000
4,22.583,53.09,5,45,0.000
4,22.833,-41.31,5,-75,0.000
4,23.057,39.90,5,39,0.000
4,23.299,-28.30,5,-70,0.000
4,23.527,0.88,5,-79,0.000
4,23.768,42.19,5,79,0.000
4,24.014,-9.49,5,-76,0.000
4,24.245,50.98,5,79,0.000
4,24.467,-35.51,5,-75,0.000
4,24.705,56.60,5,78,0.000
4,24.945,-60.29,5,-75,0.000
4,25.190,71.19,5,77,0.000
4,25.429,-62.23,5,-73,0.000
4,25.677,82.09,5,79,0.000
4,25.916,-47.64,5,-72,0.000
4,26.157,69.43,5,79,0.000
4,26.385,-60.47,5,-74,0.000
4,26.616,69.26,5,77,0.000
4,26.874,-67.15,5,-74,0.000
4,27.112,68.56,5,78,0.000
4,27.373,-42.89,5,-73,0.000
4,27.591,56.95,5,47,0.000
4,27.844,-37.79,5,-75,0.000
4,28.082,55.02,5,78,0.000
4,28.307,-47.28,5,-77,0.000
4,28.540,14.24,5,-22,0.000
4,28.770,31.99,5,76,0.000
4,29.009,-24.79,5,-75,0.000
4,29.256,48.69,5,73,0.000
4,29.503,-11.95,5,-77,0.000
4,29.800,-26.89,5,-40,0.000
5,0.021,-16.17,5,-79,0.000
5,0.263,47.46,5,77,0.000
5,0.522,-96.68,5,-76,0.000
5,0.742,98.09,5,77,0.000
5,1.019,75.59,4,-24,0.000
6,0.039,-15.12,5,-79,0.000
6,0.261,41.66,5,77,0.000
6,0.499,-96.86,5,-76,0.000
6,0.755,107.58,5,78,0.000
6,0.975,103.18,4,-23,0.000
6,1.242,-120.94,4,69,0.000
6,1.474,43.07,4,-67,0.000
7,0.032,-27.42,5,-24,0.000
7,0.283,72.25,5,-2,0.000
7,0.527,-99.32,5,-8,0.000
7,0.761,-40.78,5,-79,0.000
7,0.989,75.59,5,75,0.000
7,1.210,-56.78,5,-70,0.000
7,1.467,89.12,5,79,0.000
7,1.722,-42.01,5,-75,0.000
7,2.012,-31.64,5,79,0.000
7,2.246,8.09,5,-66,0.000
7,2.478,47.99,5,79,0.000
7,2.731,-42.01,5,51,0.000
7,2.951,52.03,5,39,0.000
7,3.172,-11.78,5,39,0.000
7,3.402,-12.48,5,48,0.000
7,3.652,-21.27,5,41,0.000
7,3.886,26.02,5,41,0.000
7,4.121,-10.37,5,39,0.000
7,4.358,3.16,5,42,0.000
7,4.598,5.45,5,39,0.000
7,4.855,0.00,5,39,0.000
7,5.098,-0.53,5,39,0.000
7,5.347,3.52,5,39,0.000
7,5.575,-2.99,5,39,0.000
7,5.822,4.04,5,39,0.000
7,6.090,-2.64,5,39,0.000
7,6.324,2.46,5,39,0.000
7,6.547,1.05,5,39,0.000
7,6.790,-1.23,5,39,0.000
7,7.022,4.04,5,39,0.000
7,7.240,-2.46,5,39,0.000
7,7.476,2.99,5,39,0.000
7,7.700,0.70,5,39,0.000
7,7.924,-1.23,5,39,0.000
7,8.151,3.87,5,39,0.000
7,8.385,-2.29,5,39,0.000
7,8.628,2.99,5,39,0.000
7,8.852,0.35,5,39,0.000
7,9.087,-0.35,5,39,0.000
7,9.332,2.81,5,39,0.000
7,9.579,-1.93,5,39,0.000
7,9.804,3.34,5,39,0.000
7,10.026,-0.53,5,39,0.000
7,10.263,0.70,5,39,0.000
7,10.491,2.29,5,39,0.000
7,10.711,-1.76,5,39,0.000
7,10.933,2.99,5,39,0.000
7,11.161,-0.18,5,39,0.000
7,11.384,0.18,5,39,0.000
7,11.625,2.29,5,39,0.000
7,11.846,-1.41,5,39,0.000
7,12.076,2.64,5,39,0.000
7,12.322,-0.53,5,39,0.000
7,12.553,0.88,5,39,0.000
7,12.776,1.93,5,39,0.000
7,13.003,-1.23,5,39,0.000
7,13.256,2.64,5,39,0.000
7,13.482,-0.70,5,39,0.000
7,13.706,1.23,5,39,0.000
7,13.945,1.23,5,39,0.000
7,14.198,-0.35,5,39,0.000
7,14.420,2.29,5,39,0.000
7,14.707,-0.70,5,39,0.000
7,14.950,2.11,5,39,0.000
7,15.179,-0.18,5,39,0.000
7,15.412,1.05,5,39,0.000
7,15.652,1.23,5,39,0.000
7,15.873,-0.35,5,39,0.000
7,16.099,1.93,5,39,0.000
7,16.332,-0.18,5,39,0.000
7,16.551,0.88,5,39,0.000
7,16.787,1.23,5,39,0.000
7,17.009,-0.18,5,39,0.000
7,17.247,1.58,5,39,0.000
7,17.497,0.00,5,39,0.000
7,17.722,1.23,5,39,0.000
7,17.953,0.88,5,39,0.000
7,18.173,0.18,5,39,0.000
7,18.394,1.41,5,39,0.000
7,18.619,0.18,5,39,0.000
7,18.906,1.23,5,39,0.000
7,19.149,0.53,5,39,0.000
7,19.396,0.70,5,39,0.000
7,19.618,1.05,5,39,0.000
7,19.849,0.35,5,39,0.000
7,20.091,1.05,5,39,0.000
7,20.337,0.53,5,39,0.000
7,20.584,0.88,5,39,0.000
7,20.803,0.70,5,39,0.000
7,21.028,0.70,5,39,0.000
7,21.253,0.88,5,39,0.000
7,21.498,0.70,5,39,0.000
7,21.754,0.88,5,39,0.000
7,21.982,0.70,5,39,0.000
7,22.228,0.70,5,39,0.000
7,22.447,0.70,5,39,0.000
7,22.691,0.70,5,39,0.000
7,22.922,0.70,5,39,0.000
7,23.142,0.70,5,39,0.000
7,23.385,0.70,5,39,0.000
7,23.615,0.70,5,39,0.000
7,23.833,0.70,5,39,0.000
7,24.067,0.70,5,39,0.000
7,24.291,0.70,5,39,0.000
7,24.525,0.70,5,39,0.000
7,24.747,0.70,5,39,0.000
7,24.982,0.70,5,39,0.000
7,25.213,0.70,5,39,0.000
7,25.444,0.70,5,39,0.000
7,25.694,0.70,5,39,0.000
7,25.940,0.70,5,39,0.000
7,26.174,0.70,5,39,0.000
7,26.414,0.70,5,39,0.000
7,26.651,0.70,5,39,0.000
7,26.906,0.70,5,39,0.000
7,27.132,0.70,5,39,0.000
7,27.361,0.70,5,39,0.000
7,27.592,0.70,5,39,0.000
7,27.839,0.70,5,39,0.000
7,28.098,0.70,5,39,0.000
7,28.349,0.70,5,39,0.000
7,28.580,0.70,5,39,0.000
7,28.806,0.70,5,39,0.000
7,29.047,0.70,5,39,0.000
7,29.270,0.70,5,39,0.000
7,29.493,0.70,5,39,0.000
7,29.746,0.70,5,39,0.000
7,29.988,0.70,5,39,0.000
8,0.035,-17.05,5,69,0.000
8,0.293,64.16,5,-79,0.000
8,0.539,-52.38,5,79,0.000
8,0.782,-84.73,5,-78,0.000
8,1.007,108.98,5,74,0.000
8,1.241,-10.90,5,-76,0.000
8,1.487,43.95,5,75,0.000
8,1.732,-95.45,5,-79,0.000
8,2.027,85.25,5,75,0.000
8,2.322,19.16,5,-75,0.000
8,2.549,-0.18,5,74,0.000
8,2.800,-86.31,5,-79,0.000
8,3.053,90.88,5,76,0.000
8,3.295,26.19,5,-79,0.000
8,3.545,-7.21,5,77,0.000
8,3.789,-73.48,5,-79,0.000
8,4.013,100.37,5,75,0.000
8,4.266,11.95,5,-78,0.000
8,4.499,23.20,5,75,0.000
8,4.723,-98.61,5,-79,0.000
8,5.008,105.29,5,76,0.000
8,5.234,9.14,5,-76,0.000
8,5.494,21.45,5,75,0.000
8,5.714,-84.90,5,-65,0.000
8,5.946,102.48,5,77,0.000
8,6.197,21.80,5,-76,0.000
8,6.441,16.88,5,70,0.000
8,6.663,-74.53,5,75,0.000
8,6.909,74.36,5,20,0.000
8,7.134,14.24,5,-73,0.000
8,7.362,36.21,5,72,0.000
8,7.598,-77.87,5,74,0.000
8,7.846,63.46,5,-56,0.000
8,8.082,16.00,5,-30,0.000
8,8.338,28.30,5,-41,0.000
8,8.575,-71.89,5,74,0.000
8,8.824,47.81,5,-52,0.000
8,9.044,7.03,5,-22,0.000
8,9.303,31.29,5,0,0.000
8,9.551,-70.31,5,76,0.000
8,9.820,71.54,5,-79,0.000
8,10.058,32.70,5,78,0.000
8,10.297,6.15,5,51,0.000
8,10.569,-16.17,5,-44,0.000
8,10.812,-17.75,5,-37,0.000
8,11.050,7.03,5,-42,0.000
8,11.290,2.99,5,-48,0.000
8,11.516,0.18,5,-46,0.000
8,11.751,-2.64,5,-43,0.000
8,11.976,-5.62,5,-42,0.000
8,12.233,0.53,5,-43,0.000
8,12.457,-0.18,5,-43,0.000
8,12.692,-2.29,5,-43,0.000
8,12.925,-0.88,5,-43,0.000
8,13.181,-1.41,5,-43,0.000
8,13.421,-1.41,5,-43,0.000
8,13.694,-1.23,5,-43,0.000
8,13.942,-1.58,5,-43,0.000
8,14.190,-1.05,5,-43,0.000
8,14.415,-1.58,5,-43,0.000
8,14.645,-1.23,5,-43,0.000
8,14.870,-1.41,5,-43,0.000
8,15.133,-1.41,5,-43,0.000
8,15.379,-1.23,5,-43,0.000
8,15.615,-1.41,5,-43,0.000
8,15.849,-1.41,5,-43,0.000
8,16.098,-1.41,5,-43,0.000
8,16.350,-1.41,5,-43,0.000
8,16.589,-1.41,5,-43,0.000
8,16.827,-1.41,5,-43,0.000
8,17.051,-1.41,5,-43,0.000
8,17.285,-1.41,5,-43,0.000
8,17.526,-1.41,5,-43,0.000
8,17.771,-1.41,5,-43,0.000
8,17.998,-1.41,5,-43,0.000
8,18.249,-1.41,5,-43,0.000
8,18.505,-1.41,5,-43,0.000
8,18.741,-1.41,5,-43,0.000
8,19.000,-1.41,5,-43,0.000
8,19.219,-1.41,5,-43,0.000
8,19.442,-1.41,5,-43,0.000
8,19.680,-1.41,5,-43,0.000
8,19.949,-1.41,5,-43,0.000
8,20.206,-1.41,5,-43,0.000
8,20.429,-1.41,5,-43,0.000
8,20.678,-1.41,5,-43,0.000
8,20.899,-1.41,5,-43,0.000
8,21.121,-1.41,5,-43,0.000
8,21.356,-1.41,5,-43,0.000
8,21.608,-1.41,5,-43,0.000
8,21.840,-1.41,5,-43,0.000
8,22.077,-1.41,5,-43,0.000
8,22.311,-1.41,5,-43,0.000
8,22.532,-1.41,5,-43,0.000
8,22.789,-1.41,5,-43,0.000
8,23.032,-1.41,5,-43,0.000
8,23.265,-1.41,5,-43,0.000
8,23.506,-1.41,5,-43,0.000
8,23.728,-1.41,5,-43,0.000
8,23.973,-1.41,5,-43,0.000
8,24.207,-1.41,5,-43,0.000
8,24.427,-1.41,5,-43,0.000
8,24.646,-1.41,5,-43,0.000
8,24.866,-1.41,5,-43,0.000
8,25.090,-1.41,5,-43,0.000
8,25.321,-1.41,5,-43,0.000
8,25.556,-1.41,5,-43,0.000
8,25.786,-1.41,5,-43,0.000
8,26.006,-1.41,5,-43,0.000
8,26.251,-1.41,5,-43,0.000
8,26.472,-1.41,5,-43,0.000
8,26.700,-1.41,5,-43,0.000
8,26.924,-1.41,5,-43,0.000
8,27.149,-1.41,5,-43,0.000
8,27.407,-1.41,5,-43,0.000
8,27.655,-1.41,5,-43,0.000
8,27.921,-1.41,5,-43,0.000
8,28.145,-1.41,5,-43,0.000
8,28.365,-1.41,5,-43,0.000
8,28.605,-1.41,5,-43,0.000
8,28.827,-1.41,5,-43,0.000
8,29.056,-1.41,5,-43,0.000
8,29.289,-1.41,5,-43,0.000
8,29.540,-1.41,5,-43,0.000
8,29.758,-1.41,5,-43,0.000
8,29.991,-1.41,5,-43,0.000
9,0.059,14.41,5,74,0.000
9,0.289,-48.16,5,-75,0.000
9,0.513,98.26,5,20,0.000
9,0.734,-70.49,5,-61,0.000
9,0.959,-105.47,4,23,0.000
9,1.210,111.62,4,24,0.000
9,1.438,-25.49,4,61,0.000
10,0.049,26.54,5,11,0.000
10,0.277,-73.83,5,47,0.000
10,0.503,74.71,5,-79,0.000
10,0.737,61.52,5,79,0.000
10,0.981,-120.76,4,23,0.000
10,1.226,71.37,4,24,0.000
10,1.457,52.73,4,43,0.000
11,0.024,2.29,5,-79,0.000
11,0.272,-32.70,5,79,0.000
11,0.496,-42.54,5,-76,0.000
11,0.727,118.83,5,75,0.000
11,0.967,-60.65,5,-73,0.000
11,1.196,-35.68,5,-78,0.000
11,1.419,49.57,5,77,0.000
11,1.683,-9.84,5,-65,0.000
11,1.909,-16.52,5,8,0.000
11,2.140,24.26,5,-79,0.000
11,2.382,44.82,5,79,0.000
11,2.619,-54.84,5,-73,0.000
11,2.843,83.67,5,78,0.000
11,3.086,-49.22,5,-73,0.000
11,3.322,63.28,5,79,0.000
11,3.555,-52.21,5,-75,0.000
11,3.816,67.15,5,77,0.000
11,4.037,-77.52,5,-74,0.000
11,4.264,72.25,5,77,0.000
11,4.488,-32.52,5,-76,0.000
11,4.713,37.44,5,11,0.000
11,4.947,4.39,5,-53,0.000
11,5.171,21.45,5,-74,0.000
11,5.398,15.82,5,79,0.000
11,5.621,-47.81,5,-77,0.000
11,5.875,50.10,5,77,0.000
11,6.104,-53.61,5,-75,0.000
11,6.330,74.53,5,78,0.000
11,6.581,-48.52,5,-73,0.000
11,6.832,69.43,5,79,0.000
11,7.056,-60.29,5,-74,0.000
11,7.291,73.83,5,77,0.000
11,7.514,-66.27,5,-75,0.000
11,7.758,63.63,5,78,0.000
11,7.988,-34.28,5,-76,0.000
11,8.217,48.34,5,44,0.000
11,8.440,-5.45,5,-54,0.000
11,8.689,30.76,5,-11,0.000
11,8.941,-15.12,5,-51,0.000
11,9.191,21.62,5,-4,0.000
11,9.422,16.35,5,42,0.000
11,9.647,-17.93,5,-77,0.000
11,9.894,56.78,5,79,0.000
11,10.147,-26.89,5,-76,0.000
11,10.396,50.27,5,79,0.000
11,10.633,-33.05,5,-76,0.000
11,10.863,65.39,5,78,0.000
11,11.098,-56.60,5,-74,0.000
11,11.322,73.30,5,78,0.000
11,11.612,-34.45,5,-75,0.000
11,11.889,40.08,5,79,0.000
11,12.129,-29.18,5,-76,0.000
11,12.353,63.28,5,78,0.000
11,12.590,-59.41,5,-74,0.000
11,12.814,74.88,5,78,0.000
11,13.050,-55.55,5,-73,0.000
11,13.270,73.30,5,79,0.000
11,13.511,-52.73,5,-73,0.000
11,13.747,68.03,5,78,0.000
11,14.014,-58.18,5,-74,0.000
11,14.255,67.68,5,78,0.000
11,14.477,-36.56,5,-76,0.000
11,14.706,43.42,5,35,0.000
11,14.935,-1.41,5,-43,0.000
11,15.207,33.22,5,-5,0.000
11,15.433,-2.81,5,-37,0.000
11,15.662,-5.62,5,-78,0.000
11,15.905,36.03,5,79,0.000
11,16.164,-16.70,5,-77,0.000
11,16.424,13.36,5,14,0.000
11,16.672,8.79,5,-79,0.000
11,16.920,7.73,5,18,0.000
11,17.151,-11.60,5,-78,0.000
11,17.395,45.88,5,79,0.000
11,17.654,-20.04,5,-76,0.000
11,17.907,40.08,5,79,0.000
11,18.154,-5.27,5,-78,0.000
11,18.394,42.01,5,79,0.000
11,18.639,-29.71,5,-77,0.000
11,18.884,60.29,5,78,0.000
11,19.112,-45.00,5,-74,0.000
11,19.337,73.12,5,78,0.000
11,19.567,-50.62,5,-73,0.000
11,19.801,74.88,5,78,0.000
11,20.047,-62.05,5,-74,0.000
11,20.271,72.42,5,77,0.000
11,20.501,-54.49,5,-74,0.000
11,20.753,64.69,5,79,0.000
11,20.996,-39.20,5,-74,0.000
11,21.229,53.26,5,49,0.000
11,21.462,-29.18,5,-76,0.000
11,21.691,29.88,5,-4,0.000
11,21.913,10.20,5,51,0.000
11,22.141,-31.29,5,-77,0.000
11,22.367,63.63,5,78,0.000
11,22.631,-40.43,5,-74,0.000
11,22.908,34.98,5,70,0.000
11,23.139,-11.95,5,-77,0.000
11,23.368,49.22,5,79,0.000
11,23.611,-48.87,5,-75,0.000
11,23.835,73.12,5,77,0.000
11,24.110,-47.11,5,-74,0.000
11,24.331,73.30,5,78,0.000
11,24.633,-24.96,5,-76,0.000
11,24.866,52.73,5,79,0.000
11,25.089,-54.84,5,-75,0.000
11,25.317,73.12,5,77,0.000
11,25.557,-65.04,5,-74,0.000
11,25.802,76.64,5,78,0.000
11,26.048,-51.15,5,-72,0.000
11,26.295,75.59,5,79,0.000
11,26.516,-54.14,5,-73,0.000
11,26.752,67.68,5,78,0.000
11,26.997,-61.00,5,-75,0.000
11,27.264,62.23,5,78,0.000
11,27.500,-43.42,5,-75,0.000
11,27.727,49.04,5,49,0.000
11,27.981,-28.83,5,-75,0.000
11,28.223,57.30,5,78,0.000
11,28.508,-61.35,5,-74,0.000
11,28.729,57.30,5,78,0.000
11,28.962,-24.96,5,-78,0.000
11,29.224,49.40,5,70,0.000
11,29.451,-5.27,5,-77,0.000
11,29.693,36.74,5,-9,0.000
11,29.944,-21.80,5,-77,0.000
12,0.027,-23.91,5,-52,0.000
12,0.270,63.98,5,66,0.000
12,0.521,-105.47,5,-77,0.000
12,0.744,23.03,5,-8,0.000
12,0.986,92.81,5,78,0.000
12,1.239,-47.64,5,-68,0.000
12,1.485,73.65,5,47,0.000
12,1.710,-34.98,5,-78,0.000
12,1.932,-30.94,5,76,0.000
12,2.159,-2.46,5,-79,0.000
12,2.417,44.12,5,79,0.000
12,2.639,-52.73,5,52,0.000
12,2.887,63.46,5,44,0.000
12,3.141,21.97,5,45,0.000
12,3.375,10.90,5,44,0.000
12,3.608,10.55,5,44,0.000
12,3.842,10.55,5,44,0.000
12,4.097,10.55,5,44,0.000
12,4.325,10.55,5,44,0.000
12,4.566,10.55,5,44,0.000
12,4.787,10.55,5,44,0.000
12,5.033,10.55,5,44,0.000
12,5.367,10.55,5,44,0.000
12,5.593,10.55,5,44,0.000
12,5.815,10.55,5,44,0.000
12,6.054,10.55,5,44,0.000
12,6.275,10.55,5,44,0.000
12,6.495,10.55,5,44,0.000
12,6.725,10.55,5,44,0.000
12,6.998,10.55,5,44,0.000
12,7.267,10.55,5,44,0.000
12,7.527,10.55,5,44,0.000
12,7.758,10.55,5,44,0.000
12,8.006,10.55,5,44,0.000
12,8.262,10.55,5,44,0.000
12,8.490,10.55,5,44,0.000
12,8.735,10.55,5,44,0.000
12,8.977,10.55,5,44,0.000
12,9.218,10.55,5,44,0.000
12,9.455,10.55,5,44,0.000
12,9.687,10.55,5,44,0.000
12,9.921,10.55,5,44,0.000
12,10.138,10.55,5,44,0.000
12,10.374,10.55,5,44,0.000
12,10.606,10.55,5,44,0.000
12,10.852,10.55,5,44,0.000
12,11.078,10.55,5,44,0.000
12,11.321,10.55,5,44,0.000
12,11.554,10.55,5,44,0.000
12,11.784,10.55,5,44,0.000
12,12.007,10.55,5,44,0.000
12,12.228,10.55,5,44,0.000
12,12.459,10.55,5,44,0.000
12,12.679,10.55,5,44,0.000
12,12.935,10.55,5,44,0.000
12,13.186,10.55,5,44,0.000
12,13.412,10.55,5,44,0.000
12,13.662,10.55,5,44,0.000
12,13.898,10.55,5,44,0.000
12,14.133,10.55,5,44,0.000
12,14.357,10.55,5,44,0.000
12,14.584,10.55,5,44,0.000
12,14.806,10.55,5,44,0.000
12,15.038,10.55,5,44,0.000
12,15.292,10.55,5,44,0.000
12,15.516,10.55,5,44,0.000
12,15.767,10.55,5,44,0.000
12,15.994,10.55,5,44,0.000
12,16.216,10.55,5,44,0.000
12,16.462,10.55,5,44,0.000
12,16.690,10.55,5,44,0.000
12,16.917,10.55,5,44,0.000
12,17.170,10.55,5,44,0.000
12,17.392,10.55,5,44,0.000
12,17.631,10.55,5,44,0.000
12,17.880,10.55,5,44,0.000
12,18.177,10.55,5,44,0.000
12,18.418,10.55,5,44,0.000
12,18.660,10.55,5,44,0.000
12,18.887,10.55,5,44,0.000
12,19.147,10.55,5,44,0.000
12,19.370,10.55,5,44,0.000
12,19.622,10.55,5,44,0.000
12,19.842,10.55,5,44,0.000
12,20.074,10.55,5,44,0.000
12,20.307,10.55,5,44,0.000
12,20.548,10.55,5,44,0.000
12,20.789,10.55,5,44,0.000
12,21.016,10.55,5,44,0.000
12,21.244,10.55,5,44,0.000
12,21.490,10.55,5,44,0.000
12,21.748,10.55,5,44,0.000
12,21.978,10.55,5,44,0.000
12,22.224,10.55,5,44,0.000
12,22.452,10.55,5,44,0.000
12,22.696,10.55,5,44,0.000
