t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode,t_pc_block_s,t_now_us
0.000000,5.2734,92.8125,-267.1875,0,0,0.252051,1126673430
0.000472,5.2734,92.8125,-267.1875,0,0,0.252051,1126673430
0.000729,5.2734,92.8125,-267.1875,0,0,0.252051,1126673430
0.001087,5.2734,92.8125,-267.1875,0,0,0.252051,1126673430
0.003088,5.4492,92.8125,-267.1875,0,0,0.252051,1126673430
0.005063,5.4492,92.6367,-267.3633,0,0,0.252051,1126673430
0.007129,5.6250,92.6367,-267.3633,0,0,0.252051,1126673430
0.009079,5.6250,92.6367,-267.3633,0,0,0.252051,1126673430
0.011026,5.6250,92.6367,-267.3633,0,0,0.252051,1126673430
0.013082,5.6250,92.6367,-267.3633,0,0,0.252051,1126673430
0.015034,5.6250,92.4609,-267.5391,0,0,0.252051,1126673430
0.017096,5.8008,92.4609,-267.5391,0,0,0.252051,1126673430
0.019046,5.8008,92.4609,-267.5391,0,0,0.252051,1126673430
0.021106,5.8008,92.4609,-267.5391,0,0,0.252051,1126673430
0.023057,5.9766,92.4609,-267.5391,0,0,0.252051,1126673430
0.025026,5.9766,92.4609,-267.5391,0,0,0.252051,1126673430
0.027068,5.9766,92.2852,-267.7148,0,0,0.252051,1126673430
0.029051,5.9766,92.2852,-267.7148,0,0,0.252051,1126673430
0.031110,6.1523,92.2852,-267.7148,0,0,0.252051,1126673430
0.033061,6.1523,92.2852,-267.7148,0,0,0.252051,1126673430
0.035124,6.1523,92.1094,-267.8906,0,0,0.252051,1126673430
0.037075,6.3281,92.1094,-267.8906,0,0,0.252051,1126673430
0.039131,6.3281,92.1094,-267.8906,0,0,0.252051,1126673430
0.041079,6.3281,92.1094,-267.8906,0,0,0.252051,1126673430
0.043026,6.3281,92.1094,-267.8906,0,0,0.252051,1126673430
0.045095,6.3281,92.1094,-267.8906,0,0,0.252051,1126673430
0.050510,6.5039,91.9336,-268.0664,0,0,0.252051,1126673430
0.050950,6.5039,91.9336,-268.0664,0,0,0.252051,1126673430
0.051224,6.5039,91.9336,-268.0664,0,0,0.252051,1126673430
0.053053,6.5039,91.9336,-268.0664,0,0,0.252051,1126673430
0.055027,6.5039,91.9336,-268.0664,0,0,0.252051,1126673430
0.057117,6.6797,91.9336,-268.0664,0,0,0.252051,1126673430
0.059116,6.6797,91.9336,-268.0664,0,0,0.252051,1126673430
0.061066,6.6797,91.9336,-268.0664,0,0,0.252051,1126673430
0.063125,6.6797,91.9336,-268.0664,0,0,0.252051,1126673430
0.065075,6.6797,91.9336,-268.0664,0,0,0.252051,1126673430
0.067132,6.8555,91.9336,-268.0664,0,0,0.252051,1126673430
0.069078,6.8555,91.9336,-268.0664,0,0,0.252051,1126673430
0.071026,6.8555,91.9336,-268.0664,0,0,0.252051,1126673430
0.073140,6.8555,91.9336,-268.0664,0,0,0.252051,1126673430
0.075100,7.0312,91.9336,-268.0664,0,0,0.252051,1126673430
0.077048,7.0312,91.9336,-268.0664,0,0,0.252051,1126673430
0.079108,7.0312,91.9336,-268.0664,0,0,0.252051,1126673430
0.081057,7.0312,91.9336,-268.0664,0,0,0.252051,1126673430
0.083110,7.0312,91.9336,-268.0664,0,0,0.252051,1126673430
0.085058,7.0312,91.9336,-268.0664,0,0,0.252051,1126673430
0.087110,7.0312,91.9336,-268.0664,0,0,0.252051,1126673430
0.089058,7.0312,91.9336,-268.0664,0,0,0.252051,1126673430
0.091110,7.0312,91.9336,-268.0664,0,0,0.252051,1126673430
0.093058,7.2070,91.9336,-268.0664,0,0,0.252051,1126673430
0.095110,7.2070,91.9336,-268.0664,0,0,0.252051,1126673430
0.097058,7.2070,91.9336,-268.0664,0,0,0.252051,1126673430
0.099110,7.2070,91.9336,-268.0664,0,0,0.252051,1126673430
0.101058,7.2070,91.9336,-268.0664,0,0,0.252051,1126673430
0.103110,7.2070,91.9336,-268.0664,0,0,0.252051,1126673430
0.105058,7.2070,91.9336,-268.0664,0,0,0.252051,1126673430
0.107110,7.2070,91.9336,-268.0664,0,0,0.252051,1126673430
0.109058,7.2070,91.9336,-268.0664,0,0,0.252051,1126673430
0.111110,7.2070,92.1094,-267.8906,0,0,0.252051,1126673430
0.113058,7.3828,92.1094,-267.8906,0,0,0.252051,1126673430
0.115110,7.3828,92.1094,-267.8906,0,0,0.252051,1126673430
0.117058,7.3828,92.1094,-267.8906,0,0,0.252051,1126673430
0.119110,7.3828,92.1094,-267.8906,0,0,0.252051,1126673430
0.121058,7.3828,92.1094,-267.8906,0,0,0.252051,1126673430
0.123110,7.3828,92.1094,-267.8906,0,0,0.252051,1126673430
0.125084,7.3828,92.1094,-267.8906,0,0,0.252051,1126673430
0.127026,7.3828,92.2852,-267.7148,0,0,0.252051,1126673430
0.129081,7.3828,92.2852,-267.7148,0,0,0.252051,1126673430
0.131026,7.3828,92.2852,-267.7148,0,0,0.252051,1126673430
0.133081,7.3828,92.2852,-267.7148,0,0,0.252051,1126673430
0.135026,7.3828,92.4609,-267.5391,0,0,0.252051,1126673430
0.137081,7.3828,92.4609,-267.5391,0,0,0.252051,1126673430
