t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode,t_pc_block_s,t_now_us
0.000000,5.3613,18.2812,18.2812,0,0,0.239123,839179381
0.000510,5.3613,18.2812,18.2812,0,0,0.239123,839179381
0.000764,5.3613,18.2812,18.2812,0,0,0.239123,839179381
0.002817,5.3613,18.1055,18.1055,0,0,0.239123,839179381
0.004469,5.3613,18.1055,18.1055,0,0,0.239123,839179381
0.006478,5.5371,18.1055,18.1055,0,0,0.239123,839179381
0.008568,5.5371,18.1055,18.1055,0,0,0.239123,839179381
0.010414,5.5371,18.1055,18.1055,0,0,0.239123,839179381
0.012453,5.7129,17.9297,17.9297,0,0,0.239123,839179381
0.014447,5.7129,17.9297,17.9297,0,0,0.239123,839179381
0.016458,5.8887,17.9297,17.9297,0,0,0.239123,839179381
0.018436,5.8887,17.9297,17.9297,0,0,0.239123,839179381
0.020447,6.0645,17.7539,17.7539,0,0,0.239123,839179381
0.022427,6.0645,17.7539,17.7539,0,0,0.239123,839179381
0.024405,6.0645,17.7539,17.7539,0,0,0.239123,839179381
0.029931,6.2402,17.5781,17.5781,0,0,0.239123,839179381
0.030277,6.2402,17.5781,17.5781,0,0,0.239123,839179381
0.030452,6.2402,17.5781,17.5781,0,0,0.239123,839179381
0.032421,6.4160,17.5781,17.5781,0,0,0.239123,839179381
0.034470,6.4160,17.4023,17.4023,0,0,0.239123,839179381
0.036442,6.5918,17.4023,17.4023,0,0,0.239123,839179381
0.038402,6.5918,17.4023,17.4023,0,0,0.239123,839179381
0.040457,6.7676,17.4023,17.4023,0,0,0.239123,839179381
0.042419,6.7676,17.2266,17.2266,0,0,0.239123,839179381
0.044473,6.7676,17.2266,17.2266,0,0,0.239123,839179381
0.046442,6.9434,17.2266,17.2266,0,0,0.239123,839179381
0.048421,6.9434,17.2266,17.2266,0,0,0.239123,839179381
0.050470,6.9434,17.0508,17.0508,0,0,0.239123,839179381
0.052442,7.1191,17.0508,17.0508,0,0,0.239123,839179381
0.054404,7.1191,16.8750,16.8750,0,0,0.239123,839179381
0.056463,7.2949,16.8750,16.8750,0,0,0.239123,839179381
0.058427,7.2949,16.8750,16.8750,0,0,0.239123,839179381
0.060396,7.4707,16.8750,16.8750,0,0,0.239123,839179381
0.062445,7.4707,16.6992,16.6992,0,0,0.239123,839179381
0.064418,7.4707,16.6992,16.6992,0,0,0.239123,839179381
0.066466,7.6465,16.6992,16.6992,0,0,0.239123,839179381
0.068442,7.6465,16.6992,16.6992,0,0,0.239123,839179381
0.070402,7.6465,16.6992,16.6992,0,0,0.239123,839179381
0.072416,7.8223,16.5234,16.5234,0,0,0.239123,839179381
0.074437,7.8223,16.5234,16.5234,0,0,0.239123,839179381
0.076430,7.9980,16.5234,16.5234,0,0,0.239123,839179381
0.078477,7.9980,16.5234,16.5234,0,0,0.239123,839179381
0.080447,7.9980,16.3477,16.3477,0,0,0.239123,839179381
0.082411,8.1738,16.3477,16.3477,0,0,0.239123,839179381
0.084466,8.1738,16.3477,16.3477,0,0,0.239123,839179381
0.086434,8.1738,16.1719,16.1719,0,0,0.239123,839179381
0.088404,8.3496,16.1719,16.1719,0,0,0.239123,839179381
0.090451,8.3496,16.1719,16.1719,0,0,0.239123,839179381
