t_s,theta_deg,alpha_deg,alpha_raw_deg,pwm,mode,t_pc_block_s,t_now_us
0.000000,2.5488,13.5352,13.5352,0,0,0.231444,872076024
0.000794,2.5488,13.5352,13.5352,0,0,0.231444,872076024
0.001046,2.5488,13.5352,13.5352,0,0,0.231444,872076024
0.001256,2.5488,13.5352,13.5352,0,0,0.231444,872076024
0.003050,2.7246,13.5352,13.5352,0,0,0.231444,872076024
0.004986,2.7246,13.7109,13.7109,0,0,0.231444,872076024
0.006964,2.7246,13.7109,13.7109,0,0,0.231444,872076024
0.008943,2.7246,13.7109,13.7109,0,0,0.231444,872076024
0.011012,2.7246,13.7109,13.7109,0,0,0.231444,872076024
0.012991,2.7246,13.7109,13.7109,0,0,0.231444,872076024
0.015008,2.9004,13.8867,13.8867,0,0,0.231444,872076024
0.017006,2.9004,13.8867,13.8867,0,0,0.231444,872076024
0.018987,2.9004,13.8867,13.8867,0,0,0.231444,872076024
0.020965,2.9004,13.8867,13.8867,0,0,0.231444,872076024
0.022952,2.9004,13.8867,13.8867,0,0,0.231444,872076024
0.025012,3.0762,13.8867,13.8867,0,0,0.231444,872076024
0.026972,3.0762,13.8867,13.8867,0,0,0.231444,872076024
0.029001,3.0762,13.8867,13.8867,0,0,0.231444,872076024
0.030989,3.2520,13.8867,13.8867,0,0,0.231444,872076024
0.032967,3.2520,13.8867,13.8867,0,0,0.231444,872076024
0.034947,3.2520,13.8867,13.8867,0,0,0.231444,872076024
0.037020,3.2520,13.8867,13.8867,0,0,0.231444,872076024
0.038994,3.2520,13.8867,13.8867,0,0,0.231444,872076024
0.040972,3.4277,13.8867,13.8867,0,0,0.231444,872076024
0.043016,3.4277,13.8867,13.8867,0,0,0.231444,872076024
0.044997,3.4277,13.8867,13.8867,0,0,0.231444,872076024
0.046977,3.4277,13.8867,13.8867,0,0,0.231444,872076024
0.048958,3.6035,13.8867,13.8867,0,0,0.231444,872076024
0.051021,3.6035,13.8867,13.8867,0,0,0.231444,872076024
0.053012,3.6035,13.8867,13.8867,0,0,0.231444,872076024
