t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.027,-1.41,-1.58,-1.58,54,5,14.46,57.9,822.0
0.101,-16.7,-15.47,-15.47,53,5,14.456,57.6,832.0
0.173,-36.56,-26.02,-26.02,50,5,14.508,45.8,666.0
0.253,-52.73,-17.23,-17.23,-46,5,14.66,13.9,204.0
0.355,-51.33,28.83,28.83,-46,5,14.664,10.0,148.0
0.43,-54.14,41.66,41.66,-45,5,14.664,10.7,158.0
0.531,-74.53,11.95,11.95,39,5,14.64,19.1,278.0
0.619,-103.89,-33.4,-33.4,31,5,14.684,8.7,128.0
0.694,-107.05,-31.29,-31.29,-30,5,14.688,4.1,58.0
0.773,-91.93,7.91,7.91,-34,5,14.696,3.6,52.0
0.843,-80.33,38.15,38.15,-37,5,14.688,7.0,102.0
0.949,-82.09,33.22,33.22,37,5,14.656,12.3,180.0
1.042,-104.94,-18.28,-18.28,31,5,14.688,7.8,114.0
1.126,-108.63,-35.16,-35.16,-30,5,14.68,6.1,88.0
1.221,-89.65,-3.16,-3.16,-35,5,14.672,5.0,72.0
1.312,-65.92,36.91,36.91,-42,5,14.688,7.2,104.0
1.406,-63.98,26.02,26.02,42,5,14.6,23.0,338.0
1.489,-83.32,-19.69,-19.69,37,5,14.664,12.6,184.0
1.609,-89.65,-38.32,-38.32,-35,5,14.684,4.9,72.0
1.689,-71.72,1.41,1.41,-40,5,14.696,4.6,68.0
1.77,-54.49,38.32,38.32,-44,5,14.68,6.6,98.0
1.851,-50.45,42.72,42.72,46,5,14.552,36.5,530.0
1.983,-81.03,-21.62,-21.62,38,5,14.664,13.2,194.0
2.063,-95.27,-50.62,-50.62,33,5,14.684,8.4,124.0
2.165,-81.74,-5.98,-5.98,-37,5,14.704,5.9,86.0
2.252,-62.4,45.88,45.88,-43,5,14.644,14.0,206.0
2.329,-60.82,53.26,53.26,43,5,14.596,27.0,394.0
2.408,-76.64,16.0,16.0,39,5,14.652,15.2,222.0
2.485,-102.83,-35.16,-35.16,31,5,14.684,6.8,98.0
2.575,-108.63,-48.87,-48.87,-30,5,14.7,4.5,66.0
2.652,-96.86,-16.7,-16.7,-33,5,14.688,5.3,78.0
2.729,-72.25,36.91,36.91,-40,5,14.684,6.6,98.0
2.817,-65.92,53.61,53.61,42,5,14.6,20.8,304.0
2.921,-85.08,4.92,4.92,36,5,14.664,12.5,140.0
2.998,-106.52,-44.12,-44.12,30,5,14.684,7.4,108.0
3.071,-107.23,-48.87,-48.87,-30,5,14.64,11.5,168.0
3.144,-95.27,-19.69,-19.69,-33,5,14.688,5.7,86.0
3.23,-67.5,38.32,38.32,-41,5,14.692,6.4,96.0
3.333,-61.0,49.04,49.04,43,5,14.596,24.8,360.0
3.415,-79.81,3.34,3.34,38,5,14.652,14.3,210.0
3.497,-101.78,-46.76,-46.76,32,5,14.696,4.2,62.0
3.574,-103.01,-50.8,-50.8,-31,5,14.684,4.1,58.0
3.65,-90.18,-16.35,-16.35,-35,5,14.68,6.6,86.0
3.741,-63.1,44.65,44.65,-43,5,14.688,7.8,114.0
3.838,-59.77,49.92,49.92,44,5,14.592,29.5,430.0
3.912,-78.22,7.03,7.03,38,5,14.648,15.2,222.0
4.015,-104.94,-51.85,-51.85,31,5,14.68,7.3,108.0
4.096,-105.29,-49.57,-49.57,-31,5,14.688,4.7,68.0
4.171,-87.19,-3.16,-3.16,-34,5,14.692,2.6,40.0
4.255,-65.74,49.22,49.22,-42,5,14.684,6.0,88.0
4.339,-63.28,55.37,55.37,43,5,14.588,27.3,400.0
4.419,-81.56,9.84,9.84,37,5,14.676,12.7,186.0
4.517,-108.63,-50.27,-50.27,30,5,14.684,6.4,96.0
4.598,-107.93,-47.81,-47.81,-30,5,14.692,4.2,62.0
4.688,-83.5,8.09,8.09,-36,5,14.696,5.3,78.0
4.784,-65.39,53.09,53.09,-42,5,14.632,6.6,98.0
4.871,-66.44,43.24,43.24,42,5,14.604,24.7,360.0
4.941,-89.3,-6.68,-6.68,35,5,14.672,9.5,140.0
5.016,-106.7,-48.87,-48.87,30,5,14.636,-13.8,200.0
5.104,-106.0,-47.46,-47.46,-30,5,14.692,5.0,72.0
5.177,-88.07,-4.92,-4.92,-35,5,14.688,6.1,88.0
5.274,-63.63,51.85,51.85,-42,5,14.692,6.1,88.0
5.351,-61.52,53.79,53.79,43,5,14.596,27.7,404.0
5.447,-86.84,-5.45,-5.45,36,5,14.676,8.7,128.0
5.553,-106.88,-53.97,-53.97,30,5,14.684,5.4,78.0
5.632,-103.71,-42.54,-42.54,-31,5,14.588,-9.8,144.0
5.727,-73.3,25.84,25.84,-39,5,14.688,5.7,86.0
5.817,-62.4,57.48,57.48,-43,5,14.676,8.4,124.0
5.91,-69.61,31.99,31.99,41,5,14.628,20.0,292.0
5.995,-101.95,-34.8,-34.8,31,5,14.684,6.9,102.0
6.09,-108.81,-55.9,-55.9,30,5,14.684,7.7,114.0
6.163,-100.72,-30.06,-30.06,-31,5,14.704,1.6,22.0
6.235,-74.0,27.77,27.77,-39,5,14.68,3.8,56.0
6.309,-64.16,56.78,56.78,-42,5,14.688,7.6,112.0
6.406,-67.15,42.19,42.19,41,5,14.612,23.1,338.0
6.477,-95.1,-16.52,-16.52,33,5,14.684,5.6,82.0
6.561,-109.16,-53.79,-53.79,30,5,14.676,9.5,140.0
6.635,-107.4,-47.28,-47.28,-30,5,14.688,6.1,88.0
6.733,-77.52,20.04,20.04,-38,5,14.688,5.9,86.0
6.813,-64.69,54.84,54.84,-42,5,14.692,7.8,114.0
6.895,-65.04,48.34,48.34,42,5,14.608,25.4,370.0
6.983,-94.22,-15.82,-15.82,34,5,14.684,7.8,114.0
7.1,-108.98,-55.02,-55.02,30,5,14.676,8.0,118.0
7.172,-101.43,-32.17,-32.17,-32,5,14.692,6.3,92.0
7.264,-70.66,34.98,34.98,-40,5,14.696,4.5,66.0
7.374,-62.75,57.3,57.3,-18,5,14.696,6.0,88.0
7.443,-72.25,24.61,24.61,40,5,14.636,18.6,272.0
7.521,-98.44,-30.59,-30.59,32,5,14.688,6.2,92.0
7.634,-105.47,-53.61,-53.61,-31,5,14.692,5.5,82.0
7.744,-75.94,15.12,15.12,-39,5,14.688,4.8,72.0
7.838,-59.94,56.95,56.95,-44,5,14.68,8.6,128.0
7.918,-60.65,48.34,48.34,43,5,14.6,25.3,370.0
7.996,-86.48,-8.26,-8.26,36,5,14.672,11.0,160.0
8.067,-104.77,-50.45,-50.45,31,5,14.684,5.9,86.0
8.146,-106.35,-53.79,-53.79,-30,5,14.692,3.9,56.0
8.237,-88.42,-5.62,-5.62,-35,5,14.692,6.1,88.0
8.342,-63.98,57.3,57.3,-42,5,14.684,6.2,92.0
8.434,-64.69,51.85,51.85,42,5,14.608,24.5,358.0
8.516,-95.1,-13.89,-13.89,33,5,14.696,6.0,88.0
8.609,-111.44,-55.72,-55.72,29,5,14.692,5.0,72.0
8.679,-108.81,-45.88,-45.88,-30,5,14.692,4.8,72.0
8.754,-87.36,3.69,3.69,-35,5,14.696,5.8,86.0
8.835,-68.56,49.04,49.04,-41,5,14.688,5.6,82.0
8.909,-65.39,56.6,56.6,42,5,14.568,32.3,472.0
8.992,-76.29,24.61,24.61,39,5,14.64,16.2,236.0
9.067,-107.05,-40.78,-40.78,31,5,14.676,4.9,72.0
9.174,-109.34,-50.1,-50.1,-30,5,14.688,3.5,52.0
9.264,-86.13,3.52,3.52,-35,5,14.688,6.2,92.0
9.364,-64.86,55.37,55.37,-42,5,14.68,7.2,104.0
9.456,-66.62,44.12,44.12,42,5,14.612,24.8,364.0
