t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.028,-0.35,-7.21,-7.21,-54,5,14.6,26.0,380.0
0.103,11.07,3.87,3.87,-54,5,14.6,27.8,406.0
0.188,26.54,12.13,12.13,28,5,14.676,9.7,140.0
0.284,21.8,-15.82,-15.82,52,5,14.492,53.2,770.0
0.368,2.11,-50.45,-50.45,54,5,14.484,54.6,790.0
0.448,-10.9,-49.75,-49.75,-54,5,14.6,27.7,404.0
0.53,-1.58,-3.87,-3.87,-54,5,14.604,25.3,370.0
0.601,13.18,45.0,45.0,-54,5,14.596,27.6,404.0
0.708,17.23,54.67,54.67,53,5,14.476,55.8,810.0
0.799,-11.78,-9.49,-9.49,54,5,14.512,47.9,694.0
0.895,-46.76,-76.11,-76.11,48,5,14.548,37.1,540.0
0.989,-66.8,-87.54,-87.54,-42,5,14.68,8.7,128.0
1.09,-66.8,-21.97,-21.97,-41,5,14.692,4.5,66.0
1.166,-49.75,53.44,53.44,-46,5,14.668,12.9,190.0
1.268,-53.97,86.48,86.48,-45,5,14.668,11.3,168.0
1.368,-66.62,45.88,45.88,42,5,14.628,22.0,294.0
1.472,-91.76,-34.45,-34.45,34,5,14.664,12.1,176.0
1.553,-67.5,-34.63,-34.63,-41,5,14.684,6.3,92.0
1.638,-29.0,-8.44,-8.44,-51,5,14.648,16.1,236.0
1.736,22.85,29.53,29.53,-53,5,14.624,21.6,314.0
1.812,50.62,33.75,33.75,46,5,14.544,44.6,648.0
1.893,56.78,-5.62,-5.62,44,5,14.596,28.2,412.0
1.963,48.69,-53.61,-53.61,47,5,14.54,39.8,580.0
2.044,47.11,-72.77,-72.77,47,5,14.536,41.1,596.0
2.127,50.8,-47.99,-47.99,-46,5,14.668,10.1,148.0
2.212,73.83,11.07,11.07,-40,5,14.696,4.9,72.0
2.291,80.51,50.62,50.62,-37,5,14.696,5.0,72.0
2.386,63.28,27.6,27.6,42,5,14.62,23.3,340.0
2.457,23.38,-30.59,-30.59,52,5,14.492,49.9,724.0
2.539,-9.32,-76.99,-76.99,54,5,14.484,53.1,770.0
2.616,-31.29,-81.39,-81.39,-51,5,14.624,21.9,322.0
2.692,-43.59,-48.52,-48.52,-48,5,14.656,13.8,204.0
2.777,-29.36,38.5,38.5,-51,5,14.604,23.0,338.0
2.852,-32.34,79.98,79.98,-51,5,14.624,22.6,330.0
2.933,-37.09,79.63,79.63,50,5,14.504,47.9,694.0
3.02,-58.01,24.96,24.96,44,5,14.596,27.2,396.0
3.1,-100.55,-56.25,-56.25,32,5,14.68,8.0,118.0
3.176,-86.84,-68.03,-68.03,-35,5,14.696,7.8,114.0
3.263,-57.3,-36.56,-36.56,-44,5,14.692,5.2,76.0
3.338,-7.56,25.14,25.14,-54,5,14.616,20.5,298.0
3.41,20.74,58.36,58.36,-53,5,14.616,22.7,330.0
3.501,44.12,53.79,53.79,48,5,14.524,44.1,638.0
3.588,38.5,-4.57,-4.57,48,5,14.572,28.5,268.0
3.666,20.74,-75.06,-75.06,53,5,14.48,54.3,786.0
3.741,18.28,-99.14,-99.14,-53,5,14.62,26.3,384.0
3.817,17.23,-82.62,-82.62,-53,5,14.604,24.8,364.0
3.891,33.57,-19.51,-19.51,-51,5,14.648,16.6,242.0
3.967,62.23,59.41,59.41,-43,5,14.692,7.2,104.0
4.061,62.93,87.54,87.54,-36,5,14.684,9.8,144.0
4.146,59.06,66.09,66.09,44,5,14.604,30.3,442.0
4.22,21.97,-13.01,-13.01,53,5,14.512,46.2,672.0
4.304,-16.0,-93.34,-93.34,-54,5,14.564,32.9,478.0
4.404,-30.41,-120.59,-120.59,51,5,14.684,6.7,98.0
4.487,-43.95,-93.16,-93.16,48,5,14.544,39.2,570.0
4.579,-34.1,-2.81,-2.81,-49,5,14.672,12.7,168.0
4.649,-21.45,79.45,79.45,-53,5,14.612,27.0,394.0
4.728,-31.64,117.42,117.42,51,5,14.496,51.3,744.0
4.804,-45.7,121.11,121.11,-48,5,14.648,15.0,220.0
4.881,-52.21,83.67,83.67,-46,5,14.676,10.6,154.0
4.951,-78.05,7.38,7.38,38,5,14.668,11.3,168.0
5.036,-90.0,-62.05,-62.05,35,5,14.664,12.2,180.0
5.139,-59.77,-64.16,-64.16,-43,5,14.676,7.9,114.0
5.217,-15.29,-18.98,-18.98,-54,5,14.636,18.4,268.0
5.297,42.54,41.84,41.84,-49,5,14.668,13.0,190.0
5.391,74.36,63.98,63.98,15,5,14.7,5.2,76.0
5.464,89.65,40.43,40.43,35,5,14.68,11.1,164.0
5.538,79.1,-25.14,-25.14,38,5,14.66,12.8,186.0
5.635,76.47,-85.61,-85.61,39,5,14.64,17.0,250.0
5.735,81.21,-78.93,-78.93,-37,5,14.696,5.5,82.0
5.815,98.97,-17.4,-17.4,-32,5,14.692,5.3,78.0
5.892,117.6,42.89,42.89,-28,5,14.696,5.1,76.0
5.967,111.09,58.71,58.71,29,5,14.692,6.3,92.0
6.042,92.64,33.4,33.4,34,5,14.684,7.1,104.0
6.123,47.81,-32.17,-32.17,47,5,14.588,30.7,440.0
6.207,16.52,-76.47,-76.47,53,5,14.488,51.9,754.0
6.284,-4.39,-75.94,-75.94,-54,5,14.548,35.2,514.0
6.36,-10.2,-33.75,-33.75,-54,5,14.588,29.3,426.0
6.441,8.61,45.35,45.35,-54,5,14.592,28.0,410.0
6.532,8.79,85.08,85.08,-54,5,14.596,27.0,394.0
6.606,7.56,73.48,73.48,54,5,14.464,60.2,872.0
6.696,-25.14,-1.76,-1.76,52,5,14.532,46.6,678.0
