t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.043,0.0,0.0,0.0,-35,5,14.748,5.6,82.0
0.14,0.0,0.0,0.0,-35,5,14.772,4.3,62.0
0.245,0.0,0.0,0.0,35,5,14.748,10.6,158.0
0.334,-9.32,-9.32,-9.32,54,5,14.56,59.9,872.0
0.415,-30.06,-23.55,-23.55,52,5,14.568,57.6,838.0
0.534,-48.52,-5.8,-5.8,-47,5,14.724,16.0,236.0
0.624,-41.48,33.57,33.57,-48,5,14.736,14.4,212.0
0.717,-42.89,38.67,38.67,48,5,14.636,40.6,594.0
0.796,-66.44,-5.1,-5.1,42,5,14.704,20.2,298.0
0.876,-84.38,-40.25,-40.25,0,5,14.684,-13.5,196.0
0.954,-81.39,-33.93,-33.93,0,5,14.772,5.1,42.0
1.074,-47.64,30.06,30.06,-47,5,14.748,11.6,170.0
1.164,-33.93,49.4,49.4,50,5,14.72,18.4,272.0
1.248,-43.95,9.84,9.84,48,5,14.644,38.0,558.0
1.333,-69.26,-46.76,-46.76,41,5,14.716,20.7,304.0
1.412,-74.71,-58.18,-58.18,0,5,14.784,1.9,30.0
1.506,-65.39,-24.08,-24.08,-19,5,14.772,3.3,50.0
1.59,-33.75,50.62,50.62,-50,5,14.724,18.5,272.0
1.662,-26.02,67.5,67.5,-28,5,14.704,16.5,242.0
1.858,-74.18,-57.83,-57.83,39,5,14.72,18.3,268.0
1.929,-79.63,-76.11,-76.11,6,5,14.776,2.8,42.0
2.016,-76.99,-56.6,-56.6,3,5,14.74,9.4,138.0
2.104,-38.85,34.28,34.28,-49,5,14.716,17.2,196.0
2.232,-23.38,81.03,81.03,-52,5,14.708,2.4,36.0
2.362,-33.57,20.92,20.92,51,5,14.612,50.4,734.0
2.436,-72.77,-66.09,-66.09,40,5,14.724,17.5,258.0
2.531,-79.1,-92.11,-92.11,4,5,14.78,2.7,40.0
2.624,-76.82,-58.01,-58.01,2,5,14.776,4.1,58.0
2.748,-29.71,65.92,65.92,-51,5,14.716,19.1,282.0
2.828,-23.2,97.03,97.03,53,5,14.572,58.6,856.0
2.93,-22.32,75.76,75.76,53,5,14.508,67.7,986.0
3.007,-53.61,-4.92,-4.92,47,5,14.668,31.4,462.0
3.087,-82.09,-79.45,-79.45,0,5,14.78,2.8,42.0
3.189,-84.73,-103.71,-103.71,0,5,14.78,3.2,46.0
3.266,-83.14,-75.94,-75.94,0,5,14.772,4.6,52.0
3.346,-53.44,4.92,4.92,-45,5,14.772,5.6,82.0
3.43,-25.49,86.13,86.13,-52,5,14.708,20.8,304.0
3.53,-23.2,107.58,107.58,-53,5,14.708,15.5,230.0
3.631,-23.91,63.46,63.46,52,5,14.584,54.5,796.0
3.711,-66.62,-35.68,-35.68,43,5,14.708,22.8,334.0
3.789,-80.16,-97.56,-97.56,0,5,14.772,4.9,72.0
3.868,-79.98,-115.66,-115.66,6,5,14.772,3.3,50.0
3.947,-80.16,-93.87,-93.87,0,5,14.776,3.1,46.0
4.032,-64.34,-28.3,-28.3,-20,5,14.776,4.9,72.0
4.145,-18.81,94.92,94.92,53,5,14.584,55.9,816.0
4.246,-20.21,121.11,121.11,37,5,14.576,56.0,816.0
4.345,-19.86,84.9,84.9,53,5,14.6,52.4,764.0
4.426,-55.2,-14.94,-14.94,45,5,14.688,26.8,394.0
