t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.037,1.76,1.93,1.93,-54,5,14.584,27.1,396.0
0.147,17.05,14.41,14.41,-53,5,14.596,26.1,380.0
0.236,27.25,11.25,11.25,52,5,14.488,56.4,816.0
0.315,10.9,-25.66,-25.66,54,5,14.464,58.5,848.0
0.391,-3.87,-44.3,-44.3,54,5,14.476,54.9,796.0
0.48,-13.89,-27.6,-27.6,-54,5,14.596,26.6,386.0
0.558,2.81,28.65,28.65,-54,5,14.596,25.4,370.0
0.648,10.37,62.4,62.4,-54,5,14.592,26.9,394.0
0.734,5.45,44.12,44.12,54,5,14.48,53.4,774.0
0.813,-34.8,-26.54,-26.54,51,5,14.516,46.8,678.0
0.886,-58.36,-71.02,-71.02,44,5,14.596,27.5,400.0
0.973,-74.53,-77.87,-77.87,-39,5,14.68,5.5,82.0
1.066,-77.17,-23.38,-23.38,-38,5,14.688,5.6,82.0
1.148,-58.18,58.36,58.36,-44,5,14.68,8.6,128.0
1.226,-61.7,87.89,87.89,-43,5,14.672,7.0,102.0
1.313,-68.91,71.37,71.37,41,5,14.616,22.1,324.0
1.398,-100.72,-0.88,-0.88,32,5,14.684,6.2,92.0
1.493,-86.31,-27.77,-27.77,-11,5,14.66,12.5,184.0
1.584,-49.22,-11.6,-11.6,-46,5,14.672,8.4,124.0
1.668,-6.5,19.16,19.16,-54,5,14.636,20.9,304.0
1.763,28.12,37.44,37.44,-52,5,14.64,19.3,282.0
1.837,53.61,20.74,20.74,45,5,14.564,33.1,482.0
1.931,44.47,-41.66,-41.66,48,5,14.54,38.6,560.0
2.007,42.36,-63.81,-63.81,48,5,14.512,44.0,638.0
2.082,42.19,-50.27,-50.27,-48,5,14.636,17.5,256.0
2.159,61.17,4.57,4.57,-43,5,14.64,13.0,190.0
2.233,74.0,50.98,50.98,-39,5,14.688,5.1,76.0
2.308,68.38,55.2,55.2,41,5,14.628,22.2,288.0
2.386,44.3,18.28,18.28,48,5,14.568,30.6,446.0
2.457,-1.05,-45.35,-45.35,54,5,14.492,51.9,750.0
2.54,-29.36,-77.17,-77.17,51,5,14.484,52.5,760.0
2.625,-52.56,-65.92,-65.92,-46,5,14.656,14.4,210.0
2.709,-55.02,2.81,2.81,-45,5,14.672,8.9,132.0
2.785,-51.85,67.15,67.15,-46,5,14.66,11.4,168.0
2.859,-61.35,90.0,90.0,-43,5,14.672,8.6,128.0
2.936,-72.25,72.77,72.77,40,5,14.636,17.8,258.0
3.022,-102.66,9.49,9.49,32,5,14.68,6.5,96.0
3.104,-89.3,-10.9,-10.9,35,5,14.672,12.8,186.0
3.182,-65.22,-11.78,-11.78,-42,5,14.616,15.6,148.0
3.255,-39.38,-0.88,-0.88,-49,5,14.652,13.1,194.0
3.354,-1.05,19.51,19.51,-54,5,14.612,23.3,340.0
3.427,28.83,26.37,26.37,-37,5,14.68,6.4,56.0
3.502,42.54,5.1,5.1,48,5,14.508,44.2,642.0
3.576,35.68,-37.09,-37.09,50,5,14.504,48.2,698.0
3.655,31.82,-55.55,-55.55,51,5,14.484,51.5,748.0
3.743,35.16,-31.99,-31.99,-50,5,14.64,17.6,258.0
3.815,58.89,25.49,25.49,-44,5,14.684,5.6,82.0
3.901,64.69,54.49,54.49,-42,5,14.676,10.3,150.0
3.977,53.61,36.74,36.74,45,5,14.58,28.9,422.0
4.067,6.33,-34.1,-34.1,54,5,14.492,50.0,724.0
4.155,-21.8,-72.25,-72.25,53,5,14.492,50.6,734.0
4.244,-46.93,-64.69,-64.69,-47,5,14.64,16.4,240.0
4.335,-47.46,1.41,1.41,-46,5,14.576,-1.1,16.0
4.424,-43.07,75.59,75.59,-48,5,14.644,15.8,232.0
4.505,-50.27,88.07,88.07,46,5,14.572,31.9,466.0
4.589,-64.16,52.56,52.56,42,5,14.608,22.6,330.0
4.663,-107.58,-25.66,-25.66,30,5,14.692,5.3,78.0
4.746,-88.07,-37.09,-37.09,-35,5,14.692,6.1,88.0
4.82,-59.06,-17.4,-17.4,-43,5,14.616,17.8,262.0
4.913,-7.73,29.0,29.0,-54,5,14.624,24.4,358.0
4.984,21.27,46.58,46.58,-53,5,14.612,22.7,330.0
5.068,42.01,32.34,32.34,49,5,14.492,50.4,730.0
5.155,29.53,-33.05,-33.05,51,5,14.492,49.5,718.0
5.253,23.73,-68.56,-68.56,52,5,14.428,59.4,858.0
5.337,20.21,-57.13,-57.13,-53,5,14.584,28.4,412.0
5.411,43.59,7.56,7.56,-48,5,14.656,13.7,200.0
5.5,62.05,67.5,67.5,-43,5,14.68,7.2,104.0
5.574,60.82,72.6,72.6,43,5,14.592,27.0,394.0
5.667,35.51,18.46,18.46,50,5,14.532,41.2,600.0
5.741,-9.32,-55.55,-55.55,54,5,14.416,63.0,910.0
5.816,-29.71,-90.35,-90.35,-51,5,14.48,52.7,764.0
5.901,-50.1,-86.66,-86.66,-46,5,14.648,14.0,206.0
5.995,-56.07,-15.47,-15.47,-44,5,14.688,7.1,104.0
6.072,-42.36,64.16,64.16,-48,5,14.656,16.5,242.0
6.168,-52.03,103.53,103.53,46,5,14.544,34.7,504.0
6.253,-65.57,87.36,87.36,42,5,14.636,17.9,262.0
6.324,-88.07,27.25,27.25,37,5,14.668,11.9,174.0
6.405,-96.5,-20.39,-20.39,33,5,14.672,9.5,140.0
6.497,-66.09,-21.45,-21.45,-42,5,14.684,6.1,88.0
6.585,-27.77,1.76,1.76,-52,5,14.644,14.9,220.0
6.663,17.05,30.59,30.59,-53,5,14.564,30.4,442.0
6.75,49.22,35.16,35.16,47,5,14.536,41.4,602.0
6.823,57.48,2.99,2.99,44,5,14.58,29.5,430.0
6.911,51.15,-49.4,-49.4,46,5,14.56,36.0,524.0
6.995,50.98,-60.47,-60.47,-46,5,14.66,11.6,170.0
7.084,62.23,-21.09,-21.09,-43,5,14.692,6.4,88.0
7.195,84.02,46.05,46.05,-36,5,14.684,4.3,62.0
7.271,75.41,45.18,45.18,39,5,14.644,15.9,232.0
7.35,40.08,-3.52,-3.52,49,5,14.556,37.1,540.0
7.429,4.22,-51.68,-51.68,54,5,14.484,51.8,750.0
7.527,-26.19,-69.08,-69.08,-52,5,14.604,24.7,360.0
7.605,-41.66,-33.22,-33.22,-49,5,14.644,16.3,240.0
7.704,-30.06,47.99,47.99,-51,5,14.624,20.9,304.0
7.802,-36.03,85.78,85.78,-50,5,14.628,19.5,286.0
7.876,-45.35,63.1,63.1,48,5,14.54,37.1,538.0
7.968,-83.67,-7.38,-7.38,37,5,14.668,8.7,128.0
8.052,-101.95,-64.34,-64.34,31,5,14.68,6.1,88.0
8.147,-84.38,-49.22,-49.22,-36,5,14.692,4.7,68.0
8.246,-28.12,31.29,31.29,-52,5,14.632,17.6,258.0
8.33,0.88,69.61,69.61,-54,5,14.6,25.0,364.0
8.409,16.0,62.05,62.05,54,5,14.408,66.1,954.0
8.485,5.62,2.46,2.46,54,5,14.5,51.7,750.0
8.568,-17.05,-70.84,-70.84,53,5,14.48,53.2,770.0
8.645,-24.08,-93.69,-93.69,-52,5,14.612,24.0,350.0
8.74,-30.06,-63.46,-63.46,-51,5,14.624,20.0,292.0
8.827,0.18,26.54,26.54,-54,5,14.616,22.2,324.0
8.915,14.41,94.39,94.39,54,5,14.472,56.5,816.0
8.998,11.78,106.52,106.52,-54,5,14.596,29.4,430.0
9.076,9.49,75.06,75.06,54,5,14.464,54.6,790.0
9.162,-33.57,-23.03,-23.03,51,5,14.524,42.9,622.0
9.267,-62.4,-109.69,-109.69,-43,5,14.672,9.0,132.0
9.355,-71.19,-125.51,-125.51,40,5,14.64,18.2,266.0
9.438,-83.85,-95.45,-95.45,37,5,14.66,12.6,184.0
9.516,-79.98,-29.36,-29.36,-37,5,14.7,5.0,72.0
9.624,-52.21,95.27,95.27,46,5,14.576,33.1,498.0
9.702,-63.46,129.73,129.73,42,5,14.6,25.6,374.0
9.778,-72.77,125.33,125.33,-40,5,14.684,6.8,98.0
9.864,-77.17,74.36,74.36,38,5,14.64,16.1,236.0
9.94,-104.94,-11.25,-11.25,31,5,14.624,16.7,246.0
10.012,-84.2,-36.56,-36.56,36,5,14.652,13.4,196.0
10.096,-59.06,-40.25,-40.25,-44,5,14.688,5.5,82.0
10.177,-20.04,-13.36,-13.36,-53,5,14.628,19.2,282.0
10.269,38.85,36.03,36.03,-49,5,14.668,14.5,212.0
10.354,69.43,49.4,49.4,41,5,14.688,-16.6,242.0
10.43,80.68,16.0,16.0,37,5,14.652,12.1,176.0
10.517,69.78,-46.05,-46.05,41,5,14.624,20.6,302.0
10.594,70.49,-67.5,-67.5,40,5,14.628,20.5,298.0
10.673,74.36,-49.04,-49.04,-39,5,14.692,5.5,82.0
10.75,92.99,7.03,7.03,-34,5,14.692,4.1,58.0
10.846,97.91,51.5,51.5,-33,5,14.692,5.0,72.0
10.917,82.62,40.25,40.25,37,5,14.668,10.4,154.0
10.992,45.7,-6.86,-6.86,47,5,14.58,31.0,452.0
11.067,9.14,-52.73,-52.73,54,5,14.424,59.3,858.0
11.143,-15.12,-67.5,-67.5,36,5,14.508,52.3,760.0
11.225,-35.68,-40.96,-40.96,-50,5,14.628,19.4,286.0
11.311,-26.89,30.59,30.59,-52,5,14.62,20.4,298.0
11.384,-28.12,77.17,77.17,-52,5,14.62,23.1,338.0
11.455,-32.87,82.44,82.44,51,5,14.488,49.7,720.0
11.528,-44.47,52.38,52.38,48,5,14.544,39.4,574.0
11.639,-103.71,-53.09,-53.09,31,5,14.676,7.0,102.0
11.727,-100.37,-70.84,-70.84,-31,5,14.692,5.7,86.0
11.819,-78.05,-30.06,-30.06,-38,5,14.692,5.2,76.0
11.913,-28.65,52.21,52.21,-51,5,14.64,16.4,240.0
11.994,-12.13,76.64,76.64,-54,5,14.54,34.2,498.0
12.102,-3.87,38.67,38.67,54,5,14.468,54.9,790.0
12.174,-34.28,-38.32,-38.32,50,5,14.508,48.8,708.0
12.246,-46.23,-85.96,-85.96,47,5,14.536,39.4,574.0
12.328,-52.73,-94.57,-94.57,46,5,14.556,34.7,504.0
12.411,-55.72,-55.55,-55.55,-45,5,14.672,8.7,128.0
12.487,-27.95,27.6,27.6,-52,5,14.64,17.5,256.0
12.563,-17.05,87.54,87.54,-53,5,14.604,24.8,360.0
12.645,-20.39,107.23,107.23,-53,5,14.648,14.7,216.0
12.754,-26.19,66.44,66.44,52,5,14.476,54.3,786.0
12.863,-84.38,-62.93,-62.93,36,5,14.664,12.3,180.0
12.952,-93.87,-108.11,-108.11,-34,5,14.696,5.1,76.0
13.043,-100.02,-98.79,-98.79,32,5,14.684,8.4,124.0
13.144,-87.01,-17.75,-17.75,-35,5,14.692,5.4,78.0
13.231,-56.25,76.99,76.99,-44,5,14.676,5.8,86.0
13.306,-58.01,112.5,112.5,44,5,14.592,28.2,412.0
13.381,-61.7,109.69,109.69,-43,5,14.676,8.3,122.0
13.48,-69.96,47.99,47.99,41,5,14.624,20.2,282.0
13.561,-105.12,-47.81,-47.81,31,5,14.688,6.5,96.0
13.652,-85.78,-72.25,-72.25,36,5,14.66,11.2,164.0
13.743,-54.84,-46.23,-46.23,-45,5,14.632,13.2,194.0
13.816,-1.41,18.46,18.46,-54,5,14.628,21.3,312.0
13.894,39.55,69.26,69.26,-49,5,14.648,14.5,212.0
14.01,66.62,71.02,71.02,42,5,14.592,27.0,394.0
14.087,62.4,2.99,2.99,43,5,14.628,21.0,308.0
14.195,46.23,-84.2,-84.2,47,5,14.544,38.0,554.0
14.28,45.88,-93.69,-93.69,47,5,14.544,39.6,576.0
14.379,51.5,-38.32,-38.32,-46,5,14.664,9.8,144.0
14.477,83.5,50.8,50.8,-37,5,14.704,5.8,86.0
14.559,81.03,86.31,86.31,-37,5,14.684,5.8,86.0
14.651,66.97,60.82,60.82,41,5,14.628,14.4,210.0
14.737,12.13,-28.83,-28.83,54,5,14.504,47.2,684.0
14.822,-19.86,-87.89,-87.89,53,5,14.48,53.7,776.0
14.896,-40.08,-102.31,-102.31,49,5,14.696,13.0,190.0
14.984,-62.4,-66.09,-66.09,-43,5,14.68,9.1,134.0
15.078,-50.8,38.32,38.32,-46,5,14.684,10.5,154.0
15.156,-57.13,96.33,96.33,44,5,14.596,30.7,448.0
15.23,-72.07,112.68,112.68,40,5,14.632,20.6,302.0
15.347,-90.7,67.85,67.85,35,5,14.648,8.2,122.0
15.426,-104.77,-3.87,-3.87,31,5,14.68,6.4,96.0
15.514,-91.93,-40.08,-40.08,34,5,14.664,10.2,150.0
15.591,-69.61,-42.72,-42.72,-41,5,14.708,5.5,82.0
15.672,-36.91,-13.89,-13.89,-50,5,14.656,12.8,186.0
15.752,14.06,37.27,37.27,-54,5,14.608,23.8,348.0
15.832,43.42,55.55,55.55,-49,5,14.648,16.1,236.0
15.916,58.89,33.05,33.05,44,5,14.596,31.4,422.0
16.006,44.12,-37.27,-37.27,48,5,14.536,40.8,594.0
16.076,39.55,-73.83,-73.83,49,5,14.528,45.9,668.0
16.151,36.91,-70.14,-70.14,-50,5,14.632,17.3,252.0
16.234,47.11,-24.26,-24.26,-48,5,14.656,12.3,180.0
16.314,74.53,48.87,48.87,-39,5,14.688,7.9,114.0
16.402,72.6,71.54,71.54,40,5,14.64,18.8,276.0
16.473,58.89,44.82,44.82,44,5,14.608,21.2,308.0
16.568,5.98,-37.79,-37.79,54,5,14.5,48.6,704.0
16.652,-22.85,-84.2,-84.2,53,5,14.48,53.8,780.0
16.742,-50.62,-79.1,-79.1,-46,5,14.66,12.3,180.0
16.822,-58.18,-25.49,-25.49,-44,5,14.688,5.9,86.0
16.922,-46.58,72.77,72.77,-47,5,14.656,14.9,220.0
17.019,-61.0,100.72,100.72,-43,5,14.664,11.1,164.0
17.099,-72.07,74.88,74.88,40,5,14.632,18.8,276.0
17.174,-105.12,3.87,3.87,31,5,14.688,5.6,82.0
17.247,-89.3,-15.47,-15.47,35,5,14.672,10.9,160.0
17.334,-64.69,-16.52,-16.52,-41,5,14.684,7.8,114.0
17.417,-31.29,0.7,0.7,-51,5,14.648,14.4,210.0
17.494,7.56,23.73,23.73,-54,5,14.608,23.6,344.0
17.594,44.12,28.48,28.48,48,5,14.504,48.2,698.0
17.693,45.18,-21.27,-21.27,48,5,14.54,40.9,596.0
17.793,40.08,-57.3,-57.3,49,5,14.516,45.5,662.0
17.882,41.13,-42.01,-42.01,-49,5,14.648,15.1,222.0
17.965,66.8,24.43,24.43,-42,5,14.688,5.6,82.0
18.082,69.08,52.38,52.38,41,5,14.64,-0.1,0.0
18.162,45.18,15.29,15.29,48,5,14.568,32.7,476.0
18.231,3.87,-43.59,-43.59,54,5,14.424,34.3,492.0
18.306,-19.69,-71.72,-71.72,53,5,14.484,53.9,764.0
18.391,-43.24,-63.98,-63.98,-48,5,14.64,16.4,240.0
18.47,-47.28,-10.02,-10.02,-47,5,14.664,11.9,174.0
18.548,-38.85,61.17,61.17,-49,5,14.612,22.7,330.0
18.635,-46.76,88.07,88.07,-48,5,14.66,16.2,216.0
18.725,-58.89,58.36,58.36,44,5,14.596,27.7,404.0
18.796,-96.68,-11.25,-11.25,33,5,14.684,6.3,92.0
18.868,-97.56,-42.72,-42.72,33,5,14.692,5.1,76.0
18.964,-65.39,-24.96,-24.96,-42,5,14.688,4.4,66.0
19.032,-25.49,14.24,14.24,-51,5,14.644,17.2,252.0
19.107,9.49,45.88,45.88,-54,5,14.608,23.4,340.0
19.183,33.93,49.92,49.92,50,5,14.464,55.1,796.0
19.292,31.29,-12.48,-12.48,51,5,14.504,49.6,720.0
19.376,19.51,-68.56,-68.56,53,5,14.468,56.0,810.0
19.464,13.89,-73.65,-73.65,-54,5,14.596,27.4,400.0
19.539,18.28,-36.39,-36.39,-54,5,14.592,27.5,404.0
19.623,52.73,51.68,51.68,-46,5,14.664,10.0,148.0
19.72,56.43,82.27,82.27,-45,5,14.668,10.3,150.0
19.805,48.52,56.25,56.25,47,5,14.568,32.6,476.0
19.909,-11.95,-52.21,-52.21,54,5,14.484,51.9,750.0
20.0,-35.16,-97.03,-97.03,-50,5,14.64,20.3,298.0
20.082,-53.09,-93.69,-93.69,45,5,14.508,41.0,596.0
20.177,-60.47,-23.03,-23.03,-43,5,14.684,5.6,82.0
20.273,-44.3,76.99,76.99,-48,5,14.652,15.7,230.0
20.396,-62.23,110.22,110.22,-43,5,14.676,8.6,128.0
20.508,-76.82,60.82,60.82,39,5,14.628,15.3,222.0
20.592,-99.32,-14.77,-14.77,32,5,14.672,8.2,122.0
20.666,-74.18,-25.49,-25.49,35,5,14.624,19.4,286.0
20.736,-48.52,-16.88,-16.88,-45,5,14.676,6.2,92.0
20.823,-3.87,14.06,14.06,-54,5,14.612,23.2,338.0
20.902,32.7,35.51,35.51,-51,5,14.616,20.4,298.0
20.974,57.13,32.87,32.87,44,5,14.564,36.7,534.0
21.08,56.07,-19.86,-19.86,45,5,14.588,29.0,422.0
21.165,52.21,-59.77,-59.77,46,5,14.552,35.2,512.0
21.246,53.26,-52.03,-52.03,-46,5,14.656,10.8,158.0
21.343,78.75,19.34,19.34,-38,5,14.692,4.3,62.0
21.425,82.79,50.8,50.8,-37,5,14.708,6.4,96.0
21.514,69.08,37.09,37.09,41,5,14.648,19.9,240.0
21.593,21.8,-27.25,-27.25,53,5,14.496,49.3,714.0
21.668,-7.73,-64.34,-64.34,54,5,14.484,52.3,756.0
21.753,-33.4,-65.39,-65.39,-51,5,14.612,23.0,338.0
21.832,-42.72,-20.74,-20.74,-48,5,14.656,15.1,222.0
21.905,-32.34,46.58,46.58,-51,5,14.628,18.4,268.0
21.978,-36.91,82.27,82.27,-50,5,14.632,17.4,256.0
22.064,-43.95,76.82,76.82,48,5,14.54,39.4,574.0
22.141,-67.15,25.31,25.31,43,5,14.624,19.7,288.0
22.25,-102.48,-55.2,-55.2,31,5,14.684,6.6,98.0
22.324,-84.9,-48.87,-48.87,-36,5,14.704,5.0,72.0
22.428,-46.76,-1.76,-1.76,-47,5,14.636,13.8,204.0
22.498,0.35,55.9,55.9,-54,5,14.6,25.4,370.0
22.573,20.92,63.1,63.1,53,5,14.452,61.3,884.0
22.656,26.19,27.77,27.77,52,5,14.476,55.0,796.0
