t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.034,0.0,0.0,0.0,-35,5,14.692,5.2,76.0
0.113,0.0,0.0,0.0,-35,5,14.688,6.4,96.0
0.216,0.0,-0.35,-0.35,35,5,14.464,58.0,838.0
0.309,-13.54,-13.18,-13.18,54,5,14.48,53.5,774.0
0.384,-32.87,-24.26,-24.26,51,5,14.492,50.4,730.0
0.456,-47.28,-16.88,-16.88,-47,5,14.656,14.7,216.0
0.54,-43.24,17.93,17.93,-48,5,14.672,9.5,138.0
0.62,-39.9,42.36,42.36,-49,5,14.636,18.5,272.0
0.705,-49.22,23.91,23.91,47,5,14.556,37.0,538.0
0.778,-75.06,-20.74,-20.74,39,5,14.644,15.1,222.0
0.859,-88.42,-44.65,-44.65,35,5,14.672,10.0,148.0
0.935,-84.73,-26.54,-26.54,-36,5,14.696,5.4,78.0
1.041,-58.89,31.99,31.99,-44,5,14.688,7.7,114.0
1.137,-50.1,48.69,48.69,46,5,14.568,34.4,502.0
1.214,-64.16,11.95,11.95,42,5,14.62,23.6,344.0
1.306,-90.35,-46.41,-46.41,35,5,14.672,10.7,158.0
1.395,-91.41,-49.92,-49.92,-34,5,14.696,5.3,78.0
1.466,-72.07,-5.27,-5.27,-39,5,14.7,4.2,62.0
1.55,-48.34,43.59,43.59,-47,5,14.668,11.1,164.0
1.652,-38.85,52.73,52.73,49,5,14.524,46.6,678.0
1.752,-68.03,-16.52,-16.52,41,5,14.636,19.6,288.0
1.835,-85.96,-62.58,-62.58,36,5,14.668,10.4,154.0
1.933,-85.08,-48.34,-48.34,-36,5,14.7,4.5,66.0
2.009,-62.75,6.68,6.68,-42,5,14.688,6.7,98.0
2.083,-42.72,60.12,60.12,-48,5,14.66,14.4,210.0
2.165,-37.97,69.61,69.61,49,5,14.508,48.8,688.0
2.245,-49.92,26.89,26.89,46,5,14.556,35.8,522.0
2.325,-86.31,-47.11,-47.11,36,5,14.668,10.9,160.0
2.402,-94.39,-73.83,-73.83,33,5,14.68,9.7,140.0
2.481,-94.39,-62.05,-62.05,-33,5,14.708,4.1,58.0
2.557,-69.96,5.1,5.1,-40,5,14.704,5.8,86.0
2.654,-48.69,62.58,62.58,-47,5,14.66,12.7,186.0
2.733,-43.24,75.59,75.59,48,5,14.52,44.8,652.0
2.843,-65.74,9.14,9.14,42,5,14.628,21.2,312.0
2.958,-98.26,-69.43,-69.43,32,5,14.696,8.3,122.0
3.046,-99.32,-68.56,-68.56,-32,5,14.696,4.1,58.0
3.117,-82.09,-15.47,-15.47,-37,5,14.692,5.8,86.0
3.197,-52.38,51.85,51.85,-46,5,14.676,8.4,124.0
3.289,-43.24,82.79,82.79,38,5,14.648,16.4,240.0
3.365,-44.65,57.48,57.48,48,5,14.54,42.3,616.0
3.44,-76.99,-15.29,-15.29,39,5,14.648,14.3,210.0
3.519,-97.03,-72.95,-72.95,33,5,14.676,9.1,134.0
3.599,-99.14,-83.67,-83.67,-32,5,14.696,5.4,78.0
3.675,-94.92,-53.97,-53.97,-33,5,14.692,5.5,82.0
3.764,-58.89,30.59,30.59,-44,5,14.692,6.3,92.0
3.835,-45.0,80.86,80.86,-48,5,14.66,13.8,204.0
3.918,-40.6,82.27,82.27,49,5,14.496,50.3,730.0
3.996,-49.75,40.78,40.78,47,5,14.56,34.5,502.0
4.067,-90.18,-42.19,-42.19,35,5,14.676,7.9,114.0
4.144,-100.72,-82.79,-82.79,32,5,14.68,8.5,124.0
4.235,-102.31,-78.75,-78.75,-31,5,14.7,5.3,78.0
4.303,-92.28,-33.75,-33.75,-34,5,14.692,5.1,76.0
4.379,-58.01,44.3,44.3,-44,5,14.684,7.5,112.0
4.485,-48.87,86.66,86.66,-47,5,14.66,13.5,196.0
4.559,-47.11,74.53,74.53,47,5,14.548,39.2,570.0
4.634,-69.08,12.66,12.66,41,5,14.64,17.6,258.0
4.714,-102.31,-64.51,-64.51,31,5,14.684,6.5,96.0
4.788,-106.17,-88.59,-88.59,30,5,14.696,6.4,96.0
4.862,-105.29,-75.06,-75.06,-31,5,14.692,5.5,82.0
4.948,-82.79,-7.56,-7.56,-37,5,14.7,6.5,96.0
5.03,-53.09,67.15,67.15,-45,5,14.676,11.1,164.0
5.12,-46.93,91.23,91.23,-47,5,14.696,5.4,78.0
5.192,-47.99,66.62,66.62,47,5,14.548,38.0,554.0
5.27,-80.16,-9.84,-9.84,39,5,14.656,12.7,186.0
5.356,-103.53,-77.69,-77.69,31,5,14.688,5.9,86.0
5.438,-104.94,-89.3,-89.3,-31,5,14.692,5.5,82.0
5.534,-100.72,-58.01,-58.01,-32,5,14.704,4.0,58.0
5.611,-59.94,39.02,39.02,-43,5,14.68,7.5,112.0
5.74,-46.05,92.46,92.46,-47,5,14.648,15.5,226.0
5.839,-51.85,50.27,50.27,46,5,14.572,32.6,476.0
5.932,-93.69,-38.67,-38.67,34,5,14.688,8.9,132.0
6.01,-105.47,-88.24,-88.24,31,5,14.66,3.0,42.0
6.092,-105.64,-80.68,-80.68,-30,5,14.692,4.8,72.0
6.172,-92.46,-28.48,-28.48,-33,5,14.696,2.8,42.0
6.252,-56.6,54.14,54.14,-44,5,14.684,7.3,108.0
6.36,-48.16,93.52,93.52,37,5,14.608,24.1,354.0
6.439,-50.1,66.44,66.44,46,5,14.552,35.4,514.0
6.515,-82.62,-9.67,-9.67,37,5,14.672,9.6,140.0
6.6,-106.0,-76.29,-76.29,30,5,14.688,6.9,102.0
6.701,-107.58,-86.66,-86.66,-30,5,14.644,13.6,200.0
6.783,-100.72,-47.81,-47.81,-32,5,14.692,5.4,78.0
6.853,-62.05,40.25,40.25,-43,5,14.708,5.7,86.0
6.956,-49.75,91.06,91.06,46,5,14.632,25.6,374.0
7.03,-47.99,83.67,83.67,47,5,14.532,39.3,570.0
7.114,-61.35,30.41,30.41,43,5,14.52,36.8,538.0
7.2,-102.83,-64.86,-64.86,31,5,14.696,6.0,88.0
7.294,-106.35,-90.53,-90.53,-30,5,14.692,6.8,102.0
7.395,-101.43,-55.55,-55.55,-31,5,14.696,5.8,86.0
7.468,-64.16,30.94,30.94,-42,5,14.704,7.8,114.0
7.547,-50.1,83.85,83.85,-46,5,14.66,9.7,140.0
7.619,-47.28,91.76,91.76,-47,5,14.632,18.2,266.0
7.713,-52.91,51.33,51.33,46,5,14.564,35.9,524.0
7.793,-94.75,-38.15,-38.15,34,5,14.696,7.6,112.0
7.863,-105.82,-84.02,-84.02,30,5,14.696,7.8,114.0
7.933,-106.88,-89.3,-89.3,-30,5,14.684,7.0,102.0
8.013,-103.36,-60.29,-60.29,-31,5,14.696,5.1,76.0
8.091,-67.5,26.02,26.02,-41,5,14.712,5.5,82.0
8.161,-52.03,80.51,80.51,-46,5,14.668,11.8,174.0
8.282,-49.04,91.58,91.58,-47,5,14.604,-0.9,14.0
8.354,-62.75,30.76,30.76,43,5,14.616,24.3,354.0
8.428,-100.9,-50.45,-50.45,32,5,14.7,6.4,96.0
8.505,-108.11,-87.72,-87.72,30,5,14.696,7.2,104.0
8.583,-107.93,-82.27,-82.27,-30,5,14.704,5.3,78.0
8.658,-98.97,-40.43,-40.43,-32,5,14.696,4.2,62.0
8.732,-61.17,44.65,44.65,-43,5,14.688,6.9,102.0
8.817,-51.33,87.54,87.54,-46,5,14.664,11.4,168.0
8.913,-48.87,83.67,83.67,47,5,14.54,39.4,574.0
9.015,-86.66,-16.17,-16.17,36,5,14.68,8.5,124.0
9.126,-107.75,-87.19,-87.19,30,5,14.7,6.4,96.0
9.215,-107.75,-84.02,-84.02,-30,5,14.7,4.1,58.0
9.292,-94.75,-29.88,-29.88,-33,5,14.692,5.6,82.0
9.363,-58.36,53.09,53.09,-44,5,14.68,8.3,122.0
9.447,-50.45,90.88,90.88,46,5,14.684,5.6,82.0
9.527,-48.69,80.68,80.68,47,5,14.544,38.5,560.0
9.617,-73.3,7.73,7.73,40,5,14.656,18.7,276.0
9.7,-103.71,-65.22,-65.22,31,5,14.692,5.9,86.0
9.774,-107.23,-90.35,-90.35,-30,5,14.692,6.2,92.0
9.856,-105.29,-69.08,-69.08,-31,5,14.696,5.3,78.0
9.934,-81.21,-1.93,-1.93,-37,5,14.696,4.6,68.0
10.02,-53.97,70.31,70.31,-45,5,14.672,9.3,138.0
10.092,-49.4,92.46,92.46,-22,5,14.544,38.7,564.0
10.187,-51.5,63.28,63.28,46,5,14.556,35.2,512.0
10.259,-87.54,-17.58,-17.58,35,5,14.696,6.5,96.0
10.342,-107.23,-79.28,-79.28,30,5,14.692,5.3,78.0
10.421,-108.63,-88.24,-88.24,-30,5,14.704,6.4,96.0
10.495,-104.59,-58.36,-58.36,-31,5,14.688,6.8,98.0
10.581,-69.96,24.08,24.08,-40,5,14.692,5.0,72.0
10.655,-53.79,80.51,80.51,-45,5,14.676,10.4,154.0
10.755,-50.45,84.73,84.73,46,5,14.56,36.4,530.0
10.895,-75.06,9.49,9.49,39,5,14.652,14.7,216.0
10.998,-108.98,-81.39,-81.39,30,5,14.696,6.7,98.0
11.081,-108.98,-78.57,-78.57,-30,5,14.688,3.3,50.0
11.154,-92.64,-21.09,-21.09,-34,5,14.712,5.3,78.0
11.233,-57.83,60.82,60.82,-44,5,14.676,8.7,128.0
11.303,-52.21,89.12,89.12,-46,5,14.62,20.4,298.0
11.429,-52.21,67.15,67.15,46,5,14.552,35.0,508.0
11.502,-92.28,-25.31,-25.31,34,5,14.688,7.1,104.0
11.578,-107.93,-77.87,-77.87,30,5,14.692,6.6,98.0
11.663,-109.16,-84.73,-84.73,-30,5,14.7,6.1,88.0
11.733,-103.71,-52.21,-52.21,-31,5,14.696,5.8,86.0
11.808,-69.43,26.37,26.37,-41,5,14.696,5.6,82.0
11.903,-53.26,85.43,85.43,-45,5,14.672,9.6,140.0
11.997,-50.27,79.63,79.63,46,5,14.56,36.2,528.0
12.084,-72.6,11.95,11.95,40,5,14.64,17.6,258.0
12.154,-103.71,-58.89,-58.89,31,5,14.688,6.5,96.0
12.247,-108.28,-87.72,-87.72,30,5,14.696,7.3,108.0
12.321,-106.52,-68.91,-68.91,-30,5,14.7,5.3,78.0
12.395,-82.79,-2.81,-2.81,-37,5,14.704,5.0,72.0
12.482,-56.43,64.34,64.34,-44,5,14.68,9.8,144.0
12.571,-49.92,89.47,89.47,46,5,14.56,35.3,514.0
12.649,-52.91,59.06,59.06,46,5,14.576,34.5,502.0
12.73,-91.23,-25.14,-25.14,34,5,14.68,8.5,124.0
12.819,-107.23,-79.28,-79.28,30,5,14.704,6.1,88.0
12.909,-108.28,-82.79,-82.79,-30,5,14.708,2.6,40.0
12.985,-96.68,-32.34,-32.34,-33,5,14.704,5.3,78.0
13.063,-60.82,49.92,49.92,-43,5,14.688,7.0,102.0
13.179,-51.68,89.82,89.82,-46,5,14.68,10.6,154.0
13.28,-54.49,55.37,55.37,45,5,14.588,30.9,452.0
13.383,-103.53,-60.82,-60.82,31,5,14.692,5.2,76.0
13.472,-107.58,-87.72,-87.72,30,5,14.688,8.4,124.0
13.644,-96.33,-34.45,-34.45,-33,5,14.704,4.9,72.0
13.753,-51.15,87.36,87.36,-46,5,14.672,11.0,160.0
13.848,-49.75,71.72,71.72,46,5,14.548,39.6,576.0
13.985,-96.33,-37.44,-37.44,33,5,14.696,5.1,76.0
