t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.038,0.0,0.0,0.0,-35,5,14.692,5.4,78.0
0.118,0.0,0.0,0.0,35,5,14.676,10.1,148.0
0.198,0.0,0.0,0.0,35,5,14.684,0.7,10.0
0.277,0.0,0.0,0.0,35,5,14.668,10.7,158.0
0.381,0.0,0.0,0.0,-35,5,14.696,5.3,56.0
0.46,0.0,0.0,0.0,-35,5,14.692,4.7,68.0
0.546,0.0,0.0,0.0,-35,5,14.688,5.6,82.0
0.653,-0.18,0.0,0.0,34,5,14.68,8.7,128.0
0.739,-0.18,0.0,0.0,34,5,14.68,8.9,132.0
0.831,-0.18,0.0,0.0,34,5,14.68,8.6,128.0
0.906,0.0,0.0,0.0,-35,5,14.696,4.9,72.0
0.985,0.0,0.0,0.0,-35,5,14.672,7.7,112.0
1.079,0.0,0.0,0.0,-35,5,14.692,4.8,68.0
1.164,-0.18,0.0,0.0,34,5,14.68,9.3,138.0
1.245,-0.18,0.0,0.0,34,5,14.684,9.4,138.0
1.318,-0.18,0.0,0.0,34,5,14.676,7.0,102.0
1.394,0.0,0.0,0.0,-35,5,14.692,7.4,108.0
1.466,0.0,0.0,0.0,-35,5,14.696,5.6,82.0
1.549,0.0,0.0,0.0,-35,5,14.696,5.5,82.0
1.626,0.0,0.0,0.0,35,5,14.672,10.6,154.0
1.699,-0.18,0.0,0.0,34,5,14.672,10.1,148.0
1.774,-0.18,0.0,0.0,34,5,14.688,9.6,140.0
1.849,-0.18,0.0,0.0,34,5,14.688,10.0,148.0
1.922,0.0,0.0,0.0,-35,5,14.692,5.1,76.0
2.01,0.0,0.0,0.0,-35,5,14.692,5.1,76.0
2.084,0.0,0.0,0.0,-35,5,14.692,6.7,98.0
2.162,-0.18,0.0,0.0,34,5,14.684,9.8,144.0
2.237,-0.18,0.0,0.0,34,5,14.68,9.4,138.0
2.314,-0.18,0.0,0.0,34,5,14.68,9.6,140.0
2.412,0.0,0.0,0.0,-35,5,14.672,8.9,82.0
2.488,0.0,0.0,0.0,-35,5,14.696,6.5,96.0
2.568,0.0,0.0,0.0,-35,5,14.708,4.2,62.0
2.639,0.0,0.0,0.0,35,5,14.668,11.0,160.0
2.71,-0.18,0.0,0.0,34,5,14.68,9.0,132.0
2.787,-0.18,0.0,0.0,34,5,14.68,9.6,140.0
2.869,-0.18,0.0,0.0,-34,5,14.684,9.1,134.0
3.001,0.0,0.0,0.0,-35,5,14.684,5.1,76.0
3.089,0.0,0.0,0.0,-35,5,14.612,-6.2,92.0
3.167,-0.18,0.0,0.0,34,5,14.68,12.4,184.0
3.269,-0.18,0.0,0.0,34,5,14.68,9.7,140.0
3.35,-0.18,0.0,0.0,34,5,14.676,9.4,138.0
3.466,0.0,0.0,0.0,-35,5,14.696,4.8,72.0
3.545,0.0,0.0,0.0,-35,5,14.684,6.1,88.0
3.625,0.0,0.0,0.0,35,5,14.672,11.1,164.0
3.693,-0.18,0.0,0.0,34,5,14.684,8.0,118.0
3.784,-0.18,0.0,0.0,34,5,14.692,10.0,148.0
3.865,-0.18,0.0,0.0,-34,5,14.692,5.7,86.0
3.942,0.0,0.0,0.0,-35,5,14.692,5.4,78.0
4.014,0.0,0.0,0.0,-35,5,14.692,4.8,72.0
4.106,0.0,0.0,0.0,-35,5,14.696,3.5,52.0
4.186,-0.18,0.0,0.0,34,5,14.68,9.0,132.0
4.259,-0.18,0.0,0.0,34,5,14.66,10.3,150.0
4.332,-0.18,0.0,0.0,34,5,14.68,10.2,150.0
4.416,0.0,0.0,0.0,-35,5,14.696,4.3,62.0
4.496,0.0,0.0,0.0,-35,5,14.7,6.4,96.0
4.568,0.0,0.0,0.0,-35,5,14.696,4.9,72.0
4.647,-0.18,0.0,0.0,34,5,14.672,11.2,164.0
4.722,-0.18,0.0,0.0,34,5,14.684,9.7,140.0
4.798,-0.18,0.0,0.0,34,5,14.672,9.6,140.0
4.874,-0.18,0.0,0.0,-34,5,14.692,5.0,72.0
4.945,0.0,0.0,0.0,-35,5,14.692,6.0,88.0
5.021,0.0,0.0,0.0,-35,5,14.696,5.2,76.0
5.09,0.0,0.0,0.0,-35,5,14.7,5.8,86.0
5.181,-0.18,0.0,0.0,34,5,14.66,12.0,176.0
5.252,-0.18,0.0,0.0,34,5,14.676,10.1,148.0
5.342,-0.18,0.0,0.0,34,5,14.68,9.2,134.0
5.417,0.0,0.0,0.0,-35,5,14.692,3.6,52.0
5.517,0.0,0.0,0.0,-35,5,14.696,5.0,72.0
5.594,0.0,0.0,0.0,-35,5,14.684,8.7,128.0
5.681,-0.18,0.0,0.0,34,5,14.68,9.6,140.0
5.777,-0.18,0.0,0.0,34,5,14.676,9.8,144.0
5.871,-0.18,0.0,0.0,-34,5,14.68,7.6,112.0
5.953,0.0,0.0,0.0,-35,5,14.7,5.0,72.0
6.044,0.0,0.0,0.0,-35,5,14.696,4.9,72.0
6.12,0.0,0.0,0.0,35,5,14.668,10.4,154.0
6.191,-0.18,0.0,0.0,34,5,14.68,10.6,158.0
6.278,-0.18,0.0,0.0,34,5,14.684,9.9,144.0
6.381,0.0,0.0,0.0,-35,5,14.696,5.2,76.0
6.477,0.0,0.0,0.0,-35,5,14.696,4.1,58.0
6.564,0.0,0.0,0.0,-35,5,14.696,4.5,66.0
6.636,0.0,0.0,0.0,35,5,14.672,10.3,150.0
6.731,-0.18,0.0,0.0,34,5,14.68,9.6,140.0
6.808,-0.18,0.0,0.0,34,5,14.68,8.8,128.0
6.891,0.0,0.0,0.0,-35,5,14.692,4.5,66.0
6.966,0.0,0.0,0.0,-35,5,14.692,5.2,76.0
7.067,0.0,0.0,0.0,-35,5,14.7,5.0,72.0
7.14,0.0,0.0,0.0,35,5,14.668,10.7,158.0
7.221,-0.18,0.0,0.0,34,5,14.684,10.3,150.0
7.304,-0.18,0.0,0.0,34,5,14.676,10.4,154.0
7.388,0.0,0.0,0.0,-35,5,14.696,6.8,102.0
7.466,0.0,0.0,0.0,-35,5,14.692,5.4,78.0
7.547,0.0,0.0,0.0,-35,5,14.692,4.6,68.0
7.62,0.0,0.0,0.0,35,5,14.668,11.1,164.0
7.708,-0.18,0.0,0.0,34,5,14.684,8.6,128.0
