t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.033,-0.35,-0.35,-0.35,54,5,14.472,47.5,688.0
0.108,-12.48,-11.95,-11.95,54,5,14.484,53.1,770.0
0.181,-31.99,-24.26,-24.26,51,5,14.508,49.7,720.0
0.257,-49.92,-22.85,-22.85,-46,5,14.652,14.4,210.0
0.336,-51.85,8.61,8.61,-46,5,14.66,11.9,174.0
0.44,-51.33,42.19,42.19,-46,5,14.668,11.5,168.0
0.531,-64.86,22.85,22.85,42,5,14.612,21.9,322.0
0.606,-92.46,-21.09,-21.09,34,5,14.632,14.5,212.0
0.685,-103.01,-37.09,-37.09,-8,5,14.696,4.4,66.0
0.763,-94.04,-11.6,-11.6,-34,5,14.688,6.8,56.0
0.872,-71.19,38.85,38.85,-40,5,14.688,5.4,78.0
0.95,-68.38,40.43,40.43,41,5,14.608,22.4,328.0
1.033,-84.38,0.88,0.88,36,5,14.66,10.7,158.0
1.112,-99.49,-38.32,-38.32,32,5,14.68,8.1,118.0
1.188,-95.27,-34.1,-34.1,-33,5,14.688,6.4,96.0
1.262,-72.07,7.03,7.03,-40,5,14.7,6.2,92.0
1.335,-53.79,39.9,39.9,-45,5,14.672,10.1,148.0
1.407,-46.76,42.36,42.36,47,5,14.544,38.7,564.0
1.486,-59.77,4.57,4.57,44,5,14.6,25.8,376.0
1.557,-79.98,-41.48,-41.48,38,5,14.656,15.0,220.0
1.63,-84.2,-52.03,-52.03,-36,5,14.652,12.7,122.0
1.731,-68.91,-8.26,-8.26,-41,5,14.688,-4.3,62.0
1.817,-45.88,45.53,45.53,-47,5,14.66,13.2,194.0
1.913,-40.08,52.91,52.91,49,5,14.52,44.5,646.0
1.99,-60.12,4.75,4.75,44,5,14.604,25.9,376.0
2.082,-87.89,-54.32,-54.32,35,5,14.668,11.3,168.0
2.157,-92.64,-61.7,-61.7,-34,5,14.704,6.1,88.0
2.244,-83.14,-22.68,-22.68,-37,5,14.692,4.9,72.0
2.326,-54.84,48.34,48.34,-45,5,14.676,8.3,122.0
2.402,-49.57,68.73,68.73,-46,5,14.664,12.4,184.0
2.487,-53.79,47.11,47.11,45,5,14.572,32.0,466.0
2.578,-93.16,-35.86,-35.86,34,5,14.68,8.4,124.0
2.656,-102.66,-66.62,-66.62,31,5,14.684,7.3,108.0
2.742,-98.97,-48.69,-48.69,-32,5,14.692,4.8,72.0
2.818,-74.36,8.26,8.26,-39,5,14.692,4.8,72.0
2.912,-52.21,67.5,67.5,-46,5,14.664,9.7,140.0
2.997,-49.57,63.46,63.46,47,5,14.544,38.3,558.0
3.078,-67.5,12.3,12.3,41,5,14.624,21.2,312.0
3.151,-97.03,-54.84,-54.84,33,5,14.684,8.4,124.0
3.227,-100.72,-71.02,-71.02,-8,5,14.692,3.6,52.0
3.303,-95.62,-47.81,-47.81,-33,5,14.696,4.3,62.0
3.379,-64.69,21.97,21.97,-42,5,14.684,5.4,78.0
3.454,-49.4,67.15,67.15,-46,5,14.668,10.9,160.0
3.534,-45.18,71.19,71.19,48,5,14.524,42.8,622.0
3.621,-57.66,26.19,26.19,44,5,14.584,28.6,416.0
3.704,-93.69,-50.8,-50.8,34,5,14.68,7.8,114.0
3.788,-100.19,-75.76,-75.76,32,5,14.676,-19.8,288.0
