t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.045,0.0,0.0,0.0,-35,5,14.704,4.2,62.0
0.134,0.0,0.0,0.0,-35,5,14.708,5.4,78.0
0.214,0.18,0.0,0.0,-34,5,14.7,5.0,72.0
0.29,-5.27,-5.62,-5.62,54,5,14.488,56.0,810.0
0.377,-25.31,-21.27,-21.27,52,5,14.492,53.2,770.0
0.474,-47.99,-22.68,-22.68,-47,5,14.668,13.8,204.0
0.594,-47.64,28.83,28.83,-47,5,14.676,11.0,160.0
0.68,-48.87,42.54,42.54,-22,5,14.7,4.4,66.0
0.785,-72.77,2.46,2.46,40,5,14.652,16.2,236.0
0.876,-97.56,-39.02,-39.02,33,5,14.692,7.9,114.0
0.962,-94.92,-23.91,-23.91,-33,5,14.704,4.1,58.0
1.043,-73.48,24.61,24.61,-39,5,14.708,4.8,72.0
1.124,-64.69,46.58,46.58,-42,5,14.6,-10.2,148.0
1.204,-68.2,31.99,31.99,41,5,14.636,21.7,318.0
1.311,-96.68,-32.52,-32.52,33,5,14.696,7.6,112.0
1.4,-96.86,-39.2,-39.2,-33,5,14.708,7.8,114.0
1.479,-77.17,-1.05,-1.05,-38,5,14.712,5.1,76.0
1.568,-53.26,43.95,43.95,-45,5,14.688,9.9,144.0
1.686,-49.75,34.8,34.8,46,5,14.564,37.1,540.0
1.76,-77.52,-27.95,-27.95,38,5,14.664,15.0,220.0
1.835,-86.84,-53.44,-53.44,36,5,14.68,11.2,164.0
1.927,-82.97,-36.39,-36.39,-37,5,14.704,4.4,66.0
2.046,-47.64,47.46,47.46,-47,5,14.54,28.5,416.0
2.125,-42.01,58.53,58.53,48,5,14.544,43.2,630.0
2.217,-57.13,15.64,15.64,44,5,14.608,28.4,416.0
2.31,-89.82,-52.73,-52.73,35,5,14.684,9.5,140.0
2.409,-94.57,-57.13,-57.13,-33,5,14.708,5.2,76.0
2.514,-68.38,14.24,14.24,-41,5,14.704,5.1,76.0
2.611,-52.21,64.86,64.86,-46,5,14.68,11.6,170.0
2.692,-52.21,57.3,57.3,46,5,14.568,34.8,508.0
2.773,-74.0,5.1,5.1,40,5,14.592,-6.9,102.0
2.854,-100.55,-54.49,-54.49,32,5,14.696,6.2,92.0
2.952,-103.18,-61.35,-61.35,-31,5,14.704,5.7,86.0
3.047,-83.14,-6.5,-6.5,-36,5,14.708,4.1,58.0
3.136,-54.84,63.98,63.98,-45,5,14.688,9.1,134.0
3.216,-51.33,66.27,66.27,46,5,14.568,36.9,538.0
3.293,-63.81,24.79,24.79,42,5,14.62,23.6,344.0
3.364,-95.27,-42.19,-42.19,33,5,14.692,8.3,122.0
3.457,-102.48,-70.31,-70.31,31,5,14.696,6.8,102.0
3.531,-97.91,-49.22,-49.22,-32,5,14.716,1.9,30.0
3.628,-65.57,24.43,24.43,-42,5,14.704,5.4,78.0
3.705,-50.27,70.84,70.84,-46,5,14.672,11.8,174.0
3.79,-48.16,65.22,65.22,47,5,14.56,39.4,574.0
3.861,-68.03,10.37,10.37,41,5,14.64,18.0,262.0
3.957,-99.32,-63.63,-63.63,32,5,14.696,9.0,82.0
4.052,-101.6,-68.56,-68.56,-32,5,14.708,3.9,58.0
4.154,-78.93,-2.29,-2.29,-38,5,14.704,5.4,78.0
4.289,-50.8,76.99,76.99,-46,5,14.676,10.2,150.0
4.366,-50.98,62.23,62.23,46,5,14.572,33.6,488.0
4.457,-82.09,-10.9,-10.9,37,5,14.68,12.1,176.0
4.537,-103.18,-69.08,-69.08,31,5,14.696,7.3,108.0
4.624,-104.59,-73.3,-73.3,-31,5,14.704,5.1,76.0
4.7,-91.23,-24.79,-24.79,-34,5,14.716,5.7,86.0
4.774,-59.94,46.76,46.76,-43,5,14.7,5.2,76.0
4.859,-52.38,77.17,77.17,-46,5,14.68,11.0,160.0
4.931,-51.15,67.15,67.15,46,5,14.56,34.4,502.0
5.013,-73.3,7.38,7.38,40,5,14.652,15.8,232.0
5.113,-104.06,-69.43,-69.43,31,5,14.696,6.6,98.0
5.189,-105.47,-74.71,-74.71,-31,5,14.712,4.9,72.0
5.278,-92.11,-25.49,-25.49,-34,5,14.712,4.7,68.0
5.359,-59.59,49.22,49.22,-44,5,14.692,7.9,114.0
5.455,-51.33,80.86,80.86,38,5,14.684,11.1,164.0
5.528,-52.91,59.59,59.59,46,5,14.512,43.8,636.0
5.611,-86.48,-17.05,-17.05,36,5,14.688,9.5,140.0
5.701,-105.29,-73.83,-73.83,31,5,14.692,8.7,128.0
5.781,-106.0,-74.0,-74.0,-30,5,14.712,4.2,62.0
5.853,-96.15,-33.75,-33.75,-33,5,14.708,5.0,72.0
5.926,-62.75,41.13,41.13,-43,5,14.704,5.7,86.0
6.004,-53.61,78.57,78.57,-45,5,14.68,9.3,138.0
6.129,-55.02,55.02,55.02,45,5,14.588,31.9,466.0
6.214,-92.28,-27.07,-27.07,34,5,14.692,7.1,104.0
6.306,-107.05,-78.22,-78.22,30,5,14.708,7.5,112.0
6.395,-105.12,-62.75,-62.75,-31,5,14.716,6.2,92.0
6.468,-83.67,-4.22,-4.22,-36,5,14.7,5.8,66.0
