t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.039,0.53,1.05,1.05,-54,5,14.596,28.3,412.0
0.109,11.07,11.43,11.43,-54,5,14.612,26.3,384.0
0.188,25.31,16.88,16.88,-53,5,14.62,22.4,328.0
0.279,26.72,-7.56,-7.56,52,5,14.464,60.8,882.0
0.368,12.48,-41.48,-41.48,54,5,14.48,56.7,822.0
0.447,3.52,-44.47,-44.47,-54,5,14.596,29.0,422.0
0.522,18.63,-2.29,-2.29,-53,5,14.624,23.0,338.0
0.601,40.08,46.93,46.93,-49,5,14.656,14.9,220.0
0.677,46.93,57.66,57.66,47,5,14.532,42.0,610.0
0.757,38.5,23.03,23.03,49,5,14.54,42.8,622.0
0.844,0.53,-53.26,-53.26,54,5,14.484,54.5,790.0
0.921,5.98,-68.38,-68.38,-54,5,14.652,11.1,164.0
1.009,27.25,-32.52,-32.52,-52,5,14.64,20.1,294.0
1.104,76.99,44.3,44.3,-39,5,14.7,5.4,78.0
1.18,92.46,65.22,65.22,-34,5,14.704,4.8,72.0
1.291,95.62,24.79,24.79,33,5,14.696,5.8,86.0
1.365,76.29,-44.47,-44.47,39,5,14.656,15.6,230.0
1.464,75.59,-76.64,-76.64,39,5,14.64,17.9,262.0
1.561,85.78,-42.54,-42.54,-36,5,14.704,3.8,56.0
1.662,117.07,27.42,27.42,-28,5,14.704,5.5,82.0
1.753,125.51,63.98,63.98,26,5,14.696,5.6,82.0
1.85,114.61,27.25,27.25,28,5,14.704,7.0,102.0
1.954,78.75,-57.83,-57.83,38,5,14.664,14.2,210.0
2.045,73.83,-67.5,-67.5,-39,5,14.7,6.6,98.0
2.137,85.96,-17.58,-17.58,-36,5,14.708,5.0,72.0
2.215,107.05,41.48,41.48,-30,5,14.704,4.3,62.0
2.29,107.93,61.7,61.7,-30,5,14.704,3.5,52.0
2.365,100.02,40.96,40.96,32,5,14.696,6.7,98.0
2.452,66.09,-29.0,-29.0,42,5,14.608,22.8,334.0
2.559,46.05,-71.02,-71.02,47,5,14.552,41.9,610.0
2.654,43.95,-42.36,-42.36,-48,5,14.624,19.4,286.0
2.726,67.68,21.45,21.45,-41,5,14.7,5.6,82.0
2.807,76.11,63.98,63.98,-39,5,14.696,5.9,86.0
2.909,71.37,55.9,55.9,40,5,14.644,18.3,268.0
3.008,27.77,-32.52,-32.52,52,5,14.524,49.8,724.0
3.082,6.68,-78.22,-78.22,54,5,14.48,59.7,866.0
3.163,1.58,-84.2,-84.2,-54,5,14.604,28.8,420.0
3.252,26.72,-29.53,-29.53,-52,5,14.644,18.4,268.0
3.338,75.41,51.85,51.85,-39,5,14.696,5.9,86.0
3.411,91.41,84.02,84.02,-34,5,14.7,5.2,76.0
3.483,101.07,75.59,75.59,32,5,14.696,9.6,140.0
3.567,99.32,21.45,21.45,32,5,14.696,6.7,98.0
3.639,79.1,-57.66,-57.66,38,5,14.66,15.4,226.0
3.71,81.56,-90.35,-90.35,-37,5,14.66,13.6,200.0
3.78,86.31,-88.24,-88.24,36,5,14.628,19.1,278.0
3.882,107.4,-21.27,-21.27,-31,5,14.656,14.5,212.0
3.971,139.92,60.47,60.47,-23,5,14.704,5.3,78.0
4.05,141.5,78.75,78.75,23,5,14.696,5.3,78.0
4.12,138.16,58.18,58.18,23,5,14.704,4.9,72.0
4.202,112.15,-9.14,-9.14,29,5,14.704,6.5,96.0
4.291,90.53,-75.59,-75.59,35,5,14.572,23.5,242.0
4.39,89.12,-77.52,-77.52,-35,5,14.7,3.3,50.0
4.465,101.78,-25.66,-25.66,-32,5,14.704,4.3,62.0
4.538,128.15,41.31,41.31,-25,5,14.704,6.4,96.0
4.624,131.13,72.07,72.07,-25,5,14.708,6.4,96.0
4.695,126.39,56.6,56.6,26,5,14.704,6.8,102.0
4.768,105.64,3.87,3.87,30,5,14.7,5.0,72.0
4.853,79.45,-58.36,-58.36,38,5,14.66,11.1,164.0
4.93,73.48,-75.94,-75.94,-40,5,14.7,6.6,98.0
5.004,76.29,-48.16,-48.16,-39,5,14.696,7.7,114.0
5.075,101.07,16.52,16.52,-32,5,14.7,5.1,76.0
5.145,111.27,59.77,59.77,-29,5,14.704,4.2,62.0
5.269,109.86,66.44,66.44,29,5,14.692,8.3,122.0
5.344,79.63,-10.55,-10.55,38,5,14.68,10.7,158.0
5.422,58.53,-63.98,-63.98,44,5,14.472,21.9,318.0
5.506,51.68,-74.18,-74.18,-46,5,14.672,11.5,170.0
5.584,55.9,-38.15,-38.15,-45,5,14.68,10.9,160.0
5.678,87.19,47.64,47.64,-36,5,14.708,6.0,88.0
5.773,89.12,71.02,71.02,-35,5,14.708,3.5,52.0
5.851,81.91,43.95,43.95,37,5,14.68,12.3,180.0
5.946,41.48,-42.89,-42.89,49,5,14.56,38.4,560.0
6.057,24.26,-83.67,-83.67,52,5,14.476,56.5,820.0
6.132,16.0,-62.75,-62.75,-54,5,14.604,19.5,282.0
6.212,42.19,11.78,11.78,-49,5,14.668,12.2,180.0
6.307,60.29,81.03,81.03,-43,5,14.688,6.6,98.0
6.399,62.75,82.79,82.79,43,5,14.608,27.2,396.0
6.477,54.32,38.15,38.15,45,5,14.592,31.1,452.0
6.553,13.36,-48.52,-48.52,54,5,14.484,54.7,792.0
6.649,1.05,-103.71,-103.71,-54,5,14.608,5.2,76.0
6.737,8.61,-98.09,-98.09,54,5,14.468,58.2,842.0
6.837,29.0,-26.54,-26.54,-51,5,14.648,18.4,268.0
6.927,73.65,74.53,74.53,-40,5,14.7,5.8,86.0
7.022,80.33,106.88,106.88,37,5,14.66,16.4,240.0
7.115,85.96,78.75,78.75,36,5,14.676,10.2,150.0
7.215,53.97,-28.83,-28.83,45,5,14.624,25.2,368.0
7.283,40.43,-90.88,-90.88,49,5,14.536,48.7,708.0
7.358,40.08,-118.83,-118.83,-49,5,14.656,16.2,236.0
7.433,39.9,-112.15,-112.15,49,5,14.528,45.4,658.0
7.525,40.25,-50.62,-50.62,-49,5,14.66,15.2,222.0
7.599,74.71,49.22,49.22,-39,5,14.696,6.1,88.0
7.673,75.76,101.6,101.6,39,5,14.616,22.6,330.0
7.754,68.56,116.72,116.72,-41,5,14.7,6.0,88.0
7.829,65.92,92.46,92.46,-42,5,14.7,6.8,102.0
7.912,47.99,22.32,22.32,47,5,14.596,29.3,426.0
7.99,2.64,-79.1,-79.1,54,5,14.488,53.9,780.0
8.071,6.68,-126.21,-126.21,-54,5,14.596,29.4,430.0
8.145,21.8,-139.4,-139.4,53,5,14.632,21.7,318.0
8.239,26.89,-101.6,-101.6,52,5,14.464,62.1,898.0
