t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.031,-1.05,-1.05,-1.05,54,5,14.524,59.0,858.0
0.125,-20.57,-18.11,-18.11,53,5,14.436,44.5,642.0
0.207,-41.48,-25.49,-25.49,38,5,14.688,16.9,250.0
0.279,-51.33,-8.61,-8.61,-46,5,14.7,12.4,184.0
0.363,-47.28,27.42,27.42,-47,5,14.704,13.2,194.0
0.443,-48.16,42.72,42.72,-22,5,14.704,13.0,190.0
0.526,-60.82,20.39,20.39,43,5,14.656,14.0,132.0
0.601,-90.0,-27.95,-27.95,100,5,13.932,203.0,2832.0
7.41,151.35,-46.58,-46.58,0,0,14.736,2.5,36.0
7.488,151.35,-46.41,-46.41,0,0,14.74,4.5,66.0
7.582,151.35,-46.41,-46.41,0,0,14.74,4.0,58.0
7.676,151.35,-46.58,-46.58,0,0,14.736,2.7,40.0
7.748,151.35,-46.76,-46.76,0,0,14.744,2.7,40.0
7.86,151.35,-46.76,-46.76,0,0,14.744,4.4,66.0
7.953,151.35,-46.76,-46.76,0,0,14.74,4.0,58.0
8.054,151.35,-46.41,-46.41,0,0,14.74,4.5,66.0
8.14,151.35,-46.41,-46.41,0,0,14.736,3.3,50.0
8.22,151.35,-46.58,-46.58,0,0,14.736,3.8,56.0
8.311,151.35,-46.76,-46.76,0,0,14.74,4.5,66.0
8.402,151.35,-46.76,-46.76,0,0,14.732,4.7,68.0
8.489,151.35,-46.76,-46.76,0,0,14.732,4.1,58.0
8.591,151.35,-46.58,-46.58,0,0,14.728,4.9,72.0
8.676,151.35,-46.58,-46.58,0,0,14.736,3.1,46.0
8.754,151.35,-46.58,-46.58,0,0,14.732,3.4,50.0
8.841,151.35,-46.58,-46.58,0,0,14.732,4.2,62.0
8.939,151.35,-46.58,-46.58,0,0,14.732,2.7,40.0
9.023,151.35,-46.58,-46.58,0,0,14.744,3.1,46.0
9.103,151.35,-46.58,-46.58,0,0,14.732,3.9,58.0
9.203,151.35,-46.58,-46.58,0,0,14.716,6.5,96.0
9.291,151.35,-46.58,-46.58,0,0,14.736,3.1,46.0
9.365,151.35,-46.58,-46.58,0,0,14.736,3.9,58.0
9.446,151.35,-46.58,-46.58,0,0,14.732,3.5,52.0
9.525,151.35,-46.58,-46.58,0,0,14.732,3.6,52.0
9.597,151.35,-46.58,-46.58,0,0,14.736,3.1,46.0
9.673,151.35,-46.58,-46.58,0,0,14.728,3.0,42.0
9.747,151.35,-46.58,-46.58,0,0,14.736,3.4,50.0
9.837,151.35,-46.58,-46.58,0,0,14.752,2.0,30.0
9.919,151.35,-46.58,-46.58,0,0,14.732,4.2,62.0
10.012,151.35,-46.58,-46.58,0,0,14.728,3.6,52.0
10.102,151.35,-46.58,-46.58,0,0,14.732,5.4,78.0
10.184,151.35,-46.58,-46.58,0,0,14.736,3.4,50.0
10.268,151.35,-46.58,-46.58,0,0,14.732,4.8,72.0
10.354,151.35,-46.58,-46.58,0,0,14.74,2.9,42.0
10.43,151.35,-46.58,-46.58,0,0,14.724,7.1,104.0
