t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.056,3.87,3.87,3.87,-54,5,14.592,26.9,394.0
0.159,18.46,13.71,13.71,-37,5,14.572,12.4,180.0
0.25,15.29,-7.03,-7.03,53,5,14.484,50.5,730.0
0.326,-2.11,-35.33,-35.33,54,5,14.476,53.9,780.0
0.414,-20.04,-41.84,-41.84,-53,5,14.596,25.0,364.0
0.49,-16.7,-4.92,-4.92,-53,5,14.604,22.1,324.0
0.564,-2.29,43.07,43.07,-54,5,14.596,26.2,384.0
0.634,1.76,61.17,61.17,-54,5,14.6,27.4,400.0
0.709,-1.41,43.59,43.59,54,5,14.468,54.6,790.0
0.796,-41.48,-32.7,-32.7,49,5,14.52,43.4,630.0
0.887,-63.28,-76.29,-76.29,43,5,14.604,26.0,380.0
0.972,-74.18,-69.08,-69.08,-39,5,14.68,7.1,104.0
1.063,-62.23,4.75,4.75,-43,5,14.684,5.3,78.0
1.136,-49.75,66.8,66.8,-46,5,14.66,10.2,150.0
1.227,-52.03,85.43,85.43,46,5,14.664,11.5,168.0
1.301,-60.29,56.25,56.25,43,5,14.604,29.4,430.0
1.384,-98.79,-20.57,-20.57,33,5,14.688,6.5,96.0
1.46,-117.07,-69.26,-69.26,28,5,14.688,2.8,42.0
1.535,-119.18,-74.53,-74.53,-27,5,14.692,6.0,88.0
1.609,-110.74,-36.74,-36.74,-29,5,14.704,4.0,58.0
1.68,-78.93,34.8,34.8,-38,5,14.688,4.9,72.0
1.771,-68.38,75.41,75.41,-41,5,14.68,5.4,78.0
1.849,-66.97,69.61,69.61,42,5,14.524,35.7,522.0
1.93,-84.02,16.52,16.52,37,5,14.66,10.7,158.0
2.007,-113.2,-55.55,-55.55,29,5,14.692,7.0,102.0
2.084,-114.78,-74.18,-74.18,-6,5,14.688,4.8,72.0
2.163,-107.23,-49.22,-49.22,-30,5,14.672,0.9,114.0
2.237,-75.94,17.23,17.23,-39,5,14.692,5.9,86.0
2.344,-57.3,65.39,65.39,-44,5,14.676,6.9,102.0
2.436,-52.56,60.12,60.12,46,5,14.528,39.0,566.0
2.52,-78.4,-5.1,-5.1,38,5,14.656,12.7,186.0
2.616,-102.13,-73.12,-73.12,31,5,14.684,5.3,78.0
2.698,-101.78,-68.03,-68.03,-31,5,14.684,5.5,82.0
2.772,-87.36,-20.04,-20.04,-35,5,14.688,5.2,76.0
2.844,-58.01,48.34,48.34,-44,5,14.656,12.4,184.0
2.922,-51.5,77.17,77.17,-46,5,14.664,11.5,168.0
2.994,-50.27,67.85,67.85,46,5,14.556,33.8,492.0
3.092,-79.63,-6.5,-6.5,38,5,14.66,11.8,174.0
3.167,-102.66,-66.8,-66.8,31,5,14.68,7.4,108.0
3.255,-105.29,-76.29,-76.29,-31,5,14.688,4.5,66.0
3.326,-99.14,-42.54,-42.54,-32,5,14.692,5.1,76.0
3.421,-63.28,44.3,44.3,-42,5,14.68,7.1,104.0
3.508,-55.72,80.51,80.51,-45,5,14.676,9.3,138.0
3.581,-56.07,68.2,68.2,45,5,14.576,31.5,458.0
