t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.054,-0.18,-0.35,-0.35,-34,5,14.768,7.3,108.0
0.136,-2.46,-2.29,-2.29,34,5,14.764,3.8,56.0
0.229,-4.39,-2.46,-2.46,34,5,14.768,8.7,128.0
0.303,-5.1,1.05,1.05,34,5,14.784,4.5,66.0
0.394,-5.27,3.69,3.69,-34,5,14.792,3.2,46.0
0.47,-5.8,3.16,3.16,-34,5,14.688,20.1,294.0
0.55,-5.98,0.88,0.88,-34,5,14.78,7.0,104.0
0.631,-5.8,-2.29,-2.29,34,5,14.768,5.9,88.0
0.7,-5.8,-3.34,-3.34,34,5,14.768,8.9,132.0
0.801,-4.57,-1.05,-1.05,34,5,14.776,5.9,88.0
0.889,-4.22,1.58,1.58,-34,5,14.772,5.7,86.0
0.987,-4.22,2.29,2.29,-34,5,14.7,19.1,282.0
1.059,-4.57,0.7,0.7,34,5,14.78,6.0,88.0
1.161,-5.8,-2.64,-2.64,34,5,14.764,10.6,158.0
1.239,-6.15,-2.46,-2.46,34,5,14.78,4.7,68.0
1.318,-4.92,0.7,0.7,34,5,14.772,5.5,82.0
1.412,-4.92,2.29,2.29,-34,5,14.784,3.6,52.0
1.494,-5.27,1.41,1.41,-14,5,14.656,12.1,176.0
1.586,-5.45,-0.53,-0.53,-34,5,14.792,3.2,46.0
1.664,-5.45,-1.93,-1.93,34,5,14.764,9.9,148.0
1.745,-5.8,-1.93,-1.93,-10,5,14.776,8.5,124.0
2.003,-4.92,1.23,1.23,-34,5,14.772,5.3,78.0
2.104,-5.45,-0.7,-0.7,-34,5,14.764,9.8,144.0
2.222,-6.33,-2.46,-2.46,21,5,14.732,13.9,206.0
2.318,-5.27,0.7,0.7,34,5,14.732,15.0,222.0
2.422,-5.1,2.29,2.29,-34,5,14.784,6.1,92.0
2.505,-5.1,1.41,1.41,-34,5,14.788,4.1,62.0
2.578,-5.27,-0.7,-0.7,34,5,14.772,9.3,138.0
2.668,-6.15,-2.81,-2.81,34,5,14.764,8.9,132.0
2.77,-5.98,-1.23,-1.23,-34,5,14.78,6.5,96.0
2.843,-4.92,2.11,2.11,-34,5,14.772,5.9,88.0
2.935,-5.1,2.46,2.46,34,5,14.772,7.2,104.0
3.012,-5.62,0.7,0.7,34,5,14.78,5.5,82.0
3.095,-6.33,-1.76,-1.76,34,5,14.76,8.9,132.0
3.187,-6.33,-2.29,-2.29,34,5,14.76,7.8,114.0
3.278,-5.98,-0.18,-0.18,34,5,14.78,7.1,104.0
3.383,-5.98,1.93,1.93,-34,5,14.784,6.0,88.0
3.455,-5.98,2.11,2.11,-34,5,14.784,4.3,62.0
3.544,-5.98,0.35,0.35,34,5,14.736,12.2,180.0
3.614,-6.33,-1.58,-1.58,-34,5,14.76,8.2,122.0
3.687,-6.5,-2.46,-2.46,34,5,14.756,10.9,160.0
3.772,-5.98,-1.05,-1.05,34,5,14.772,6.2,92.0
3.857,-5.62,1.41,1.41,-34,5,14.76,10.0,148.0
3.934,-5.62,1.93,1.93,-34,5,14.772,5.6,82.0
4.028,-5.62,1.05,1.05,-34,5,14.776,5.4,78.0
4.128,-6.15,-1.05,-1.05,-34,5,14.78,5.7,86.0
4.203,-6.5,-2.46,-2.46,34,5,14.76,9.5,140.0
