t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.036,1.41,1.58,1.58,-54,5,14.596,30.0,440.0
0.112,11.25,10.02,10.02,-54,5,14.596,28.3,412.0
0.186,21.62,13.18,13.18,53,5,14.688,15.8,230.0
0.269,11.95,-13.01,-13.01,54,5,14.472,52.8,764.0
0.345,-6.33,-39.9,-39.9,54,5,14.48,55.8,810.0
0.43,-21.62,-38.5,-38.5,-53,5,14.608,24.7,360.0
0.509,-14.94,0.88,0.88,-54,5,14.6,27.0,394.0
0.62,-0.7,50.98,50.98,-54,5,14.592,26.1,380.0
0.707,-0.7,49.92,49.92,54,5,14.464,55.7,806.0
0.787,-39.38,-20.74,-20.74,49,5,14.524,42.9,622.0
0.866,-63.98,-67.68,-67.68,42,5,14.588,1.6,22.0
0.952,-78.22,-73.3,-73.3,-38,5,14.688,4.3,62.0
1.029,-78.93,-28.83,-28.83,-38,5,14.688,6.1,88.0
1.101,-58.53,44.12,44.12,-44,5,14.676,9.3,108.0
1.186,-58.89,82.09,82.09,-44,5,14.672,9.4,138.0
1.275,-64.86,68.56,68.56,42,5,14.612,22.4,328.0
1.367,-96.33,-1.41,-1.41,33,5,14.696,7.7,114.0
1.438,-121.99,-61.52,-61.52,27,5,14.684,4.7,68.0
1.515,-124.45,-72.42,-72.42,-26,5,14.692,5.1,76.0
1.589,-117.77,-43.77,-43.77,-27,5,14.696,6.9,102.0
1.663,-85.61,26.89,26.89,-36,5,14.696,4.1,58.0
1.732,-72.25,68.73,68.73,-40,5,14.68,8.4,124.0
1.849,-69.96,62.05,62.05,41,5,14.62,20.5,298.0
1.925,-91.58,1.93,1.93,35,5,14.684,6.3,92.0
2.021,-113.38,-64.34,-64.34,29,5,14.688,5.3,78.0
2.116,-108.98,-60.29,-60.29,-30,5,14.692,5.1,76.0
2.205,-81.21,2.11,2.11,-37,5,14.692,7.3,108.0
2.289,-54.67,62.58,62.58,-45,5,14.668,8.8,128.0
2.367,-48.52,70.84,70.84,47,5,14.544,39.9,580.0
2.469,-65.39,13.89,13.89,42,5,14.616,22.2,324.0
2.546,-95.27,-53.79,-53.79,34,5,14.68,6.5,96.0
2.622,-100.72,-75.23,-75.23,-8,5,14.684,5.8,86.0
2.704,-97.73,-52.38,-52.38,-33,5,14.7,5.7,86.0
2.784,-67.15,23.55,23.55,-41,5,14.692,5.2,76.0
2.87,-53.97,70.84,70.84,-45,5,14.672,10.6,154.0
