t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.029,0.0,0.0,0.0,-35,5,14.576,30.5,446.0
0.1,3.87,4.04,4.04,-54,5,14.596,28.4,416.0
0.177,14.24,11.6,11.6,-54,5,14.588,25.5,374.0
0.256,20.04,5.98,5.98,53,5,14.46,55.6,802.0
0.334,3.34,-24.79,-24.79,54,5,14.464,55.6,806.0
0.403,-13.54,-43.07,-43.07,54,5,14.464,53.9,780.0
0.485,-23.2,-34.45,-34.45,-53,5,14.6,24.8,360.0
0.561,-8.61,21.62,21.62,-54,5,14.6,25.0,364.0
0.636,0.0,56.25,56.25,-55,5,14.58,29.1,426.0
0.711,0.53,54.49,54.49,54,5,14.452,58.9,852.0
0.791,-20.04,11.43,11.43,53,5,14.492,50.0,724.0
0.87,-58.36,-55.72,-55.72,44,5,14.592,27.4,400.0
0.948,-74.36,-76.82,-76.82,-15,5,14.644,16.0,236.0
1.104,-63.98,21.62,21.62,-42,5,14.692,9.3,138.0
1.187,-58.53,74.18,74.18,-44,5,14.52,4.4,62.0
1.269,-62.93,79.1,79.1,43,5,14.596,26.3,384.0
1.346,-76.47,39.9,39.9,39,5,14.536,13.6,196.0
1.421,-114.08,-33.4,-33.4,29,5,14.688,4.5,66.0
1.507,-125.51,-69.78,-69.78,26,5,14.684,6.8,98.0
1.586,-123.75,-59.24,-59.24,-26,5,14.692,4.6,68.0
1.673,-100.72,-0.7,-0.7,-32,5,14.692,4.7,68.0
1.753,-75.41,63.63,63.63,-39,5,14.704,2.3,32.0
1.831,-71.37,73.3,73.3,40,5,14.628,18.7,272.0
1.924,-83.85,23.73,23.73,37,5,14.664,11.0,160.0
2.003,-112.68,-46.76,-46.76,29,5,14.688,4.0,58.0
2.088,-114.26,-68.91,-68.91,-6,5,14.692,4.7,68.0
2.165,-105.64,-45.35,-45.35,-30,5,14.616,-12.1,176.0
2.251,-74.36,17.4,17.4,-39,5,14.692,6.0,88.0
2.327,-54.32,66.27,66.27,-45,5,14.672,9.3,138.0
2.412,-50.27,61.52,61.52,46,5,14.564,35.1,512.0
2.484,-66.97,12.48,12.48,42,5,14.624,20.4,298.0
2.565,-95.98,-54.14,-54.14,33,5,14.68,7.6,112.0
2.641,-100.55,-73.3,-73.3,32,5,14.68,7.8,114.0
2.714,-97.73,-52.21,-52.21,-33,5,14.696,4.2,62.0
2.786,-73.12,10.2,10.2,-40,5,14.68,6.8,98.0
2.893,-53.79,72.07,72.07,-45,5,14.664,11.2,164.0
2.975,-53.79,65.57,65.57,45,5,14.58,32.7,478.0
3.06,-79.1,3.52,3.52,38,5,14.652,13.9,204.0
3.164,-109.16,-67.68,-67.68,30,5,14.692,5.4,78.0
3.237,-110.92,-69.08,-69.08,-29,5,14.696,4.4,66.0
3.319,-98.97,-24.26,-24.26,-32,5,14.692,4.8,72.0
3.413,-66.62,58.18,58.18,-41,5,14.684,6.6,98.0
3.489,-63.28,75.76,75.76,-17,5,14.696,7.5,112.0
3.585,-69.61,44.12,44.12,41,5,14.624,18.9,276.0
3.659,-104.06,-31.29,-31.29,31,5,14.688,5.2,76.0
3.735,-113.91,-68.03,-68.03,28,5,14.688,5.2,76.0
3.815,-112.15,-62.75,-62.75,-29,5,14.692,4.5,66.0
3.89,-93.69,-12.66,-12.66,-34,5,14.692,3.1,46.0
3.975,-64.51,54.49,54.49,-42,5,14.692,7.5,112.0
4.054,-58.71,72.6,72.6,44,5,14.692,7.5,112.0
4.132,-63.63,45.35,45.35,43,5,14.604,24.9,364.0
4.203,-94.75,-21.45,-21.45,35,5,14.696,7.6,112.0
4.305,-110.04,-70.14,-70.14,29,5,14.7,6.4,96.0
4.382,-108.11,-58.71,-58.71,-30,5,14.688,5.1,76.0
4.457,-86.31,-1.41,-1.41,-36,5,14.692,3.2,46.0
4.533,-63.1,57.48,57.48,-42,5,14.68,7.0,102.0
4.629,-59.24,72.6,72.6,-44,5,14.676,8.8,128.0
4.709,-68.38,34.8,34.8,42,5,14.624,22.2,324.0
4.799,-106.88,-50.27,-50.27,31,5,14.688,4.6,68.0
4.878,-111.44,-70.31,-70.31,29,5,14.684,6.1,88.0
