t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.031,-1.76,-1.93,-1.93,54,5,14.42,63.9,924.0
0.109,-18.28,-17.4,-17.4,53,5,14.492,50.0,724.0
0.187,-39.73,-27.6,-27.6,49,5,14.496,49.1,712.0
0.272,-53.79,-12.83,-12.83,-45,5,14.672,10.2,150.0
0.357,-50.62,26.02,26.02,-46,5,14.676,11.1,164.0
0.463,-55.37,38.85,38.85,45,5,14.584,31.7,462.0
0.539,-68.56,10.9,10.9,41,5,14.616,21.7,318.0
0.629,-65.04,-10.72,-10.72,42,5,14.604,24.2,354.0
0.704,-63.28,-23.91,-23.91,42,5,14.608,25.0,364.0
0.791,-52.38,-12.66,-12.66,-46,5,14.684,7.9,114.0
0.896,-24.08,25.66,25.66,-52,5,14.628,19.9,292.0
0.984,-8.09,31.82,31.82,54,5,14.464,58.8,852.0
1.062,-19.51,-7.56,-7.56,53,5,14.508,52.4,760.0
1.139,-38.5,-49.4,-49.4,49,5,14.508,47.6,692.0
1.216,-49.22,-58.71,-58.71,-47,5,14.652,15.4,226.0
1.293,-47.28,-26.02,-26.02,-47,5,14.676,12.2,180.0
1.366,-25.31,37.27,37.27,-52,5,14.624,21.4,314.0
1.452,-18.81,67.5,67.5,-53,5,14.608,25.1,368.0
1.527,-18.98,56.95,56.95,53,5,14.456,57.3,830.0
1.6,-45.7,0.18,0.18,48,5,14.568,37.4,544.0
1.671,-66.97,-53.97,-53.97,41,5,14.616,22.5,328.0
1.754,-54.84,-57.13,-57.13,-45,5,14.68,7.8,114.0
1.85,-10.2,2.11,2.11,-54,5,14.62,21.2,312.0
1.933,29.0,55.2,55.2,-52,5,14.628,20.0,292.0
2.015,50.62,66.44,66.44,47,5,14.536,39.6,576.0
2.086,56.25,37.09,37.09,45,5,14.596,30.5,446.0
2.162,34.45,-33.75,-33.75,50,5,14.52,45.5,662.0
2.247,23.91,-85.08,-85.08,52,5,14.472,54.5,790.0
2.336,16.35,-83.14,-83.14,-53,5,14.52,38.0,554.0
2.432,30.76,-13.18,-13.18,-51,5,14.636,18.3,268.0
2.508,57.66,62.23,62.23,-44,5,14.68,8.5,124.0
2.583,59.24,92.64,92.64,44,5,14.588,30.0,440.0
2.658,55.55,80.68,80.68,45,5,14.568,30.5,446.0
2.738,33.4,22.68,22.68,50,5,14.536,40.6,590.0
2.813,-15.82,-65.39,-65.39,54,5,14.488,53.9,780.0
2.891,-34.63,-109.16,-109.16,-50,5,14.624,19.6,286.0
2.971,-48.34,-111.27,-111.27,47,5,14.552,37.6,548.0
3.053,-62.75,-67.85,-67.85,-43,5,14.672,7.4,108.0
3.147,-39.55,45.53,45.53,-49,5,14.644,15.0,220.0
3.218,-42.19,102.48,102.48,49,5,14.508,45.3,658.0
3.29,-55.37,124.1,124.1,45,5,14.58,31.0,452.0
3.367,-65.57,109.86,109.86,-42,5,14.68,7.9,114.0
3.444,-69.96,58.53,58.53,41,5,14.62,21.3,312.0
3.513,-62.58,51.15,51.15,-42,5,14.696,9.0,132.0
3.588,-56.95,50.45,50.45,44,5,14.584,29.2,426.0
3.668,-67.32,10.55,10.55,41,5,14.568,30.2,442.0
3.758,-58.71,-22.5,-22.5,44,5,14.584,30.9,452.0
3.837,-48.52,-32.17,-32.17,37,5,14.656,16.0,236.0
3.914,-30.41,-14.24,-14.24,-51,5,14.64,17.5,256.0
4.002,3.69,26.89,26.89,-54,5,14.612,23.6,344.0
4.077,26.19,43.59,43.59,-52,5,14.624,22.0,322.0
4.16,32.34,19.86,19.86,51,5,14.508,50.7,738.0
4.245,9.49,-44.82,-44.82,54,5,14.48,55.0,796.0
4.318,-1.05,-70.31,-70.31,54,5,14.464,59.0,852.0
4.416,-7.73,-50.62,-50.62,-54,5,14.604,27.4,400.0
4.492,16.35,19.16,19.16,-54,5,14.608,23.0,338.0
4.578,30.94,75.76,75.76,-51,5,14.636,19.9,292.0
4.657,33.75,78.93,78.93,50,5,14.504,49.3,714.0
