t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.035,1.05,0.53,0.53,-54,5,14.596,29.6,432.0
0.127,13.36,10.55,10.55,-54,5,14.604,26.3,384.0
0.204,24.08,12.83,12.83,52,5,14.484,54.4,786.0
0.272,14.94,-13.18,-13.18,54,5,14.476,51.4,744.0
0.349,-2.64,-40.25,-40.25,54,5,14.484,56.2,812.0
0.422,-17.05,-44.12,-44.12,-53,5,14.592,29.3,430.0
0.497,-14.77,-9.84,-9.84,-54,5,14.608,26.9,394.0
0.592,3.69,51.5,51.5,-54,5,14.596,29.0,422.0
0.663,6.86,61.17,61.17,-35,5,14.696,4.7,68.0
0.759,-8.79,17.23,17.23,54,5,14.504,51.8,750.0
0.859,-52.91,-65.92,-65.92,46,5,14.588,34.3,502.0
0.938,-66.44,-81.74,-81.74,-42,5,14.664,11.5,168.0
1.029,-73.83,-44.82,-44.82,-39,5,14.712,6.0,88.0
1.13,-49.22,47.28,47.28,-47,5,14.676,10.1,148.0
1.23,-49.4,88.59,88.59,-47,5,14.668,14.3,210.0
1.312,-54.32,66.44,66.44,45,5,14.584,31.6,462.0
1.406,-95.8,-22.68,-22.68,33,5,14.672,10.2,150.0
1.494,-113.2,-73.65,-73.65,29,5,14.696,6.7,98.0
1.577,-112.85,-72.07,-72.07,-29,5,14.704,5.7,86.0
1.653,-97.21,-22.85,-22.85,-33,5,14.7,3.9,56.0
1.741,-60.82,59.59,59.59,-43,5,14.692,7.8,114.0
1.812,-53.97,82.97,82.97,-45,5,14.676,11.0,160.0
1.893,-51.85,66.27,66.27,46,5,14.572,35.1,512.0
1.984,-71.89,7.21,7.21,42,5,14.632,19.0,278.0
2.054,-100.02,-68.73,-68.73,32,5,14.688,7.3,108.0
2.13,-100.72,-82.62,-82.62,-32,5,14.7,3.9,56.0
2.225,-90.53,-41.84,-41.84,-34,5,14.692,5.4,78.0
2.325,-48.52,51.85,51.85,-47,5,14.62,19.8,292.0
2.402,-38.85,84.2,84.2,-49,5,14.656,14.9,220.0
2.475,-34.98,73.65,73.65,50,5,14.508,49.3,714.0
2.547,-50.1,21.8,21.8,47,5,14.572,34.1,498.0
2.635,-88.07,-63.28,-63.28,35,5,14.668,11.1,164.0
2.729,-94.57,-91.23,-91.23,-33,5,14.7,5.3,78.0
2.815,-93.87,-62.23,-62.23,-34,5,14.696,5.3,78.0
2.903,-59.77,26.72,26.72,-43,5,14.704,5.6,82.0
2.977,-46.76,80.68,80.68,-47,5,14.672,12.4,184.0
3.046,-44.82,92.99,92.99,-48,5,14.656,12.7,186.0
3.121,-46.93,67.5,67.5,47,5,14.556,39.7,576.0
3.209,-84.73,-18.46,-18.46,37,5,14.696,10.0,148.0
3.302,-105.82,-83.85,-83.85,30,5,14.696,5.2,76.0
3.388,-107.05,-89.47,-89.47,30,5,14.696,5.3,78.0
3.467,-97.38,-38.15,-38.15,-32,5,14.696,4.3,62.0
3.555,-59.06,51.15,51.15,-44,5,14.644,14.5,212.0
3.633,-51.33,90.0,90.0,-46,5,14.668,10.7,158.0
3.749,-49.4,82.09,82.09,47,5,14.556,40.2,586.0
3.824,-81.74,-7.38,-7.38,37,5,14.688,3.3,50.0
3.898,-105.29,-72.6,-72.6,31,5,14.7,5.5,82.0
3.979,-107.05,-90.53,-90.53,30,5,14.692,-0.3,4.0
4.068,-102.31,-58.53,-58.53,-31,5,14.696,7.6,112.0
4.156,-63.81,31.11,31.11,-42,5,14.696,5.6,82.0
4.228,-50.27,80.68,80.68,-46,5,14.672,10.7,158.0
4.3,-45.88,90.7,90.7,-47,5,14.672,12.8,186.0
4.408,-52.56,41.48,41.48,46,5,14.58,32.4,472.0
4.492,-94.22,-50.27,-50.27,34,5,14.688,9.0,132.0
4.575,-101.43,-89.12,-89.12,32,5,14.696,7.8,114.0
4.649,-101.6,-81.39,-81.39,-32,5,14.708,6.0,88.0
4.727,-89.47,-30.94,-30.94,-35,5,14.7,5.8,86.0
4.813,-52.03,59.94,59.94,-46,5,14.684,9.4,138.0
4.888,-45.88,92.28,92.28,47,5,14.54,42.1,612.0
4.962,-44.65,83.85,83.85,48,5,14.536,43.9,638.0
5.033,-55.72,36.91,36.91,45,5,14.592,29.0,422.0
5.104,-94.75,-43.95,-43.95,33,5,14.688,8.1,118.0
5.18,-104.59,-86.31,-86.31,31,5,14.7,5.3,78.0
5.274,-105.64,-83.14,-83.14,-30,5,14.712,5.1,76.0
