t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
18.707,-83.32,36.39,36.39,34,5,14.66,9.4,138.0
18.795,-83.32,36.39,36.39,34,5,14.66,11.0,160.0
18.882,-83.32,36.39,36.39,34,5,14.672,10.4,154.0
18.962,-83.32,36.39,36.39,-12,5,14.688,5.1,76.0
19.038,-83.32,36.39,36.39,-12,5,14.692,4.3,62.0
19.114,-83.32,36.39,36.39,-12,5,14.688,5.1,76.0
19.198,-83.32,36.39,36.39,34,5,14.656,11.1,164.0
19.271,-83.32,36.39,36.39,34,5,14.668,9.1,134.0
19.346,-83.32,36.39,36.39,34,5,14.664,9.4,138.0
19.416,-83.32,36.39,36.39,-12,5,14.688,3.5,52.0
19.501,-83.32,36.39,36.39,-12,5,14.696,4.3,62.0
19.579,-83.32,36.39,36.39,-12,5,14.684,5.0,72.0
19.657,-83.32,36.39,36.39,-12,5,14.688,4.7,68.0
19.745,-83.32,36.39,36.39,34,5,14.664,7.9,114.0
19.824,-83.32,36.39,36.39,34,5,14.656,10.0,112.0
19.918,-83.32,36.39,36.39,-12,5,14.684,3.7,56.0
19.997,-83.32,36.39,36.39,-12,5,14.704,3.8,56.0
20.099,-83.32,36.39,36.39,-12,5,14.688,5.9,86.0
20.177,-83.32,36.39,36.39,34,5,14.684,9.1,134.0
20.277,-83.32,36.39,36.39,34,5,14.684,9.2,134.0
20.358,-83.32,36.39,36.39,34,5,14.664,8.8,128.0
20.48,-83.32,36.39,36.39,-12,5,14.692,3.6,52.0
20.578,-83.32,36.39,36.39,-12,5,14.684,5.3,78.0
20.682,-83.32,36.39,36.39,-12,5,14.688,3.3,50.0
20.757,-83.32,36.39,36.39,34,5,14.668,9.1,134.0
20.835,-83.32,36.39,36.39,34,5,14.596,20.1,294.0
20.942,-83.32,36.39,36.39,-12,5,14.696,-2.9,42.0
21.08,-83.32,36.39,36.39,-12,5,14.688,4.1,58.0
21.177,-83.32,36.39,36.39,34,5,14.664,9.7,140.0
21.257,-83.32,36.39,36.39,34,5,14.664,9.4,138.0
21.339,-83.32,36.39,36.39,34,5,14.676,9.5,140.0
21.419,-83.32,36.39,36.39,-12,5,14.684,6.5,96.0
21.498,-83.32,36.39,36.39,-12,5,14.688,3.8,56.0
21.598,-83.32,36.39,36.39,-12,5,14.688,3.7,56.0
21.676,-83.32,36.39,36.39,34,5,14.668,8.7,128.0
21.759,-83.32,36.39,36.39,34,5,14.548,17.5,256.0
21.849,-83.32,36.39,36.39,34,5,14.672,7.0,102.0
21.942,-83.32,36.39,36.39,-12,5,14.692,4.9,72.0
22.038,-83.32,36.39,36.39,-12,5,14.692,4.7,40.0
22.117,-83.32,36.39,36.39,-12,5,14.688,4.4,66.0
22.197,-83.32,36.39,36.39,34,5,14.672,8.5,124.0
22.283,-83.32,36.39,36.39,34,5,14.664,9.7,140.0
22.384,-83.32,36.39,36.39,34,5,14.664,9.1,134.0
22.46,-83.32,36.39,36.39,-12,5,14.684,4.6,72.0
22.535,-83.32,36.39,36.39,-12,5,14.688,4.3,62.0
22.645,-83.32,36.39,36.39,-12,5,14.688,3.8,56.0
22.725,-83.32,36.39,36.39,34,5,14.66,8.2,122.0
22.798,-83.32,36.39,36.39,34,5,14.668,8.5,124.0
22.885,-83.32,36.39,36.39,34,5,14.66,10.6,154.0
22.988,-83.32,36.39,36.39,-12,5,14.692,2.6,40.0
23.08,-83.32,36.39,36.39,-12,5,14.696,2.8,42.0
23.18,-83.32,36.39,36.39,34,5,14.676,9.2,134.0
23.263,-83.32,36.21,36.21,34,5,14.668,9.4,138.0
23.345,-83.32,36.21,36.21,34,5,14.676,10.1,148.0
23.472,-83.32,36.21,36.21,-12,5,14.7,3.6,52.0
23.563,-83.32,36.39,36.39,-12,5,14.692,4.4,66.0
23.638,-83.32,36.39,36.39,-12,5,14.688,3.6,52.0
23.711,-83.32,36.21,36.21,34,5,14.668,9.7,140.0
23.791,-83.32,36.21,36.21,34,5,14.68,10.4,154.0
23.877,-83.32,36.21,36.21,34,5,14.664,10.2,150.0
23.959,-83.32,36.21,36.21,-12,5,14.692,3.6,52.0
24.032,-83.32,36.21,36.21,-12,5,14.668,1.7,26.0
24.141,-83.32,36.21,36.21,-12,5,14.688,3.0,42.0
24.215,-83.32,36.21,36.21,34,5,14.664,11.5,168.0
24.287,-83.32,36.21,36.21,34,5,14.676,9.4,138.0
24.363,-83.32,36.21,36.21,34,5,14.676,9.4,138.0
24.439,-83.32,36.21,36.21,-12,5,14.692,4.5,66.0
24.518,-83.32,36.21,36.21,-12,5,14.628,16.2,240.0
24.594,-83.32,36.21,36.21,-12,5,14.692,3.6,52.0
24.684,-83.32,36.21,36.21,34,5,14.672,9.4,138.0
24.781,-83.32,36.21,36.21,34,5,14.668,9.7,140.0
24.903,-83.32,36.21,36.21,34,5,14.676,8.8,128.0
25.004,-83.32,36.21,36.21,-12,5,14.696,4.3,62.0
25.075,-83.32,36.21,36.21,-12,5,14.692,4.6,68.0
25.156,-83.32,36.21,36.21,-12,5,14.692,4.5,66.0
25.243,-83.32,36.21,36.21,34,5,14.624,14.1,206.0
25.315,-83.32,36.21,36.21,34,5,14.668,9.7,140.0
25.394,-83.32,36.21,36.21,34,5,14.684,10.4,154.0
25.473,-83.32,36.21,36.21,-12,5,14.692,1.8,26.0
25.554,-83.32,36.21,36.21,-12,5,14.692,4.0,58.0
25.637,-83.32,36.21,36.21,-12,5,14.708,3.5,52.0
25.715,-83.32,36.21,36.21,34,5,14.672,9.0,132.0
25.798,-83.32,36.21,36.21,34,5,14.672,8.7,128.0
25.894,-83.32,36.21,36.21,34,5,14.672,9.7,140.0
25.979,-83.32,36.21,36.21,-12,5,14.688,5.8,86.0
26.066,-83.32,36.21,36.21,-12,5,14.692,4.2,62.0
26.146,-83.32,36.21,36.21,-12,5,14.696,5.7,86.0
26.221,-83.32,36.21,36.21,34,5,14.676,10.4,154.0
26.317,-83.32,36.21,36.21,34,5,14.672,9.5,140.0
26.442,-83.32,36.21,36.21,34,5,14.672,8.0,118.0
26.54,-83.32,36.21,36.21,-12,5,14.704,4.2,62.0
26.616,-83.32,36.21,36.21,-12,5,14.696,4.3,62.0
26.712,-83.32,36.21,36.21,34,5,14.672,9.4,138.0
26.786,-83.32,36.21,36.21,34,5,14.672,7.6,112.0
26.874,-83.32,36.21,36.21,34,5,14.628,16.5,242.0
26.953,-83.32,36.21,36.21,-12,5,14.696,4.4,66.0
27.03,-83.32,36.21,36.21,-12,5,14.696,6.0,88.0
27.13,-83.32,36.21,36.21,-12,5,14.7,6.4,96.0
27.204,-83.32,36.21,36.21,34,5,14.62,17.8,262.0
27.285,-83.32,36.21,36.21,34,5,14.596,-6.9,102.0
27.361,-83.32,36.21,36.21,34,5,14.672,11.0,160.0
27.43,-83.32,36.21,36.21,-12,5,14.692,3.9,56.0
27.504,-83.32,36.21,36.21,-12,5,14.688,3.6,52.0
27.581,-83.32,36.21,36.21,-12,5,14.7,4.2,62.0
27.656,-83.32,36.21,36.21,-12,5,14.7,4.6,68.0
27.73,-83.32,36.21,36.21,34,5,14.664,8.2,122.0
27.838,-83.32,36.21,36.21,34,5,14.676,10.9,160.0
27.932,-83.32,36.21,36.21,-12,5,14.692,3.5,52.0
28.017,-83.32,36.21,36.21,-12,5,14.692,4.0,58.0
28.115,-83.32,36.21,36.21,-12,5,14.652,10.3,150.0
28.206,-83.5,36.21,36.21,34,5,14.608,18.5,272.0
28.352,-83.5,36.21,36.21,34,5,14.672,10.3,150.0
28.471,-83.32,36.21,36.21,-12,5,14.696,5.2,76.0
28.573,-83.32,36.21,36.21,-12,5,14.7,4.3,62.0
28.672,-83.32,36.21,36.21,34,5,14.676,11.6,170.0
28.745,-83.5,36.21,36.21,34,5,14.672,8.7,128.0
28.824,-83.5,36.21,36.21,34,5,14.66,10.2,150.0
28.909,-83.5,36.21,36.21,-12,5,14.668,8.9,132.0
28.988,-83.32,36.21,36.21,-12,5,14.692,3.6,52.0
29.062,-83.32,36.21,36.21,-12,5,14.692,5.1,76.0
29.157,-83.32,36.21,36.21,-12,5,14.696,2.9,42.0
29.254,-83.5,36.21,36.21,34,5,14.664,8.8,128.0
29.331,-83.5,36.21,36.21,34,5,14.572,-5.5,78.0
29.412,-83.5,36.21,36.21,34,5,14.668,9.2,134.0
29.509,-83.32,36.21,36.21,-12,5,14.54,0.1,0.0
29.617,-83.32,36.21,36.21,-12,5,14.696,4.3,62.0
29.7,-83.5,36.21,36.21,34,5,14.668,8.8,128.0
29.782,-83.5,36.21,36.21,34,5,14.672,9.0,132.0
29.857,-83.5,36.21,36.21,34,5,14.664,10.2,150.0
29.943,-83.32,36.21,36.21,-12,5,14.696,-15.8,230.0
30.017,-83.32,36.21,36.21,-12,5,14.692,4.2,62.0
30.09,-83.32,36.21,36.21,-12,5,14.692,4.5,66.0
30.162,-83.32,36.21,36.21,34,5,14.692,5.0,72.0
30.258,-83.5,36.21,36.21,34,5,14.664,9.8,144.0
30.361,-83.5,36.21,36.21,34,5,14.676,9.7,140.0
30.439,-83.5,36.21,36.21,-12,5,14.7,4.3,62.0
30.509,-83.32,36.21,36.21,-12,5,14.692,4.2,62.0
30.584,-83.32,36.21,36.21,-12,5,14.696,4.0,58.0
30.664,-83.32,36.21,36.21,34,5,14.644,11.6,170.0
30.74,-83.5,36.21,36.21,34,5,14.672,9.0,132.0
30.821,-83.5,36.21,36.21,34,5,14.688,11.1,164.0
30.907,-83.5,36.21,36.21,34,5,14.668,10.3,150.0
31.002,-83.32,36.21,36.21,-12,5,14.692,3.4,50.0
31.097,-83.32,36.21,36.21,-12,5,14.692,4.2,62.0
31.178,-83.32,36.21,36.21,34,5,14.66,10.7,158.0
31.26,-83.5,36.21,36.21,34,5,14.684,9.7,140.0
31.355,-83.5,36.21,36.21,34,5,14.672,9.2,134.0
31.43,-83.5,36.21,36.21,-12,5,14.684,2.8,42.0
31.521,-83.32,36.21,36.21,-12,5,14.7,5.2,76.0
31.606,-83.32,36.21,36.21,-12,5,14.692,4.7,68.0
31.708,-83.5,36.21,36.21,34,5,14.672,9.1,134.0
31.794,-83.5,36.21,36.21,34,5,14.636,14.6,212.0
31.898,-83.5,36.21,36.21,34,5,14.668,10.8,158.0
31.977,-83.5,36.21,36.21,-12,5,14.684,6.6,98.0
32.054,-83.5,36.21,36.21,-12,5,14.696,5.0,72.0
32.165,-83.5,36.21,36.21,-12,5,14.692,3.3,50.0
32.244,-83.5,36.21,36.21,34,5,14.672,8.5,124.0
32.329,-83.5,36.21,36.21,34,5,14.672,8.9,132.0
32.413,-83.5,36.21,36.21,34,5,14.66,13.9,204.0
32.49,-83.5,36.21,36.21,-12,5,14.696,6.1,88.0
32.592,-83.5,36.21,36.21,-12,5,14.692,4.5,66.0
32.698,-83.5,36.21,36.21,34,5,14.668,9.0,132.0
32.799,-83.5,36.21,36.21,34,5,14.672,10.0,148.0
32.87,-83.5,36.21,36.21,34,5,14.684,9.3,138.0
32.948,-83.5,36.21,36.21,-12,5,14.7,4.8,72.0
33.021,-83.5,36.21,36.21,-12,5,14.688,6.5,96.0
33.099,-83.5,36.21,36.21,-12,5,14.692,6.0,88.0
33.17,-83.5,36.21,36.21,34,5,14.664,9.5,140.0
33.245,-83.5,36.21,36.21,34,5,14.668,10.4,154.0
33.35,-83.5,36.21,36.21,34,5,14.664,10.1,148.0
33.427,-83.5,36.21,36.21,-12,5,14.64,-16.6,242.0
33.523,-83.5,36.21,36.21,-12,5,14.696,3.5,52.0
33.598,-83.5,36.21,36.21,-12,5,14.688,4.8,72.0
33.673,-83.5,36.21,36.21,34,5,14.672,8.4,124.0
33.747,-83.5,36.21,36.21,34,5,14.668,8.4,124.0
33.829,-83.5,36.21,36.21,34,5,14.676,9.5,140.0
33.933,-83.5,36.21,36.21,-12,5,14.688,3.7,56.0
34.026,-83.5,36.21,36.21,-12,5,14.684,5.3,78.0
34.104,-83.5,36.21,36.21,-12,5,14.692,4.5,66.0
34.183,-83.5,36.21,36.21,34,5,14.672,9.6,140.0
34.261,-83.5,36.21,36.21,34,5,14.668,9.6,140.0
34.347,-83.5,36.21,36.21,34,5,14.664,-6.6,96.0
34.445,-83.5,36.21,36.21,-12,5,14.692,5.2,76.0
34.532,-83.5,36.21,36.21,-12,5,14.696,6.0,88.0
34.607,-83.5,36.21,36.21,-12,5,14.692,4.2,62.0
34.698,-83.5,36.21,36.21,34,5,14.684,9.6,140.0
34.787,-83.5,36.21,36.21,34,5,14.676,9.2,134.0
34.861,-83.5,36.21,36.21,34,5,14.628,16.4,240.0
34.939,-83.5,36.21,36.21,-12,5,14.696,1.2,16.0
35.013,-83.5,36.21,36.21,-12,5,14.688,5.0,56.0
