t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.028,-0.18,0.0,0.0,30,5,14.748,5.6,82.0
0.104,-1.23,-1.05,-1.05,29,5,14.728,8.6,128.0
0.184,-2.81,-1.58,-1.58,-34,5,14.744,4.1,58.0
0.266,-2.29,1.23,1.23,-29,5,14.756,5.2,76.0
0.339,-1.93,2.81,2.81,-34,5,14.74,6.5,96.0
0.42,-2.29,2.11,2.11,34,5,14.728,10.5,154.0
0.495,-3.52,-0.88,-0.88,29,5,14.744,5.2,76.0
0.573,-3.69,-2.11,-2.11,34,5,14.74,7.8,114.0
0.649,-3.87,-1.93,-1.93,34,5,14.676,16.3,240.0
0.736,-3.16,0.88,0.88,-29,5,14.732,6.5,96.0
0.812,-2.64,2.81,2.81,-34,5,14.744,4.0,58.0
0.883,-2.64,2.11,2.11,-34,5,14.752,3.8,56.0
0.956,-3.34,-0.35,-0.35,29,5,14.74,4.9,72.0
1.059,-3.69,-2.11,-2.11,34,5,14.728,8.7,128.0
1.16,-4.04,-1.93,-1.93,34,5,14.74,5.9,88.0
1.249,-3.16,1.76,1.76,-29,5,14.74,4.2,62.0
1.329,-2.81,3.16,3.16,-34,5,14.744,5.1,76.0
1.408,-3.16,1.58,1.58,29,5,14.732,5.6,82.0
1.49,-3.69,-0.88,-0.88,29,5,14.728,6.9,102.0
1.571,-3.69,-2.29,-2.29,34,5,14.728,9.0,132.0
1.683,-3.87,-1.23,-1.23,-29,5,14.744,4.9,72.0
1.779,-2.64,2.64,2.64,-29,5,14.732,7.3,108.0
1.864,-2.64,2.81,2.81,-34,5,14.748,5.9,88.0
1.939,-3.34,0.35,0.35,29,5,14.74,5.4,78.0
2.045,-3.52,-2.11,-2.11,34,5,14.712,14.2,210.0
2.129,-3.69,-2.29,-2.29,34,5,14.72,8.2,122.0
2.216,-3.16,0.18,0.18,-29,5,14.74,5.1,76.0
2.291,-2.46,2.81,2.81,-29,5,14.744,5.1,76.0
