t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.033,-2.29,-2.29,-2.29,54,5,14.484,54.1,784.0
0.123,-19.86,-17.58,-17.58,53,5,14.5,51.8,750.0
0.2,-41.31,-25.14,-25.14,-24,5,14.696,5.4,78.0
0.295,-47.99,-1.76,-1.76,-47,5,14.66,13.3,196.0
0.368,-42.54,35.16,35.16,-48,5,14.656,13.7,200.0
0.454,-44.3,40.6,40.6,48,5,14.532,41.4,602.0
0.533,-66.44,2.99,2.99,42,5,14.584,25.5,374.0
0.603,-90.18,-36.03,-36.03,35,5,14.676,10.3,150.0
0.675,-95.98,-39.9,-39.9,-33,5,14.696,4.5,66.0
0.766,-83.85,-3.69,-3.69,-36,5,14.708,6.5,96.0
0.842,-65.57,42.19,42.19,-42,5,14.684,7.2,104.0
0.933,-64.69,42.89,42.89,42,5,14.616,23.1,338.0
1.01,-84.2,-0.53,-0.53,37,5,14.668,13.1,194.0
1.096,-101.95,-42.54,-42.54,31,5,14.604,18.9,276.0
1.177,-98.44,-36.39,-36.39,-32,5,14.696,4.7,68.0
1.252,-76.64,5.8,5.8,-39,5,14.692,5.5,82.0
1.32,-57.66,43.24,43.24,-44,5,14.684,7.0,102.0
1.406,-51.68,46.05,46.05,46,5,14.556,38.1,554.0
1.485,-68.56,2.11,2.11,41,5,14.62,20.4,298.0
1.566,-89.47,-46.93,-46.93,35,5,14.68,9.7,140.0
1.639,-91.41,-51.85,-51.85,-34,5,14.7,4.9,72.0
1.715,-79.45,-18.46,-18.46,-37,5,14.688,7.9,114.0
1.792,-53.09,39.02,39.02,-45,5,14.676,9.5,140.0
1.864,-45.35,58.71,58.71,-48,5,14.656,14.6,212.0
1.946,-48.69,39.38,39.38,47,5,14.552,36.9,538.0
2.021,-80.51,-24.79,-24.79,39,5,14.644,13.3,194.0
2.098,-94.57,-59.77,-59.77,33,5,14.676,9.1,134.0
2.199,-95.62,-53.97,-53.97,-33,5,14.708,4.3,62.0
2.287,-64.51,25.66,25.66,-42,5,14.692,5.8,86.0
2.378,-52.21,65.74,65.74,-46,5,14.66,10.5,154.0
2.484,-55.02,48.52,48.52,45,5,14.584,32.3,472.0
2.557,-91.06,-27.07,-27.07,35,5,14.68,7.8,114.0
2.638,-103.71,-63.98,-63.98,31,5,14.68,8.1,118.0
2.725,-102.83,-56.6,-56.6,-31,5,14.696,4.5,66.0
2.808,-76.11,9.49,9.49,-39,5,14.704,6.6,98.0
2.888,-56.6,61.17,61.17,-44,5,14.688,7.1,104.0
2.966,-52.91,67.32,67.32,46,5,14.58,33.3,484.0
3.048,-67.85,20.57,20.57,41,5,14.548,34.7,386.0
3.15,-101.95,-56.95,-56.95,32,5,14.684,6.9,102.0
3.225,-104.24,-66.97,-66.97,-31,5,14.696,4.9,72.0
3.298,-95.98,-36.39,-36.39,-33,5,14.696,5.4,78.0
3.389,-61.88,38.85,38.85,-43,5,14.688,7.2,104.0
3.464,-52.21,70.31,70.31,-46,5,14.668,12.1,176.0
3.553,-52.38,55.02,55.02,46,5,14.568,33.7,492.0
3.633,-84.38,-16.52,-16.52,37,5,14.676,9.9,144.0
3.708,-101.43,-63.98,-63.98,32,5,14.684,7.3,108.0
3.809,-102.48,-64.51,-64.51,-31,5,14.704,4.5,66.0
3.885,-85.61,-13.89,-13.89,-36,5,14.692,4.8,72.0
3.963,-56.6,55.72,55.72,-44,5,14.696,8.0,118.0
4.038,-51.15,75.06,75.06,-46,5,14.672,8.9,132.0
4.119,-54.32,50.8,50.8,46,5,14.576,36.1,528.0
4.192,-84.38,-14.24,-14.24,36,5,14.676,9.4,138.0
4.275,-103.36,-65.74,-65.74,31,5,14.688,-17.8,258.0
4.367,-104.59,-66.27,-66.27,-31,5,14.696,3.4,50.0
4.452,-83.85,-5.98,-5.98,-36,5,14.696,4.6,68.0
4.539,-57.13,63.1,63.1,-44,5,14.68,8.3,122.0
4.608,-53.09,77.34,77.34,-20,5,14.672,10.6,154.0
4.686,-55.9,54.84,54.84,45,5,14.564,34.0,494.0
4.76,-87.89,-16.52,-16.52,35,5,14.68,8.6,128.0
4.834,-105.29,-65.74,-65.74,31,5,14.688,6.2,92.0
4.918,-106.88,-73.48,-73.48,-30,5,14.696,5.1,76.0
4.99,-97.91,-36.56,-36.56,-32,5,14.684,6.6,98.0
5.067,-64.51,37.97,37.97,-42,5,14.688,6.8,98.0
5.142,-54.32,74.88,74.88,-45,5,14.672,10.8,158.0
5.216,-52.03,73.48,73.48,46,5,14.568,37.6,548.0
5.298,-64.69,28.3,28.3,42,5,14.616,22.9,334.0
5.375,-101.07,-51.5,-51.5,32,5,14.688,6.6,98.0
5.448,-106.52,-76.64,-76.64,30,5,14.692,6.7,98.0
5.542,-102.66,-52.56,-52.56,-31,5,14.7,6.8,102.0
5.62,-72.95,17.4,17.4,-39,5,14.688,7.5,112.0
5.707,-55.37,72.42,72.42,-45,5,14.62,17.5,256.0
5.784,-52.03,75.94,75.94,46,5,14.56,36.0,524.0
