t,servo_deg,pend_deg,pend_raw_deg,pwm,mode,v_bus,i_ma,p_mw
0.028,0.0,0.0,0.0,35,5,14.684,10.6,158.0
0.124,0.0,0.0,0.0,35,5,14.676,9.7,140.0
0.2,0.18,0.0,0.0,-34,5,14.696,4.2,62.0
0.274,0.18,0.0,0.0,-34,5,14.692,5.5,82.0
0.392,0.18,0.0,0.0,34,5,14.688,5.9,58.0
0.466,0.0,0.0,0.0,35,5,14.672,10.1,148.0
0.545,0.0,0.0,0.0,35,5,14.672,11.1,164.0
0.629,0.0,0.0,0.0,35,5,14.672,12.3,180.0
0.703,0.18,0.0,0.0,-34,5,14.692,6.5,96.0
0.775,0.18,0.0,0.0,-34,5,14.692,5.3,78.0
0.86,0.18,0.0,0.0,-34,5,14.692,4.3,62.0
0.941,0.0,0.0,0.0,35,5,14.672,10.1,148.0
1.032,0.0,0.0,0.0,35,5,14.672,11.3,168.0
1.107,0.0,0.0,0.0,35,5,14.672,9.8,144.0
1.217,0.18,0.0,0.0,-34,5,14.688,6.2,92.0
1.29,0.18,0.0,0.0,-34,5,14.692,6.7,98.0
1.381,0.18,0.0,0.0,-34,5,14.684,3.2,46.0
1.475,0.0,0.0,0.0,35,5,14.672,11.4,168.0
1.561,0.0,0.0,0.0,35,5,14.676,10.0,148.0
1.664,0.0,0.0,0.0,-35,5,14.684,7.0,102.0
1.755,0.0,0.0,0.0,-35,5,14.696,5.4,78.0
1.828,0.0,0.0,0.0,-35,5,14.644,12.3,180.0
1.908,0.0,0.0,0.0,35,5,14.672,11.1,164.0
1.986,0.0,0.0,0.0,35,5,14.676,10.5,154.0
2.063,0.0,0.0,0.0,35,5,14.672,11.7,170.0
2.138,0.0,0.0,0.0,-35,5,14.7,6.1,88.0
2.207,0.0,0.0,0.0,-35,5,14.692,5.9,86.0
2.293,0.0,0.0,0.0,-35,5,14.696,6.8,102.0
2.38,0.0,0.0,0.0,-35,5,14.7,6.5,96.0
2.482,0.0,0.0,0.0,35,5,14.68,11.1,164.0
2.559,0.0,0.0,0.0,35,5,14.668,9.3,138.0
2.659,0.0,0.0,0.0,-35,5,14.7,5.6,82.0
2.739,0.0,0.0,0.0,-35,5,14.692,4.9,72.0
2.809,0.0,0.0,0.0,-35,5,14.692,5.5,82.0
2.9,0.0,0.0,0.0,35,5,14.668,10.1,148.0
2.993,0.0,0.0,0.0,35,5,14.664,11.3,168.0
3.097,0.0,0.0,0.0,35,5,14.676,10.7,158.0
3.174,0.0,0.0,0.0,-35,5,14.704,2.8,42.0
3.249,0.0,0.0,0.0,-35,5,14.688,6.6,98.0
3.325,0.0,0.0,0.0,-35,5,14.68,6.4,96.0
3.401,0.0,0.0,0.0,35,5,14.676,10.2,150.0
3.485,0.0,0.0,0.0,35,5,14.676,10.7,158.0
3.557,0.0,0.0,0.0,35,5,14.668,10.6,154.0
3.651,0.0,0.0,0.0,-35,5,14.696,4.6,68.0
3.745,0.0,0.0,0.0,-35,5,14.696,4.2,62.0
3.823,0.0,0.0,0.0,-35,5,14.696,4.1,58.0
3.916,0.0,0.0,0.0,35,5,14.664,11.5,168.0
4.001,0.0,0.0,0.0,35,5,14.684,9.7,140.0
4.07,0.0,0.0,0.0,35,5,14.672,10.4,154.0
4.158,0.0,0.0,0.0,-35,5,14.7,5.7,86.0
4.244,0.0,0.0,0.0,-35,5,14.704,2.7,40.0
4.357,0.0,0.0,0.0,-35,5,14.612,18.6,272.0
4.444,0.0,0.0,0.0,35,5,14.676,10.2,150.0
4.529,0.0,0.0,0.0,35,5,14.676,10.9,160.0
4.613,0.0,0.0,0.0,35,5,14.672,15.4,226.0
4.683,0.0,0.0,0.0,-35,5,14.688,6.1,88.0
4.764,0.0,0.0,0.0,-35,5,14.696,5.1,76.0
4.848,0.0,0.0,0.0,-35,5,14.692,5.9,86.0
4.952,0.0,0.0,0.0,35,5,14.672,10.7,158.0
5.031,0.0,0.0,0.0,35,5,14.676,10.8,158.0
5.14,0.0,0.0,0.0,-35,5,14.692,5.5,82.0
5.251,0.0,0.0,0.0,-35,5,14.688,6.7,98.0
5.332,0.0,0.0,0.0,-35,5,14.704,-3.2,46.0
5.41,0.0,0.0,0.0,35,5,14.668,11.3,168.0
5.495,0.0,0.0,0.0,35,5,14.676,10.7,158.0
5.569,0.0,0.0,0.0,35,5,14.68,10.6,154.0
5.678,0.0,0.0,0.0,-35,5,14.692,6.4,96.0
5.757,0.0,0.0,0.0,-35,5,14.704,5.7,86.0
5.844,0.0,0.0,0.0,-35,5,14.704,3.7,56.0
5.913,0.0,0.0,0.0,35,5,14.668,9.5,140.0
5.998,0.0,0.0,0.0,35,5,14.676,9.5,140.0
