t_ms,mode,pwm,servo_count,servo_deg,pend_count,pend_raw_deg,pend_deg,ina_ok,v_bus,i_ma,p_mw
27,5,-45,5,0.879,6,1.055,1.055,True,14.396,88.9,1284.0
274,5,70,-39,-6.855,-100,-17.578,-17.578,True,14.524,65.6,954.0
486,5,-45,-22,-3.867,138,24.258,24.258,True,14.548,60.7,884.0
676,5,45,-118,-20.742,-88,-15.469,-15.469,True,14.532,62.3,904.0
880,5,-45,-64,-11.25,38,6.68,6.68,True,14.56,58.8,856.0
1031,5,45,49,8.613,230,40.43,40.43,True,14.404,92.9,1344.0
1215,5,45,-132,-23.203,-264,-46.406,-46.406,True,14.52,65.5,950.0
1408,5,-45,71,12.48,200,35.156,35.156,True,14.552,58.8,856.0
1583,5,45,99,17.402,230,40.43,40.43,True,14.524,65.0,944.0
1710,5,70,-153,-26.895,-317,-55.723,-55.723,True,14.524,64.7,940.0
1913,5,-45,38,6.68,244,42.891,42.891,True,14.548,57.6,838.0
2130,5,45,-108,-18.984,-91,-15.996,-15.996,True,14.54,59.1,858.0
2331,5,-45,-195,-34.277,-248,-43.594,-43.594,True,14.548,60.6,882.0
2454,5,-45,51,8.965,318,55.898,55.898,True,14.552,57.9,842.0
2620,5,45,44,7.734,196,34.453,34.453,True,14.532,63.7,928.0
2851,5,-45,-201,-35.332,-371,-65.215,-65.215,True,14.544,59.9,872.0
3057,5,-45,94,16.523,423,74.355,74.355,True,14.544,60.1,874.0
3243,5,45,-92,-16.172,-92,-16.172,-16.172,True,14.548,59.8,822.0
3465,5,-45,-188,-33.047,-287,-50.449,-50.449,True,14.544,57.5,836.0
3672,5,-45,128,22.5,478,84.023,84.023,True,14.38,83.5,1210.0
3858,5,45,-141,-24.785,-212,-37.266,-37.266,True,14.54,59.6,866.0
3993,5,-45,-231,-40.605,-480,-84.375,-84.375,True,14.536,61.4,892.0
4171,5,-45,51,8.965,288,50.625,50.625,True,14.552,56.9,830.0
4411,5,45,3,0.527,126,22.148,22.148,True,14.544,58.3,846.0
4566,5,0,-250,-43.945,-513,-90.176,-90.176,True,14.524,60.7,884.0
4765,5,-45,-199,-34.98,-207,-36.387,-36.387,True,14.556,56.7,826.0
4904,5,45,96,16.875,542,95.273,95.273,True,14.504,70.1,1016.0
5092,5,45,-144,-25.312,-225,-39.551,-39.551,True,14.54,60.6,882.0
5304,5,-45,-207,-36.387,-398,-69.961,-69.961,True,14.54,58.5,852.0
5490,5,45,104,18.281,521,91.582,91.582,True,14.528,64.9,944.0
5708,5,45,-57,-10.02,-5,-0.879,-0.879,True,14.552,57.6,838.0
5946,5,-45,-221,-38.848,-456,-80.156,-80.156,True,14.444,72.9,1058.0
6126,5,-45,118,20.742,485,85.254,85.254,True,14.54,59.0,858.0
6326,5,45,71,12.48,280,49.219,49.219,True,14.536,61.6,894.0
6521,5,-45,-248,-43.594,-582,-102.305,-102.305,True,14.54,60.3,874.0
6651,5,-45,-230,-40.43,-354,-62.227,-62.227,True,14.548,59.1,858.0
6820,5,45,94,16.523,550,96.68,96.68,True,14.512,68.3,992.0
6946,5,45,103,18.105,500,87.891,87.891,True,14.548,60.1,874.0
7126,5,45,-204,-35.859,-475,-83.496,-83.496,True,14.524,64.6,938.0
7342,5,-45,-185,-32.52,-318,-55.898,-55.898,True,14.548,57.5,836.0
7539,5,-70,109,19.16,619,108.809,108.809,True,14.52,64.6,938.0
7741,5,45,-107,-18.809,-119,-20.918,-20.918,True,14.548,58.0,820.0
7947,5,45,-205,-36.035,-594,-104.414,-104.414,True,14.524,65.5,950.0
8152,5,-45,123,21.621,445,78.223,78.223,True,14.544,59.6,868.0
8382,5,45,88,15.469,375,65.918,65.918,True,14.532,63.1,918.0
