t_ms,mode,pwm,servo_count,servo_deg,pend_count,pend_raw_deg,pend_deg,ina_ok,v_bus,i_ma,p_mw
41,5,-28,0,0.0,0,0.0,0.0,False,0.0,0.0,0.0
280,5,27,-11,-1.934,-2,-0.352,-0.352,False,0.0,0.0,0.0
408,5,27,-4,-0.703,12,2.109,2.109,False,0.0,0.0,0.0
594,5,49,10,1.758,-1,-0.176,-0.176,False,0.0,0.0,0.0
766,5,-27,16,2.813,-16,-2.813,-2.813,False,0.0,0.0,0.0
896,5,-49,17,2.988,-1,-0.176,-0.176,False,0.0,0.0,0.0
1111,5,49,-4,-0.703,2,0.352,0.352,False,0.0,0.0,0.0
1310,5,-49,-10,-1.758,3,0.527,0.527,False,0.0,0.0,0.0
1527,5,-27,11,1.934,7,1.23,1.23,False,0.0,0.0,0.0
1722,5,-27,20,3.516,-16,-2.813,-2.813,False,0.0,0.0,0.0
1930,5,27,15,2.637,4,0.703,0.703,False,0.0,0.0,0.0
2136,5,49,-6,-1.055,1,0.176,0.176,False,0.0,0.0,0.0
2343,5,27,-8,-1.406,5,0.879,0.879,False,0.0,0.0,0.0
2595,5,-27,17,2.988,-2,-0.352,-0.352,False,0.0,0.0,0.0
2755,5,-27,24,4.219,-18,-3.164,-3.164,False,0.0,0.0,0.0
2962,5,27,13,2.285,5,0.879,0.879,False,0.0,0.0,0.0
3158,5,-27,-10,-1.758,1,0.176,0.176,False,0.0,0.0,0.0
3352,5,27,-11,-1.934,9,1.582,1.582,False,0.0,0.0,0.0
3619,5,49,17,2.988,-5,-0.879,-0.879,False,0.0,0.0,0.0
3787,5,27,27,4.746,-18,-3.164,-3.164,False,0.0,0.0,0.0
3979,5,27,17,2.988,4,0.703,0.703,False,0.0,0.0,0.0
4238,5,-27,-16,-2.813,1,0.176,0.176,False,0.0,0.0,0.0
4397,5,27,-12,-2.109,14,2.461,2.461,False,0.0,0.0,0.0
4591,5,-27,14,2.461,0,0.0,0.0,False,0.0,0.0,0.0
4807,5,26,34,5.977,-19,-3.34,-3.34,False,0.0,0.0,0.0
5008,5,27,21,3.691,2,0.352,0.352,False,0.0,0.0,0.0
5264,5,-27,-26,-4.57,2,0.352,0.352,False,0.0,0.0,0.0
5533,5,-27,-10,-1.758,18,3.164,3.164,False,0.0,0.0,0.0
5778,5,26,38,6.68,-21,-3.691,-3.691,False,0.0,0.0,0.0
6075,5,-27,25,4.395,-4,-0.703,-0.703,False,0.0,0.0,0.0
6236,5,-27,-20,-3.516,0,0.0,0.0,False,0.0,0.0,0.0
6448,5,28,-36,-6.328,26,4.57,4.57,False,0.0,0.0,0.0
6649,5,-27,3,0.527,0,0.0,0.0,False,0.0,0.0,0.0
6844,5,-50,54,9.492,-18,-3.164,-3.164,False,0.0,0.0,0.0
7052,5,-28,52,9.141,-13,-2.285,-2.285,False,0.0,0.0,0.0
7258,5,27,-14,-2.461,-1,-0.176,-0.176,False,0.0,0.0,0.0
7476,5,28,-48,-8.438,31,5.449,5.449,False,0.0,0.0,0.0
7724,5,-27,4,0.703,-3,-0.527,-0.527,False,0.0,0.0,0.0
7976,5,25,75,13.184,-18,-3.164,-3.164,False,0.0,0.0,0.0
8185,5,-28,41,7.207,-23,-4.043,-4.043,False,0.0,0.0,0.0
8380,5,-49,-28,-4.922,16,2.813,2.813,False,0.0,0.0,0.0
8500,5,-47,-60,-10.547,33,5.801,5.801,False,0.0,0.0,0.0
8688,5,-26,-49,-8.613,14,2.461,2.461,False,0.0,0.0,0.0
8902,5,26,37,6.504,0,0.0,0.0,False,0.0,0.0,0.0
9033,5,46,77,13.535,-16,-2.813,-2.813,False,0.0,0.0,0.0
9206,5,-29,75,13.184,-37,-6.504,-6.504,False,0.0,0.0,0.0
9395,5,-49,8,1.406,5,0.879,0.879,False,0.0,0.0,0.0
9609,5,-25,-70,-12.305,25,4.395,4.395,False,0.0,0.0,0.0
9863,5,28,-44,-7.734,18,3.164,3.164,False,0.0,0.0,0.0
10022,5,-28,31,5.449,5,0.879,0.879,False,0.0,0.0,0.0
10231,5,45,91,15.996,-41,-7.207,-7.207,False,0.0,0.0,0.0
10474,5,-50,38,6.68,-4,-0.703,-0.703,False,0.0,0.0,0.0
10689,5,-25,-70,-12.305,15,2.637,2.637,False,0.0,0.0,0.0
10852,5,29,-94,-16.523,33,5.801,5.801,False,0.0,0.0,0.0
11031,5,50,-37,-6.504,23,4.043,4.043,False,0.0,0.0,0.0
11238,5,46,72,12.656,-26,-4.57,-4.57,False,0.0,0.0,0.0
11452,5,23,109,19.16,-34,-5.977,-5.977,False,0.0,0.0,0.0
11654,5,-49,27,4.746,-12,-2.109,-2.109,False,0.0,0.0,0.0
11861,5,28,-85,-14.941,31,5.449,5.449,False,0.0,0.0,0.0
11982,5,29,-104,-18.281,46,8.086,8.086,False,0.0,0.0,0.0
12169,5,50,-51,-8.965,13,2.285,2.285,False,0.0,0.0,0.0
12369,5,25,72,12.656,-15,-2.637,-2.637,False,0.0,0.0,0.0
12588,5,43,118,20.742,-46,-8.086,-8.086,False,0.0,0.0,0.0
12720,5,-29,76,13.359,-34,-5.977,-5.977,False,0.0,0.0,0.0
12882,5,28,-32,-5.625,17,2.988,2.988,False,0.0,0.0,0.0
13008,5,29,-95,-16.699,41,7.207,7.207,False,0.0,0.0,0.0
13204,5,-23,-108,-18.984,26,4.57,4.57,False,0.0,0.0,0.0
13392,5,27,-9,-1.582,13,2.285,2.285,False,0.0,0.0,0.0
13604,5,44,108,18.984,-35,-6.152,-6.152,False,0.0,0.0,0.0
13832,5,-50,97,17.051,-39,-6.855,-6.855,False,0.0,0.0,0.0
13961,5,-49,24,4.219,4,0.703,0.703,False,0.0,0.0,0.0
14154,5,-25,-82,-14.414,24,4.219,4.219,False,0.0,0.0,0.0
14352,5,29,-122,-21.445,38,6.68,6.68,False,0.0,0.0,0.0
14653,5,48,46,8.086,-14,-2.461,-2.461,False,0.0,0.0,0.0
14831,5,42,128,22.5,-47,-8.262,-8.262,False,0.0,0.0,0.0
15036,5,-29,90,15.82,-24,-4.219,-4.219,False,0.0,0.0,0.0
15249,5,-47,-57,-10.02,13,2.285,2.285,False,0.0,0.0,0.0
15453,5,29,-128,-22.5,49,8.613,8.613,False,0.0,0.0,0.0
15666,5,51,-59,-10.371,14,2.461,2.461,False,0.0,0.0,0.0
15859,5,25,79,13.887,-18,-3.164,-3.164,False,0.0,0.0,0.0
16079,5,42,130,22.852,-54,-9.492,-9.492,False,0.0,0.0,0.0
16213,5,-50,83,14.59,-34,-5.977,-5.977,False,0.0,0.0,0.0
16363,5,27,-29,-5.098,15,2.637,2.637,False,0.0,0.0,0.0
16605,5,-22,-131,-23.027,44,7.734,7.734,False,0.0,0.0,0.0
16797,5,29,-84,-14.766,16,2.813,2.813,False,0.0,0.0,0.0
17004,5,47,64,11.25,-6,-1.055,-1.055,False,0.0,0.0,0.0
17189,5,-29,131,23.027,-55,-9.668,-9.668,False,0.0,0.0,0.0
17410,5,-51,63,11.074,-15,-2.637,-2.637,False,0.0,0.0,0.0
17630,5,-25,-77,-13.535,38,6.68,6.68,False,0.0,0.0,0.0
17807,5,29,-113,-19.863,28,4.922,4.922,False,0.0,0.0,0.0
18043,5,-26,-39,-6.855,0,0.0,0.0,False,0.0,0.0,0.0
18207,5,-27,22,3.867,-15,-2.637,-2.637,False,0.0,0.0,0.0
18416,5,26,41,7.207,-22,-3.867,-3.867,False,0.0,0.0,0.0
18634,5,-27,15,2.637,9,1.582,1.582,False,0.0,0.0,0.0
18842,5,27,-7,-1.23,8,1.406,1.406,False,0.0,0.0,0.0
19031,5,-27,-6,-1.055,-1,-0.176,-0.176,False,0.0,0.0,0.0
19272,5,27,5,0.879,-2,-0.352,-0.352,False,0.0,0.0,0.0
19429,5,27,5,0.879,-1,-0.176,-0.176,False,0.0,0.0,0.0
19593,5,-27,5,0.879,0,0.0,0.0,False,0.0,0.0,0.0
19758,5,-27,5,0.879,0,0.0,0.0,False,0.0,0.0,0.0
19948,5,27,5,0.879,-1,-0.176,-0.176,False,0.0,0.0,0.0
20100,5,-27,5,0.879,0,0.0,0.0,False,0.0,0.0,0.0
20304,5,27,5,0.879,0,0.0,0.0,False,0.0,0.0,0.0
20479,5,27,5,0.879,0,0.0,0.0,False,0.0,0.0,0.0
20658,5,-27,5,0.879,0,0.0,0.0,False,0.0,0.0,0.0
20875,5,27,5,0.879,0,0.0,0.0,False,0.0,0.0,0.0
21073,5,-27,1,0.176,-3,-0.527,-0.527,False,0.0,0.0,0.0
21285,5,48,29,5.098,2,0.352,0.352,False,0.0,0.0,0.0
21409,5,50,-48,-8.438,-91,-15.996,-15.996,False,0.0,0.0,0.0
21606,5,-50,39,6.855,148,26.016,26.016,False,0.0,0.0,0.0
21791,5,50,-107,-18.809,-155,-27.246,-27.246,False,0.0,0.0,0.0
21996,5,-49,29,5.098,165,29.004,29.004,False,0.0,0.0,0.0
22249,5,49,-137,-24.082,-237,-41.66,-41.66,False,0.0,0.0,0.0
22415,5,-48,-35,-6.152,25,4.395,4.395,False,0.0,0.0,0.0
22631,5,48,37,6.504,120,21.094,21.094,False,0.0,0.0,0.0
22842,5,-38,-176,-30.937,-280,-49.219,-49.219,False,0.0,0.0,0.0
23039,5,-50,96,16.875,366,64.336,64.336,False,0.0,0.0,0.0
23218,5,49,-134,-23.555,-190,-33.398,-33.398,False,0.0,0.0,0.0
23448,5,-44,-97,-17.051,-53,-9.316,-9.316,False,0.0,0.0,0.0
23599,5,-50,103,18.105,418,73.477,73.477,False,0.0,0.0,0.0
23721,5,49,-4,-0.703,70,12.305,12.305,False,0.0,0.0,0.0
23840,5,47,-201,-35.332,-410,-72.07,-72.07,False,0.0,0.0,0.0
23982,5,-38,-166,-29.18,-215,-37.793,-37.793,False,0.0,0.0,0.0
24120,5,-50,97,17.051,407,71.543,71.543,False,0.0,0.0,0.0
24258,5,44,99,17.402,329,57.832,57.832,False,0.0,0.0,0.0
24380,5,48,-186,-32.695,-336,-59.062,-59.062,False,0.0,0.0,0.0
24582,5,-40,-151,-26.543,-150,-26.367,-26.367,False,0.0,0.0,0.0
24701,5,-50,85,14.941,427,75.059,75.059,False,0.0,0.0,0.0
24823,5,44,104,18.281,414,72.773,72.773,False,0.0,0.0,0.0
24954,5,49,-155,-27.246,-208,-36.563,-36.563,False,0.0,0.0,0.0
25080,5,-33,-237,-41.66,-497,-87.363,-87.363,False,0.0,0.0,0.0
25234,5,-49,-11,-1.934,138,24.258,24.258,False,0.0,0.0,0.0
25392,5,44,103,18.105,516,90.703,90.703,False,0.0,0.0,0.0
