t_ms,mode,pwm,servo_count,servo_deg,pend_count,pend_raw_deg,pend_deg,ina_ok,v_bus,i_ma,p_mw
25892,0,0,-516,-90.703,-439,-77.168,-77.168,True,14.692,26.7,394.0
26111,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,26.2,384.0
26320,0,0,-516,-90.703,-441,-77.52,-77.52,True,14.68,29.4,394.0
26538,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.684,27.7,406.0
26660,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,27.4,404.0
26826,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.692,26.8,394.0
27021,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.684,26.8,394.0
27220,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,26.6,390.0
27423,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.676,27.8,386.0
27642,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.676,28.6,420.0
27854,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,27.3,400.0
28040,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.676,27.6,406.0
28266,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,27.0,396.0
28462,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.692,26.5,390.0
28659,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.684,28.1,412.0
28860,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.684,28.0,410.0
29078,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,26.4,386.0
29281,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,28.1,412.0
29480,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,27.5,404.0
29680,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.684,26.4,386.0
29881,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.688,26.7,394.0
30087,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.688,27.2,400.0
30303,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.688,26.5,390.0
30497,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,28.0,394.0
30704,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.688,26.0,380.0
30904,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.684,27.3,400.0
31126,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,27.1,396.0
31321,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.688,26.8,394.0
31454,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.688,27.3,400.0
31626,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.652,30.5,446.0
31842,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,25.8,380.0
31980,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.684,27.4,404.0
32178,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,26.6,390.0
32343,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.688,26.2,384.0
32562,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.684,27.4,404.0
32694,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,27.5,404.0
32864,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,25.6,376.0
33069,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.676,28.1,412.0
33199,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.688,27.6,406.0
33322,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,26.8,394.0
33463,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,27.4,404.0
33681,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,26.8,394.0
33889,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,27.4,404.0
34087,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.688,27.0,396.0
34323,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.676,26.5,390.0
34498,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,26.0,380.0
34697,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.684,28.3,416.0
34900,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.688,26.3,386.0
35105,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,26.9,394.0
35315,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.688,26.0,384.0
35604,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.556,41.8,610.0
35840,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.684,26.4,386.0
35965,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,26.2,384.0
36144,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.676,28.2,412.0
36359,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,28.0,410.0
36477,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.676,26.6,390.0
36655,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,26.4,386.0
36859,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.692,26.5,390.0
37079,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,27.2,400.0
37215,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.688,27.0,396.0
37385,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,26.6,390.0
37517,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,27.7,406.0
37681,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.688,25.8,380.0
37834,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.684,27.0,396.0
38083,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,28.9,426.0
38302,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,26.4,386.0
38444,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,26.5,390.0
38619,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.676,28.1,412.0
38769,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.684,26.9,394.0
39005,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,29.5,374.0
39200,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.684,28.4,416.0
39418,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,27.6,406.0
39634,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.688,26.8,394.0
39753,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,26.0,380.0
39951,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,26.6,390.0
40077,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,26.8,394.0
40252,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,28.5,420.0
40397,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.684,29.6,396.0
40652,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,26.7,394.0
40856,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.676,26.7,394.0
41060,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,27.9,410.0
41255,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.676,26.5,390.0
41458,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.684,27.9,410.0
41694,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,27.0,396.0
41895,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,25.9,380.0
42033,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,28.8,422.0
42273,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,26.1,384.0
42499,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,27.0,396.0
42635,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,26.8,394.0
42805,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.688,26.0,380.0
42922,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.688,27.6,406.0
43099,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.684,27.0,396.0
43317,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,26.4,386.0
43439,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,26.1,384.0
43602,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.684,27.2,400.0
43829,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.676,26.5,390.0
44053,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,26.5,390.0
44238,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.684,27.5,404.0
44441,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,26.1,384.0
44565,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.676,26.3,386.0
44743,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.684,28.2,412.0
44953,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.684,26.1,384.0
45146,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.692,26.4,386.0
45358,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,26.8,394.0
45559,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,26.7,394.0
45751,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,26.6,390.0
45959,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.684,27.2,400.0
46167,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.688,26.9,396.0
46375,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.688,26.4,386.0
46576,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.684,27.1,386.0
46823,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.688,27.8,410.0
46963,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,27.3,400.0
47209,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,27.7,406.0
47425,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,25.9,380.0
47550,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,25.9,380.0
47727,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.676,27.6,406.0
47867,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.684,27.2,400.0
48006,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.684,26.5,390.0
48244,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,26.5,390.0
48369,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,26.9,396.0
48576,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,28.0,410.0
48734,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,26.1,384.0
48931,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,26.1,384.0
49147,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,28.1,412.0
49351,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,27.2,400.0
49550,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.688,26.4,386.0
49744,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,28.3,416.0
49962,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.684,26.6,390.0
50180,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,28.7,422.0
50322,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,28.0,386.0
50463,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.684,25.4,374.0
50686,0,0,-516,-90.703,-439,-77.168,-77.168,True,14.684,26.1,384.0
50889,0,0,-516,-90.703,-441,-77.52,-77.52,True,14.684,26.3,386.0
51080,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,27.0,396.0
51298,0,0,-516,-90.703,-439,-77.168,-77.168,True,14.684,27.0,396.0
51501,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,25.9,380.0
51710,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.684,28.5,420.0
51914,0,0,-516,-90.703,-441,-77.52,-77.52,True,14.68,27.9,410.0
52110,0,0,-515,-90.527,-440,-77.344,-77.344,True,14.68,26.0,380.0
52323,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,26.7,394.0
52527,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.688,28.1,412.0
52738,0,0,-516,-90.703,-441,-77.52,-77.52,True,14.688,25.9,380.0
52860,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.676,26.4,386.0
53053,0,0,-516,-90.703,-440,-77.344,-77.344,True,14.68,27.2,400.0
53190,0,0,-521,-91.582,-445,-78.223,-78.223,True,14.668,27.1,396.0
53348,0,0,-535,-94.043,-441,-77.52,-77.52,True,14.68,26.4,386.0
53564,0,0,-559,-98.262,-437,-76.816,-76.816,True,14.672,26.7,394.0
53683,0,0,-593,-104.238,-445,-78.223,-78.223,True,14.68,27.3,400.0
53842,0,0,-624,-109.688,-405,-71.191,-71.191,True,14.676,26.0,380.0
54048,0,0,-705,-123.926,-430,-75.586,-75.586,True,14.684,26.6,390.0
54294,0,0,-744,-130.781,-388,-68.203,-68.203,True,14.684,25.8,380.0
54484,0,0,-745,-130.957,-435,-76.465,-76.465,True,14.68,26.9,396.0
54615,0,0,-718,-126.211,-426,-74.883,-74.883,True,14.684,26.8,394.0
54773,0,0,-715,-125.684,-429,-75.41,-75.41,True,14.684,27.4,404.0
54983,0,0,-720,-126.563,-410,-72.07,-72.07,True,14.688,25.8,380.0
55174,0,0,-727,-127.793,-430,-75.586,-75.586,True,14.68,27.9,410.0
55383,0,0,-717,-126.035,-422,-74.18,-74.18,True,14.688,26.8,394.0
55603,0,0,-717,-126.035,-425,-74.707,-74.707,True,14.68,27.1,396.0
55788,0,0,-717,-126.035,-424,-74.531,-74.531,True,14.668,27.6,406.0
56016,0,0,-717,-126.035,-424,-74.531,-74.531,True,14.68,26.8,394.0
56139,0,0,-717,-126.035,-425,-74.707,-74.707,True,14.688,27.7,406.0
56330,0,0,-702,-123.398,-413,-72.598,-72.598,True,14.68,26.6,390.0
56465,0,0,-682,-119.883,-435,-76.465,-76.465,True,14.684,27.3,400.0
56609,0,0,-640,-112.5,-449,-78.926,-78.926,True,14.68,27.5,404.0
56816,0,0,-599,-105.293,-449,-78.926,-78.926,True,14.684,28.3,416.0
57027,0,0,-611,-107.402,-421,-74.004,-74.004,True,14.676,27.2,400.0
57231,0,0,-669,-117.598,-434,-76.289,-76.289,True,14.688,27.4,404.0
57430,0,0,-700,-123.047,-407,-71.543,-71.543,True,14.68,28.5,420.0
57650,0,0,-728,-127.969,-427,-75.059,-75.059,True,14.688,27.2,400.0
57866,0,0,-720,-126.563,-421,-74.004,-74.004,True,14.68,27.4,404.0
58018,0,0,-720,-126.563,-427,-75.059,-75.059,True,14.692,27.4,404.0
58284,0,0,-720,-126.563,-422,-74.18,-74.18,True,14.688,27.7,406.0
58420,0,0,-720,-126.563,-421,-74.004,-74.004,True,14.68,28.4,416.0
58704,0,0,-720,-126.563,-427,-75.059,-75.059,True,14.692,27.5,404.0
58836,0,0,-720,-126.563,-423,-74.355,-74.355,True,14.684,26.3,386.0
59069,0,0,-720,-126.563,-423,-74.355,-74.355,True,14.684,27.5,404.0
59269,0,0,-720,-126.563,-426,-74.883,-74.883,True,14.692,27.6,406.0
59478,0,0,-719,-126.387,-424,-74.531,-74.531,True,14.684,27.0,396.0
59715,0,0,-720,-126.563,-425,-74.707,-74.707,True,14.692,26.9,396.0
59855,0,0,-720,-126.563,-423,-74.355,-74.355,True,14.692,26.8,394.0
60103,0,0,-720,-126.563,-425,-74.707,-74.707,True,14.688,27.5,404.0
