t_ms,mode,pwm,servo_count,servo_deg,pend_count,pend_raw_deg,pend_deg,ina_ok,v_bus,i_ma,p_mw
22,5,-70,5,0.879,5,0.879,0.879,True,14.416,80.1,1160.0
196,5,-70,108,18.984,57,10.02,10.02,True,14.368,105.8,1520.0
402,5,70,46,8.086,-160,-28.125,-28.125,True,14.524,67.3,974.0
548,5,-45,95,16.699,78,13.711,13.711,True,14.54,60.4,878.0
704,5,45,52,9.141,90,15.82,15.82,True,14.536,62.4,908.0
1033,5,-45,-20,-3.516,212,37.266,37.266,True,14.548,59.1,858.0
1219,5,45,-111,-19.512,-53,-9.316,-9.316,True,14.532,62.0,882.0
1421,5,-45,-134,-23.555,-122,-21.445,-21.445,True,14.552,57.2,832.0
1632,5,45,93,16.348,258,45.352,45.352,True,14.524,65.0,944.0
1750,5,45,-101,-17.754,-214,-37.617,-37.617,True,14.528,63.3,920.0
1948,5,-45,-66,-11.602,-75,-13.184,-13.184,True,14.556,54.9,800.0
2078,5,-70,110,19.336,357,62.754,62.754,True,14.54,59.7,868.0
2251,5,45,-90,-15.82,-122,-21.445,-21.445,True,14.54,58.0,842.0
2478,5,-45,-159,-27.949,-178,-31.289,-31.289,True,14.552,57.4,836.0
2629,5,-45,74,13.008,414,72.773,72.773,True,14.544,60.5,878.0
2769,5,45,-24,-4.219,73,12.832,12.832,True,14.544,57.2,832.0
2993,5,-45,-218,-38.32,-368,-64.687,-64.687,True,14.54,59.1,858.0
3165,5,-45,85,14.941,414,72.773,72.773,True,14.544,57.9,842.0
3376,5,45,-124,-21.797,-130,-22.852,-22.852,True,14.552,58.0,846.0
3581,5,-45,-229,-40.254,-356,-62.578,-62.578,True,14.548,58.3,848.0
3785,5,-45,101,17.754,484,85.078,85.078,True,14.54,58.2,846.0
3984,5,45,-148,-26.016,-199,-34.98,-34.98,True,14.54,59.4,866.0
4186,5,-45,-225,-39.551,-372,-65.391,-65.391,True,14.544,60.1,874.0
4397,5,-45,115,20.215,512,90.0,90.0,True,14.54,61.3,848.0
4596,5,45,-134,-23.555,-180,-31.641,-31.641,True,14.544,58.5,852.0
4817,5,-45,-241,-42.363,-395,-69.434,-69.434,True,14.548,58.2,846.0
5017,5,45,63,11.074,534,93.867,93.867,True,14.512,68.0,986.0
5240,5,45,-170,-29.883,-208,-36.563,-36.563,True,14.536,62.0,902.0
5424,5,-45,-236,-41.484,-510,-89.648,-89.648,True,14.52,64.8,940.0
5623,5,-45,86,15.117,477,83.848,83.848,True,14.544,59.6,868.0
5825,5,45,55,9.668,250,43.945,43.945,True,14.54,60.2,874.0
6031,5,-45,-224,-39.375,-587,-103.184,-103.184,True,14.404,99.0,1422.0
6245,5,-45,69,12.129,277,48.691,48.691,True,14.552,57.6,838.0
6480,5,45,108,18.984,489,85.957,85.957,True,14.528,63.3,918.0
6660,5,-45,-259,-45.527,-556,-97.734,-97.734,True,14.544,60.4,878.0
6792,5,-45,-263,-46.23,-444,-78.047,-78.047,True,14.54,58.6,852.0
6963,5,-45,59,10.371,482,84.727,84.727,True,14.544,58.9,856.0
7207,5,45,-30,-5.273,72,12.656,12.656,True,14.56,58.1,846.0
7366,5,-45,-212,-37.266,-615,-108.105,-108.105,True,14.536,59.6,866.0
7570,5,-45,-23,-4.043,77,13.535,13.535,True,14.564,54.4,792.0
7797,5,-45,85,14.941,592,104.062,104.062,True,14.54,61.2,892.0
7978,5,45,-248,-43.594,-408,-71.719,-71.719,True,14.532,62.7,910.0
8190,5,-45,-255,-44.824,-453,-79.629,-79.629,True,14.544,60.1,874.0
8384,5,45,90,15.82,584,102.656,102.656,True,14.52,66.7,970.0
8599,5,45,20,3.516,218,38.32,38.32,True,14.536,60.8,884.0
8792,5,-45,-245,-43.066,-651,-114.434,-114.434,True,14.54,59.8,868.0
9008,5,-45,-28,-4.922,141,24.785,24.785,True,14.56,56.4,822.0
9266,5,-45,72,12.656,570,100.195,100.195,True,14.5,65.9,956.0
9421,5,45,-224,-39.375,-460,-80.859,-80.859,True,14.528,64.1,930.0
9558,5,-70,-202,-35.508,-674,-118.477,-118.477,True,14.52,68.5,990.0
9725,5,-45,2,0.352,47,8.262,8.262,True,14.564,54.8,796.0
9922,5,-45,132,23.203,676,118.828,118.828,True,14.524,62.8,910.0
10126,5,45,-193,-33.926,-274,-48.164,-48.164,True,14.54,61.1,888.0
10331,5,45,-262,-46.055,-614,-107.93,-107.93,True,14.524,64.3,934.0
10561,5,45,35,6.152,582,102.305,102.305,True,14.508,65.0,944.0
10742,5,-45,37,6.504,537,94.395,94.395,True,14.544,60.2,874.0
10966,5,-45,-237,-41.66,-647,-113.73,-113.73,True,14.544,60.0,872.0
11154,5,-45,-185,-32.52,-434,-76.289,-76.289,True,14.548,58.4,848.0
11381,5,45,132,23.203,701,123.223,123.223,True,14.52,65.5,950.0
11601,5,45,41,7.207,253,44.473,44.473,True,14.544,60.1,874.0
11775,5,-45,-251,-44.121,-703,-123.574,-123.574,True,14.544,59.3,862.0
11995,5,-45,-79,-13.887,97,17.051,17.051,True,14.568,54.0,786.0
12177,5,45,10,1.758,746,131.133,131.133,True,14.524,64.6,938.0
12380,5,45,-135,-23.73,-54,-9.492,-9.492,True,14.556,56.1,816.0
12536,5,-45,-231,-40.605,-688,-120.938,-120.938,True,14.436,47.0,676.0
12705,5,-45,-168,-29.531,-473,-83.145,-83.145,True,14.548,60.8,884.0
12891,5,45,166,29.18,621,109.16,109.16,True,14.524,65.8,956.0
13098,5,-45,123,21.621,513,90.176,90.176,True,14.532,59.5,866.0
13327,5,-45,-198,-34.805,-714,-125.508,-125.508,True,14.544,59.2,862.0
13508,5,-45,-217,-38.145,-450,-79.102,-79.102,True,14.548,61.1,888.0
13735,5,45,49,8.613,741,130.254,130.254,True,14.528,63.3,918.0
13914,5,-45,38,6.68,510,89.648,89.648,True,14.536,61.6,894.0
14151,5,-45,-231,-40.605,-739,-129.902,-129.902,True,14.548,58.0,842.0
14357,5,-45,-198,-34.805,-454,-79.805,-79.805,True,14.54,59.4,866.0
14541,5,45,119,20.918,674,118.477,118.477,True,14.516,65.8,956.0
14736,5,-45,93,16.348,598,105.117,105.117,True,14.54,60.0,872.0
14944,5,-45,-223,-39.199,-624,-109.688,-109.688,True,14.544,59.1,858.0
15146,5,45,-190,-33.398,-684,-120.234,-120.234,True,14.52,65.3,948.0
15460,5,22,66,11.602,815,143.262,143.262,True,14.62,41.0,600.0
15659,5,45,63,11.074,397,69.785,69.785,True,14.52,64.6,938.0
15860,5,-22,-207,-36.387,-763,-134.121,-134.121,True,14.544,59.2,862.0
16067,5,45,-191,-33.574,-548,-96.328,-96.328,True,14.516,64.2,930.0
16279,5,45,119,20.918,698,122.695,122.695,True,14.528,63.2,918.0
16494,5,-45,82,14.414,634,111.445,111.445,True,14.54,61.9,902.0
16658,5,45,-146,-25.664,-152,-26.719,-26.719,True,14.552,58.2,848.0
16790,5,-22,-180,-31.641,-822,-144.492,-144.492,True,14.64,36.7,538.0
16991,5,-45,-185,-32.52,-451,-79.277,-79.277,True,14.536,58.8,856.0
17223,5,22,89,15.645,787,138.34,138.34,True,14.628,38.0,558.0
17415,5,-45,78,13.711,624,109.688,109.688,True,14.54,59.9,872.0
17544,5,45,-174,-30.586,-219,-38.496,-38.496,True,14.544,59.6,868.0
17667,5,-22,-197,-34.629,-777,-136.582,-136.582,True,14.632,36.9,540.0
17797,5,22,-153,-26.895,-827,-145.371,-145.371,True,14.624,38.3,560.0
17918,5,45,-176,-30.937,-439,-77.168,-77.168,True,14.516,66.1,960.0
18116,5,45,123,21.621,568,99.844,99.844,True,14.52,66.0,956.0
18242,5,0,29,5.098,858,150.82,150.82,True,14.632,37.5,492.0
18389,5,45,53,9.316,436,76.641,76.641,True,14.524,64.9,944.0
18539,5,-45,-253,-44.473,-591,-103.887,-103.887,True,14.392,79.0,1144.0
