t_ms,mode,pwm,servo_count,servo_deg,pend_count,pend_raw_deg,pend_deg,ina_ok,v_bus,i_ma,p_mw
24,5,-40,6,1.055,7,1.23,1.23,True,14.42,103.2,1490.0
156,5,40,62,10.898,39,6.855,6.855,True,14.404,109.9,1582.0
397,5,-40,-47,-8.262,-91,-15.996,-15.996,True,14.596,53.0,774.0
552,5,-40,-3,-0.527,144,25.312,25.312,True,14.592,53.0,774.0
796,5,70,-149,-26.191,-156,-27.422,-27.422,True,14.372,114.7,1648.0
979,5,-40,-4,-0.703,174,30.586,30.586,True,14.6,52.3,764.0
1189,5,40,-99,-17.402,-145,-25.488,-25.488,True,14.588,56.2,820.0
1386,5,-40,11,1.934,76,13.359,13.359,True,14.6,52.1,760.0
1605,5,40,6,1.055,14,2.461,2.461,True,14.592,54.1,790.0
1804,5,-40,-85,-14.941,-135,-23.73,-23.73,True,14.596,53.9,786.0
2014,5,40,81,14.238,243,42.715,42.715,True,14.584,57.7,820.0
2207,5,40,-156,-27.422,-294,-51.68,-51.68,True,14.58,59.0,858.0
2417,5,-40,56,9.844,279,49.043,49.043,True,14.596,55.5,810.0
2651,5,40,-90,-15.82,-106,-18.633,-18.633,True,14.592,55.5,784.0
2828,5,-40,-111,-19.512,-134,-23.555,-23.555,True,14.6,53.1,760.0
3026,5,40,99,17.402,323,56.777,56.777,True,14.576,59.2,816.0
3253,5,40,-161,-28.301,-371,-65.215,-65.215,True,14.408,112.3,1618.0
3447,5,-40,76,13.359,273,47.988,47.988,True,14.596,54.6,796.0
3699,5,40,-115,-20.215,-202,-35.508,-35.508,True,14.596,55.0,802.0
3869,5,-40,-170,-29.883,-313,-55.02,-55.02,True,14.596,53.2,776.0
4023,5,-40,65,11.426,286,50.273,50.273,True,14.596,54.0,790.0
4254,5,40,-125,-21.973,-192,-33.75,-33.75,True,14.596,53.6,784.0
4461,5,-40,-156,-27.422,-236,-41.484,-41.484,True,14.6,52.2,764.0
4672,5,40,112,19.687,437,76.816,76.816,True,14.584,59.2,832.0
4872,5,40,-194,-34.102,-364,-63.984,-63.984,True,14.588,56.5,826.0
5074,5,-40,-92,-16.172,-46,-8.086,-8.086,True,14.6,51.1,748.0
5301,5,40,93,16.348,370,65.039,65.039,True,14.584,57.1,832.0
5484,5,40,-209,-36.738,-437,-76.816,-76.816,True,14.588,57.5,838.0
5696,5,-40,-12,-2.109,96,16.875,16.875,True,14.608,51.9,756.0
5915,5,40,98,17.227,327,57.48,57.48,True,14.584,57.8,842.0
6106,5,40,-198,-34.805,-477,-83.848,-83.848,True,14.584,56.0,816.0
6227,5,-40,-195,-34.277,-306,-53.789,-53.789,True,14.6,52.7,770.0
6430,5,40,76,13.359,513,90.176,90.176,True,14.68,30.9,452.0
6619,5,40,-139,-24.434,-175,-30.762,-30.762,True,14.596,54.0,790.0
6818,5,-40,-217,-38.145,-416,-73.125,-73.125,True,14.596,55.0,802.0
7022,5,-40,89,15.645,504,88.594,88.594,True,14.604,54.8,800.0
7227,5,40,-73,-12.832,-76,-13.359,-13.359,True,14.6,52.7,770.0
7429,5,-40,-191,-33.574,-473,-83.145,-83.145,True,14.596,54.4,792.0
7650,5,-40,133,23.379,481,84.551,84.551,True,14.604,53.7,784.0
7876,5,40,-31,-5.449,-9,-1.582,-1.582,True,14.6,53.9,786.0
8056,5,-40,-218,-38.32,-507,-89.121,-89.121,True,14.576,59.3,866.0
8306,5,40,102,17.93,543,95.449,95.449,True,14.58,56.7,826.0
8431,5,40,88,15.469,375,65.918,65.918,True,14.584,55.8,812.0
8670,5,70,-232,-40.781,-553,-97.207,-97.207,True,14.528,60.0,874.0
8905,5,-40,21,3.691,282,49.57,49.57,True,14.604,52.7,770.0
9086,5,40,58,10.195,355,62.402,62.402,True,14.592,57.3,836.0
9273,5,-40,-217,-38.145,-547,-96.152,-96.152,True,14.596,54.1,790.0
9511,5,-40,-46,-8.086,32,5.625,5.625,True,14.604,52.5,766.0
9688,5,-40,97,17.051,551,96.855,96.855,True,14.596,54.9,802.0
9901,5,40,-227,-39.902,-482,-84.727,-84.727,True,14.58,57.4,836.0
10091,5,-40,-199,-34.98,-308,-54.141,-54.141,True,14.6,53.6,766.0
10303,5,70,108,18.984,594,104.414,104.414,True,14.58,58.6,856.0
10504,5,40,-147,-25.84,-192,-33.75,-33.75,True,14.596,53.9,786.0
10708,5,40,-240,-42.187,-511,-89.824,-89.824,True,14.584,58.8,858.0
10910,5,-40,49,8.613,512,90.0,90.0,True,14.592,54.6,796.0
11122,5,40,11,1.934,212,37.266,37.266,True,14.604,52.1,760.0
11336,5,70,-219,-38.496,-601,-105.645,-105.645,True,14.544,64.8,944.0
11539,5,-40,40,7.031,248,43.594,43.594,True,14.596,50.8,740.0
11763,5,-40,83,14.59,532,93.516,93.516,True,14.592,54.2,774.0
11936,5,-40,-243,-42.715,-517,-90.879,-90.879,True,14.584,58.1,848.0
12143,5,-40,-193,-33.926,-255,-44.824,-44.824,True,14.6,53.0,774.0
12352,5,70,88,15.469,624,109.688,109.688,True,14.58,57.5,836.0
12558,5,40,-168,-29.531,-215,-37.793,-37.793,True,14.596,53.0,774.0
12753,5,40,-242,-42.539,-562,-98.789,-98.789,True,14.58,58.2,848.0
12967,5,-40,53,9.316,507,89.121,89.121,True,14.596,53.7,784.0
13172,5,40,43,7.559,324,56.953,56.953,True,14.584,57.3,836.0
13368,5,-40,-222,-39.023,-621,-109.16,-109.16,True,14.596,53.0,774.0
13590,5,-40,35,6.152,153,26.895,26.895,True,14.608,50.7,740.0
13799,5,70,121,21.27,623,109.512,109.512,True,14.588,53.9,784.0
