t_ms,mode,pwm,servo_count,servo_deg,pend_count,pend_raw_deg,pend_deg,ina_ok,v_bus,i_ma,p_mw
54,5,70,-21,-3.691,-20,-3.516,-3.516,True,14.52,56.5,820.0
228,5,-40,-44,-7.734,45,7.91,7.91,True,14.304,54.6,780.0
375,5,40,11,1.934,91,15.996,15.996,True,14.268,51.9,740.0
533,5,40,-48,-8.438,-130,-22.852,-22.852,True,14.448,60.0,868.0
775,5,-40,70,12.305,122,21.445,21.445,True,14.356,57.6,826.0
940,5,40,-35,-6.152,-134,-23.555,-23.555,True,14.52,56.7,802.0
1148,5,-40,34,5.977,102,17.93,17.93,True,14.304,52.6,754.0
1271,5,40,67,11.777,191,33.574,33.574,True,14.392,58.2,838.0
1465,5,70,-134,-23.555,-231,-40.605,-40.605,True,14.368,69.2,986.0
1660,5,-40,46,8.086,231,40.605,40.605,True,14.48,53.5,774.0
1789,5,40,24,4.219,134,23.555,23.555,True,14.488,55.0,796.0
1923,5,40,-148,-26.016,-262,-46.055,-46.055,True,14.492,58.1,842.0
2077,5,-40,-47,-8.262,3,0.527,0.527,True,14.492,53.1,770.0
2273,5,40,59,10.371,179,31.465,31.465,True,14.508,55.3,802.0
2486,5,-40,-142,-24.961,-291,-51.152,-51.152,True,14.516,54.2,786.0
2748,5,40,110,19.336,308,54.141,54.141,True,14.424,58.5,846.0
3025,5,-40,-149,-26.191,-345,-60.645,-60.645,True,14.488,54.6,790.0
3197,5,-70,97,17.051,345,60.645,60.645,True,14.352,57.3,816.0
3400,5,40,-79,-13.887,-123,-21.621,-21.621,True,14.496,52.0,754.0
3602,5,-40,-131,-23.027,-206,-36.211,-36.211,True,14.412,55.7,802.0
3807,5,40,112,19.687,386,67.852,67.852,True,14.516,58.4,848.0
4044,5,40,-165,-29.004,-403,-70.84,-70.84,True,14.52,56.0,812.0
4210,5,-40,4,0.703,83,14.59,14.59,True,14.488,52.5,760.0
4421,5,40,106,18.633,319,56.074,56.074,True,14.448,56.5,816.0
4637,5,-70,-172,-30.234,-438,-76.992,-76.992,True,14.476,59.4,862.0
4827,5,-40,122,21.445,298,52.383,52.383,True,14.3,52.5,750.0
4967,5,40,158,27.773,392,68.906,68.906,True,14.492,57.2,826.0
5114,5,40,-91,-15.996,-201,-35.332,-35.332,True,14.472,55.6,806.0
5321,5,-40,-127,-22.324,-199,-34.98,-34.98,True,14.528,53.4,776.0
5444,5,-40,110,19.336,413,72.598,72.598,True,14.532,53.7,780.0
5576,5,40,105,18.457,356,62.578,62.578,True,14.52,57.2,830.0
5727,5,40,-188,-33.047,-354,-62.227,-62.227,True,14.504,55.8,810.0
5907,5,-40,-217,-38.145,-406,-71.367,-71.367,True,14.532,53.6,780.0
6025,5,-40,79,13.887,388,68.203,68.203,True,14.528,53.9,784.0
6167,5,40,98,17.227,389,68.379,68.379,True,14.332,59.3,852.0
6287,5,40,-151,-26.543,-238,-41.836,-41.836,True,14.492,53.4,774.0
6408,5,70,-213,-37.441,-489,-85.957,-85.957,True,14.176,97.8,1402.0
6574,5,-40,-11,-1.934,154,27.07,27.07,True,14.372,50.1,718.0
6724,5,40,77,13.535,508,89.297,89.297,True,14.104,89.9,1282.0
6970,5,40,-202,-35.508,-472,-82.969,-82.969,True,14.476,58.2,842.0
7098,5,-40,-199,-34.98,-371,-65.215,-65.215,True,14.54,53.0,770.0
7250,5,-40,70,12.305,318,55.898,55.898,True,14.548,52.6,764.0
7371,5,40,117,20.566,484,85.078,85.078,True,14.52,60.4,878.0
7518,5,40,-122,-21.445,-236,-41.484,-41.484,True,14.528,55.1,800.0
7668,5,-70,-175,-30.762,-522,-91.758,-91.758,True,14.46,65.8,950.0
7792,5,-40,-8,-1.406,-38,-6.68,-6.68,True,14.456,52.0,750.0
7914,5,-40,195,34.277,499,87.715,87.715,True,14.368,52.6,756.0
8123,5,40,5,0.879,-79,-13.887,-13.887,True,14.532,54.7,796.0
8255,5,-70,-141,-24.785,-536,-94.219,-94.219,True,14.532,55.1,800.0
8390,5,-40,-119,-20.918,-306,-53.789,-53.789,True,14.544,52.7,766.0
8522,5,-40,154,27.07,441,77.52,77.52,True,14.536,54.5,792.0
8644,5,40,156,27.422,498,87.539,87.539,True,14.52,57.5,836.0
8764,5,40,-49,-8.613,-63,-11.074,-11.074,True,14.544,52.4,764.0
8891,5,-40,-206,-36.211,-536,-94.219,-94.219,True,14.536,53.7,780.0
