t_ms,mode,pwm,servo_count,servo_deg,pend_count,pend_raw_deg,pend_deg,ina_ok,v_bus,i_ma,p_mw
25,5,-40,8,1.406,9,1.582,1.582,True,14.512,56.0,812.0
187,5,70,101,17.754,56,9.844,9.844,True,14.316,101.8,1458.0
386,5,70,58,10.195,-132,-23.203,-23.203,True,14.448,86.5,1242.0
645,5,-70,111,19.512,137,24.082,24.082,True,14.52,54.7,796.0
855,5,40,-45,-7.91,-105,-18.457,-18.457,True,14.508,56.4,820.0
978,5,-40,-19,-3.34,105,18.457,18.457,True,14.524,53.5,776.0
1221,5,40,-131,-23.027,-133,-23.379,-23.379,True,14.52,55.6,806.0
1425,5,-40,-35,-6.152,67,11.777,11.777,True,14.528,54.5,792.0
1660,5,40,16,2.813,75,13.184,13.184,True,14.516,56.3,816.0
1880,5,-40,-9,-1.582,-8,-1.406,-1.406,True,14.528,51.8,754.0
2010,5,40,119,20.918,271,47.637,47.637,True,14.448,82.5,1364.0
2236,5,70,-116,-20.391,-290,-50.977,-50.977,True,14.504,57.9,838.0
2469,5,-40,82,14.414,244,42.891,42.891,True,14.528,53.4,776.0
2679,5,40,-66,-11.602,-88,-15.469,-15.469,True,14.52,53.0,770.0
2861,5,-40,-96,-16.875,-103,-18.105,-18.105,True,14.528,53.0,770.0
3048,5,40,93,16.348,312,54.844,54.844,True,14.508,56.9,826.0
3259,5,40,-159,-27.949,-353,-62.051,-62.051,True,14.504,57.4,832.0
3467,5,-40,82,14.414,269,47.285,47.285,True,14.524,54.1,786.0
3672,5,40,-20,-3.516,-12,-2.109,-2.109,True,14.524,53.2,774.0
3909,5,-40,-152,-26.719,-295,-51.855,-51.855,True,14.52,54.6,792.0
4073,5,-70,113,19.863,400,70.312,70.312,True,14.52,54.0,784.0
4287,5,40,-146,-25.664,-309,-54.316,-54.316,True,14.508,57.3,832.0
4489,5,-40,-73,-12.832,-66,-11.602,-11.602,True,14.56,52.9,770.0
4723,5,40,111,19.512,380,66.797,66.797,True,14.432,68.4,990.0
4958,5,-40,-182,-31.992,-410,-72.07,-72.07,True,14.524,53.8,784.0
5106,5,-40,27,4.746,146,25.664,25.664,True,14.528,52.3,760.0
5309,5,40,79,13.887,280,49.219,49.219,True,14.512,57.0,820.0
5506,5,-40,-220,-38.672,-447,-78.574,-78.574,True,14.292,106.5,1524.0
5713,5,-40,80,14.063,329,57.832,57.832,True,14.524,54.2,786.0
5849,5,40,118,20.742,414,72.773,72.773,True,14.504,57.7,836.0
5978,5,40,-131,-23.027,-219,-38.496,-38.496,True,14.52,55.9,812.0
6122,5,-40,-198,-34.805,-445,-78.223,-78.223,True,14.52,54.3,790.0
6325,5,-40,119,20.918,414,72.773,72.773,True,14.524,54.9,796.0
6528,5,40,-4,-0.703,30,5.273,5.273,True,14.52,54.3,790.0
6749,5,-40,-197,-34.629,-405,-71.191,-71.191,True,14.528,54.1,786.0
6874,5,-40,56,9.844,244,42.891,42.891,True,14.528,52.8,766.0
7042,5,40,120,21.094,439,77.168,77.168,True,14.504,57.4,832.0
7295,5,40,-176,-30.937,-468,-82.266,-82.266,True,14.508,58.1,842.0
7497,5,-40,-10,-1.758,56,9.844,9.844,True,14.528,52.2,750.0
7634,5,40,128,22.5,495,87.012,87.012,True,14.504,58.7,852.0
7867,5,40,-178,-31.289,-476,-83.672,-83.672,True,14.512,56.9,826.0
7999,5,-40,-180,-31.641,-361,-63.457,-63.457,True,14.496,57.9,802.0
8130,5,-40,91,15.996,347,60.996,60.996,True,14.516,54.0,784.0
8257,5,-40,116,20.391,516,90.703,90.703,True,14.524,54.5,792.0
8491,5,40,-226,-39.727,-480,-84.375,-84.375,True,14.524,55.1,800.0
8641,5,-40,-205,-36.035,-312,-54.844,-54.844,True,14.532,53.6,780.0
8781,5,-40,94,16.523,428,75.234,75.234,True,14.52,53.9,784.0
8915,5,40,116,20.391,463,81.387,81.387,True,14.504,58.1,540.0
9042,5,40,-130,-22.852,-192,-33.75,-33.75,True,14.524,54.9,796.0
9170,5,-70,-210,-36.914,-537,-94.395,-94.395,True,14.464,68.1,984.0
9296,5,-40,-147,-25.84,-215,-37.793,-37.793,True,14.54,51.8,754.0
9439,5,-40,125,21.973,495,87.012,87.012,True,14.528,53.8,780.0
9560,5,40,133,23.379,444,78.047,78.047,True,14.512,59.0,856.0
9712,5,40,-148,-26.016,-316,-55.547,-55.547,True,14.492,48.1,698.0
9865,5,-40,-193,-33.926,-485,-85.254,-85.254,True,14.48,49.6,718.0
10042,5,-40,61,10.723,269,47.285,47.285,True,14.528,53.9,784.0
10194,5,40,107,18.809,492,86.484,86.484,True,14.536,58.6,852.0
10318,5,40,-126,-22.148,-185,-32.52,-32.52,True,14.528,53.3,774.0
10452,5,-70,-201,-35.332,-557,-97.91,-97.91,True,14.492,53.9,1146.0
10613,5,-40,-88,-15.469,-125,-21.973,-21.973,True,14.528,51.4,748.0
10797,5,-40,156,27.422,551,96.855,96.855,True,14.272,111.0,1156.0
10939,5,40,19,3.34,80,14.063,14.063,True,14.524,53.3,774.0
11077,5,-40,-214,-37.617,-543,-95.449,-95.449,True,14.52,54.6,792.0
11219,5,-40,-184,-32.344,-280,-49.219,-49.219,True,14.524,53.6,770.0
11367,5,-40,93,16.348,435,76.465,76.465,True,14.528,53.8,784.0
11559,5,40,41,7.207,210,36.914,36.914,True,14.516,54.3,790.0
11704,5,-40,-227,-39.902,-516,-90.703,-90.703,True,14.508,56.6,822.0
11843,5,-40,-231,-40.605,-411,-72.246,-72.246,True,14.52,55.6,810.0
11969,5,-40,49,8.613,348,61.172,61.172,True,14.524,53.8,770.0
12120,5,-40,80,14.063,553,97.207,97.207,True,14.52,54.6,792.0
12252,5,40,-75,-13.184,-42,-7.383,-7.383,True,14.528,54.7,796.0
12499,5,-40,-197,-34.629,-430,-75.586,-75.586,True,14.528,55.5,806.0
12620,5,-40,83,14.59,324,56.953,56.953,True,14.528,53.2,774.0
12744,5,70,111,19.512,580,101.953,101.953,True,14.376,75.2,1088.0
12874,5,40,32,5.625,189,33.223,33.223,True,14.5,57.0,830.0
13007,5,40,-230,-40.43,-492,-86.484,-86.484,True,14.452,65.3,944.0
13140,5,-40,-232,-40.781,-485,-85.254,-85.254,True,14.528,53.8,784.0
13266,5,-40,41,7.207,231,40.605,40.605,True,14.532,52.3,760.0
13398,5,70,112,19.687,585,102.832,102.832,True,14.272,111.9,1596.0
13527,5,40,68,11.953,261,45.879,45.879,True,14.372,71.2,1028.0
13650,5,40,-203,-35.684,-453,-79.629,-79.629,True,14.508,56.8,822.0
13782,5,40,-217,-38.145,-544,-95.625,-95.625,True,14.508,58.7,852.0
13910,5,-40,-14,-2.461,118,20.742,20.742,True,14.532,52.0,756.0
14045,5,40,85,14.941,581,102.129,102.129,True,14.392,71.9,1038.0
14187,5,40,63,11.074,300,52.734,52.734,True,14.532,56.2,820.0
14359,5,-40,-211,-37.09,-535,-94.043,-94.043,True,14.412,67.9,984.0
14494,5,-40,-205,-36.035,-429,-75.41,-75.41,True,14.548,55.9,812.0
14649,5,-40,95,16.699,445,78.223,78.223,True,14.52,54.1,786.0
14801,5,0,94,16.523,516,90.703,90.703,True,14.512,56.5,820.0
14943,5,40,-191,-33.574,-260,-45.703,-45.703,True,14.524,54.5,792.0
15070,5,-70,-248,-43.594,-589,-103.535,-103.535,True,14.364,88.3,1272.0
15203,5,-40,-181,-31.816,-247,-43.418,-43.418,True,14.524,54.0,784.0
15343,5,-40,111,19.512,482,84.727,84.727,True,14.516,54.2,786.0
15479,5,-40,125,21.973,523,91.934,91.934,True,14.384,66.4,960.0
